Time,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),reading_interval_s,elapsed_runtime_s,Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
2022-03-25 13:58:19.474,-1.823663,-1.685061,-1.264704,26.389984,0.337478,0.282222,0.210682,0.07153999999999996,0.05525600000000003,0.126796,898.80335,1.0,857.0,1.2946775974084719,0.003028017423371776,34.0,0
2022-03-25 13:58:20.474,-1.830225,-1.686242,-1.257354,26.38237,0.337432,0.282206,0.210241,0.071965,0.055226,0.127191,898.275292,1.0,858.0,1.3030763937928913,0.0034395114034133645,35.0,0
2022-03-25 13:58:21.474,-1.834032,-1.677973,-1.32626,26.38434,0.337065,0.282312,0.210493,0.071819,0.054752999999999996,0.126572,897.794381,1.0,859.0,1.3116667275450196,0.01005453439369064,36.0,0
2022-03-25 13:58:22.474,-1.822744,-1.694118,-1.360516,26.389328,0.336899,0.28154,0.209957,0.07158300000000001,0.05535899999999999,0.126942,897.535067,1.0,860.0,1.293045520231214,0.004284805385398549,37.0,0
2022-03-25 13:58:23.474,-1.822481,-1.674035,-1.113767,26.383421,0.336973,0.282816,0.210735,0.072081,0.05415700000000001,0.12623800000000002,897.209745,1.0,861.0,1.33093910410281,0.02489530981472532,38.0,0
2022-03-25 13:58:24.474,-1.831013,-1.681517,-1.29161,26.382239,0.336991,0.283309,0.210897,0.07241199999999998,0.05368200000000001,0.12609399999999998,898.247003,1.0,862.0,1.348881396345211,0.03871184815962425,39.0,0
2022-03-25 13:58:25.474,-1.8297,-1.678629,-1.232417,26.381189,0.337294,0.28124,0.21044,0.0708,0.05605399999999999,0.126854,900.778855,1.0,863.0,1.2630452234412632,0.027386661344313445,40.0,0
2022-03-25 13:58:26.474,-1.81395,-1.682173,-1.289379,26.376463,0.337147,0.281634,0.210167,0.071467,0.05551299999999998,0.12697999999999998,897.002293,1.0,864.0,1.2873689519760787,0.008656070879512368,41.0,0
2022-03-25 13:58:27.474,-1.830619,-1.675741,-1.254335,26.375413,0.337138,0.281576,0.210099,0.07147699999999998,0.055562,0.12703899999999999,895.927317,1.0,865.0,1.2864136205748427,0.009391727882471668,42.0,0
2022-03-25 13:58:28.474,-1.810012,-1.681648,-1.194617,26.368849,0.337533,0.282338,0.211323,0.07101499999999997,0.05519500000000005,0.12621000000000002,897.770807,1.0,866.0,1.286596854844552,0.00925062755485817,43.0,0
2022-03-25 13:58:29.474,-1.819069,-1.666816,-1.199867,26.376726,0.337588,0.281965,0.210824,0.07114100000000001,0.05562299999999998,0.126764,898.661906,1.0,867.0,1.2789623184237027,0.015129634750768006,44.0,0
2022-03-25 13:58:30.474,-1.841776,-1.65999,-1.350672,26.374363,0.33723,0.281949,0.209926,0.072023,0.05528099999999997,0.12730399999999997,897.403052,1.0,868.0,1.3028291306392685,0.003249105361802007,45.0,0
2022-03-25 13:58:31.474,-1.825238,-1.66104,-1.345028,26.373313,0.337543,0.28175,0.210257,0.071493,0.05579299999999998,0.12728599999999998,897.643507,1.0,869.0,1.2813743413270249,0.013272246269837473,46.0,0
2022-03-25 13:58:32.474,-1.823531,-1.672066,-1.341616,26.363598,0.337359,0.281524,0.209873,0.07165099999999999,0.055835000000000024,0.12748600000000002,897.907537,1.0,870.0,1.2832402034529686,0.011835431215154846,47.0,0
2022-03-25 13:58:33.474,-1.814212,-1.666028,-1.194354,26.365699,0.337193,0.28166,0.209921,0.07173900000000002,0.055533,0.12727200000000002,898.562895,1.0,871.0,1.2918032196492244,0.005241444224798775,48.0,0
