Time,Flow rate (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score,is_alert
2022-10-13 15:31:46,1.023696,0.064275,0.072883,0.124343,22.655009,-1.870024,-0.16999,23.212513,0.008608,0.0514599999999999,0.0600679999999999,1.0008080707103524,0.1672723032976429,0.2241201540523393,0.0,1.0008247457034063,0.8096693787330178,1.0379603856549267,0.08256985861055643,0.07482389523056725,0
2022-10-13 15:31:47,0.79267,0.065068,0.073618,0.126474,22.649233,-1.869631,-0.161327,23.213432,0.00855,0.052856,0.061406,1.023100825565025,0.161757193938362,0.2497015690009293,0.0,1.02311787198947,0.8042138926774284,1.0661180362257463,0.0011030149773373354,0.051850263216898895,0
2022-10-13 15:31:48,0.976548,0.065609,0.074747,0.126355,22.644508,-1.871993,-0.164346,23.211856,0.0091379999999999,0.051608,0.0607459999999999,1.012104399403527,0.1770621403243619,0.1787107402139491,0.0,1.0121212626106932,0.8595212340685684,1.0409455807011185,0.07253474730359033,0.05206920696382803,0
2022-10-13 15:31:49,0.750237,0.064454,0.07283,0.124554,22.651465,-1.870812,-0.169859,23.213694,0.008376,0.0517239999999999,0.0601,1.0013412307666674,0.1619333011116483,0.2488847092830565,0.0,1.001357914642985,0.7878474345106596,1.0432853281697518,0.0625702004126969,0.045402654231208185,0
2022-10-13 15:31:50,0.811529,0.064144,0.073408,0.124958,22.652252,-1.862412,-0.165396,23.213694,0.0092639999999999,0.05155,0.0608139999999999,1.0132373645231965,0.1797055343252312,0.166449558358134,0.0,1.0132542466072945,0.8713728072238147,1.0397757069668008,0.07307256386780059,0.0693925038613626,0
2022-10-13 15:31:51,1.198144,0.0649,0.074631,0.127126,22.65199,-1.868581,-0.171434,23.208443,0.009731,0.0524949999999999,0.0622259999999999,1.036763052008097,0.1853665041145993,0.1401915809075947,0.0,1.036780326066128,0.9152988759817609,1.058836580741457,-0.007510537880618062,0.04271074213329314,0
2022-10-13 15:31:52,0.952974,0.064254,0.073544,0.125142,22.65304,-1.865824,-0.166052,23.208575,0.0092899999999999,0.051598,0.060888,1.014470297153425,0.1800422488807921,0.1648877335231401,0.0,1.0144871997800677,0.8738183699383893,1.0407438783331326,0.06921990402947509,0.044927310005552536,0
2022-10-13 15:31:53,0.976548,0.06448,0.072547,0.12403,22.654746,-1.861887,-0.161065,23.212775,0.008067,0.051483,0.05955,0.992177542298753,0.1566894569186544,0.2732078814067404,0.0,0.9921940734940059,0.7587828622489841,1.0384243011012961,0.06802443414241377,0.04324460009709027,0
2022-10-13 15:31:54,0.877537,0.065242,0.074075,0.126566,22.661834,-1.868843,-0.16684,23.215663,0.008833,0.052491,0.061324,1.0217346029207175,0.1682732606873429,0.2194772893938749,0.0,1.0217516265818039,0.8308329022245292,1.0587558997942648,0.01591154025197905,0.051051959474622634,0
2022-10-13 15:31:55,0.844533,0.065168,0.074154,0.125776,22.654352,-1.871862,-0.174452,23.216057,0.0089859999999999,0.051622,0.0606079999999999,1.0098051466606686,0.1740696976154038,0.1925909579323733,0.0,1.0098219715587677,0.8452240981987474,1.0412279640162987,0.07519788674349215,0.05304462037929499,0
2022-10-13 15:31:56,0.849248,0.064328,0.07325,0.125436,22.65829,-1.866481,-0.163165,23.21737,0.008922,0.0521859999999999,0.0611079999999999,1.0181357725405908,0.1709621170023186,0.2070052340547044,0.0,1.0181527362396576,0.839204251516727,1.0526039775706957,0.03065957580275236,0.04058966759940785,0
2022-10-13 15:31:57,0.995407,0.065688,0.074043,0.127007,22.65724,-1.870549,-0.166315,23.212382,0.008355,0.052964,0.061319,1.0216512966619185,0.157745681110167,0.26830866589502,0.0,1.0216683189349949,0.7858721723181186,1.068296421799993,0.001251344684075617,0.035702935743440044,0
2022-10-13 15:31:58,0.769096,0.064585,0.072836,0.125316,22.661965,-1.868581,-0.162115,23.222358,0.0082509999999999,0.05248,0.060731,1.0118544806271297,0.1572188029953696,0.2707525499241342,0.0,1.0118713396702683,0.7760899214598107,1.0585340271894803,0.012379052147874825,0.0147633242115676,0
2022-10-13 15:31:59,0.990692,0.064711,0.073728,0.126621,22.657634,-1.874618,-0.163952,23.218814,0.0090169999999999,0.052893,0.06191,1.0314980964519864,0.1704730215147274,0.209273866243565,0.0,1.0315152827878071,0.8481399614353556,1.066864334987294,-0.00016676526203696085,0.004487877189971161,0
2022-10-13 15:32:00,0.585218,0.065026,0.074001,0.125757,22.658421,-1.869631,-0.162771,23.217895,0.0089749999999999,0.051756,0.060731,1.0118544806271297,0.1734064957397066,0.19566716934935,0.0,1.0118713396702683,0.8441894370502735,1.0439307757473084,0.06463161183863642,0.025614632908158092,0
2022-10-13 15:32:01,0.886966,0.065541,0.074973,0.126777,22.658421,-1.870024,-0.166052,23.223802,0.0094319999999999,0.051804,0.061236,1.020268412765851,0.1820673680146703,0.1554943725742972,0.0,1.0202854119979672,0.8871749047641432,1.0448989471136403,0.05678130894384137,0.04041538517348028,0
2022-10-13 15:32:02,0.905825,0.065389,0.074526,0.126814,22.66249,-1.867399,-0.163558,23.221833,0.0091369999999999,0.052288,0.061425,1.0234173893484615,0.1747403851670521,0.1894800247773134,0.0,1.0234344410473437,0.8594271739641617,1.054661341724153,0.0197673513155443,0.047060090699340695,0
2022-10-13 15:32:03,0.759666,0.065252,0.074904,0.12709,22.655927,-1.865037,-0.16474,23.22354,0.0096519999999999,0.052186,0.061838,1.0302984863252775,0.1849502749726942,0.142122228098634,0.0,1.030315652673759,0.9078681277336208,1.052603977570698,0.015415425466624666,0.030654695242003444,0
2022-10-13 15:32:04,0.962403,0.06541,0.073775,0.125859,22.66249,-1.869893,-0.165921,23.224721,0.0083649999999999,0.052084,0.060449,1.0071560076308532,0.1606028607084572,0.255055855819095,0.0,1.0071727883902464,0.7868127733621764,1.0505466134172425,0.03182324293314798,0.02233533990510565,0
2022-10-13 15:32:05,0.952974,0.065373,0.074857,0.12595,22.656452,-1.870943,-0.164083,23.224721,0.009484,0.051093,0.060577,1.0092886478561134,0.1856186636395664,0.139021958145615,0.0,1.0093054641485542,0.8920660301933018,1.0305579087498498,0.11770999913423585,0.054982889178002835,0
2022-10-13 15:32:06,0.924685,0.064664,0.074343,0.126336,22.655534,-1.871074,-0.167365,23.220258,0.009679,0.051993,0.061672,1.027532718533143,0.1861560949340309,0.1365291239959313,0.0,1.0275498387997033,0.9104077505526116,1.0487111218685718,0.03138698565596465,0.06030674257444949,0
2022-10-13 15:32:07,0.995407,0.065257,0.073733,0.126437,22.661834,-1.868712,-0.165002,23.214482,0.008476,0.0527039999999999,0.06118,1.0193353826672995,0.1608196565790724,0.2540502646759176,0.0,1.0193523663537076,0.7972534449513312,1.0630521602323602,0.005198324741651272,0.05143176984395059,0
2022-10-13 15:32:08,0.948259,0.065614,0.074553,0.126593,22.65829,-1.865168,-0.166708,23.21632,0.0089389999999999,0.05204,0.060979,1.015986471063571,0.1717684133663839,0.2032652897458967,0.0,1.0160033989519897,0.8408032732916317,1.0496591229981052,0.041045510538610275,0.025876940312075398,0
2022-10-13 15:32:09,1.084988,0.064795,0.074752,0.126906,22.649102,-1.867399,-0.157652,23.215007,0.0099569999999999,0.0521539999999999,0.0621109999999999,1.0348470080557148,0.1909117054932412,0.114470586417827,0.0,1.0348642501895233,0.9365564595776694,1.0519585299931413,0.0035349037945582307,0.016592913024939926,0
2022-10-13 15:32:10,0.773811,0.064716,0.074206,0.126088,22.648839,-1.873568,-0.163296,23.219995,0.0094899999999999,0.051882,0.061372,1.02253434300519,0.1829115509897268,0.1515786941043654,0.0,1.0225513799911694,0.8926303908197326,1.0464722255839294,0.04524980152599456,0.029943405286387687,0
2022-10-13 15:32:11,0.740807,0.064412,0.073256,0.12539,22.645952,-1.869893,-0.163427,23.217107,0.008844,0.052134,0.060978,1.0159698098118113,0.169636520571593,0.2131539121931884,0.0,1.015986737422628,0.831867563373003,1.0515551252571715,0.037067279078982884,0.02861732813317856,0
2022-10-13 15:32:12,0.962403,0.065499,0.074332,0.126162,22.642801,-1.870418,-0.164477,23.214744,0.0088329999999999,0.05183,0.0606629999999999,1.01072151550746,0.1704192471686827,0.2095232944543484,0.0,1.0107383556736655,0.8308329022245198,1.0454233732704032,0.058347010151992285,0.04688803025232324,0
2022-10-13 15:32:13,0.688944,0.064874,0.074222,0.125849,22.647658,-1.876455,-0.168809,23.213432,0.0093479999999999,0.0516269999999999,0.0609749999999999,1.0159198260565314,0.1810645386224528,0.1601459203739407,0.0,1.0159367528345409,0.8792738559939789,1.0413288152002895,0.06815468797870816,0.05452299240322778,0
2022-10-13 15:32:14,0.882251,0.065294,0.074301,0.125757,22.638076,-1.874749,-0.171302,23.208181,0.009007,0.051456,0.060463,1.0073892651554912,0.1750393532463999,0.1880932840989426,0.0,1.0074060498013113,0.8471993603912978,1.0378797047077344,0.08556244619745812,0.07068804810938618,0
2022-10-13 15:32:15,0.952974,0.065819,0.074553,0.126621,22.637157,-1.870681,-0.168677,23.21015,0.0087339999999999,0.052068,0.060802,1.0130374295020783,0.1677389617622767,0.2219555942865425,0.0,1.0130543082549548,0.8215209518882548,1.0502238896284655,0.034652135718335586,0.06278975663150062,0
2022-10-13 15:32:16,0.825674,0.064821,0.074154,0.126979,22.630988,-1.873962,-0.168021,23.205818,0.0093329999999999,0.052825,0.062158,1.035630086888428,0.1766743648960737,0.1805094070202951,0.0,1.0356473420695285,0.8778629544278782,1.0654927588849903,-0.007633794094987656,0.03752692927360202,0
2022-10-13 15:32:17,0.731378,0.065236,0.074558,0.126391,22.632825,-1.868318,-0.16159,23.208443,0.0093219999999999,0.051833,0.061155,1.0189188513733036,0.1798433460662884,0.1658103290875775,0.0,1.018935828119663,0.8768282932794043,1.045483883980799,0.052638581572927556,0.02655230773209183,0
2022-10-13 15:32:18,0.698374,0.066234,0.075246,0.127549,22.628494,-1.873962,-0.166183,23.20503,0.0090119999999999,0.052303,0.0613149999999999,1.0215846516548788,0.1723003976751298,0.20079772102484,0.0,1.021601672817546,0.8476696609133221,1.0549638952761318,0.021995557294593238,0.022333448257511046,0
2022-10-13 15:32:19,0.981262,0.065221,0.074138,0.126612,22.634663,-1.871862,-0.169727,23.207393,0.0089169999999999,0.052474,0.061391,1.022850906788627,0.1699285373987611,0.2117994143689182,0.0,1.022867949049043,0.8387339509946841,1.058413005768689,0.015191503823517749,0.029941880897012847,0
2022-10-13 15:32:20,0.8021,0.064806,0.074248,0.126713,22.626394,-1.868843,-0.161458,23.2091,0.0094419999999999,0.052465,0.0619069999999999,1.0314481126967068,0.179964167270232,0.1652499091300898,0.0,1.03146529819972,0.8881155058082103,1.0582314736375016,0.003486965803236153,0.01355800897378238,0
2022-10-13 15:32:21,0.759666,0.065142,0.074946,0.12595,22.622718,-1.867924,-0.165396,23.207131,0.0098039999999999,0.051004,0.060808,1.0131373970126376,0.1922164493677088,0.1084186312742322,0.0,1.0131542774311253,0.9221652636034418,1.0287627576747762,0.11406246688779775,0.04424697883818388,0
2022-10-13 15:32:22,1.02841,0.064575,0.073513,0.126731,22.629675,-1.865168,-0.163033,23.20503,0.008938,0.053218,0.062156,1.0355967643849084,0.1679475375335876,0.220988131448268,0.0,1.035614019010805,0.8407092131872345,1.0734196619468324,-0.00797743239016635,0.03652400010028919,0
2022-10-13 15:32:23,1.075559,0.06563,0.074799,0.127577,22.625081,-1.869762,-0.16684,23.206737,0.009169,0.0527779999999999,0.061947,1.032114562767101,0.1737243979613106,0.1941926040934054,0.0,1.032131759374193,0.862437097305186,1.0645447577554552,-0.0019430539856811757,0.03471399350398341,0
