elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
1579.0,-0.616254,22.177217,-1.259979,22.424873,0.159392,0.094803,0.069678,0.0251249999999999,0.064589,0.089714,1.117992,0.3889921040408731,0.0506960738242615,76.0,0,0.9901661056233104,0.9534561599908921,1.0061532230426518,0.2554909167309233,0.23598436892467062
1580.0,-0.612054,22.172885,-1.25801,22.427629,0.160972,0.096946,0.069752,0.027194,0.064026,0.09122,0.915255,0.4247270682680745,0.0365122306380507,77.0,0,1.0067877048727998,1.0319716145191014,0.9973829329843911,0.240265398393883,0.23994529189868846
1581.0,-0.613629,22.175379,-1.255516,22.427761,0.161156,0.096489,0.069169,0.02732,0.0646669999999999,0.091987,1.014266,0.4224655161749244,0.0309930947507763,78.0,0,1.0152530213564377,1.036753126008011,1.007368289871326,0.2081468620199543,0.23622183027422627
1582.0,-0.608904,22.176561,-1.257354,22.430517,0.159447,0.095171,0.069085,0.026086,0.064276,0.090362,1.160425,0.4058372357141748,0.0095868855700641,79.0,0,0.9973180288063577,0.9899246722198014,1.0012773779480948,0.2630740955154131,0.24327706968019225
1583.0,-0.602341,22.183386,-1.257223,22.431961,0.160164,0.096163,0.069468,0.0266949999999999,0.064001,0.090696,0.995407,0.4170963407393518,0.0178900541790842,80.0,0,1.0010043595828049,1.0130353110828605,0.9969934884880207,0.257252409004016,0.24277257866114793
1584.0,-0.596566,22.176954,-1.258798,22.428417,0.158758,0.094305,0.068271,0.026034,0.064453,0.090487,1.075559,0.4039159710801501,0.014275577297623,81.0,0,0.9986976436179023,0.9879513500180293,1.0040346449823971,0.25753160188764007,0.2310212757439249
1585.0,-0.593154,22.17341,-1.25276,22.426711,0.161321,0.096452,0.069825,0.0266269999999999,0.064869,0.091496,1.075559,0.4104670880221982,0.0017118964051057,82.0,0,1.0098338943766905,1.0104548128190045,1.0105150014020001,0.22370856022099367,0.22241685415742768
1586.0,-0.598535,22.186668,-1.253679,22.43183,0.16134,0.097171,0.070334,0.026837,0.064169,0.091006,1.306584,0.4182172354682872,0.0206255075622108,83.0,0,1.0044258043154355,1.0184239986338577,0.9996105555036296,0.2543009415899736,0.21743655259573974
1587.0,-0.588822,22.178923,-1.257223,22.423429,0.160991,0.096641,0.068996,0.027645,0.0643499999999999,0.091995,1.259436,0.4295970536588399,0.0483970380771916,84.0,0,1.0153413167043766,1.0490863897690872,1.0024301336573496,0.20646857685886694,0.2176366767994951
1588.0,-0.584885,22.179317,-1.25276,22.433537,0.162801,0.097586,0.06898,0.028606,0.065215,0.093821,1.278295,0.4386346908734054,0.0704526644048599,85.0,0,1.0354947298714203,1.0855549019979926,1.0159049132317661,0.14397339521758523,0.2152210469305503
1589.0,-0.58961,22.179842,-1.248035,22.433405,0.162102,0.097392,0.069085,0.028307,0.0647099999999999,0.093017,1.146281,0.4374372208743493,0.0675303352373193,86.0,0,1.0266210474035653,1.0742082993378026,1.008038134405083,0.16944670086595043,0.2125372151286539
