elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
1640.904,-1.128885,-1.101439,-1.263767,24.875084,0.405682,1.257444,0.596375,0.661069,-0.851762,-0.190693,1499.529417,-0.7761202966559868,0.00034472926875062093,42.0,0
1641.904,-1.117143,-1.088718,-1.240523,24.871921,0.405159,1.255662,0.594995,0.660667,-0.850503,-0.18983600000000006,1498.469217,-0.7767965272274492,0.0005262664491871849,43.0,0
1642.904,-1.120632,-1.087715,-1.235481,24.881643,0.406896,1.258717,0.597141,0.661576,-0.8518210000000002,-0.19024500000000005,1497.216467,-0.7766617360475218,0.0003526532682884831,44.0,0
1643.904,-1.119908,-1.087533,-1.262244,24.873764,0.405459,1.256237,0.595727,0.66051,-0.850778,-0.190268,1498.350992,-0.7763609030333448,3.4824432691316076e-05,45.0,0
1644.904,-1.110424,-1.084313,-1.25969,24.869994,0.404938,1.256793,0.595455,0.661338,-0.851855,-0.19051699999999994,1497.616027,-0.7763513465922566,4.7133280616673545e-05,46.0,0
1645.904,-1.12224,-1.079421,-1.238716,24.868395,0.405607,1.257091,0.595872,0.661219,-0.8514839999999999,-0.19026499999999996,1498.47039,-0.7765498547827733,0.00020854842206308177,47.0,0
1646.904,-1.129327,-1.086378,-1.226248,24.865113,0.403581,1.254008,0.593955,0.660053,-0.850427,-0.190374,1498.673127,-0.7761439560878901,0.0003142555446301598,48.0,0
1647.904,-1.12083,-1.08727,-1.264614,24.875344,0.405196,1.256089,0.595311,0.660778,-0.850893,-0.19011500000000003,1499.296791,-0.77657093967272,0.0002357060952471457,49.0,0
1648.904,-1.121024,-1.085491,-1.262307,24.877847,0.406613,1.260915,0.597617,0.663298,-0.854302,-0.19100399999999995,1499.294179,-0.7764218934544148,4.373219847719767e-05,50.0,0
1649.904,-1.123684,-1.080208,-1.26431,24.887823,0.405765,1.257483,0.596034,0.661449,-0.851718,-0.19026899999999997,1500.874942,-0.7766065488888915,0.00028157133132689083,51.0,0
