Time,Flow rate (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
2021-12-07 11:17:58,1499.431544,0.593573,1.252536,0.403518,-1.145901,-1.378086,-1.247038,24.679185,0.658963,-0.849018,-0.190055,0.9983295950581228,-0.7761481807784768,0.0003512433504005,0.0,0.997716415559872,0.9964630380673276,0.9968837768530608,0.2538301919698895,0.25257990743899894
2021-12-07 11:17:59,1499.142176,0.593638,1.2523620000000002,0.40352699999999997,-1.150586,-1.3825515,-1.250759,24.678966000000003,0.658724,-0.848835,-0.19011099999999995,0.9986237544189565,-0.7760339231119948,0.00049840279374525,0.0,0.9980103942464169,0.9961016298151222,0.996668905400201,0.25439755651441315,0.25267329730030236
2021-12-07 11:18:00,1498.852808,0.593703,1.252188,0.403536,-1.155271,-1.387017,-1.25448,24.678747,0.658485,-0.8486519999999999,-0.1901669999999999,0.99891791377979,-0.7759196654455129,0.00064556223709,0.0,0.9983043729329618,0.9957402215629166,0.9964540339473411,0.2543427687593182,0.2530830856032451
2021-12-07 11:18:01,1499.577368,0.59582,1.257469,0.404423,-1.150237,-1.376634,-1.232309,24.669305,0.661649,-0.853046,-0.191397,1.0053789140266742,-0.7756320006564718,0.0010160633293021,0.0,1.0047614047981521,1.0005247224414866,1.0016132971378653,0.24714519162162135,0.25242892721631055
2021-12-07 11:18:02,1500.257756,0.5962185,1.2579585,0.4047325,-1.1478505,-1.383314,-1.2326685,24.6708295,0.66174,-0.853226,-0.19148599999999996,1.0058464172965704,-0.7755750361904584,0.0010894313523597,0.0,1.0052286209249828,1.00066232976764,1.0018246461078915,0.24554964021244519,0.2503587892769495
2021-12-07 11:18:03,1500.938144,0.596617,1.258448,0.405042,-1.145464,-1.389994,-1.233028,24.672354,0.661831,-0.853406,-0.1915749999999999,1.0063139205664666,-0.7755180717244451,0.0011627993754173,0.0,1.0056958370518134,1.0007999370937937,1.0020359950779174,0.2437763003169095,0.24770347522757355
2021-12-07 11:18:04,1502.646234,0.595991,1.256556,0.404545,-1.145165,-1.398844,-1.245164,24.680412,0.660565,-0.8520110000000001,-0.191446,1.0056363034674038,-0.7753019330759028,0.001441177572558,0.0,1.0050186361488793,0.998885531874998,1.0003980405602158,0.24814956830376972,0.24615517511368645
2021-12-07 11:18:05,1501.4383425,0.5959065,1.2565315,0.4044255,-1.1494735,-1.379753,-1.2457945,24.6845275,0.660625,-0.852106,-0.19148099999999996,1.0058201530679247,-0.7752859113865785,0.00146181288706245,0.0,1.0052023728279698,0.9989762619801542,1.0005095858499518,0.2476944270797206,0.24629248397821124
2021-12-07 11:18:06,1500.230451,0.595822,1.256507,0.404306,-1.153782,-1.360662,-1.246425,24.688643,0.660685,-0.852201,-0.1915159999999999,1.0060040026684456,-0.7752698896972543,0.0014824482015669,0.0,1.0053861095070602,0.9990669920853104,1.0006211311396875,0.24711684478015677,0.24668428512013918
2021-12-07 11:18:07,1502.649375,0.596624,1.257373,0.404734,-1.156358,-1.37847,-1.256619,24.691956,0.660749,-0.8526390000000001,-0.19189,1.007968566971157,-0.7749466948458783,0.001898710636157,0.0,1.0073494671636307,0.9991637708641438,1.0011354136334178,0.24175923745365624,0.24618001940432582
2021-12-07 11:18:08,1501.6034685,0.595337,1.255484,0.404254,-1.153319,-1.3702665,-1.245524,24.688986,0.660147,-0.85123,-0.19108299999999995,1.0037295204677137,-0.775523169738253,0.0011562333313412,0.0,1.0031130243057376,0.9982534454757432,0.9994810208624917,0.25118552406966477,0.24693900834579957
2021-12-07 11:18:09,1500.557562,0.59405,1.253595,0.403774,-1.15028,-1.362063,-1.234429,24.686016,0.659545,-0.8498209999999999,-0.1902759999999999,0.99949047396427,-0.7760996446306277,0.0004137560265254,0.0,0.9988765814478445,0.9973431200873428,0.9978266280915657,0.2549340075289511,0.24874890345810724
2021-12-07 11:18:10,1500.500855,0.595505,1.255195,0.404048,-1.155309,-1.36002,-1.248487,24.683735,0.65969,-0.8511470000000001,-0.1914569999999999,1.005694084770424,-0.7750609178683798,0.0017515958129156,0.0,1.0050763819623072,0.997562384508137,0.9993835655040909,0.24794063683315587,0.24895485147135699
2021-12-07 11:18:11,1500.7184315,0.5950694999999999,1.2545380000000002,0.4037525,-1.1535505,-1.366329,-1.244873,24.683937,0.6594685,-0.8507855000000001,-0.1913169999999999,1.00495868636834,-0.7751299241415044,0.0016627184092980998,0.0,1.004341435245944,0.9972274392032686,0.998959106322622,0.24976299093458093,0.2509557898415882
2021-12-07 11:18:12,1500.936008,0.594634,1.253881,0.403457,-1.151792,-1.372638,-1.241259,24.684139,0.659247,-0.8504240000000001,-0.1911769999999999,1.0042232879662558,-0.775198930414629,0.0015738410056806,0.0,1.0036064885295812,0.9968924938984004,0.998534647141153,0.2516966904047422,0.2510835814253575
2021-12-07 11:18:13,1499.973758,0.594416,1.252808,0.40384,-1.152202,-1.36165,-1.242509,24.687487,0.658392,-0.848968,-0.190576,1.0010663276830227,-0.7755213100155836,0.0011586285820166,0.0,1.000451467268623,0.9955995898999246,0.9968250688058313,0.25288289479559256,0.25057080324201786
2021-12-07 11:18:14,1499.6668375,0.594608,1.253273,0.4038485,-1.151996,-1.363992,-1.251611,24.689047000000002,0.6586650000000001,-0.8494245,-0.19075949999999994,1.0020302248743258,-0.775425972464374,0.0012814196506410998,0.0,1.0014147724289986,0.9960124118783854,0.9973610732770363,0.2529378619568789,0.25182010952294864
