Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
09:34:27,614;403,107263;0,093966;0,108885;0,146649;-1,921332;-2,524826;-2,017;25,534345
09:34:27,664;402,635783;0,094491;0,106785;0,149222;-1,858326;-2,522201;-1,977624;25,547472
09:34:27,714;402,352894;0,096591;0,10773;0,149406;-1,908205;-2,537951;-2,00125;25,53697
09:34:27,764;402,070006;0,095016;0,109305;0,147752;-1,871452;-2,459201;-1,961873;25,550097
09:34:27,814;401,598525;0,092496;0,105315;0,146649;-1,921332;-2,498576;-2,040626;25,547472
09:34:27,864;402,258598;0,094281;0,10773;0,146833;-1,842575;-2,482826;-1,964499;25,534345
09:34:27,914;403,20156;0,097222;0,109095;0,145179;-1,90033;-2,535326;-1,996;25,53697
09:34:27,964;402,635783;0,092496;0,104475;0,145547;-1,858326;-2,461826;-1,946123;25,539596
09:34:28,014;401,598525;0,098272;0,109935;0,147384;-1,913456;-2,495951;-2,017;25,53697
09:34:28,064;400,466971;0,097957;0,1134;0,150692;-1,816322;-2,485451;-1,943498;25,529094
09:34:28,114;401,504229;0,100162;0,112875;0,147568;-1,910831;-2,503826;-2,035376;25,518592
09:34:28,164;401,692821;0,093756;0,109935;0,147752;-1,858326;-2,482826;-1,998625;25,542221
09:34:28,214;400,278378;0,098377;0,112035;0,151427;-1,892454;-2,522201;-2,01175;25,523843
09:34:28,264;400,844155;0,097537;0,11151;0,148854;-1,866202;-2,472326;-1,969749;25,523843
09:34:28,314;399,901194;0,097011;0,11088;0,148303;-1,902955;-2,519576;-2,017;25,544846
09:34:28,364;399,429713;0,093651;0,107415;0,148854;-1,874077;-2,506451;-1,961873;25,539596
09:34:28,414;398,392455;0,092916;0,10563;0,147201;-1,889829;-2,524826;-2,009125;25,542221
09:34:28,464;398,298159;0,092496;0,10668;0,148487;-1,871452;-2,472326;-1,959248;25,526468
09:34:28,514;398,109567;0,097642;0,113295;0,148303;-1,921332;-2,503826;-2,02225;25,53697
09:34:28,564;397,449493;0,096696;0,112455;0,149406;-1,868827;-2,453951;-1,943498;25,510715
09:34:28,614;398,392455;0,095226;0,11067;0,149773;-1,916081;-2,509076;-2,032751;25,523843
09:34:28,664;398,01527;0,095331;0,111195;0,149038;-1,871452;-2,474951;-1,969749;25,534345
09:34:28,714;397,826678;0,093231;0,106995;0,147752;-1,929207;-2,503826;-2,003875;25,539596
09:34:28,764;398,298159;0,097117;0,10773;0,148303;-1,876703;-2,490701;-1,959248;25,53697
09:34:28,814;396,600828;0,095226;0,10857;0,148487;-1,90558;-2,503826;-2,017;25,526468
09:34:28,864;397,54379;0,094386;0,10962;0,147384;-1,858326;-2,464451;-1,964499;25,523843
09:34:28,914;398,581047;0,096486;0,11298;0,148671;-1,918706;-2,537951;-2,030126;25,53697
09:34:28,964;398,109567;0,093546;0,108885;0,148119;-1,871452;-2,495951;-1,967124;25,518592
09:34:29,014;398,675344;0,093546;0,106575;0,148119;-1,871452;-2,506451;-1,982874;25,526468
09:34:29,064;398,581047;0,092391;0,10584;0,146649;-1,855701;-2,467076;-1,946123;25,542221
09:34:29,114;398,675344;0,092391;0,10815;0,147752;-1,921332;-2,572075;-2,003875;25,521217
09:34:29,164;397,920974;0,095331;0,10836;0,147752;-1,8452;-2,477576;-1,969749;25,531719
09:34:29,214;396,978013;0,097222;0,109725;0,148303;-1,908205;-2,543201;-2,035376;25,531719
09:34:29,264;398,486751;0,094911;0,10941;0,149038;-1,868827;-2,440826;-1,956623;25,53697
09:34:29,314;398,958232;0,092706;0,110565;0,147201;-1,895079;-2,519576;-2,024875;25,526468
09:34:29,364;398,392455;0,093651;0,108465;0,147936;-1,887204;-2,498576;-1,977624;25,547472
09:34:29,414;399,618305;0,097117;0,10899;0,148671;-1,892454;-2,519576;-2,019625;25,53697
09:34:29,464;399,806898;0,098272;0,112245;0,148854;-1,876703;-2,527451;-1,993374;25,550097
09:34:29,514;399,241121;0,094701;0,10941;0,148487;-1,916081;-2,532701;-2,051126;25,534345
09:34:29,564;399,052528;0,093021;0,10689;0,146466;-1,876703;-2,432951;-1,980249;25,552723
09:34:29,614;399,806898;0,092391;0,105945;0,145914;-1,902955;-2,514326;-2,014375;25,526468
09:34:29,664;400,089786;0,095121;0,107835;0,147201;-1,876703;-2,464451;-1,985499;25,53697
09:34:29,714;401,032748;0,092496;0,10878;0,147017;-1,897704;-2,488076;-1,972374;25,531719
09:34:29,764;400,089786;0,097537;0,109515;0,146466;-1,876703;-2,488076;-2,003875;25,53697
09:34:29,814;400,089786;0,094281;0,105735;0,147384;-1,887204;-2,511701;-2,003875;25,542221
09:34:29,864;399,618305;0,091971;0,10752;0,147752;-1,881953;-2,503826;-1,982874;25,521217
09:34:29,914;399,052528;0,092916;0,106155;0,145914;-1,929207;-2,543201;-2,030126;25,53697
09:34:29,964;398,958232;0,094806;0,10815;0,145914;-1,871452;-2,482826;-1,977624;25,529094
09:34:30,014;398,109567;0,096276;0,1092;0,146649;-1,879328;-2,535326;-2,014375;25,531719
09:34:30,064;398,392455;0,095541;0,1113;0,145914;-1,871452;-2,464451;-1,974999;25,534345
09:34:30,114;398,01527;0,094071;0,107205;0,146282;-1,90033;-2,540576;-1,990749;25,539596
09:34:30,164;399,335417;0,093231;0,10857;0,144261;-1,881953;-2,495951;-1,977624;25,526468
09:34:30,214;398,109567;0,093651;0,10605;0,145547;-1,881953;-2,516951;-1,998625;25,555348
09:34:30,264;399,429713;0,095121;0,10962;0,146833;-1,866202;-2,514326;-1,996;25,534345
09:34:30,314;397,826678;0,095961;0,106995;0,147201;-1,934458;-2,524826;-2,014375;25,539596
09:34:30,364;399,146824;0,092391;0,10752;0,146098;-1,879328;-2,469701;-1,972374;25,53697
09:34:30,414;396,695124;0,096486;0,10857;0,148119;-1,934458;-2,503826;-2,019625;25,534345
09:34:30,464;398,486751;0,096171;0,11025;0,148487;-1,871452;-2,456576;-1,982874;25,523843
09:34:30,514;396,600828;0,096486;0,11067;0,147201;-1,931832;-2,59045;-2,00125;25,523843
09:34:30,564;396,978013;0,095961;0,10815;0,147568;-1,842575;-2,537951;-1,974999;25,539596
09:34:30,614;396,129347;0,097011;0,11172;0,149038;-1,910831;-2,537951;-2,024875;25,534345
09:34:30,664;399,335417;0,098167;0,110355;0,148487;-1,881953;-2,477576;-1,951373;25,534345
09:34:30,714;397,449493;0,090921;0,10542;0,148487;-1,90033;-2,514326;-1,985499;25,518592
09:34:30,764;396,78942;0,096591;0,112455;0,148119;-1,863576;-2,506451;-1,953998;25,53697
09:34:30,814;395,657866;0,099637;0,114765;0,149038;-1,916081;-2,509076;-2,02225;25,526468
09:34:30,864;395,940755;0,094386;0,10983;0,148303;-1,858326;-2,482826;-1,948748;25,523843
09:34:30,914;396,600828;0,094176;0,105735;0,149406;-1,90033;-2,503826;-1,988124;25,531719
09:34:30,964;397,166605;0,096486;0,10983;0,148854;-1,853076;-2,488076;-1,948748;25,531719
09:34:31,014;395,657866;0,096591;0,11235;0,150875;-1,90033;-2,490701;-2,017;25,531719
09:34:31,064;396,129347;0,093126;0,106365;0,145731;-1,871452;-2,488076;-1,951373;25,552723
09:34:31,114;397,355197;0,091236;0,10689;0,146833;-1,897704;-2,524826;-2,003875;25,552723
09:34:31,164;397,072309;0,095436;0,11151;0,148303;-1,842575;-2,501201;-1,977624;25,526468
09:34:31,214;397,260901;0,097957;0,10962;0,149589;-1,90033;-2,524826;-2,0065;25,526468
09:34:31,264;397,54379;0,093231;0,10542;0,147384;-1,866202;-2,540576;-1,993374;25,534345
09:34:31,314;397,638086;0,097327;0,10941;0,149773;-1,908205;-2,488076;-1,996;25,515966
09:34:31,364;396,412236;0,097537;0,11445;0,149406;-1,855701;-2,446076;-1,948748;25,50809
09:34:31,414;397,449493;0,095436;0,11109;0,147568;-1,884578;-2,522201;-2,043251;25,544846
09:34:31,464;397,449493;0,094386;0,10731;0,146098;-1,824198;-2,480201;-1,930372;25,515966
09:34:31,514;398,203863;0,091446;0,10731;0,145731;-1,931832;-2,543201;-2,040626;25,534345
09:34:31,564;398,486751;0,097432;0,11277;0,144996;-1,855701;-2,477576;-1,953998;25,534345
09:34:31,614;397,732382;0,092706;0,10647;0,145914;-1,921332;-2,530076;-2,032751;25,529094
09:34:31,664;398,01527;0,096486;0,10899;0,146649;-1,871452;-2,443451;-1,964499;25,513341
09:34:31,714;397,260901;0,096276;0,11109;0,149222;-1,942333;-2,532701;-2,048501;25,518592
09:34:31,764;398,958232;0,099322;0,1092;0,148671;-1,863576;-2,480201;-1,993374;25,53697
09:34:31,814;397,638086;0,097852;0,111615;0,149589;-1,90033;-2,551075;-2,01175;25,534345
09:34:31,864;399,052528;0,098482;0,109935;0,149589;-1,853076;-2,451326;-1,956623;25,526468
09:34:31,914;398,203863;0,095961;0,111405;0,150692;-1,90558;-2,537951;-2,003875;25,521217
09:34:31,964;398,203863;0,095016;0,108255;0,148119;-1,863576;-2,446076;-1,946123;25,518592
09:34:32,014;397,920974;0,098167;0,11046;0,150508;-1,889829;-2,522201;-2,00125;25,539596
09:34:32,064;398,863936;0,099217;0,116761;0,148671;-1,85045;-2,495951;-1,967124;25,529094
09:34:32,114;399,146824;0,095331;0,107625;0,146282;-1,908205;-2,530076;-1,993374;25,526468
09:34:32,164;397,449493;0,093336;0,10983;0,146466;-1,858326;-2,461826;-1,964499;25,529094
09:34:32,214;397,920974;0,095856;0,10899;0,148854;-1,90033;-2,516951;-2,017;25,513341
09:34:32,264;397,260901;0,095121;0,109935;0,148854;-1,871452;-2,490701;-1,951373;25,531719
09:34:32,314;397,355197;0,089976;0,10416;0,145731;-1,913456;-2,524826;-1,985499;25,542221
09:34:32,364;398,581047;0,096591;0,10563;0,143526;-1,847825;-2,472326;-1,969749;25,523843
09:34:32,414;397,449493;0,093756;0,10689;0,147201;-1,923957;-2,537951;-2,024875;25,53697
09:34:32,464;396,035051;0,095121;0,112035;0,147201;-1,871452;-2,495951;-1,974999;25,526468
09:34:32,514;397,920974;0,094911;0,11004;0,148119;-1,921332;-2,535326;-2,024875;25,53697
09:34:32,564;397,826678;0,096381;0,109305;0,148487;-1,863576;-2,501201;-1,956623;25,544846
09:34:32,614;397,072309;0,097327;0,10836;0,150875;-1,921332;-2,5537;-2,030126;25,523843
09:34:32,664;396,883716;0,095856;0,110775;0,151059;-1,876703;-2,498576;-1,972374;25,539596
09:34:32,714;397,638086;0,094386;0,11025;0,149038;-1,923957;-2,506451;-2,017;25,529094
09:34:32,764;397,260901;0,094386;0,106155;0,145731;-1,868827;-2,482826;-1,982874;25,510715
09:34:32,814;397,355197;0,094911;0,108465;0,148303;-1,916081;-2,537951;-2,01175;25,515966
09:34:32,864;396,600828;0,097011;0,11046;0,149038;-1,876703;-2,480201;-1,969749;25,518592
09:34:32,914;395,846459;0,093441;0,10731;0,148487;-1,921332;-2,556325;-2,035376;25,547472
09:34:32,964;396,78942;0,093861;0,110145;0,15014;-1,897704;-2,490701;-1,977624;25,534345
09:34:33,014;395,940755;0,096381;0,109935;0,149589;-1,910831;-2,532701;-2,051126;25,526468
09:34:33,064;396,129347;0,097432;0,10899;0,149773;-1,879328;-2,456576;-1,943498;25,526468
09:34:33,114;396,78942;0,096276;0,110775;0,148487;-1,895079;-2,535326;-2,0065;25,513341
09:34:33,164;397,355197;0,098272;0,112665;0,150324;-1,884578;-2,451326;-1,961873;25,526468
09:34:33,214;397,732382;0,096486;0,11151;0,149957;-1,90558;-2,530076;-2,017;25,53697
09:34:33,264;397,920974;0,095436;0,112875;0,150324;-1,889829;-2,448701;-1,980249;25,523843
09:34:33,314;397,732382;0,097222;0,11109;0,150508;-1,889829;-2,530076;-2,02225;25,547472
09:34:33,364;398,392455;0,098587;0,11109;0,149589;-1,884578;-2,511701;-1,985499;25,552723
09:34:33,414;398,203863;0,095961;0,10878;0,148487;-1,908205;-2,501201;-2,003875;25,523843
09:34:33,464;396,978013;0,096591;0,11151;0,147752;-1,85045;-2,477576;-1,993374;25,518592
09:34:33,514;399,335417;0,096801;0,11109;0,148303;-1,889829;-2,506451;-1,977624;25,531719
09:34:33,564;396,978013;0,094806;0,11004;0,147752;-1,879328;-2,480201;-2,003875;25,534345
09:34:33,614;396,695124;0,097117;0,1113;0,148854;-1,90558;-2,55895;-2,0065;25,529094
09:34:33,664;397,355197;0,092181;0,10584;0,147752;-1,889829;-2,464451;-1,980249;25,50809
09:34:33,714;396,978013;0,093966;0,104895;0,148671;-1,910831;-2,535326;-1,996;25,531719
09:34:33,764;399,335417;0,091446;0,10731;0,148303;-1,884578;-2,482826;-1,969749;25,529094
09:34:33,814;398,675344;0,096486;0,112245;0,149038;-1,884578;-2,543201;-2,038001;25,502839
09:34:33,864;398,863936;0,098587;0,112665;0,149222;-1,889829;-2,490701;-1,982874;25,544846
09:34:33,914;398,486751;0,096276;0,11151;0,148487;-1,90558;-2,535326;-2,014375;25,53697
09:34:33,964;399,241121;0,096486;0,108255;0,148303;-1,871452;-2,451326;-1,982874;25,53697
09:34:34,014;399,618305;0,094281;0,107415;0,149773;-1,908205;-2,493326;-2,027501;25,531719
09:34:34,064;399,99549;0,095016;0,11004;0,149222;-1,874077;-2,480201;-1,998625;25,526468
09:34:34,114;398,76964;0,102577;0,11361;0,15014;-1,887204;-2,467076;-2,0065;25,550097
09:34:34,164;399,99549;0,094071;0,10794;0,148487;-1,881953;-2,480201;-2,0065;25,531719
09:34:34,214;399,146824;0,095436;0,112035;0,148487;-1,863576;-2,543201;-2,040626;25,515966
09:34:34,264;400,938452;0,094386;0,108045;0,147752;-1,884578;-2,474951;-1,972374;25,542221
09:34:34,314;400,184082;0,095226;0,110775;0,147936;-1,897704;-2,524826;-2,032751;25,542221
09:34:34,364;400,749859;0,093021;0,107205;0,148119;-1,85045;-2,506451;-1,985499;25,523843
09:34:34,414;401,315636;0,095751;0,11109;0,147384;-1,913456;-2,488076;-2,017;25,505464
09:34:34,464;400,278378;0,096486;0,10815;0,149589;-1,876703;-2,516951;-1,964499;25,523843
09:34:34,514;399,99549;0,096276;0,110565;0,148487;-1,879328;-2,511701;-2,019625;25,53697
09:34:34,564;399,901194;0,095016;0,10731;0,149038;-1,892454;-2,472326;-1,969749;25,534345
09:34:34,614;400,184082;0,096276;0,10836;0,147201;-1,895079;-2,514326;-1,974999;25,523843
09:34:34,664;400,372675;0,095121;0,10857;0,147017;-1,876703;-2,477576;-2,009125;25,521217
09:34:34,714;400,278378;0,090816;0,107205;0,145914;-1,90558;-2,522201;-2,009125;25,518592
09:34:34,764;400,184082;0,095016;0,11046;0,146282;-1,897704;-2,501201;-2,0065;25,531719
09:34:34,814;401,692821;0,094281;0,107205;0,148119;-1,897704;-2,503826;-2,030126;25,523843
09:34:34,864;400,655563;0,095121;0,109095;0,147936;-1,884578;-2,530076;-2,009125;25,515966
09:34:34,914;399,99549;0,092181;0,10689;0,146649;-1,937083;-2,540576;-2,024875;25,539596
09:34:34,964;400,655563;0,094386;0,106575;0,147936;-1,895079;-2,514326;-1,967124;25,534345
09:34:35,014;401,787117;0,098902;0,115186;0,149406;-1,921332;-2,543201;-1,982874;25,534345
09:34:35,064;399,146824;0,095226;0,109935;0,148487;-1,860951;-2,506451;-1,988124;25,529094
09:34:35,114;401,409932;0,094701;0,109095;0,146649;-1,913456;-2,501201;-1,967124;25,523843
09:34:35,164;399,901194;0,097432;0,109095;0,146649;-1,860951;-2,472326;-1,967124;25,510715
09:34:35,214;399,335417;0,091866;0,10878;0,147384;-1,871452;-2,488076;-1,998625;25,53697
09:34:35,264;398,392455;0,094806;0,109515;0,146833;-1,876703;-2,456576;-1,972374;25,53697
09:34:35,314;397,638086;0,091761;0,107205;0,147752;-1,887204;-2,535326;-1,974999;25,53697
09:34:35,364;398,581047;0,096696;0,108045;0,149957;-1,887204;-2,480201;-1,969749;25,53697
09:34:35,414;398,203863;0,096486;0,11046;0,149038;-1,884578;-2,482826;-1,982874;25,50809
09:34:35,464;398,01527;0,096486;0,112035;0,146833;-1,860951;-2,482826;-1,969749;25,518592
09:34:35,514;397,826678;0,094281;0,106365;0,145547;-1,879328;-2,54845;-2,01175;25,539596
09:34:35,564;396,506532;0,093126;0,10584;0,148303;-1,871452;-2,493326;-1,982874;25,534345
09:34:35,614;395,846459;0,095121;0,110145;0,147752;-1,902955;-2,527451;-2,009125;25,521217
09:34:35,664;397,355197;0,095226;0,10878;0,145731;-1,866202;-2,482826;-1,998625;25,523843
09:34:35,714;395,657866;0,095121;0,109515;0,147017;-1,895079;-2,482826;-1,980249;25,510715
09:34:35,764;396,035051;0,098167;0,108465;0,147752;-1,874077;-2,514326;-2,003875;25,518592
09:34:35,814;396,506532;0,092916;0,10773;0,147752;-1,874077;-2,514326;-1,996;25,518592
09:34:35,864;395,752162;0,094386;0,1071;0,146098;-1,881953;-2,469701;-1,988124;25,539596
09:34:35,914;395,374978;0,093126;0,1071;0,148119;-1,876703;-2,537951;-1,985499;25,513341
09:34:35,964;393,960535;0,096696;0,111615;0,149773;-1,871452;-2,506451;-1,982874;25,53697
09:34:36,014;395,940755;0,097957;0,11088;0,149406;-1,913456;-2,551075;-2,017;25,497588
09:34:36,064;393,583351;0,097852;0,110565;0,147936;-1,866202;-2,485451;-1,977624;25,500214
09:34:36,114;394,903497;0,098167;0,11151;0,149773;-1,874077;-2,509076;-2,0065;25,529094
09:34:36,164;393,960535;0,097432;0,10983;0,149222;-1,881953;-2,522201;-1,980249;25,544846
09:34:36,214;394,149128;0,097011;0,110565;0,150875;-1,874077;-2,469701;-2,01175;25,531719
09:34:36,264;392,263204;0,095436;0,108255;0,147201;-1,868827;-2,480201;-1,977624;25,505464
09:34:36,314;393,583351;0,094176;0,112245;0,149406;-1,866202;-2,535326;-2,01175;25,526468
09:34:36,364;393,771943;0,098272;0,112455;0,148671;-1,860951;-2,469701;-1,953998;25,542221
09:34:36,414;392,546093;0,094701;0,110985;0,145363;-1,897704;-2,535326;-1,967124;25,539596
09:34:36,464;392,828981;0,097117;0,11109;0,147936;-1,868827;-2,506451;-2,003875;25,526468
09:34:36,514;393,394758;0,097852;0,111825;0,149222;-1,884578;-2,509076;-2,00125;25,523843
09:34:36,564;393,771943;0,092076;0,10731;0,145547;-1,876703;-2,493326;-1,969749;25,526468
09:34:36,614;393,394758;0,096696;0,11109;0,148303;-1,892454;-2,545825;-2,003875;25,515966
09:34:36,664;396,883716;0,103102;0,114345;0,150875;-1,889829;-2,516951;-2,00125;25,521217
09:34:36,714;394,33772;0,096381;0,11004;0,148119;-1,858326;-2,516951;-1,988124;25,518592
09:34:36,764;396,883716;0,092181;0,106575;0,146833;-1,887204;-2,480201;-2,003875;25,529094
09:34:36,814;395,374978;0,095646;0,109305;0,148487;-1,889829;-2,540576;-2,003875;25,505464
09:34:36,864;395,092089;0,096696;0,109725;0,148671;-1,916081;-2,530076;-2,02225;25,531719
09:34:36,914;395,846459;0,092286;0,10857;0,147568;-1,916081;-2,472326;-2,00125;25,515966
09:34:36,964;395,752162;0,093546;0,107205;0,145547;-1,889829;-2,522201;-2,02225;25,534345
09:34:37,014;395,186385;0,093126;0,10773;0,144812;-1,916081;-2,488076;-2,009125;25,515966
09:34:37,064;395,657866;0,091866;0,10647;0,144996;-1,90558;-2,527451;-1,996;25,531719
09:34:37,114;397,449493;0,095541;0,10605;0,147568;-1,918706;-2,511701;-1,998625;25,515966
09:34:37,164;397,166605;0,095436;0,10962;0,146466;-1,908205;-2,509076;-2,019625;25,515966
09:34:37,214;398,01527;0,093336;0,103845;0,144812;-1,90033;-2,482826;-1,982874;25,510715
09:34:37,264;396,506532;0,093231;0,105315;0,146833;-1,90558;-2,480201;-1,998625;25,521217
09:34:37,314;397,166605;0,096906;0,111195;0,148119;-1,829449;-2,524826;-2,02225;25,513341
09:34:37,364;398,581047;0,100162;0,111195;0,147936;-1,881953;-2,506451;-1,959248;25,513341
09:34:37,414;396,600828;0,093231;0,107835;0,148303;-1,887204;-2,527451;-1,998625;25,523843
09:34:37,464;396,600828;0,097642;0,110775;0,148119;-1,90558;-2,535326;-1,990749;25,529094
09:34:37,514;396,506532;0,096381;0,112035;0,150875;-1,876703;-2,537951;-2,030126;25,531719
09:34:37,564;397,54379;0,099742;0,11298;0,15014;-1,902955;-2,509076;-2,014375;25,487086
09:34:37,614;395,846459;0,093546;0,109935;0,148854;-1,895079;-2,524826;-2,019625;25,521217
09:34:37,664;395,092089;0,098587;0,110355;0,151794;-1,90033;-2,54845;-2,02225;25,529094
09:34:37,714;395,940755;0,098797;0,114135;0,150875;-1,860951;-2,522201;-1,985499;25,529094
09:34:37,764;394,33772;0,095646;0,109935;0,150875;-1,887204;-2,509076;-2,019625;25,515966
09:34:37,814;395,469274;0,095961;0,11193;0,151243;-1,858326;-2,506451;-1,961873;25,521217
09:34:37,864;395,374978;0,096591;0,111195;0,150508;-1,876703;-2,490701;-2,009125;25,515966
09:34:37,914;394,997793;0,093441;0,107835;0,144996;-1,892454;-2,511701;-1,988124;25,53697
09:34:37,964;395,092089;0,093756;0,107205;0,148303;-1,884578;-2,482826;-2,019625;25,539596
09:34:38,014;395,752162;0,094911;0,109725;0,150324;-1,860951;-2,495951;-1,977624;25,50809
09:34:38,064;395,092089;0,098062;0,11382;0,151427;-1,874077;-2,511701;-2,019625;25,529094
09:34:38,114;397,260901;0,097222;0,109935;0,150324;-1,8452;-2,537951;-1,998625;25,518592
09:34:38,164;396,506532;0,098377;0,109935;0,152529;-1,916081;-2,530076;-2,043251;25,534345
09:34:38,214;396,035051;0,100792;0,116446;0,152345;-1,871452;-2,532701;-2,009125;25,513341
09:34:38,264;397,54379;0,096276;0,113085;0,150324;-1,889829;-2,511701;-2,017;25,526468
09:34:38,314;396,035051;0,094386;0,108675;0,148854;-1,881953;-2,509076;-2,00125;25,53697
09:34:38,364;397,449493;0,094491;0,10941;0,149773;-1,90033;-2,5642;-2,00125;25,529094
09:34:38,414;397,920974;0,096381;0,108675;0,147384;-1,90558;-2,514326;-1,998625;25,529094
09:34:38,464;398,392455;0,096066;0,10857;0,148119;-1,897704;-2,54845;-2,017;25,544846
09:34:38,514;400,278378;0,094701;0,106575;0,148671;-1,887204;-2,514326;-1,969749;25,518592
09:34:38,564;399,241121;0,096171;0,10815;0,147752;-1,913456;-2,511701;-1,993374;25,518592
09:34:38,614;399,806898;0,091551;0,10647;0,148854;-1,879328;-2,514326;-2,0065;25,529094
09:34:38,664;400,089786;0,096381;0,10941;0,148671;-1,892454;-2,477576;-1,993374;25,521217
09:34:38,714;400,372675;0,097222;0,109095;0,148119;-1,887204;-2,493326;-1,985499;25,515966
09:34:38,764;400,561267;0,093651;0,105735;0,145731;-1,876703;-2,511701;-1,972374;25,513341
09:34:38,814;401,22134;0,089556;0,10311;0,145731;-1,868827;-2,477576;-1,982874;25,518592
09:34:38,864;401,692821;0,096066;0,110565;0,146098;-1,908205;-2,511701;-1,998625;25,529094
09:34:38,914;402,258598;0,093231;0,106785;0,147384;-1,860951;-2,474951;-1,985499;25,50809
09:34:38,964;401,881413;0,092601;0,106785;0,147568;-1,926582;-2,514326;-2,01175;25,502839
09:34:39,014;401,315636;0,095541;0,10941;0,148487;-1,897704;-2,530076;-2,0065;25,53697
09:34:39,064;402,541486;0,093126;0,108255;0,145914;-1,90558;-2,519576;-2,00125;25,523843
09:34:39,114;403,107263;0,097852;0,110355;0,148671;-1,874077;-2,495951;-1,967124;25,521217
09:34:39,164;400,089786;0,100057;0,11298;0,149222;-1,866202;-2,514326;-1,969749;25,521217
09:34:39,214;402,918671;0,095331;0,107835;0,147936;-1,897704;-2,506451;-1,990749;25,521217
09:34:39,264;402,164302;0,093231;0,11109;0,148119;-1,921332;-2,495951;-2,003875;25,523843
09:34:39,314;400,844155;0,096591;0,11256;0,147017;-1,90558;-2,511701;-1,990749;25,518592
09:34:39,364;401,409932;0,093756;0,110145;0,148854;-1,90558;-2,503826;-2,017;25,505464
09:34:39,414;399,806898;0,099637;0,11172;0,148854;-1,892454;-2,482826;-1,993374;25,518592
09:34:39,464;400,089786;0,095226;0,11004;0,149406;-1,881953;-2,543201;-2,014375;25,526468
09:34:39,514;399,335417;0,096906;0,108255;0,148487;-1,902955;-2,527451;-2,003875;25,502839
09:34:39,564;399,618305;0,096066;0,109515;0,149222;-1,902955;-2,514326;-1,998625;25,510715
09:34:39,614;398,581047;0,096486;0,11088;0,147936;-1,889829;-2,516951;-2,003875;25,515966
09:34:39,664;397,54379;0,092496;0,107625;0,146833;-1,879328;-2,498576;-1,998625;25,529094
09:34:39,714;399,335417;0,093441;0,10689;0,147936;-1,884578;-2,545825;-1,993374;25,518592
09:34:39,764;398,486751;0,093756;0,10899;0,148119;-1,908205;-2,503826;-2,0065;25,531719
09:34:39,814;398,581047;0,093126;0,10794;0,147936;-1,908205;-2,495951;-2,0065;25,529094
09:34:39,864;398,01527;0,094491;0,10878;0,148671;-1,889829;-2,495951;-2,024875;25,50809
09:34:39,914;396,412236;0,096066;0,11235;0,149406;-1,889829;-2,464451;-2,014375;25,502839
09:34:39,964;396,317939;0,094071;0,109095;0,146282;-1,913456;-2,493326;-2,003875;25,521217
09:34:40,014;396,695124;0,094386;0,105945;0,145547;-1,892454;-2,566825;-1,988124;25,542221
09:34:40,064;396,695124;0,097327;0,109725;0,145731;-1,918706;-2,495951;-2,009125;25,529094
09:34:40,114;395,940755;0,094071;0,110565;0,146282;-1,858326;-2,522201;-1,982874;25,513341
09:34:40,164;395,752162;0,093756;0,104475;0,146098;-1,889829;-2,488076;-1,974999;25,510715
09:34:40,214;396,035051;0,093546;0,10458;0,146282;-1,884578;-2,511701;-1,990749;25,50809
09:34:40,264;395,846459;0,092916;0,10416;0,146649;-1,887204;-2,532701;-1,998625;25,521217
09:34:40,314;396,035051;0,096486;0,110985;0,146282;-1,868827;-2,472326;-1,980249;25,505464
09:34:40,364;395,846459;0,091866;0,107205;0,147568;-1,902955;-2,527451;-1,998625;25,523843
09:34:40,414;395,657866;0,091971;0,10563;0,146833;-1,895079;-2,514326;-1,985499;25,510715
09:34:40,464;393,866239;0,093336;0,105;0,144996;-1,944959;-2,532701;-2,00125;25,510715
09:34:40,514;393,866239;0,091971;0,10668;0,144812;-1,871452;-2,503826;-1,990749;25,50809
09:34:40,564;394,526312;0,091866;0,103635;0,146833;-1,926582;-2,5537;-2,0065;25,518592
09:34:40,614;396,129347;0,092181;0,10542;0,146833;-1,895079;-2,493326;-1,972374;25,523843
09:34:40,664;394,903497;0,094386;0,1071;0,146282;-1,923957;-2,527451;-1,974999;25,492337
09:34:40,714;392,734685;0,097432;0,109935;0,146466;-1,860951;-2,54845;-2,009125;25,515966
09:34:40,764;393,677647;0,093336;0,10773;0,146466;-1,897704;-2,503826;-2,017;25,53697
09:34:40,814;394,620608;0,094596;0,105735;0,144077;-1,881953;-2,516951;-1,996;25,544846
09:34:40,864;394,33772;0,092286;0,105315;0,146466;-1,895079;-2,511701;-2,009125;25,526468
09:34:40,914;393,771943;0,095331;0,10542;0,145363;-1,887204;-2,498576;-1,953998;25,513341
09:34:40,964;393,206166;0,095016;0,105735;0,147752;-1,939708;-2,532701;-1,985499;25,497588
09:34:41,014;392,451797;0,097537;0,11067;0,146833;-1,871452;-2,524826;-1,969749;25,526468
09:34:41,064;392,074612;0,095016;0,1071;0,148119;-1,918706;-2,511701;-2,038001;25,521217
09:34:41,114;392,546093;0,090921;0,10626;0,147568;-1,832074;-2,524826;-1,977624;25,515966
09:34:41,164;391,320243;0,093546;0,10773;0,146282;-1,895079;-2,503826;-1,988124;25,510715
