Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
13:15:16,814;314,657459;0,097011;0,10395;0,145547;-0,724227;-2,826698;-1,596986;26,054187
13:15:16,864;313,525905;0,097747;0,1029;0,143709;-0,658597;-2,763699;-1,55761;26,064689
13:15:16,914;313,90309;0,097222;0,10647;0,144444;-0,711101;-2,834573;-1,617987;26,062063
13:15:16,964;311,828574;0,098377;0,10626;0,144261;-0,655971;-2,766324;-1,544485;26,062063
13:15:17,014;313,054425;0,097327;0,10563;0,145179;-0,724227;-2,826698;-1,620612;26,056813
13:15:17,064;313,148721;0,097852;0,104475;0,147568;-0,737353;-2,800449;-1,617987;26,051562
13:15:17,114;314,280275;0,099322;0,10836;0,147568;-0,831862;-2,913323;-1,743991;26,054187
13:15:17,164;312,488648;0,098272;0,10983;0,147568;-0,81611;-2,858198;-1,694115;26,083067
13:15:17,214;312,582944;0,098377;0,111825;0,145363;-0,902743;-2,968447;-1,762367;26,046311
13:15:17,264;314,657459;0,101107;0,108255;0,145363;-0,855489;-2,950072;-1,783368;26,06994
13:15:17,314;313,431609;0,102262;0,107835;0,147568;-0,886991;-2,978947;-1,772867;26,062063
13:15:17,364;313,90309;0,099217;0,105315;0,147936;-0,808235;-2,868698;-1,667864;26,075191
13:15:17,414;313,054425;0,098902;0,109515;0,147384;-0,823986;-2,897573;-1,699365;26,072565
13:15:17,464;314,091682;0,099952;0,10899;0,147936;-0,703225;-2,774199;-1,599612;26,054187
13:15:17,514;313,525905;0,099637;0,10773;0,147936;-0,726853;-2,826698;-1,610112;26,064689
13:15:17,564;312,771536;0,099742;0,10962;0,147201;-0,64547;-2,740074;-1,528734;26,038434
13:15:17,614;313,997386;0,098062;0,10731;0,145731;-0,713726;-2,742699;-1,575986;26,064689
13:15:17,664;313,620202;0,096171;0,10647;0,145914;-0,676973;-2,729574;-1,533984;26,038434
13:15:17,714;312,960128;0,099742;0,10962;0,145179;-0,787233;-2,813573;-1,654738;26,080442
13:15:17,764;313,525905;0,096696;0,10353;0,144077;-0,763606;-2,776824;-1,599612;26,051562
13:15:17,814;313,243017;0,097642;0,105525;0,145179;-0,839737;-2,897573;-1,70199;26,054187
13:15:17,864;314,751756;0,095331;0,10563;0,146649;-0,813485;-2,866073;-1,680989;26,038434
13:15:17,914;313,997386;0,095961;0,10731;0,146466;-0,907993;-2,978947;-1,806993;26,06994
13:15:17,964;314,940348;0,096801;0,10542;0,144077;-0,889617;-2,944823;-1,778117;26,059438
13:15:18,014;315,789013;0,093966;0,10416;0,143893;-0,907993;-2,989447;-1,785993;26,064689
13:15:18,064;316,449087;0,101002;0,106575;0,143158;-0,858114;-2,900198;-1,730866;26,051562
13:15:18,114;316,637679;0,098167;0,108675;0,145179;-0,889617;-2,971072;-1,767617;26,064689
13:15:18,164;317,203456;0,100897;0,10689;0,145914;-0,813485;-2,876573;-1,657363;26,067314
13:15:18,214;316,543383;0,098377;0,108675;0,147568;-0,789858;-2,894948;-1,654738;26,067314
13:15:18,264;317,10916;0,100267;0,11025;0,145179;-0,705851;-2,774199;-1,581236;26,051562
13:15:18,314;317,297752;0,099217;0,10458;0,145547;-0,69535;-2,789949;-1,589111;26,067314
13:15:18,364;315,977606;0,096066;0,104685;0,144996;-0,648096;-2,716449;-1,518234;26,072565
13:15:18,414;315,694717;0,097432;0,10689;0,147384;-0,724227;-2,747949;-1,54711;26,062063
13:15:18,464;317,203456;0,093336;0,102795;0,144812;-0,658597;-2,729574;-1,549735;26,054187
13:15:18,514;316,260494;0,094911;0,10311;0,143709;-0,758355;-2,858198;-1,649488;26,067314
13:15:18,564;315,411829;0,097537;0,10479;0,145731;-0,729478;-2,742699;-1,617987;26,062063
13:15:18,614;315,600421;0,097222;0,107415;0,145179;-0,884366;-2,858198;-1,736116;26,072565
13:15:18,664;315,317533;0,096276;0,103425;0,144996;-0,855489;-2,929073;-1,720366;26,048936
13:15:18,714;316,166198;0,097222;0,10668;0,146649;-0,907993;-2,968447;-1,822744;26,077816
13:15:18,764;315,12894;0,102577;0,10878;0,146282;-0,921119;-2,952697;-1,783368;26,062063
13:15:18,814;314,185979;0,097537;0,105945;0,146833;-0,976249;-3,023572;-1,838494;26,083067
13:15:18,864;313,90309;0,096066;0,10731;0,145179;-0,850238;-2,950072;-1,746616;26,06994
13:15:18,914;313,997386;0,096381;0,105735;0,146466;-0,863364;-2,915948;-1,746616;26,077816
13:15:18,964;315,506125;0,100792;0,109515;0,145914;-0,742604;-2,860823;-1,615362;26,06994
13:15:19,014;313,90309;0,100372;0,109095;0,146466;-0,737353;-2,845073;-1,620612;26,083067
13:15:19,064;314,468867;0,100582;0,109725;0,147201;-0,690099;-2,750574;-1,512984;26,085693
13:15:19,114;312,771536;0,096591;0,108465;0,145547;-0,705851;-2,771574;-1,560235;26,077816
13:15:19,164;313,337313;0,099112;0,107205;0,146282;-0,632344;-2,703324;-1,510359;26,072565
13:15:19,214;312,394351;0,097957;0,10479;0,144444;-0,687474;-2,808324;-1,583861;26,072565
13:15:19,264;313,714498;0,102577;0,110355;0,143709;-0,648096;-2,726949;-1,533984;26,083067
13:15:19,314;312,582944;0,096801;0,10563;0,146466;-0,745229;-2,810949;-1,623237;26,064689
13:15:19,364;312,960128;0,100582;0,10668;0,144261;-0,758355;-2,766324;-1,633738;26,06994
13:15:19,414;313,714498;0,096696;0,107835;0,143158;-0,834487;-2,947447;-1,715115;26,067314
13:15:19,464;311,922871;0,097747;0,10542;0,145547;-0,821361;-2,908073;-1,70199;26,054187
13:15:19,514;313,808794;0,097537;0,10521;0,144444;-0,907993;-3,013072;-1,825369;26,056813
13:15:19,564;315,317533;0,100267;0,106365;0,146282;-0,86599;-2,973697;-1,764992;26,054187
13:15:19,614;314,374571;0,100267;0,10668;0,145363;-0,944746;-2,992072;-1,822744;26,072565
13:15:19,664;316,071902;0,097117;0,10668;0,144812;-0,905368;-2,939573;-1,770242;26,083067
13:15:19,714;316,166198;0,102262;0,11067;0,144444;-0,87124;-2,973697;-1,759742;26,054187
13:15:19,764;314,751756;0,099322;0,108045;0,144628;-0,795108;-2,866073;-1,680989;26,064689
13:15:19,814;314,468867;0,096486;0,107625;0,143893;-0,753105;-2,842448;-1,662614;26,088318
13:15:19,864;315,789013;0,099427;0,11004;0,144444;-0,666472;-2,776824;-1,554985;26,062063
13:15:19,914;315,034644;0,097537;0,10836;0,144077;-0,7006;-2,742699;-1,573361;26,059438
13:15:19,964;314,468867;0,099847;0,10878;0,147568;-0,632344;-2,734824;-1,510359;26,072565
13:15:20,014;313,714498;0,098167;0,10626;0,146098;-0,692725;-2,753199;-1,53661;26,075191
13:15:20,064;313,90309;0,096906;0,106575;0,145363;-0,674348;-2,671825;-1,473607;26,054187
13:15:20,114;313,431609;0,099112;0,10752;0,146649;-0,737353;-2,810949;-1,581236;26,064689
13:15:20,164;313,808794;0,097117;0,106995;0,147201;-0,781982;-2,813573;-1,625862;26,072565
13:15:20,214;314,468867;0,096066;0,10563;0,146466;-0,87124;-2,931698;-1,741366;26,080442
13:15:20,264;313,90309;0,099532;0,10962;0,146466;-0,873865;-2,894948;-1,751867;26,048936
13:15:20,314;313,243017;0,099532;0,109095;0,145179;-0,918494;-3,005197;-1,796493;26,046311
13:15:20,364;314,846052;0,096591;0,105945;0,145179;-0,902743;-2,976322;-1,770242;26,06994
13:15:20,414;315,034644;0,101107;0,111405;0,146649;-0,918494;-3,052447;-1,806993;26,051562
13:15:20,464;316,071902;0,101317;0,109095;0,146098;-0,892242;-2,965822;-1,757117;26,06994
13:15:20,514;315,789013;0,096696;0,108045;0,145914;-0,858114;-2,989447;-1,728241;26,062063
13:15:20,564;316,071902;0,099847;0,108885;0,146282;-0,76098;-2,910698;-1,667864;26,075191
13:15:20,614;315,12894;0,103522;0,111405;0,148119;-0,76098;-2,887073;-1,620612;26,077816
13:15:20,664;315,88331;0,099217;0,107625;0,147017;-0,687474;-2,750574;-1,56286;26,064689
13:15:20,714;315,411829;0,099007;0,108465;0,146098;-0,676973;-2,755824;-1,560235;26,072565
13:15:20,764;315,034644;0,098272;0,10773;0,146282;-0,63497;-2,679699;-1,510359;26,109322
13:15:20,814;314,751756;0,095436;0,103845;0,143709;-0,671723;-2,745324;-1,568111;26,083067
13:15:20,864;315,506125;0,100162;0,104055;0,141321;-0,627094;-2,677075;-1,491983;26,075191
13:15:20,914;314,657459;0,093231;0,104475;0,143526;-0,747854;-2,792574;-1,631113;26,064689
13:15:20,964;316,166198;0,097222;0,108675;0,144261;-0,737353;-2,787324;-1,617987;26,064689
13:15:21,014;315,506125;0,096696;0,106365;0,144261;-0,858114;-2,900198;-1,767617;26,064689
13:15:21,064;317,10916;0,099952;0,11046;0,145547;-0,850238;-2,923823;-1,71774;26,054187
13:15:21,114;316,449087;0,097537;0,107415;0,147201;-0,957873;-2,960572;-1,830619;26,064689
13:15:21,164;317,203456;0,097957;0,10752;0,147936;-0,910619;-2,929073;-1,788618;26,059438
13:15:21,214;316,920567;0,097747;0,106785;0,145179;-0,999876;-3,052447;-1,84637;26,093569
13:15:21,264;318,712195;0,094281;0,104475;0,143709;-0,884366;-2,921198;-1,759742;26,077816
13:15:21,314;318,33501;0,100687;0,10857;0,144444;-0,921119;-2,984197;-1,804368;26,075191
13:15:21,364;316,449087;0,102682;0,11256;0,146466;-0,776732;-2,910698;-1,665239;26,054187
13:15:21,414;316,260494;0,097747;0,10836;0,145547;-0,792483;-2,860823;-1,646863;26,077816
13:15:21,464;317,10916;0,094911;0,106365;0,144444;-0,674348;-2,734824;-1,533984;26,059438
13:15:21,514;317,769233;0,097117;0,10605;0,143893;-0,703225;-2,784699;-1,544485;26,067314
13:15:21,564;316,260494;0,096276;0,10353;0,143709;-0,592966;-2,732199;-1,484108;26,096195
13:15:21,614;316,543383;0,098377;0,10794;0,142607;-0,666472;-2,713824;-1,510359;26,056813
13:15:21,664;315,977606;0,094386;0,10521;0,146833;-0,608717;-2,726949;-1,473607;26,06994
13:15:21,714;314,940348;0,095226;0,10773;0,145363;-0,711101;-2,755824;-1,570736;26,062063
13:15:21,764;314,940348;0,098482;0,106155;0,144261;-0,713726;-2,755824;-1,570736;26,06994
13:15:21,814;316,071902;0,100372;0,10605;0,144261;-0,839737;-2,852948;-1,71774;26,096195
13:15:21,864;316,449087;0,098377;0,10731;0,143709;-0,829236;-2,871323;-1,694115;26,072565
13:15:21,914;314,468867;0,094596;0,105945;0,144812;-0,939496;-2,984197;-1,822744;26,077816
13:15:21,964;315,88331;0,097117;0,111195;0,143893;-0,92637;-3,010447;-1,764992;26,088318
13:15:22,014;315,694717;0,096171;0,106995;0,144261;-0,992001;-3,052447;-1,859495;26,054187
13:15:22,064;316,35479;0,098902;0,10647;0,144444;-0,921119;-2,963197;-1,770242;26,056813
13:15:22,114;315,034644;0,099637;0,10773;0,144261;-0,93162;-3,036697;-1,799118;26,075191
13:15:22,164;315,034644;0,095961;0,107205;0,143709;-0,839737;-2,871323;-1,641613;26,051562
13:15:22,214;316,449087;0,100267;0,106365;0,144444;-0,826611;-2,889698;-1,670489;26,085693
13:15:22,264;315,411829;0,101002;0,11109;0,147201;-0,734728;-2,747949;-1,55761;26,056813
13:15:22,314;315,789013;0,102367;0,110145;0,145363;-0,711101;-2,784699;-1,565485;26,046311
13:15:22,364;315,223236;0,097537;0,106995;0,147017;-0,63497;-2,705949;-1,505108;26,06994
13:15:22,414;314,751756;0,098272;0,10899;0,146649;-0,676973;-2,666575;-1,507734;26,075191
13:15:22,464;314,185979;0,099217;0,10731;0,145731;-0,621843;-2,687574;-1,465732;26,064689
13:15:22,514;314,846052;0,097537;0,10794;0,144444;-0,703225;-2,705949;-1,523484;26,080442
13:15:22,564;312,960128;0,095331;0,10794;0,146098;-0,726853;-2,724324;-1,53661;26,06994
13:15:22,614;312,582944;0,097432;0,10647;0,146833;-0,805609;-2,789949;-1,665239;26,075191
13:15:22,664;314,374571;0,101632;0,11277;0,147384;-0,847613;-2,892323;-1,69674;26,035809
13:15:22,714;313,808794;0,098377;0,10752;0,147568;-0,942121;-3,015697;-1,791243;26,080442
13:15:22,764;314,374571;0,096591;0,108045;0,146833;-0,939496;-2,973697;-1,788618;26,077816
13:15:22,814;312,67724;0,102577;0,10773;0,147568;-1,026129;-3,089196;-1,869995;26,083067
13:15:22,864;316,166198;0,096591;0,10479;0,143526;-0,963123;-2,942198;-1,817494;26,056813
13:15:22,914;316,166198;0,097011;0,10899;0,145547;-1,005127;-3,026197;-1,854245;26,054187
13:15:22,964;315,600421;0,101212;0,11004;0,143893;-0,884366;-2,950072;-1,746616;26,056813
13:15:23,014;316,166198;0,101002;0,11025;0,146282;-0,842363;-2,929073;-1,728241;26,06994
13:15:23,064;316,449087;0,099007;0,108675;0,146466;-0,742604;-2,774199;-1,583861;26,075191
13:15:23,114;316,071902;0,099007;0,107835;0,146649;-0,729478;-2,774199;-1,570736;26,067314
13:15:23,164;316,449087;0,099532;0,10983;0,144996;-0,671723;-2,6692;-1,486733;26,064689
13:15:23,214;315,694717;0,097642;0,10857;0,145731;-0,655971;-2,700699;-1,494608;26,06994
13:15:23,264;316,071902;0,096591;0,106785;0,144812;-0,624469;-2,629825;-1,444732;26,064689
13:15:23,314;315,12894;0,094911;0,105315;0,144628;-0,663847;-2,698074;-1,544485;26,077816
13:15:23,364;316,260494;0,098692;0,10815;0,146282;-0,653346;-2,65345;-1,53661;26,072565
13:15:23,414;315,411829;0,097222;0,10584;0,146282;-0,776732;-2,763699;-1,617987;26,062063
13:15:23,464;315,88331;0,100687;0,11046;0,146649;-0,813485;-2,813573;-1,633738;26,04106
13:15:23,514;315,694717;0,096906;0,10689;0,143893;-0,93162;-2,950072;-1,778117;26,062063
13:15:23,564;316,920567;0,094386;0,10395;0,144444;-0,936871;-2,942198;-1,767617;26,067314
13:15:23,614;315,789013;0,097222;0,105735;0,145914;-1,002502;-3,107571;-1,888371;26,075191
13:15:23,664;315,411829;0,095331;0,105735;0,143893;-0,976249;-3,010447;-1,835869;26,056813
13:15:23,714;317,014864;0,097957;0,1092;0,144261;-0,960498;-3,076072;-1,885746;26,075191
13:15:23,764;316,35479;0,100582;0,110355;0,145363;-0,87124;-3,015697;-1,775492;26,059438
13:15:23,814;315,977606;0,096276;0,105525;0,142423;-0,881741;-3,010447;-1,772867;26,072565
13:15:23,864;317,769233;0,098587;0,105;0,143709;-0,774107;-2,837198;-1,628488;26,056813
13:15:23,914;316,637679;0,100477;0,10773;0,146282;-0,75573;-2,881823;-1,625862;26,06994
13:15:23,964;314,940348;0,100477;0,10815;0,145914;-0,658597;-2,737449;-1,53661;26,067314
13:15:24,014;315,600421;0,097327;0,104685;0,142974;-0,658597;-2,705949;-1,520859;26,083067
13:15:24,064;315,223236;0,096276;0,10479;0,144077;-0,629719;-2,645575;-1,470982;26,077816
13:15:24,114;314,091682;0,097117;0,10836;0,146649;-0,648096;-2,724324;-1,507734;26,083067
13:15:24,164;314,563163;0,096801;0,10794;0,147384;-0,637595;-2,629825;-1,499858;26,083067
13:15:24,214;314,280275;0,100477;0,10752;0,146649;-0,732103;-2,755824;-1,620612;26,064689
13:15:24,264;314,563163;0,098377;0,109725;0,147384;-0,739979;-2,753199;-1,628488;26,056813
13:15:24,314;312,960128;0,095331;0,103215;0,146098;-0,894867;-2,905448;-1,746616;26,075191
13:15:24,364;314,563163;0,101317;0,10605;0,147936;-0,889617;-2,894948;-1,751867;26,067314
13:15:24,414;313,431609;0,096276;0,10878;0,146098;-0,984125;-3,007822;-1,827994;26,064689
13:15:24,464;314,940348;0,098482;0,105735;0,147752;-0,952622;-3,007822;-1,817494;26,067314
13:15:24,514;314,563163;0,100372;0,11067;0,146282;-1,010377;-3,115446;-1,877871;26,051562
13:15:24,564;313,054425;0,101632;0,112245;0,146098;-0,886991;-3,057697;-1,820119;26,064689
13:15:24,614;313,714498;0,098692;0,106365;0,145731;-0,928995;-3,060322;-1,796493;26,062063
13:15:24,664;315,694717;0,095751;0,107625;0,146466;-0,787233;-2,908073;-1,657363;26,056813
13:15:24,714;313,90309;0,099427;0,10983;0,145547;-0,747854;-2,839823;-1,631113;26,056813
13:15:24,764;313,431609;0,099322;0,11088;0,144812;-0,653346;-2,745324;-1,523484;26,072565
13:15:24,814;313,714498;0,096906;0,105;0,146282;-0,679598;-2,724324;-1,54711;26,077816
13:15:24,864;314,940348;0,096381;0,105945;0,143158;-0,63497;-2,671825;-1,481483;26,064689
13:15:24,914;313,997386;0,098692;0,105315;0,144628;-0,658597;-2,679699;-1,544485;26,077816
13:15:24,964;313,808794;0,098377;0,105945;0,145363;-0,661222;-2,734824;-1,54186;26,072565
13:15:25,014;313,808794;0,096801;0,10374;0,144996;-0,705851;-2,724324;-1,583861;26,06994
13:15:25,064;314,846052;0,095961;0,105945;0,144077;-0,774107;-2,771574;-1,636363;26,06994
13:15:25,114;313,525905;0,098587;0,109725;0,147017;-0,876491;-2,855573;-1,733491;26,077816
13:15:25,164;314,374571;0,101527;0,11025;0,147752;-0,844988;-2,873948;-1,720366;26,072565
13:15:25,214;315,034644;0,099112;0,10878;0,145731;-0,952622;-2,997322;-1,814869;26,080442
13:15:25,264;315,411829;0,097852;0,10647;0,147017;-0,907993;-2,994697;-1,806993;26,064689
13:15:25,314;316,35479;0,099637;0,10836;0,146282;-0,989375;-3,112821;-1,830619;26,080442
13:15:25,364;316,731975;0,099952;0,107625;0,144444;-0,928995;-2,986822;-1,788618;26,056813
13:15:25,414;315,12894;0,099952;0,10563;0,145547;-0,897492;-3,010447;-1,772867;26,064689
13:15:25,464;316,543383;0,099847;0,109305;0,144812;-0,81086;-2,889698;-1,69674;26,072565
13:15:25,514;316,260494;0,096381;0,10458;0,144261;-0,795108;-2,942198;-1,675739;26,075191
13:15:25,564;315,977606;0,096486;0,10626;0,144628;-0,669097;-2,829323;-1,591736;26,085693
13:15:25,614;315,223236;0,097852;0,105735;0,145914;-0,666472;-2,816198;-1,56286;26,062063
13:15:25,664;314,846052;0,097327;0,10542;0,145363;-0,569339;-2,65345;-1,531359;26,075191
13:15:25,714;314,751756;0,096906;0,103845;0,142974;-0,650721;-2,635075;-1,53661;26,085693
13:15:25,764;315,88331;0,098167;0,10521;0,145179;-0,624469;-2,666575;-1,526109;26,085693
13:15:25,814;315,317533;0,097432;0,10563;0,145914;-0,705851;-2,724324;-1,612737;26,088318
13:15:25,864;315,411829;0,095541;0,106995;0,146466;-0,732103;-2,755824;-1,636363;26,080442
13:15:25,914;315,694717;0,100687;0,10731;0,146466;-0,842363;-2,873948;-1,725616;26,083067
13:15:25,964;315,317533;0,099427;0,107625;0,146098;-0,850238;-2,881823;-1,738741;26,080442
13:15:26,014;315,223236;0,097852;0,107625;0,146833;-0,965748;-2,952697;-1,814869;26,080442
13:15:26,064;316,35479;0,099952;0,11151;0,145914;-0,918494;-3,002572;-1,809618;26,056813
13:15:26,114;314,185979;0,097852;0,10878;0,143893;-0,963123;-3,110196;-1,830619;26,077816
13:15:26,164;316,35479;0,099742;0,10689;0,142974;-0,850238;-2,978947;-1,764992;26,046311
13:15:26,214;315,12894;0,098062;0,10584;0,144077;-0,902743;-3,031447;-1,825369;26,06994
13:15:26,264;314,468867;0,101632;0,109305;0,144628;-0,813485;-2,860823;-1,71774;26,067314
13:15:26,314;318,146418;0,099217;0,108675;0,147201;-0,81086;-2,939573;-1,688865;26,075191
13:15:26,364;316,166198;0,101737;0,110775;0,148303;-0,734728;-2,905448;-1,599612;26,080442
13:15:26,414;313,431609;0,102052;0,10941;0,147568;-0,679598;-2,816198;-1,55761;26,093569
13:15:26,464;313,997386;0,097852;0,10521;0,145914;-0,606092;-2,6167;-1,491983;26,064689
13:15:26,514;314,751756;0,101422;0,10836;0,144444;-0,676973;-2,719074;-1,56286;26,06994
13:15:26,564;313,90309;0,097432;0,108675;0,144628;-0,708476;-2,6692;-1,533984;26,051562
13:15:26,614;314,751756;0,100477;0,10857;0,143893;-0,732103;-2,782074;-1,594361;26,080442
13:15:26,664;313,714498;0,095226;0,10332;0,144996;-0,724227;-2,858198;-1,581236;26,072565
13:15:26,714;312,300055;0,095016;0,105;0,145914;-0,774107;-2,797824;-1,646863;26,06994
13:15:26,764;314,185979;0,095226;0,106155;0,146466;-0,797734;-2,747949;-1,662614;26,056813
13:15:26,814;315,034644;0,101422;0,108465;0,144996;-0,900118;-2,929073;-1,778117;26,059438
13:15:26,864;315,600421;0,097642;0,10752;0,144444;-0,918494;-2,992072;-1,770242;26,062063
13:15:26,914;314,657459;0,096591;0,105105;0,145363;-0,939496;-3,073447;-1,788618;26,06994
13:15:26,964;314,374571;0,100792;0,106155;0,147017;-0,860739;-2,955322;-1,709865;26,059438
13:15:27,014;314,280275;0,096276;0,11067;0,146282;-0,884366;-2,944823;-1,71249;26,080442
13:15:27,064;316,449087;0,099742;0,106575;0,145363;-0,837112;-2,850323;-1,683614;26,064689
13:15:27,114;316,260494;0,103207;0,1092;0,147752;-0,87124;-2,981572;-1,70724;26,077816
13:15:27,164;316,449087;0,100582;0,109935;0,147384;-0,726853;-2,881823;-1,620612;26,083067
13:15:27,214;316,543383;0,099532;0,106575;0,147568;-0,724227;-2,936948;-1,607487;26,064689
13:15:27,264;314,657459;0,098482;0,10878;0,144261;-0,627094;-2,692824;-1,481483;26,088318
13:15:27,314;315,789013;0,097537;0,10479;0,144628;-0,703225;-2,65345;-1,549735;26,056813
13:15:27,364;314,940348;0,096066;0,106995;0,147568;-0,674348;-2,661325;-1,544485;26,075191
13:15:27,414;315,223236;0,103417;0,109725;0,148119;-0,726853;-2,732199;-1,594361;26,075191
13:15:27,464;316,543383;0,103942;0,1113;0,146649;-0,690099;-2,792574;-1,594361;26,088318
13:15:27,514;314,657459;0,097327;0,10689;0,146833;-0,758355;-2,813573;-1,628488;26,088318
13:15:27,564;314,185979;0,097327;0,108045;0,147568;-0,784608;-2,768949;-1,652113;26,075191
13:15:27,614;313,431609;0,098062;0,105105;0,147201;-0,897492;-2,876573;-1,754492;26,077816
13:15:27,664;314,940348;0,098692;0,107625;0,146833;-0,915869;-2,887073;-1,759742;26,059438
13:15:27,714;317,014864;0,098272;0,10668;0,143893;-0,955247;-3,081321;-1,820119;26,06994
13:15:27,764;317,392048;0,101527;0,10941;0,143893;-0,873865;-3,018322;-1,746616;26,054187
13:15:27,814;316,731975;0,101842;0,10794;0,145547;-0,879116;-2,981572;-1,754492;26,059438
13:15:27,864;316,543383;0,098377;0,10689;0,146466;-0,821361;-2,887073;-1,736116;26,064689
13:15:27,914;317,10916;0,100582;0,10815;0,146282;-0,868615;-2,931698;-1,767617;26,056813
13:15:27,964;316,920567;0,099532;0,108255;0,144996;-0,75048;-2,834573;-1,654738;26,075191
13:15:28,014;318,523602;0,097957;0,10584;0,144812;-0,779357;-2,871323;-1,654738;26,064689
13:15:28,064;317,392048;0,094491;0,10563;0,144996;-0,669097;-2,784699;-1,533984;26,075191
13:15:28,114;317,203456;0,101527;0,10941;0,146282;-0,676973;-2,779449;-1,54711;26,080442
13:15:28,164;317,10916;0,100267;0,10941;0,146466;-0,627094;-2,66395;-1,489358;26,06994
13:15:28,214;317,297752;0,097117;0,10563;0,144628;-0,732103;-2,742699;-1,55761;26,09882
13:15:28,264;316,731975;0,096381;0,104265;0,144077;-0,690099;-2,729574;-1,539235;26,083067
13:15:28,314;316,260494;0,093756;0,104055;0,144628;-0,76098;-2,852948;-1,589111;26,085693
13:15:28,364;316,166198;0,096381;0,105;0,142974;-0,76098;-2,824073;-1,620612;26,085693
13:15:28,414;316,826271;0,096276;0,106575;0,144996;-0,884366;-2,944823;-1,733491;26,075191
13:15:28,464;316,920567;0,097432;0,106365;0,147384;-0,868615;-2,866073;-1,722991;26,085693
13:15:28,514;316,543383;0,100372;0,10941;0,145547;-0,944746;-2,989447;-1,827994;26,067314
13:15:28,564;316,731975;0,099322;0,10794;0,144812;-0,884366;-2,968447;-1,772867;26,054187
13:15:28,614;317,486344;0,098167;0,10668;0,142974;-0,92637;-3,002572;-1,791243;26,085693
13:15:28,664;316,826271;0,097642;0,107205;0,145731;-0,842363;-2,908073;-1,70199;26,072565
13:15:28,714;318,240714;0,100477;0,10584;0,145179;-0,863364;-2,936948;-1,725616;26,077816
13:15:28,764;317,674937;0,102577;0,10941;0,146466;-0,792483;-2,866073;-1,662614;26,072565
13:15:28,814;317,957825;0,101212;0,10878;0,144444;-0,789858;-2,923823;-1,670489;26,059438
13:15:28,864;316,543383;0,096801;0,10899;0,144812;-0,69535;-2,737449;-1,526109;26,067314
13:15:28,914;316,35479;0,097432;0,10584;0,146098;-0,721602;-2,779449;-1,55761;26,072565
13:15:28,964;316,260494;0,100687;0,109095;0,145731;-0,627094;-2,66395;-1,494608;26,072565
13:15:29,014;314,751756;0,096906;0,10542;0,145547;-0,687474;-2,724324;-1,554985;26,077816
13:15:29,064;314,940348;0,100267;0,106365;0,146098;-0,661222;-2,671825;-1,518234;26,062063
13:15:29,114;314,091682;0,101107;0,108675;0,147201;-0,758355;-2,845073;-1,599612;26,06994
13:15:29,164;315,411829;0,097117;0,10626;0,147936;-0,747854;-2,768949;-1,583861;26,090944
13:15:29,214;315,600421;0,101212;0,1071;0,148119;-0,821361;-2,855573;-1,71249;26,06994
13:15:29,264;315,506125;0,098692;0,10647;0,147568;-0,831862;-2,847698;-1,704615;26,072565
13:15:29,314;314,468867;0,100267;0,11109;0,146649;-0,918494;-2,944823;-1,809618;26,056813
13:15:29,364;315,317533;0,099742;0,107415;0,146282;-0,905368;-2,915948;-1,749241;26,072565
13:15:29,414;314,185979;0,100162;0,109725;0,146098;-0,947372;-3,052447;-1,817494;26,077816
13:15:29,464;315,88331;0,099427;0,110565;0,144077;-0,879116;-2,915948;-1,715115;26,064689
13:15:29,514;316,35479;0,098587;0,107205;0,143709;-0,905368;-2,992072;-1,772867;26,062063
13:15:29,564;316,449087;0,100057;0,1071;0,142607;-0,784608;-2,897573;-1,665239;26,080442
13:15:29,614;315,694717;0,097537;0,103635;0,143893;-0,81611;-2,866073;-1,667864;26,09882
13:15:29,664;317,769233;0,095331;0,1071;0,144812;-0,676973;-2,779449;-1,568111;26,038434
13:15:29,714;317,769233;0,099847;0,10857;0,146466;-0,705851;-2,808324;-1,54186;26,080442
13:15:29,764;317,014864;0,099217;0,109935;0,145363;-0,619218;-2,645575;-1,502483;26,067314
13:15:29,814;316,920567;0,095751;0,10395;0,144077;-0,648096;-2,768949;-1,55236;26,080442
13:15:29,864;316,543383;0,095121;0,103845;0,143893;-0,611342;-2,6692;-1,470982;26,064689
13:15:29,914;317,769233;0,093756;0,10626;0,144077;-0,713726;-2,721699;-1,56286;26,083067
13:15:29,964;317,203456;0,095331;0,105945;0,144628;-0,684849;-2,771574;-1,570736;26,06994
13:15:30,014;317,392048;0,095961;0,10689;0,141321;-0,81086;-2,876573;-1,683614;26,067314
13:15:30,064;317,769233;0,099217;0,103635;0,142423;-0,821361;-2,873948;-1,670489;26,062063
13:15:30,114;317,014864;0,098272;0,10353;0,142423;-0,897492;-2,986822;-1,783368;26,064689
13:15:30,164;317,674937;0,095961;0,106155;0,143342;-0,881741;-2,976322;-1,772867;26,077816
13:15:30,214;317,674937;0,095751;0,10332;0,145547;-0,976249;-2,999947;-1,841119;26,090944
13:15:30,264;315,977606;0,097222;0,105945;0,144444;-0,842363;-2,918573;-1,722991;26,067314
13:15:30,314;317,392048;0,096171;0,106785;0,143709;-0,915869;-2,971072;-1,770242;26,075191
13:15:30,364;317,769233;0,097852;0,10836;0,144996;-0,802984;-2,913323;-1,670489;26,062063
