Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
09:55:05,864;397,732382;0,097537;0,108255;0,148303;-1,96071;-2,747949;-2,190256;24,833345
09:55:05,914;396,695124;0,097327;0,109725;0,146649;-2,073595;-2,747949;-2,269008;24,843847
09:55:05,964;398,863936;0,094491;0,10752;0,147936;-2,018465;-2,787324;-2,213882;24,843847
09:55:06,014;397,920974;0,095436;0,10878;0,145179;-2,057843;-2,821448;-2,290009;24,830719
09:55:06,064;397,166605;0,095541;0,10626;0,148303;-2,005339;-2,750574;-2,237507;24,830719
09:55:06,114;397,732382;0,092496;0,10626;0,148303;-2,068344;-2,852948;-2,308385;24,851723
09:55:06,164;397,072309;0,093651;0,10773;0,148487;-2,026341;-2,745324;-2,245383;24,849098
09:55:06,214;395,940755;0,095436;0,109095;0,149589;-2,073595;-2,797824;-2,282134;24,830719
09:55:06,264;396,412236;0,097222;0,109095;0,148119;-1,992213;-2,779449;-2,219132;24,825469
09:55:06,314;395,940755;0,095226;0,106995;0,147201;-2,063094;-2,847698;-2,237507;24,83597
09:55:06,364;395,657866;0,093756;0,107415;0,148487;-2,026341;-2,768949;-2,258508;24,851723
09:55:06,414;393,960535;0,096801;0,10878;0,149038;-2,105098;-2,787324;-2,266383;24,841221
09:55:06,464;395,374978;0,099952;0,11004;0,148671;-2,002714;-2,787324;-2,206006;24,841221
09:55:06,514;392,263204;0,094911;0,108885;0,145914;-2,047342;-2,858198;-2,276884;24,854349
09:55:06,564;393,771943;0,095541;0,106575;0,147752;-2,007964;-2,784699;-2,234882;24,841221
09:55:06,614;394,243424;0,095331;0,107835;0,147384;-2,039467;-2,803074;-2,219132;24,812341
09:55:06,664;393,866239;0,095751;0,10941;0,147017;-1,986962;-2,766324;-2,187631;24,856974
09:55:06,714;393,771943;0,095541;0,10689;0,149406;-2,052593;-2,818823;-2,269008;24,851723
09:55:06,764;394,33772;0,096276;0,111825;0,149222;-1,989587;-2,774199;-2,190256;24,846472
09:55:06,814;392,734685;0,092496;0,105735;0,146833;-2,057843;-2,800449;-2,258508;24,864851
09:55:06,864;394,714905;0,095121;0,107835;0,147568;-1,952834;-2,753199;-2,185006;24,843847
09:55:06,914;394,243424;0,095226;0,11151;0,151059;-2,055218;-2,797824;-2,245383;24,830719
09:55:06,964;395,280682;0,098377;0,11004;0,148487;-1,979087;-2,711199;-2,15088;24,841221
09:55:07,014;394,149128;0,095856;0,109305;0,149957;-2,060469;-2,800449;-2,240133;24,8596
09:55:07,064;392,828981;0,098482;0,11046;0,150875;-1,986962;-2,724324;-2,198131;24,830719
09:55:07,114;394,714905;0,097747;0,11277;0,147936;-2,057843;-2,824073;-2,250633;24,849098
09:55:07,164;394,903497;0,096276;0,10752;0,146282;-1,971211;-2,726949;-2,203381;24,843847
09:55:07,214;394,526312;0,095226;0,108045;0,146282;-2,060469;-2,792574;-2,282134;24,838596
09:55:07,264;395,280682;0,096906;0,110565;0,147936;-1,989587;-2,758449;-2,17188;24,841221
09:55:07,314;394,243424;0,093756;0,108255;0,146098;-2,044717;-2,782074;-2,261133;24,830719
09:55:07,364;395,846459;0,095751;0,10458;0,146466;-1,997463;-2,726949;-2,203381;24,820218
09:55:07,414;394,526312;0,096801;0,109935;0,147936;-2,044717;-2,805699;-2,271634;24,849098
09:55:07,464;395,56357;0,095856;0,108255;0,146466;-1,994838;-2,721699;-2,195506;24,830719
09:55:07,514;394,997793;0,093756;0,106575;0,148303;-2,052593;-2,768949;-2,245383;24,828094
09:55:07,564;396,412236;0,094281;0,10815;0,149406;-2,01584;-2,721699;-2,190256;24,83597
09:55:07,614;396,223643;0,100582;0,114135;0,151243;-2,042092;-2,810949;-2,269008;24,83597
09:55:07,664;399,806898;0,098167;0,11193;0,150508;-2,007964;-2,708574;-2,216507;24,83597
09:55:07,714;401,504229;0,097747;0,10878;0,15014;-2,044717;-2,805699;-2,263758;24,862225
09:55:07,764;395,846459;0,098377;0,111405;0,152162;-2,01584;-2,698074;-2,213882;24,843847
09:55:07,814;395,280682;0,096171;0,11424;0,149589;-2,031591;-2,810949;-2,250633;24,849098
09:55:07,864;394,243424;0,096906;0,11088;0,147568;-1,986962;-2,758449;-2,227007;24,838596
09:55:07,914;396,223643;0,093861;0,1071;0,147752;-2,026341;-2,761074;-2,245383;24,851723
09:55:07,964;395,657866;0,097747;0,10836;0,148303;-2,007964;-2,750574;-2,206006;24,833345
09:55:08,014;394,809201;0,093546;0,10962;0,148854;-2,031591;-2,795199;-2,261133;24,843847
09:55:08,064;394,432016;0,094386;0,10752;0,148119;-2,005339;-2,740074;-2,211257;24,830719
09:55:08,114;394,149128;0,097011;0,112455;0,149589;-2,057843;-2,795199;-2,258508;24,849098
09:55:08,164;395,56357;0,098062;0,11109;0,149957;-2,002714;-2,779449;-2,203381;24,846472
09:55:08,214;396,600828;0,095436;0,10857;0,149038;-2,049968;-2,771574;-2,266383;24,820218
09:55:08,264;397,260901;0,098482;0,113085;0,149222;-2,007964;-2,750574;-2,206006;24,854349
09:55:08,314;396,035051;0,097642;0,11025;0,149773;-2,034216;-2,795199;-2,242758;24,822843
09:55:08,364;395,657866;0,098377;0,112455;0,150508;-1,989587;-2,750574;-2,164005;24,830719
09:55:08,414;396,223643;0,099742;0,109515;0,149589;-2,02109;-2,824073;-2,227007;24,833345
09:55:08,464;396,412236;0,098272;0,11067;0,149406;-1,994838;-2,774199;-2,200756;24,828094
09:55:08,514;395,657866;0,096276;0,1113;0,149773;-2,052593;-2,779449;-2,263758;24,838596
09:55:08,564;396,412236;0,095961;0,111405;0,149222;-2,010589;-2,795199;-2,174505;24,867476
09:55:08,614;395,657866;0,098482;0,11088;0,149589;-2,049968;-2,776824;-2,258508;24,830719
09:55:08,664;395,657866;0,096381;0,1092;0,151059;-2,000088;-2,797824;-2,227007;24,846472
09:55:08,714;395,940755;0,095646;0,10878;0,15014;-2,068344;-2,821448;-2,295259;24,846472
09:55:08,764;397,166605;0,093126;0,108885;0,149038;-1,986962;-2,711199;-2,213882;24,841221
09:55:08,814;396,506532;0,097747;0,10941;0,149406;-2,026341;-2,776824;-2,258508;24,838596
09:55:08,864;397,638086;0,097011;0,109095;0,149406;-2,018465;-2,734824;-2,216507;24,838596
09:55:08,914;397,260901;0,100267;0,113295;0,149589;-2,018465;-2,813573;-2,255883;24,825469
09:55:08,964;397,355197;0,093966;0,106575;0,147201;-1,968586;-2,682324;-2,185006;24,841221
09:55:09,014;398,203863;0,094386;0,10773;0,146466;-2,060469;-2,821448;-2,266383;24,846472
09:55:09,064;398,958232;0,093966;0,1092;0,148303;-1,981712;-2,732199;-2,206006;24,851723
09:55:09,114;398,675344;0,097747;0,110355;0,150692;-2,01584;-2,792574;-2,237507;24,830719
09:55:09,164;399,524009;0,098797;0,11004;0,149773;-1,971211;-2,726949;-2,185006;24,825469
09:55:09,214;400,561267;0,092076;0,105945;0,149957;-2,028966;-2,776824;-2,224382;24,849098
09:55:09,264;399,052528;0,099742;0,11424;0,151243;-1,989587;-2,742699;-2,203381;24,854349
09:55:09,314;399,901194;0,093546;0,108885;0,148119;-2,052593;-2,834573;-2,255883;24,828094
09:55:09,364;399,429713;0,093756;0,108045;0,146466;-1,979087;-2,729574;-2,195506;24,796588
09:55:09,414;400,372675;0,097957;0,11046;0,147936;-2,034216;-2,810949;-2,276884;24,849098
09:55:09,464;400,089786;0,097011;0,10731;0,147017;-1,992213;-2,787324;-2,229632;24,856974
09:55:09,514;399,241121;0,092181;0,10479;0,145914;-2,052593;-2,860823;-2,274259;24,854349
09:55:09,564;399,618305;0,095016;0,10521;0,145731;-2,010589;-2,774199;-2,208632;24,841221
09:55:09,614;400,844155;0,094281;0,106155;0,146649;-2,036842;-2,816198;-2,271634;24,838596
09:55:09,664;400,655563;0,096381;0,108255;0,146098;-2,018465;-2,742699;-2,237507;24,851723
09:55:09,714;398,958232;0,095121;0,108045;0,147017;-2,026341;-2,852948;-2,269008;24,830719
09:55:09,764;399,712601;0,096801;0,111405;0,147017;-2,000088;-2,726949;-2,227007;24,83597
09:55:09,814;400,749859;0,096171;0,109305;0,147384;-2,044717;-2,771574;-2,276884;24,851723
09:55:09,864;399,146824;0,097222;0,10731;0,149038;-2,007964;-2,734824;-2,182381;24,83597
09:55:09,914;399,052528;0,094911;0,10878;0,147017;-2,031591;-2,800449;-2,248008;24,833345
09:55:09,964;400,844155;0,093861;0,106365;0,146282;-2,005339;-2,774199;-2,216507;24,849098
09:55:10,014;398,01527;0,096591;0,108885;0,145731;-2,036842;-2,813573;-2,253258;24,854349
09:55:10,064;399,618305;0,100372;0,111825;0,147936;-2,013215;-2,742699;-2,234882;24,841221
09:55:10,114;398,76964;0,098377;0,10731;0,149038;-2,031591;-2,805699;-2,255883;24,849098
09:55:10,164;397,355197;0,094071;0,109305;0,147936;-1,976461;-2,771574;-2,221757;24,864851
09:55:10,214;396,695124;0,096066;0,11025;0,148487;-2,049968;-2,810949;-2,253258;24,843847
09:55:10,264;398,298159;0,095121;0,10878;0,148119;-1,989587;-2,740074;-2,240133;24,83597
09:55:10,314;396,978013;0,094911;0,11046;0,146282;-2,068344;-2,782074;-2,269008;24,8596
09:55:10,364;397,920974;0,096486;0,110355;0,148671;-1,984337;-2,747949;-2,242758;24,851723
09:55:10,414;395,752162;0,099952;0,109515;0,147568;-2,013215;-2,808324;-2,287384;24,830719
09:55:10,464;395,752162;0,097117;0,108675;0,147568;-1,947584;-2,763699;-2,245383;24,846472
09:55:10,514;396,883716;0,094806;0,10878;0,147017;-2,026341;-2,761074;-2,258508;24,854349
09:55:10,564;397,449493;0,097222;0,109515;0,146833;-2,000088;-2,721699;-2,211257;24,849098
09:55:10,614;396,223643;0,095751;0,107835;0,146282;-2,042092;-2,787324;-2,242758;24,854349
09:55:10,664;396,317939;0,096906;0,108465;0,145363;-1,989587;-2,792574;-2,213882;24,851723
09:55:10,714;396,978013;0,095226;0,10836;0,145731;-2,047342;-2,771574;-2,253258;24,828094
09:55:10,764;396,506532;0,096906;0,110775;0,147936;-2,005339;-2,771574;-2,229632;24,856974
09:55:10,814;396,695124;0,094281;0,105105;0,147752;-2,073595;-2,803074;-2,282134;24,833345
09:55:10,864;397,449493;0,097642;0,11319;0,148119;-1,96071;-2,761074;-2,229632;24,822843
09:55:10,914;397,166605;0,096801;0,11004;0,149589;-2,057843;-2,831948;-2,295259;24,83597
09:55:10,964;397,920974;0,095646;0,110145;0,149222;-1,973836;-2,758449;-2,229632;24,849098
09:55:11,014;396,883716;0,094701;0,1071;0,145179;-2,057843;-2,768949;-2,279509;24,854349
09:55:11,064;397,166605;0,094491;0,105945;0,147936;-1,994838;-2,782074;-2,219132;24,846472
09:55:11,114;396,78942;0,097642;0,110145;0,149957;-2,060469;-2,816198;-2,282134;24,843847
09:55:11,164;397,260901;0,095121;0,10983;0,148671;-1,979087;-2,753199;-2,185006;24,856974
09:55:11,214;396,695124;0,092811;0,104475;0,146098;-2,031591;-2,779449;-2,258508;24,856974
09:55:11,264;396,695124;0,098062;0,11088;0,148119;-1,96596;-2,776824;-2,221757;24,8596
09:55:11,314;395,752162;0,095226;0,107625;0,148303;-2,028966;-2,768949;-2,245383;24,833345
09:55:11,364;396,695124;0,095331;0,10836;0,148303;-1,950209;-2,761074;-2,195506;24,854349
09:55:11,414;396,978013;0,099952;0,11172;0,148854;-2,013215;-2,808324;-2,240133;24,833345
09:55:11,464;398,581047;0,097432;0,110775;0,15014;-1,96596;-2,755824;-2,17188;24,843847
09:55:11,514;396,78942;0,097011;0,11151;0,150692;-2,026341;-2,797824;-2,274259;24,828094
09:55:11,564;397,355197;0,097747;0,11151;0,152713;-1,96596;-2,747949;-2,206006;24,841221
09:55:11,614;398,392455;0,101737;0,114345;0,152162;-2,039467;-2,837198;-2,263758;24,854349
09:55:11,664;398,486751;0,098587;0,111825;0,149038;-1,958085;-2,747949;-2,203381;24,843847
09:55:11,714;397,072309;0,097222;0,110145;0,149038;-2,044717;-2,800449;-2,297884;24,862225
09:55:11,764;397,826678;0,099112;0,115606;0,149222;-1,984337;-2,774199;-2,200756;24,843847
09:55:11,814;396,695124;0,095226;0,108675;0,148854;-2,018465;-2,826698;-2,250633;24,849098
09:55:11,864;398,01527;0,097222;0,110145;0,148854;-1,963335;-2,761074;-2,192881;24,812341
09:55:11,914;398,01527;0,098062;0,113085;0,150875;-2,049968;-2,845073;-2,276884;24,838596
09:55:11,964;397,166605;0,098482;0,11361;0,150692;-2,005339;-2,737449;-2,198131;24,851723
09:55:12,014;397,260901;0,095016;0,11004;0,149406;-2,034216;-2,800449;-2,279509;24,875352
09:55:12,064;399,146824;0,098902;0,113715;0,149038;-2,005339;-2,753199;-2,192881;24,83597
09:55:12,114;398,76964;0,097432;0,112455;0,151427;-2,049968;-2,768949;-2,271634;24,833345
09:55:12,164;399,052528;0,101737;0,112665;0,150508;-2,000088;-2,779449;-2,182381;24,83597
09:55:12,214;397,732382;0,097747;0,11088;0,147384;-2,042092;-2,800449;-2,258508;24,822843
09:55:12,264;400,466971;0,093546;0,10731;0,146466;-2,005339;-2,695449;-2,211257;24,849098
09:55:12,314;398,486751;0,094911;0,108465;0,145914;-2,039467;-2,797824;-2,224382;24,8596
09:55:12,364;400,278378;0,096381;0,10941;0,148303;-2,013215;-2,732199;-2,224382;24,828094
09:55:12,414;399,241121;0,097327;0,11004;0,149038;-2,034216;-2,821448;-2,271634;24,8596
09:55:12,464;400,749859;0,097747;0,107835;0,147384;-1,955459;-2,747949;-2,195506;24,851723
09:55:12,514;400,749859;0,097011;0,11193;0,144812;-2,026341;-2,818823;-2,245383;24,833345
09:55:12,564;400,372675;0,091236;0,107415;0,146098;-2,010589;-2,726949;-2,216507;24,8596
09:55:12,614;399,524009;0,096801;0,11088;0,146833;-2,023715;-2,787324;-2,234882;24,822843
09:55:12,664;399,806898;0,094701;0,10752;0,146466;-2,018465;-2,763699;-2,208632;24,862225
09:55:12,714;401,127044;0,096906;0,107625;0,146833;-2,031591;-2,795199;-2,250633;24,849098
09:55:12,764;402,258598;0,097852;0,10857;0,149406;-2,000088;-2,687574;-2,203381;24,843847
09:55:12,814;400,561267;0,096591;0,11025;0,149773;-2,023715;-2,763699;-2,240133;24,838596
09:55:12,864;400,844155;0,096591;0,108255;0,148303;-1,992213;-2,768949;-2,187631;24,856974
09:55:12,914;400,844155;0,094281;0,10584;0,147017;-2,026341;-2,805699;-2,250633;24,846472
09:55:12,964;402,164302;0,097117;0,11004;0,149406;-1,994838;-2,761074;-2,216507;24,843847
09:55:13,014;399,901194;0,097011;0,108885;0,149038;-2,042092;-2,795199;-2,255883;24,862225
09:55:13,064;401,22134;0,094071;0,109305;0,148119;-2,010589;-2,742699;-2,221757;24,843847
09:55:13,114;400,749859;0,096486;0,10983;0,147568;-2,036842;-2,816198;-2,282134;24,838596
09:55:13,164;400,561267;0,094701;0,109515;0,146282;-1,997463;-2,729574;-2,206006;24,838596
09:55:13,214;398,298159;0,096276;0,107835;0,147201;-2,052593;-2,766324;-2,284759;24,846472
09:55:13,264;398,486751;0,093861;0,10794;0,147201;-1,979087;-2,740074;-2,227007;24,843847
09:55:13,314;397,920974;0,097642;0,1113;0,149589;-2,057843;-2,787324;-2,261133;24,825469
09:55:13,364;397,54379;0,097011;0,10815;0,147201;-2,010589;-2,745324;-2,219132;24,83597
09:55:13,414;397,355197;0,096801;0,11025;0,149406;-2,052593;-2,829323;-2,282134;24,854349
09:55:13,464;397,449493;0,096696;0,11004;0,146833;-2,010589;-2,763699;-2,203381;24,843847
09:55:13,514;397,449493;0,094491;0,10689;0,146466;-2,07097;-2,792574;-2,250633;24,843847
09:55:13,564;396,317939;0,096276;0,107835;0,145731;-2,005339;-2,729574;-2,229632;24,856974
09:55:13,614;396,883716;0,095856;0,109725;0,146282;-2,07622;-2,821448;-2,282134;24,851723
09:55:13,664;396,317939;0,096066;0,107835;0,145914;-1,96071;-2,737449;-2,211257;24,838596
09:55:13,714;395,56357;0,097222;0,110145;0,146466;-2,068344;-2,834573;-2,263758;24,854349
09:55:13,764;396,317939;0,095331;0,10668;0,145179;-2,013215;-2,782074;-2,255883;24,867476
09:55:13,814;396,035051;0,096171;0,10836;0,146282;-2,047342;-2,789949;-2,287384;24,851723
09:55:13,864;395,846459;0,096276;0,10668;0,148854;-2,005339;-2,761074;-2,242758;24,851723
09:55:13,914;395,657866;0,099952;0,113925;0,149773;-2,07097;-2,810949;-2,250633;24,867476
09:55:13,964;395,657866;0,098062;0,10899;0,147936;-1,997463;-2,750574;-2,15613;24,843847
09:55:14,014;395,280682;0,094806;0,106365;0,147568;-2,065719;-2,797824;-2,234882;24,833345
09:55:14,064;394,809201;0,098272;0,108675;0,149406;-2,000088;-2,784699;-2,179756;24,83597
09:55:14,114;396,600828;0,100372;0,11109;0,149589;-2,073595;-2,795199;-2,240133;24,822843
09:55:14,164;395,092089;0,097957;0,10941;0,150508;-2,007964;-2,755824;-2,182381;24,862225
09:55:14,214;396,223643;0,093756;0,10983;0,147384;-2,07622;-2,737449;-2,279509;24,846472
09:55:14,264;396,978013;0,097537;0,111405;0,149222;-2,013215;-2,750574;-2,203381;24,8596
09:55:14,314;394,432016;0,096906;0,11151;0,150875;-2,08147;-2,784699;-2,266383;24,8596
09:55:14,364;395,846459;0,094281;0,108675;0,148671;-2,023715;-2,763699;-2,213882;24,8596
09:55:14,414;394,526312;0,091761;0,10584;0,148119;-2,068344;-2,787324;-2,30051;24,83597
09:55:14,464;396,600828;0,100897;0,11235;0,149406;-2,013215;-2,787324;-2,192881;24,843847
09:55:14,514;394,903497;0,094911;0,10857;0,149038;-2,060469;-2,808324;-2,31101;24,854349
09:55:14,564;394,903497;0,094701;0,107415;0,148854;-1,994838;-2,789949;-2,208632;24,828094
09:55:14,614;394,620608;0,097327;0,10962;0,149773;-2,068344;-2,792574;-2,282134;24,849098
09:55:14,664;396,695124;0,104887;0,116761;0,150508;-2,000088;-2,742699;-2,219132;24,841221
09:55:14,714;396,978013;0,096801;0,10941;0,147568;-2,028966;-2,758449;-2,237507;24,825469
09:55:14,764;395,657866;0,094491;0,10899;0,146466;-1,973836;-2,745324;-2,190256;24,843847
09:55:14,814;396,035051;0,094806;0,109935;0,149406;-2,036842;-2,816198;-2,245383;24,846472
09:55:14,864;397,166605;0,099847;0,113295;0,148303;-1,984337;-2,703324;-2,182381;24,849098
09:55:14,914;397,355197;0,096066;0,106155;0,146466;-2,031591;-2,774199;-2,237507;24,851723
09:55:14,964;397,072309;0,095646;0,10899;0,147384;-1,989587;-2,745324;-2,190256;24,849098
09:55:15,014;396,978013;0,094176;0,107835;0,149222;-2,042092;-2,789949;-2,271634;24,846472
09:55:15,064;398,203863;0,092706;0,104055;0,147936;-1,981712;-2,700699;-2,190256;24,843847
09:55:15,114;397,260901;0,095541;0,11046;0,149406;-2,028966;-2,753199;-2,245383;24,856974
09:55:15,164;398,486751;0,097852;0,10857;0,147752;-1,973836;-2,747949;-2,185006;24,862225
09:55:15,214;397,166605;0,094911;0,10794;0,147568;-2,047342;-2,829323;-2,266383;24,851723
09:55:15,264;399,429713;0,093861;0,10626;0,145731;-1,984337;-2,726949;-2,192881;24,846472
09:55:15,314;399,241121;0,094491;0,10794;0,148487;-2,060469;-2,805699;-2,266383;24,849098
09:55:15,364;398,298159;0,096066;0,11025;0,149957;-1,981712;-2,711199;-2,221757;24,854349
09:55:15,414;398,392455;0,098272;0,11298;0,148487;-2,068344;-2,805699;-2,271634;24,867476
09:55:15,464;399,146824;0,097957;0,108885;0,147201;-2,010589;-2,753199;-2,208632;24,841221
09:55:15,514;398,958232;0,098902;0,110775;0,148671;-2,042092;-2,824073;-2,279509;24,864851
09:55:15,564;397,920974;0,101737;0,113085;0,149406;-2,042092;-2,818823;-2,232257;24,851723
09:55:15,614;398,486751;0,094911;0,109305;0,149589;-2,049968;-2,834573;-2,250633;24,828094
09:55:15,664;396,695124;0,098272;0,11004;0,148119;-2,039467;-2,763699;-2,266383;24,864851
09:55:15,714;397,826678;0,095226;0,10794;0,146098;-2,036842;-2,829323;-2,258508;24,83597
09:55:15,764;396,78942;0,095121;0,109095;0,147017;-1,994838;-2,771574;-2,208632;24,817592
09:55:15,814;397,54379;0,096276;0,107625;0,147936;-2,057843;-2,816198;-2,282134;24,856974
09:55:15,864;396,317939;0,097747;0,110775;0,147752;-2,002714;-2,740074;-2,229632;24,8596
09:55:15,914;397,166605;0,095961;0,106575;0,146466;-2,036842;-2,782074;-2,242758;24,856974
09:55:15,964;397,449493;0,093861;0,107625;0,147384;-1,981712;-2,719074;-2,200756;24,828094
09:55:16,014;396,695124;0,096906;0,107205;0,147752;-2,005339;-2,821448;-2,282134;24,841221
09:55:16,064;397,826678;0,099742;0,1134;0,148854;-2,018465;-2,719074;-2,195506;24,83597
09:55:16,114;397,638086;0,097327;0,108255;0,149406;-2,023715;-2,813573;-2,240133;24,833345
09:55:16,164;396,883716;0,096591;0,10878;0,147384;-1,989587;-2,755824;-2,211257;24,851723
09:55:16,214;397,732382;0,095331;0,10752;0,148119;-2,026341;-2,784699;-2,224382;24,856974
09:55:16,264;397,54379;0,098377;0,112245;0,147936;-1,981712;-2,729574;-2,227007;24,849098
09:55:16,314;397,826678;0,096486;0,10962;0,148854;-2,039467;-2,782074;-2,263758;24,849098
09:55:16,364;398,01527;0,095436;0,106365;0,148854;-1,973836;-2,732199;-2,211257;24,828094
09:55:16,414;397,920974;0,096381;0,11172;0,150508;-2,02109;-2,816198;-2,263758;24,854349
09:55:16,464;397,732382;0,097642;0,110775;0,148119;-1,976461;-2,700699;-2,213882;24,83597
09:55:16,514;397,826678;0,099007;0,11277;0,149773;-2,013215;-2,821448;-2,263758;24,825469
09:55:16,564;397,260901;0,096276;0,10815;0,149589;-2,007964;-2,758449;-2,206006;24,83597
09:55:16,614;395,56357;0,094281;0,107205;0,147568;-2,047342;-2,808324;-2,240133;24,830719
09:55:16,664;397,826678;0,096591;0,108045;0,146098;-1,997463;-2,740074;-2,224382;24,843847
09:55:16,714;396,412236;0,100057;0,11382;0,149957;-2,063094;-2,792574;-2,248008;24,8596
09:55:16,764;396,035051;0,099217;0,113925;0,151427;-2,007964;-2,755824;-2,224382;24,8596
09:55:16,814;397,826678;0,095961;0,10605;0,147384;-2,065719;-2,792574;-2,261133;24,856974
09:55:16,864;397,920974;0,093651;0,106785;0,145914;-2,002714;-2,750574;-2,240133;24,8596
09:55:16,914;396,223643;0,095121;0,11256;0,146466;-2,073595;-2,805699;-2,282134;24,838596
09:55:16,964;398,01527;0,094281;0,10437;0,145179;-2,01584;-2,766324;-2,219132;24,825469
09:55:17,014;395,846459;0,095646;0,107625;0,147017;-2,02109;-2,789949;-2,279509;24,820218
09:55:17,064;397,166605;0,099007;0,109095;0,149589;-1,997463;-2,771574;-2,200756;24,849098
09:55:17,114;396,883716;0,094806;0,10689;0,147201;-2,028966;-2,753199;-2,248008;24,83597
09:55:17,164;396,883716;0,094806;0,103425;0,147752;-1,937083;-2,747949;-2,224382;24,8596
09:55:17,214;397,260901;0,097852;0,10878;0,147568;-2,031591;-2,776824;-2,263758;24,854349
09:55:17,264;395,846459;0,094386;0,106575;0,147017;-1,968586;-2,703324;-2,190256;24,822843
09:55:17,314;396,129347;0,093651;0,108465;0,145363;-2,031591;-2,753199;-2,255883;24,83597
09:55:17,364;396,317939;0,097747;0,11172;0,148487;-2,018465;-2,813573;-2,211257;24,854349
09:55:17,414;396,695124;0,095331;0,10731;0,147936;-2,023715;-2,782074;-2,232257;24,849098
09:55:17,464;397,166605;0,091761;0,105;0,145179;-1,989587;-2,747949;-2,206006;24,843847
09:55:17,514;396,695124;0,095541;0,10878;0,148119;-2,028966;-2,774199;-2,269008;24,838596
09:55:17,564;394,903497;0,098377;0,11067;0,148854;-1,976461;-2,782074;-2,192881;24,854349
09:55:17,614;395,092089;0,095331;0,11025;0,146649;-2,042092;-2,818823;-2,271634;24,841221
09:55:17,664;396,695124;0,094911;0,10731;0,146466;-1,984337;-2,724324;-2,198131;24,856974
09:55:17,714;394,903497;0,096066;0,109515;0,146649;-2,031591;-2,805699;-2,263758;24,849098
09:55:17,764;395,56357;0,096696;0,10941;0,147752;-2,010589;-2,761074;-2,213882;24,83597
09:55:17,814;394,432016;0,095016;0,1071;0,147017;-2,042092;-2,740074;-2,240133;24,828094
09:55:17,864;394,054831;0,099637;0,11004;0,148303;-1,997463;-2,768949;-2,211257;24,841221
09:55:17,914;396,223643;0,095751;0,10983;0,149773;-2,052593;-2,852948;-2,266383;24,833345
09:55:17,964;394,903497;0,094281;0,107415;0,148487;-1,976461;-2,737449;-2,200756;24,843847
09:55:18,014;396,412236;0,096066;0,10962;0,148487;-2,034216;-2,800449;-2,261133;24,846472
09:55:18,064;395,092089;0,096381;0,10731;0,146466;-1,971211;-2,789949;-2,213882;24,838596
09:55:18,114;394,33772;0,092601;0,10521;0,146649;-2,052593;-2,800449;-2,234882;24,846472
09:55:18,164;394,054831;0,091341;0,103845;0,144812;-2,002714;-2,758449;-2,213882;24,838596
09:55:18,214;394,054831;0,094701;0,1092;0,146649;-2,060469;-2,824073;-2,269008;24,846472
09:55:18,264;393,583351;0,095541;0,10878;0,149406;-1,984337;-2,734824;-2,185006;24,828094
09:55:18,314;393,206166;0,096696;0,1092;0,147936;-2,039467;-2,789949;-2,253258;24,812341
09:55:18,364;393,394758;0,096486;0,10815;0,147201;-1,981712;-2,695449;-2,185006;24,825469
09:55:18,414;394,149128;0,094386;0,10773;0,148119;-2,000088;-2,745324;-2,232257;24,843847
09:55:18,464;394,243424;0,097747;0,110775;0,15014;-1,96071;-2,705949;-2,16138;24,843847
09:55:18,514;393,583351;0,097642;0,111195;0,148671;-2,055218;-2,805699;-2,245383;24,822843
09:55:18,564;392,923277;0,094911;0,11067;0,149589;-1,968586;-2,732199;-2,169255;24,830719
09:55:18,614;392,734685;0,096696;0,109935;0,148303;-2,013215;-2,776824;-2,242758;24,846472
09:55:18,664;392,168908;0,098272;0,111405;0,149406;-1,989587;-2,742699;-2,190256;24,841221
09:55:18,714;394,33772;0,098167;0,110775;0,148303;-2,049968;-2,782074;-2,276884;24,854349
09:55:18,764;391,980316;0,097537;0,11004;0,148854;-1,976461;-2,742699;-2,206006;24,856974
09:55:18,814;392,923277;0,099532;0,113295;0,147568;-2,055218;-2,761074;-2,255883;24,838596
09:55:18,864;392,263204;0,097537;0,110775;0,149957;-1,997463;-2,721699;-2,200756;24,825469
09:55:18,914;392,168908;0,100582;0,11109;0,151243;-2,026341;-2,834573;-2,250633;24,843847
09:55:18,964;395,846459;0,100477;0,110355;0,149038;-2,031591;-2,700699;-2,192881;24,856974
09:55:19,014;391,791723;0,098377;0,112455;0,147752;-2,044717;-2,826698;-2,271634;24,83597
09:55:19,064;392,828981;0,094701;0,10878;0,147936;-1,989587;-2,753199;-2,169255;24,817592
09:55:19,114;395,092089;0,099847;0,113505;0,150324;-2,039467;-2,800449;-2,269008;24,822843
09:55:19,164;394,620608;0,098482;0,107625;0,149957;-2,02109;-2,742699;-2,198131;24,830719
09:55:19,214;393,11187;0,095121;0,108045;0,147936;-2,031591;-2,831948;-2,263758;24,846472
09:55:19,264;394,054831;0,096066;0,108465;0,146098;-2,044717;-2,761074;-2,240133;24,833345
09:55:19,314;393,489054;0,098482;0,109725;0,15014;-2,034216;-2,805699;-2,290009;24,828094
09:55:19,364;394,620608;0,097642;0,109935;0,149038;-2,002714;-2,742699;-2,206006;24,814967
09:55:19,414;395,657866;0,094281;0,10689;0,145914;-2,055218;-2,824073;-2,274259;24,846472
