Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
13:37:49,364;114,089514;0,104362;0,108045;0,145547;0,451875;-2,732199;-0,071812;26,298356
13:37:49,414;114,372402;0,108142;0,11025;0,146098;0,399371;-2,732199;-0,074437;26,300981
13:37:49,464;113,240848;0,109822;0,110355;0,144444;0,443999;-2,703324;0,004316;26,287854
13:37:49,514;112,863664;0,104152;0,10416;0,144996;0,399371;-2,690199;-0,045561;26,303606
13:37:49,564;115,126772;0,107932;0,10626;0,145363;0,451875;-2,684949;-0,000934;26,306232
13:37:49,614;114,938179;0,106672;0,10899;0,147384;0,409871;-2,763699;-0,074437;26,29573
13:37:49,664;112,486479;0,107932;0,10668;0,145547;0,441374;-2,745324;-0,071812;26,293105
13:37:49,714;112,95796;0,106462;0,10605;0,144261;0,383619;-2,782074;-0,158439;26,306232
13:37:49,764;113,146552;0,108142;0,11088;0,145363;0,4545;-2,795199;-0,119063;26,306232
13:37:49,814;112,580775;0,108772;0,10983;0,145179;0,359992;-2,858198;-0,200441;26,282603
13:37:49,864;113,240848;0,106357;0,109515;0,144444;0,412497;-2,805699;-0,158439;26,303606
13:37:49,914;113,146552;0,107617;0,110985;0,146649;0,346866;-2,805699;-0,203066;26,285228
13:37:49,964;113,523737;0,108037;0,10857;0,148119;0,401996;-2,803074;-0,129563;26,272101
13:37:50,014;113,429441;0,110662;0,11067;0,148119;0,375744;-2,800449;-0,18994;26,277352
13:37:50,064;113,900921;0,112868;0,11088;0,147568;0,438749;-2,708574;-0,103313;26,308857
13:37:50,114;113,146552;0,108772;0,111615;0,148303;0,375744;-2,761074;-0,126938;26,308857
13:37:50,164;115,032475;0,113708;0,112875;0,147568;0,443999;-2,666575;-0,016685;26,300981
13:37:50,214;112,297887;0,110977;0,1092;0,145914;0,399371;-2,750574;-0,074437;26,300981
13:37:50,264;113,146552;0,106777;0,10794;0,145363;0,44925;-2,6482;0,009566;26,293105
13:37:50,314;113,712329;0,106357;0,10626;0,144444;0,415122;-2,713824;-0,042936;26,279977
13:37:50,364;112,20359;0,104152;0,10458;0,144812;0,441374;-2,619325;-0,021935;26,287854
13:37:50,414;112,863664;0,109297;0,110145;0,144812;0,420372;-2,740074;-0,069187;26,298356
13:37:50,464;113,429441;0,104467;0,105945;0,143526;0,451875;-2,711199;-0,053436;26,303606
13:37:50,514;112,675071;0,104572;0,110145;0,143893;0,38887;-2,834573;-0,16894;26,272101
13:37:50,564;113,052256;0,106147;0,108255;0,146282;0,415122;-2,719074;-0,119063;26,279977
13:37:50,614;113,335144;0,108772;0,10899;0,144628;0,367868;-2,881823;-0,200441;26,311483
13:37:50,664;113,995218;0,107932;0,10752;0,146098;0,401996;-2,821448;-0,155814;26,279977
13:37:50,714;113,712329;0,105517;0,10689;0,144996;0,365243;-2,881823;-0,208316;26,274726
13:37:50,764;111,826406;0,108667;0,10983;0,146466;0,39412;-2,771574;-0,161065;26,272101
13:37:50,814;112,014998;0,108247;0,109725;0,146833;0,375744;-2,860823;-0,18994;26,290479
13:37:50,864;111,543517;0,108667;0,10836;0,144996;0,401996;-2,763699;-0,116438;26,285228
13:37:50,914;112,769367;0,108772;0,110145;0,147017;0,409871;-2,805699;-0,124313;26,290479
13:37:50,964;111,354925;0,107932;0,110145;0,147201;0,443999;-2,690199;-0,032435;26,29573
13:37:51,014;110,506259;0,105937;0,110145;0,145914;0,415122;-2,698074;-0,053436;26,298356
13:37:51,064;111,354925;0,110137;0,112455;0,146098;0,462376;-2,682324;0,009566;26,303606
13:37:51,114;110,694852;0,111293;0,113295;0,146282;0,425623;-2,698074;-0,027185;26,279977
13:37:51,164;110,223371;0,107827;0,10962;0,147752;0,459751;-2,666575;0,014816;26,321985
13:37:51,214;110,129075;0,106567;0,10626;0,144996;0,404621;-2,716449;-0,074437;26,279977
13:37:51,264;110,883444;0,105937;0,10815;0,144444;0,446625;-2,700699;-0,056061;26,29573
13:37:51,314;110,97774;0,105202;0,107415;0,144996;0,39412;-2,813573;-0,153189;26,287854
13:37:51,364;110,129075;0,108562;0,109935;0,144996;0,44925;-2,787324;-0,092812;26,306232
13:37:51,414;110,129075;0,105517;0,107415;0,144077;0,375744;-2,800449;-0,197816;26,300981
13:37:51,464;109,940482;0,110032;0,109095;0,145731;0,412497;-2,787324;-0,161065;26,298356
13:37:51,514;111,826406;0,106672;0,10815;0,146833;0,357367;-2,887073;-0,210941;26,298356
13:37:51,564;110,789148;0,110662;0,113085;0,147384;0,412497;-2,824073;-0,132189;26,290479
13:37:51,614;110,506259;0,108667;0,109305;0,145914;0,346866;-2,813573;-0,17944;26,282603
13:37:51,664;108,52604;0,110452;0,11088;0,146833;0,417747;-2,805699;-0,124313;26,282603
13:37:51,714;110,694852;0,110767;0,11235;0,145547;0,362617;-2,852948;-0,153189;26,298356
13:37:51,764;110,223371;0,111082;0,110565;0,144628;0,441374;-2,698074;-0,069187;26,298356
13:37:51,814;110,317667;0,108142;0,10878;0,147017;0,409871;-2,763699;-0,074437;26,308857
13:37:51,864;109,469002;0,107302;0,10857;0,147568;0,475502;-2,640325;-0,000934;26,308857
13:37:51,914;109,469002;0,107932;0,10899;0,146833;0,407246;-2,703324;-0,050811;26,287854
13:37:51,964;110,317667;0,107092;0,1092;0,146649;0,480753;-2,6377;0,009566;26,290479
13:37:52,014;108,431744;0,107932;0,112665;0,147568;0,401996;-2,761074;-0,063936;26,290479
13:37:52,064;109,563298;0,110137;0,11046;0,146466;0,467627;-2,679699;-0,011435;26,282603
13:37:52,114;110,600556;0,109297;0,110355;0,149038;0,404621;-2,742699;-0,095437;26,293105
13:37:52,164;108,903225;0,109087;0,109095;0,146649;0,443999;-2,724324;-0,095437;26,308857
13:37:52,214;108,52604;0,107302;0,110775;0,143709;0,365243;-2,792574;-0,171565;26,303606
13:37:52,264;107,960263;0,109087;0,108465;0,145179;0,436124;-2,753199;-0,155814;26,293105
13:37:52,314;108,52604;0,102787;0,105105;0,146649;0,359992;-2,845073;-0,208316;26,293105
13:37:52,364;108,243151;0,107407;0,109515;0,145731;0,422998;-2,784699;-0,197816;26,298356
13:37:52,414;108,620336;0,108247;0,1134;0,146098;0,370493;-2,871323;-0,18469;26,287854
13:37:52,464;110,129075;0,111293;0,112665;0,145914;0,417747;-2,771574;-0,121688;26,293105
13:37:52,514;108,620336;0,108877;0,11088;0,146282;0,386244;-2,831948;-0,150564;26,29573
13:37:52,564;108,431744;0,108982;0,111195;0,145731;0,436124;-2,729574;-0,087562;26,303606
13:37:52,614;109,186113;0,110557;0,11067;0,145547;0,391495;-2,750574;-0,103313;26,300981
13:37:52,664;108,808928;0,107617;0,109725;0,145547;0,436124;-2,734824;-0,040311;26,285228
13:37:52,714;108,337448;0,110767;0,10983;0,145914;0,412497;-2,747949;-0,066561;26,303606
13:37:52,764;110,411963;0,109717;0,109935;0,145363;0,436124;-2,708574;-0,037685;26,279977
13:37:52,814;108,243151;0,110242;0,10857;0,144444;0,38887;-2,740074;-0,090187;26,29573
13:37:52,864;108,148855;0,106882;0,108255;0,145179;0,436124;-2,692824;-0,063936;26,287854
13:37:52,914;108,903225;0,108142;0,11109;0,146282;0,380994;-2,805699;-0,124313;26,308857
13:37:52,964;108,054559;0,109612;0,111195;0,146098;0,451875;-2,758449;-0,056061;26,293105
13:37:53,014;107,865967;0,106777;0,109305;0,145363;0,391495;-2,813573;-0,145314;26,293105
13:37:53,064;109,091817;0,109192;0,10836;0,143526;0,422998;-2,774199;-0,100688;26,277352
13:37:53,114;108,431744;0,104782;0,10563;0,145547;0,378369;-2,847698;-0,205691;26,29573
13:37:53,164;109,280409;0,106042;0,10563;0,144444;0,446625;-2,829323;-0,140064;26,314108
13:37:53,214;108,52604;0,107302;0,10878;0,145179;0,367868;-2,852948;-0,208316;26,298356
13:37:53,264;109,280409;0,108982;0,11025;0,143709;0,436124;-2,821448;-0,105938;26,306232
13:37:53,314;108,997521;0,109297;0,111405;0,144812;0,378369;-2,831948;-0,137439;26,293105
13:37:53,364;109,846186;0,109192;0,108465;0,144812;0,441374;-2,784699;-0,048186;26,29573
13:37:53,414;109,374705;0,110557;0,110355;0,145179;0,38887;-2,795199;-0,116438;26,306232
13:37:53,464;109,280409;0,106987;0,112245;0,144996;0,480753;-2,721699;-0,045561;26,308857
13:37:53,514;108,997521;0,105727;0,109095;0,143709;0,391495;-2,750574;-0,063936;26,290479
13:37:53,564;109,846186;0,106147;0,108045;0,144261;0,44925;-2,679699;-0,016685;26,293105
13:37:53,614;109,563298;0,106987;0,109725;0,146282;0,396745;-2,716449;-0,053436;26,303606
13:37:53,664;108,148855;0,104677;0,10563;0,143709;0,4545;-2,740074;-0,056061;26,298356
13:37:53,714;108,148855;0,106462;0,10962;0,145914;0,375744;-2,771574;-0,098062;26,308857
13:37:53,764;109,186113;0,109507;0,10878;0,144628;0,438749;-2,690199;-0,074437;26,306232
13:37:53,814;108,714632;0,107617;0,10941;0,142791;0,38887;-2,850323;-0,145314;26,298356
13:37:53,864;107,771671;0,109192;0,108885;0,144077;0,465001;-2,779449;-0,103313;26,300981
13:37:53,914;107,394486;0,108457;0,10752;0,145179;0,386244;-2,850323;-0,192566;26,303606
13:37:53,964;108,808928;0,106042;0,109935;0,146098;0,436124;-2,740074;-0,108563;26,277352
13:37:54,014;110,129075;0,107197;0,10983;0,146649;0,33899;-2,892323;-0,17419;26,293105
13:37:54,064;109,75189;0,106462;0,1113;0,146282;0,425623;-2,787324;-0,158439;26,282603
13:37:54,114;109,940482;0,106777;0,10752;0,147017;0,380994;-2,831948;-0,140064;26,290479
13:37:54,164;109,75189;0,107722;0,11004;0,147752;0,430873;-2,726949;-0,074437;26,285228
13:37:54,214;109,563298;0,110452;0,10941;0,147017;0,375744;-2,789949;-0,113813;26,303606
13:37:54,264;108,431744;0,105937;0,108045;0,146282;0,457126;-2,713824;-0,048186;26,298356
13:37:54,314;109,186113;0,110452;0,111615;0,146098;0,401996;-2,774199;-0,092812;26,298356
13:37:54,364;109,280409;0,108772;0,10941;0,146649;0,428248;-2,755824;-0,048186;26,306232
13:37:54,414;108,808928;0,105937;0,109515;0,145914;0,380994;-2,747949;-0,079687;26,272101
13:37:54,464;108,997521;0,107197;0,10878;0,144996;0,441374;-2,745324;-0,098062;26,264224
13:37:54,514;109,186113;0,109297;0,10899;0,145731;0,391495;-2,810949;-0,116438;26,308857
13:37:54,564;108,808928;0,110977;0,11109;0,147017;0,433499;-2,711199;-0,113813;26,290479
13:37:54,614;109,846186;0,108037;0,11067;0,146098;0,380994;-2,816198;-0,16369;26,300981
13:37:54,664;109,374705;0,103627;0,10941;0,144812;0,438749;-2,745324;-0,113813;26,29573
13:37:54,714;108,52604;0,105832;0,10857;0,145914;0,396745;-2,876573;-0,134814;26,300981
13:37:54,764;108,808928;0,107932;0,109725;0,146282;0,451875;-2,787324;-0,108563;26,298356
13:37:54,814;109,280409;0,109612;0,11277;0,148119;0,399371;-2,839823;-0,147939;26,316734
13:37:54,864;109,469002;0,107092;0,10962;0,145363;0,430873;-2,763699;-0,103313;26,29573
13:37:54,914;108,620336;0,107407;0,10983;0,145179;0,391495;-2,824073;-0,132189;26,282603
13:37:54,964;110,223371;0,108142;0,109515;0,146098;0,436124;-2,784699;-0,079687;26,308857
13:37:55,014;110,883444;0,108352;0,110355;0,147384;0,39412;-2,782074;-0,129563;26,26685
13:37:55,064;110,506259;0,109717;0,11298;0,147017;0,44925;-2,758449;-0,056061;26,290479
13:37:55,114;110,694852;0,107722;0,109515;0,147936;0,399371;-2,753199;-0,084937;26,293105
13:37:55,164;110,789148;0,108982;0,110775;0,146282;0,438749;-2,789949;-0,077062;26,300981
13:37:55,214;109,469002;0,106357;0,108255;0,147017;0,375744;-2,761074;-0,145314;26,29573
13:37:55,264;108,714632;0,110137;0,11172;0,145731;0,430873;-2,726949;-0,069187;26,287854
13:37:55,314;109,657594;0,104257;0,109515;0,144812;0,380994;-2,837198;-0,161065;26,290479
13:37:55,364;110,506259;0,106357;0,10563;0,145179;0,438749;-2,724324;-0,103313;26,298356
13:37:55,414;110,223371;0,107092;0,109305;0,143158;0,404621;-2,826698;-0,171565;26,308857
13:37:55,464;111,543517;0,107302;0,10815;0,145363;0,433499;-2,782074;-0,108563;26,279977
13:37:55,514;110,411963;0,105622;0,108255;0,145179;0,383619;-2,818823;-0,155814;26,300981
13:37:55,564;109,846186;0,105517;0,10584;0,144444;0,4545;-2,750574;-0,087562;26,303606
13:37:55,614;109,469002;0,107407;0,10878;0,146098;0,383619;-2,818823;-0,145314;26,29573
13:37:55,664;111,637813;0,106252;0,110985;0,146282;0,44925;-2,779449;-0,087562;26,279977
13:37:55,714;110,034779;0,106777;0,112035;0,145731;0,399371;-2,774199;-0,119063;26,300981
13:37:55,764;109,280409;0,110452;0,110985;0,147936;0,457126;-2,750574;-0,048186;26,314108
13:37:55,814;110,97774;0,108037;0,110985;0,146282;0,396745;-2,782074;-0,116438;26,303606
13:37:55,864;111,260629;0,110767;0,11172;0,145547;0,44925;-2,750574;-0,071812;26,300981
13:37:55,914;112,014998;0,105832;0,10773;0,145547;0,399371;-2,776824;-0,084937;26,306232
13:37:55,964;110,317667;0,109192;0,11235;0,147384;0,451875;-2,724324;-0,056061;26,298356
13:37:56,014;110,600556;0,110452;0,112875;0,146282;0,399371;-2,768949;-0,087562;26,308857
13:37:56,064;111,449221;0,109507;0,10899;0,146649;0,441374;-2,784699;-0,056061;26,282603
13:37:56,114;109,75189;0,110977;0,11466;0,15014;0,399371;-2,803074;-0,137439;26,300981
13:37:56,164;110,411963;0,108142;0,11025;0,147752;0,4545;-2,774199;-0,092812;26,300981
13:37:56,214;110,97774;0,107092;0,108255;0,144261;0,401996;-2,852948;-0,124313;26,298356
13:37:56,264;110,034779;0,110557;0,10899;0,144261;0,451875;-2,792574;-0,105938;26,29573
13:37:56,314;111,543517;0,108667;0,11214;0,144261;0,367868;-2,792574;-0,150564;26,287854
13:37:56,364;109,563298;0,104887;0,10857;0,146098;0,443999;-2,766324;-0,092812;26,279977
13:37:56,414;109,846186;0,105202;0,110355;0,145914;0,396745;-2,829323;-0,126938;26,287854
13:37:56,464;110,600556;0,106672;0,10836;0,144261;0,451875;-2,721699;-0,079687;26,290479
13:37:56,514;110,694852;0,104887;0,107205;0,144628;0,378369;-2,803074;-0,100688;26,279977
13:37:56,564;111,449221;0,108457;0,11109;0,146282;0,451875;-2,726949;-0,063936;26,298356
13:37:56,614;109,940482;0,107827;0,1134;0,145731;0,396745;-2,742699;-0,084937;26,290479
13:37:56,664;112,014998;0,111293;0,11004;0,144077;0,451875;-2,721699;-0,048186;26,290479
13:37:56,714;110,506259;0,104362;0,10899;0,144628;0,404621;-2,808324;-0,105938;26,298356
13:37:56,764;110,129075;0,108352;0,10962;0,145179;0,4545;-2,708574;-0,066561;26,293105
13:37:56,814;111,543517;0,110347;0,11235;0,145547;0,399371;-2,784699;-0,129563;26,290479
13:37:56,864;111,072036;0,107722;0,10983;0,146282;0,433499;-2,682324;-0,079687;26,290479
13:37:56,914;110,694852;0,111923;0,112875;0,145179;0,391495;-2,826698;-0,182065;26,298356
13:37:56,964;110,411963;0,104992;0,10857;0,145731;0,446625;-2,750574;-0,087562;26,300981
13:37:57,014;110,883444;0,109612;0,111405;0,146649;0,38887;-2,784699;-0,150564;26,303606
13:37:57,064;110,97774;0,108352;0,109935;0,145363;0,446625;-2,732199;-0,082312;26,298356
13:37:57,114;111,072036;0,106357;0,107835;0,144077;0,409871;-2,774199;-0,113813;26,285228
13:37:57,164;110,411963;0,105727;0,106995;0,144077;0,443999;-2,705949;-0,092812;26,274726
13:37:57,214;109,846186;0,103417;0,105735;0,143526;0,399371;-2,784699;-0,137439;26,303606
13:37:57,264;110,129075;0,108772;0,10752;0,142607;0,446625;-2,687574;-0,050811;26,277352
13:37:57,314;111,260629;0,103627;0,103425;0,145731;0,401996;-2,761074;-0,126938;26,298356
13:37:57,364;110,223371;0,108142;0,10962;0,144996;0,436124;-2,719074;-0,048186;26,282603
13:37:57,414;111,166333;0,107407;0,10836;0,146466;0,404621;-2,776824;-0,116438;26,298356
13:37:57,464;110,506259;0,107197;0,10941;0,147384;0,4545;-2,719074;-0,105938;26,29573
13:37:57,514;108,620336;0,107092;0,10941;0,146466;0,39412;-2,816198;-0,142689;26,29573
13:37:57,564;110,600556;0,109507;0,11046;0,147201;0,441374;-2,713824;-0,105938;26,261599
13:37:57,614;111,449221;0,108352;0,10752;0,147384;0,396745;-2,800449;-0,155814;26,282603
13:37:57,664;111,072036;0,113183;0,114135;0,145731;0,441374;-2,750574;-0,140064;26,298356
13:37:57,714;110,223371;0,107722;0,11088;0,147201;0,396745;-2,855573;-0,18469;26,298356
13:37:57,764;110,411963;0,105307;0,10815;0,145179;0,441374;-2,779449;-0,142689;26,32461
13:37:57,814;109,940482;0,109507;0,10941;0,145914;0,373118;-2,826698;-0,17419;26,298356
13:37:57,864;109,469002;0,108457;0,109095;0,144996;0,443999;-2,719074;-0,147939;26,287854
13:37:57,914;110,789148;0,106882;0,10857;0,145547;0,365243;-2,810949;-0,134814;26,290479
13:37:57,964;110,789148;0,106882;0,111405;0,144444;0,441374;-2,779449;-0,119063;26,29573
13:37:58,014;110,129075;0,106672;0,109305;0,145363;0,422998;-2,800449;-0,132189;26,316734
13:37:58,064;109,846186;0,109192;0,108045;0,146466;0,438749;-2,719074;-0,069187;26,293105
13:37:58,114;110,129075;0,104467;0,107835;0,145914;0,39412;-2,761074;-0,084937;26,282603
13:37:58,164;110,789148;0,107617;0,10878;0,144628;0,44925;-2,677075;-0,071812;26,303606
13:37:58,214;110,506259;0,106777;0,104055;0,144628;0,412497;-2,740074;-0,082312;26,300981
13:37:58,264;109,846186;0,107932;0,110775;0,143158;0,44925;-2,705949;-0,079687;26,314108
13:37:58,314;110,034779;0,108562;0,11046;0,145914;0,383619;-2,829323;-0,108563;26,29573
13:37:58,364;110,694852;0,106462;0,108675;0,145914;0,436124;-2,732199;-0,077062;26,279977
13:37:58,414;110,789148;0,103207;0,10668;0,146833;0,375744;-2,818823;-0,147939;26,282603
13:37:58,464;111,260629;0,106567;0,11067;0,146833;0,430873;-2,784699;-0,137439;26,298356
13:37:58,514;110,600556;0,108352;0,11109;0,145914;0,373118;-2,831948;-0,150564;26,290479
13:37:58,564;110,883444;0,108982;0,11067;0,148303;0,430873;-2,740074;-0,095437;26,306232
13:37:58,614;110,883444;0,110767;0,115501;0,147752;0,380994;-2,858198;-0,150564;26,298356
13:37:58,664;110,694852;0,111503;0,11235;0,146649;0,457126;-2,763699;-0,090187;26,300981
13:37:58,714;111,543517;0,106672;0,10836;0,143893;0,383619;-2,873948;-0,124313;26,303606
13:37:58,764;109,186113;0,104467;0,10647;0,144812;0,44925;-2,711199;-0,063936;26,319359
13:37:58,814;110,411963;0,110872;0,11004;0,146466;0,39412;-2,797824;-0,077062;26,29573
13:37:58,864;111,354925;0,108142;0,106575;0,143893;0,441374;-2,742699;-0,058686;26,293105
13:37:58,914;111,637813;0,104467;0,10584;0,145914;0,383619;-2,732199;-0,063936;26,277352
13:37:58,964;111,543517;0,106567;0,109515;0,148671;0,4545;-2,684949;-0,000934;26,287854
13:37:59,014;109,940482;0,111608;0,111615;0,148671;0,412497;-2,729574;-0,087562;26,293105
13:37:59,064;110,223371;0,112553;0,11403;0,148487;0,436124;-2,747949;-0,045561;26,272101
13:37:59,114;111,354925;0,112133;0,116446;0,149406;0,407246;-2,747949;-0,058686;26,29573
13:37:59,164;111,543517;0,112448;0,11256;0,146466;0,457126;-2,776824;-0,126938;26,298356
13:37:59,214;109,846186;0,110662;0,110565;0,149589;0,375744;-2,797824;-0,158439;26,300981
13:37:59,264;110,694852;0,111187;0,111195;0,149222;0,428248;-2,784699;-0,098062;26,293105
13:37:59,314;110,694852;0,110557;0,11445;0,148671;0,373118;-2,855573;-0,166315;26,274726
13:37:59,364;110,789148;0,110557;0,113295;0,150324;0,441374;-2,795199;-0,103313;26,29573
13:37:59,414;111,354925;0,111713;0,11277;0,148119;0,380994;-2,818823;-0,147939;26,279977
13:37:59,464;112,109294;0,115283;0,115711;0,147752;0,44925;-2,761074;-0,084937;26,279977
13:37:59,514;110,97774;0,106042;0,11214;0,147201;0,391495;-2,826698;-0,108563;26,290479
13:37:59,564;111,260629;0,106882;0,11004;0,146649;0,446625;-2,716449;-0,027185;26,306232
13:37:59,614;110,506259;0,108877;0,1092;0,147017;0,409871;-2,753199;-0,079687;26,298356
13:37:59,664;111,920702;0,110032;0,112455;0,144628;0,478127;-2,687574;0,009566;26,274726
13:37:59,714;111,920702;0,103207;0,1071;0,144628;0,438749;-2,753199;-0,058686;26,285228
13:37:59,764;111,354925;0,105622;0,10647;0,144996;0,451875;-2,708574;-0,00881;26,282603
13:37:59,814;111,072036;0,106042;0,10752;0,145363;0,407246;-2,753199;-0,074437;26,287854
13:37:59,864;110,97774;0,108037;0,10647;0,145363;0,478127;-2,705949;-0,021935;26,264224
13:37:59,914;111,637813;0,104782;0,11088;0,144996;0,420372;-2,821448;-0,140064;26,300981
13:37:59,964;112,014998;0,108877;0,10836;0,145547;0,457126;-2,750574;-0,077062;26,293105
13:38:00,014;111,354925;0,103522;0,106575;0,144077;0,375744;-2,803074;-0,17419;26,311483
13:38:00,064;111,072036;0,109507;0,110775;0,146649;0,441374;-2,808324;-0,145314;26,303606
13:38:00,114;111,166333;0,107302;0,109515;0,145179;0,386244;-2,831948;-0,205691;26,287854
13:38:00,164;112,109294;0,109612;0,110775;0,146282;0,4545;-2,803074;-0,150564;26,272101
13:38:00,214;111,73211;0,107197;0,108045;0,145179;0,399371;-2,852948;-0,216191;26,287854
13:38:00,264;111,166333;0,103837;0,10689;0,143893;0,446625;-2,768949;-0,137439;26,274726
13:38:00,314;112,392183;0,109192;0,108675;0,144812;0,380994;-2,808324;-0,155814;26,277352
13:38:00,364;111,166333;0,106357;0,108465;0,146098;0,451875;-2,700699;-0,050811;26,300981
13:38:00,414;111,260629;0,109612;0,110565;0,146649;0,417747;-2,750574;-0,111188;26,308857
13:38:00,464;111,260629;0,110977;0,109305;0,147017;0,470252;-2,6587;0,001691;26,277352
13:38:00,514;110,789148;0,109822;0,11151;0,147017;0,399371;-2,716449;-0,048186;26,274726
13:38:00,564;110,694852;0,108667;0,11088;0,144444;0,475502;-2,687574;0,020066;26,298356
13:38:00,614;109,75189;0,105937;0,10668;0,143158;0,428248;-2,753199;-0,042936;26,290479
13:38:00,664;109,091817;0,104887;0,10479;0,145363;0,467627;-2,740074;-0,027185;26,279977
13:38:00,714;110,223371;0,107617;0,10626;0,144628;0,409871;-2,763699;-0,095437;26,293105
13:38:00,764;109,280409;0,106987;0,10731;0,145547;0,44925;-2,747949;-0,074437;26,308857
13:38:00,814;109,374705;0,105202;0,109725;0,145363;0,39412;-2,829323;-0,18469;26,287854
13:38:00,864;109,374705;0,105097;0,1071;0,144996;0,420372;-2,837198;-0,121688;26,298356
13:38:00,914;110,411963;0,108142;0,109515;0,146833;0,370493;-2,866073;-0,18469;26,282603
13:38:00,964;110,034779;0,106357;0,10836;0,144812;0,417747;-2,842448;-0,150564;26,282603
13:38:01,014;110,129075;0,108667;0,11046;0,144444;0,38887;-2,845073;-0,195191;26,287854
13:38:01,064;111,260629;0,105622;0,106785;0,143526;0,428248;-2,795199;-0,095437;26,277352
13:38:01,114;111,354925;0,105412;0,102795;0,143526;0,386244;-2,789949;-0,119063;26,303606
13:38:01,164;113,335144;0,106357;0,107205;0,143158;0,446625;-2,695449;-0,021935;26,279977
13:38:01,214;110,883444;0,107827;0,108465;0,145363;0,407246;-2,740074;-0,061311;26,282603
13:38:01,264;111,354925;0,108247;0,107415;0,144444;0,472877;-2,692824;-0,016685;26,311483
13:38:01,314;111,449221;0,107722;0,110775;0,146098;0,420372;-2,650825;-0,01406;26,264224
13:38:01,364;110,506259;0,109402;0,108255;0,145914;0,478127;-2,679699;0,012191;26,277352
13:38:01,414;110,411963;0,107092;0,108675;0,145179;0,425623;-2,716449;-0,02981;26,287854
13:38:01,464;109,280409;0,108877;0,10689;0,146098;0,462376;-2,719074;-0,01406;26,279977
13:38:01,514;109,469002;0,104782;0,10668;0,147568;0,401996;-2,721699;-0,108563;26,272101
13:38:01,564;109,657594;0,109297;0,108675;0,146282;0,462376;-2,745324;-0,087562;26,287854
13:38:01,614;109,75189;0,108457;0,11214;0,148671;0,386244;-2,831948;-0,171565;26,308857
13:38:01,664;109,563298;0,111608;0,11298;0,147201;0,443999;-2,803074;-0,147939;26,287854
13:38:01,714;108,997521;0,108667;0,114765;0,148119;0,367868;-2,873948;-0,226692;26,285228
13:38:01,764;109,091817;0,109507;0,1134;0,146833;0,386244;-2,839823;-0,17419;26,279977
13:38:01,814;109,75189;0,112133;0,10899;0,148303;0,373118;-2,847698;-0,210941;26,290479
13:38:01,864;112,109294;0,109087;0,11067;0,147201;0,436124;-2,776824;-0,129563;26,277352
13:38:01,914;109,940482;0,111293;0,113715;0,147752;0,365243;-2,834573;-0,140064;26,298356
13:38:01,964;110,129075;0,111923;0,11466;0,145547;0,44925;-2,716449;-0,056061;26,300981
13:38:02,014;110,694852;0,107617;0,110775;0,146098;0,399371;-2,682324;-0,074437;26,282603
13:38:02,064;110,789148;0,105937;0,10857;0,145547;0,467627;-2,705949;-0,01931;26,300981
13:38:02,114;109,280409;0,107407;0,10836;0,147568;0,430873;-2,711199;-0,02456;26,303606
13:38:02,164;109,846186;0,109087;0,112665;0,146098;0,483378;-2,661325;0,051567;26,272101
13:38:02,214;109,657594;0,108037;0,111195;0,147017;0,433499;-2,724324;-0,037685;26,287854
13:38:02,264;111,166333;0,110557;0,10941;0,147568;0,475502;-2,705949;-0,01406;26,287854
13:38:02,314;110,506259;0,112658;0,112035;0,147201;0,383619;-2,795199;-0,090187;26,258973
13:38:02,364;109,280409;0,105412;0,10941;0,147752;0,465001;-2,782074;-0,092812;26,279977
13:38:02,414;110,223371;0,107407;0,110355;0,147568;0,39412;-2,805699;-0,17944;26,290479
13:38:02,464;111,73211;0,110452;0,1134;0,143893;0,441374;-2,879198;-0,142689;26,282603
13:38:02,514;110,789148;0,105412;0,107625;0,146098;0,375744;-2,881823;-0,237192;26,26685
13:38:02,564;111,166333;0,105307;0,10731;0,143526;0,433499;-2,858198;-0,208316;26,277352
13:38:02,614;110,600556;0,105937;0,107625;0,144261;0,38887;-2,868698;-0,252943;26,272101
13:38:02,664;111,637813;0,110452;0,10962;0,146098;0,441374;-2,837198;-0,153189;26,285228
13:38:02,714;112,769367;0,108667;0,114976;0,144996;0,362617;-2,821448;-0,182065;26,26685
13:38:02,764;112,486479;0,110452;0,1113;0,146466;0,459751;-2,774199;-0,056061;26,269475
13:38:02,814;111,920702;0,113393;0,1134;0,146833;0,433499;-2,758449;-0,092812;26,282603
13:38:02,864;112,109294;0,109507;0,111405;0,147201;0,483378;-2,687574;0,006941;26,290479
13:38:02,914;110,883444;0,111187;0,10983;0,146649;0,422998;-2,692824;-0,003559;26,293105
13:38:02,964;112,014998;0,106987;0,108465;0,146833;0,496504;-2,635075;0,056818;26,308857
13:38:03,014;110,317667;0,104257;0,107415;0,145363;0,428248;-2,666575;-0,02456;26,29573
13:38:03,064;112,014998;0,107722;0,110355;0,147384;0,488628;-2,67445;0,014816;26,29573
13:38:03,114;110,694852;0,110137;0,11046;0,146833;0,422998;-2,753199;-0,113813;26,285228
13:38:03,164;109,75189;0,106987;0,106785;0,145363;0,470252;-2,745324;-0,084937;26,285228
13:38:03,214;109,091817;0,106462;0,10941;0,145179;0,38887;-2,810949;-0,171565;26,269475
