Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
11:37:36,964;364,445835;0,096486;0,10815;0,144261;-1,018253;-2,540576;-1,890996;25,203536
11:37:37,014;363,219985;0,094701;0,10605;0,144996;-0,960498;-2,459201;-1,804368;25,224539
11:37:37,064;363,408577;0,094596;0,10542;0,145363;-1,028754;-2,522201;-1,869995;25,216663
11:37:37,114;362,654208;0,097117;0,10962;0,148303;-0,992001;-2,5537;-1,864745;25,211412
11:37:37,164;363,031393;0,097117;0,106575;0,147017;-1,083884;-2,598325;-1,961873;25,221914
11:37:37,214;361,805543;0,095541;0,1029;0,147201;-1,060257;-2,572075;-1,953998;25,216663
11:37:37,264;362,465616;0,097011;0,10668;0,145731;-1,196768;-2,721699;-2,098378;25,195659
11:37:37,314;364,068651;0,094071;0,10458;0,143158;-1,223021;-2,758449;-2,082627;25,206161
11:37:37,364;363,314281;0,095436;0,10458;0,144812;-1,296527;-2,847698;-2,187631;25,198285
11:37:37,414;363,031393;0,097852;0,10605;0,145363;-1,257149;-2,800449;-2,16138;25,227165
11:37:37,464;363,031393;0,095436;0,106365;0,146833;-1,301778;-2,816198;-2,185006;25,216663
11:37:37,514;361,522654;0,101107;0,109725;0,145914;-1,21777;-2,771574;-2,093128;25,187783
11:37:37,564;363,219985;0,099322;0,106995;0,145731;-1,246648;-2,787324;-2,093128;25,224539
11:37:37,614;363,219985;0,095016;0,109095;0,147384;-1,128512;-2,698074;-1,998625;25,185157
11:37:37,664;363,031393;0,096276;0,105;0,147017;-1,112761;-2,684949;-1,935623;25,193034
11:37:37,714;363,031393;0,097432;0,109515;0,146282;-1,007752;-2,63245;-1,901496;25,206161
11:37:37,764;363,785762;0,099847;0,11424;0,147017;-1,005127;-2,62195;-1,880496;25,214038
11:37:37,814;360,768285;0,096276;0,105735;0,146649;-0,947372;-2,5537;-1,84637;25,206161
11:37:37,864;360,673989;0,097011;0,10521;0,147568;-0,992001;-2,524826;-1,838494;25,206161
11:37:37,914;361,145469;0,096381;0,110565;0,149773;-0,947372;-2,498576;-1,822744;25,219289
11:37:37,964;361,239766;0,096486;0,1071;0,148303;-1,044505;-2,540576;-1,922497;25,216663
11:37:38,014;359,919619;0,096486;0,10815;0,147936;-1,04713;-2,551075;-1,943498;25,240292
11:37:38,064;359,919619;0,099112;0,1092;0,148119;-1,160015;-2,716449;-2,040626;25,20091
11:37:38,114;360,202508;0,095856;0,10773;0,146833;-1,230896;-2,740074;-2,082627;25,211412
11:37:38,164;359,636731;0,094491;0,1071;0,145547;-1,309653;-2,831948;-2,145629;25,211412
11:37:38,214;360,013915;0,097537;0,1071;0,144444;-1,283401;-2,813573;-2,143004;25,198285
11:37:38,264;361,051173;0,095331;0,105525;0,147017;-1,322779;-2,818823;-2,179756;25,203536
11:37:38,314;360,956877;0,097222;0,107625;0,147017;-1,225646;-2,771574;-2,135129;25,203536
11:37:38,364;361,145469;0,098797;0,112035;0,142974;-1,26765;-2,784699;-2,129879;25,214038
11:37:38,414;361,61695;0,098587;0,10563;0,144996;-1,181017;-2,758449;-2,077377;25,221914
11:37:38,464;362,277023;0,099112;0,10983;0,147384;-1,136388;-2,734824;-2,045876;25,221914
11:37:38,514;362,654208;0,097011;0,10794;0,146282;-1,023503;-2,624575;-1,909372;25,20091
11:37:38,564;362,37132;0,096906;0,11004;0,146649;-1,062882;-2,62195;-1,935623;25,235041
11:37:38,614;361,522654;0,099322;0,1071;0,148487;-0,976249;-2,509076;-1,85162;25,214038
11:37:38,664;360,768285;0,098167;0,10773;0,148119;-0,992001;-2,527451;-1,86212;25,214038
11:37:38,714;361,522654;0,093861;0,10479;0,147201;-0,970999;-2,511701;-1,85162;25,198285
11:37:38,764;361,899839;0,094491;0,10584;0,146649;-1,020878;-2,5642;-1,906747;25,214038
11:37:38,814;360,296804;0,098797;0,11088;0,147568;-1,028754;-2,566825;-1,914622;25,219289
11:37:38,864;361,711246;0,097537;0,10437;0,144628;-1,15739;-2,661325;-1,998625;25,187783
11:37:38,914;361,051173;0,091446;0,104475;0,146833;-1,15739;-2,6482;-2,017;25,20091
11:37:38,964;362,182727;0,095436;0,104685;0,146649;-1,262399;-2,816198;-2,143004;25,219289
11:37:39,014;361,051173;0,095751;0,108045;0,144628;-1,246648;-2,847698;-2,140379;25,221914
11:37:39,064;360,579692;0,095016;0,10353;0,144261;-1,32803;-2,918573;-2,206006;25,203536
11:37:39,114;362,937097;0,097852;0,10731;0,144812;-1,280776;-2,834573;-2,111503;25,198285
11:37:39,164;361,051173;0,098482;0,10815;0,148119;-1,275525;-2,842448;-2,145629;25,232416
11:37:39,214;362,465616;0,099007;0,10941;0,148119;-1,186268;-2,724324;-2,030126;25,193034
11:37:39,264;363,125689;0,097117;0,106365;0,144444;-1,160015;-2,740074;-2,019625;25,214038
11:37:39,314;364,634428;0,097011;0,105;0,147201;-1,070757;-2,62195;-1,911997;25,20091
11:37:39,364;361,522654;0,098692;0,108885;0,147568;-1,057631;-2,6272;-1,917247;25,214038
11:37:39,414;362,748504;0,103102;0,116026;0,147201;-0,98675;-2,54845;-1,804368;25,221914
11:37:39,464;362,182727;0,097957;0,106155;0,143893;-0,9815;-2,5642;-1,843745;25,214038
11:37:39,514;360,768285;0,093651;0,101009;0,145547;-0,934246;-2,527451;-1,801743;25,206161
11:37:39,564;360,202508;0,095436;0,106365;0,146649;-1,031379;-2,535326;-1,890996;25,214038
11:37:39,614;359,636731;0,096906;0,106155;0,147936;-1,044505;-2,5852;-1,940873;25,221914
11:37:39,664;360,296804;0,096801;0,10815;0,145914;-1,165266;-2,656075;-2,030126;25,20091
11:37:39,714;359,636731;0,097852;0,106995;0,146466;-1,160015;-2,726949;-2,035376;25,219289
11:37:39,764;359,636731;0,097747;0,108045;0,146649;-1,304403;-2,805699;-2,148255;25,208787
11:37:39,814;359,919619;0,095856;0,107625;0,146833;-1,307028;-2,761074;-2,143004;25,208787
11:37:39,864;360,108212;0,095751;0,10521;0,146466;-1,362158;-2,908073;-2,232257;25,195659
11:37:39,914;361,805543;0,096066;0,10962;0,147017;-1,304403;-2,855573;-2,174505;25,211412
11:37:39,964;361,805543;0,096066;0,107415;0,146098;-1,312278;-2,834573;-2,190256;25,216663
11:37:40,014;361,899839;0,099427;0,110985;0,144444;-1,207269;-2,797824;-2,093128;25,224539
11:37:40,064;360,862581;0,096591;0,106575;0,146833;-1,144264;-2,747949;-2,027501;25,203536
11:37:40,114;359,448138;0,097432;0,10983;0,146649;-1,023503;-2,656075;-1,943498;25,221914
11:37:40,164;361,994135;0,094596;0,107415;0,146649;-1,020878;-2,59045;-1,898871;25,20091
11:37:40,214;360,956877;0,096276;0,10395;0,145731;-0,944746;-2,535326;-1,825369;25,206161
11:37:40,264;359,259546;0,099217;0,10941;0,146833;-0,978874;-2,514326;-1,854245;25,208787
11:37:40,314;360,013915;0,095436;0,108045;0,147384;-0,939496;-2,477576;-1,822744;25,20091
11:37:40,364;360,202508;0,094701;0,10878;0,146098;-1,010377;-2,537951;-1,893621;25,206161
11:37:40,414;359,353842;0,097432;0,108255;0,147201;-1,036629;-2,54845;-1,906747;25,211412
11:37:40,464;359,353842;0,095961;0,104055;0,145547;-1,139013;-2,619325;-1,996;25,211412
11:37:40,514;359,259546;0,092496;0,101849;0,144261;-1,178392;-2,679699;-2,032751;25,20091
11:37:40,564;359,353842;0,093336;0,102375;0,147017;-1,244023;-2,747949;-2,119379;25,224539
11:37:40,614;359,259546;0,096591;0,10899;0,147568;-1,275525;-2,742699;-2,135129;25,211412
11:37:40,664;359,448138;0,095436;0,10731;0,143709;-1,304403;-2,866073;-2,195506;25,206161
11:37:40,714;359,636731;0,095541;0,10374;0,144812;-1,275525;-2,871323;-2,140379;25,198285
11:37:40,764;360,485396;0,097747;0,108885;0,146466;-1,301778;-2,858198;-2,190256;25,208787
11:37:40,814;360,485396;0,100057;0,11277;0,146282;-1,238772;-2,779449;-2,077377;25,195659
11:37:40,864;360,956877;0,095961;0,109305;0,146466;-1,215145;-2,797824;-2,108878;25,214038
11:37:40,914;360,673989;0,098692;0,108675;0,148487;-1,099635;-2,719074;-1,969749;25,216663
11:37:40,964;361,61695;0,098167;0,110985;0,147384;-1,094385;-2,635075;-1,967124;25,221914
11:37:41,014;360,673989;0,096276;0,108255;0,145731;-0,960498;-2,498576;-1,864745;25,214038
11:37:41,064;362,182727;0,096801;0,10521;0,145731;-0,984125;-2,480201;-1,864745;25,208787
11:37:41,114;358,693769;0,094281;0,105525;0,144996;-0,913244;-2,448701;-1,793868;25,203536
11:37:41,164;358,788065;0,096276;0,109515;0,148119;-0,984125;-2,516951;-1,86737;25,221914
11:37:41,214;358,599473;0,098167;0,10752;0,149406;-0,968374;-2,482826;-1,827994;25,219289
11:37:41,264;358,976658;0,096801;0,10752;0,148303;-1,086509;-2,6062;-1,943498;25,198285
11:37:41,314;358,976658;0,095226;0,10374;0,147201;-1,107511;-2,624575;-1,993374;25,214038
11:37:41,364;359,825323;0,100372;0,107625;0,149957;-1,21777;-2,797824;-2,082627;25,198285
11:37:41,414;358,599473;0,098797;0,10983;0,150324;-1,186268;-2,808324;-2,108878;25,203536
11:37:41,464;358,599473;0,097957;0,11046;0,148303;-1,291277;-2,866073;-2,224382;25,203536
11:37:41,514;360,956877;0,100057;0,111825;0,149589;-1,275525;-2,787324;-2,153505;25,203536
11:37:41,564;359,353842;0,100792;0,11319;0,149957;-1,304403;-2,855573;-2,190256;25,20091
11:37:41,614;361,145469;0,104257;0,113085;0,148119;-1,21777;-2,755824;-2,111503;25,214038
11:37:41,664;360,956877;0,101212;0,112245;0,149589;-1,257149;-2,821448;-2,15088;25,214038
11:37:41,714;360,3911;0,101317;0,11214;0,150508;-1,115386;-2,698074;-2,038001;25,203536
11:37:41,764;360,485396;0,098062;0,109935;0,149222;-1,078633;-2,671825;-1,977624;25,211412
11:37:41,814;362,182727;0,097327;0,10731;0,146466;-0,978874;-2,537951;-1,877871;25,187783
11:37:41,864;361,145469;0,095121;0,106155;0,146649;-1,018253;-2,577325;-1,880496;25,224539
11:37:41,914;361,522654;0,097222;0,11109;0,148303;-0,928995;-2,509076;-1,801743;25,214038
11:37:41,964;361,805543;0,095541;0,10479;0,144812;-0,997251;-2,527451;-1,872621;25,216663
11:37:42,014;361,899839;0,095436;0,10521;0,143893;-0,98675;-2,551075;-1,848995;25,219289
11:37:42,064;362,182727;0,092916;0,1029;0,145547;-1,091759;-2,6482;-1,985499;25,198285
11:37:42,114;363,031393;0,092286;0,10563;0,144261;-1,091759;-2,6272;-1,996;25,211412
11:37:42,164;363,880058;0,093441;0,10563;0,145731;-1,230896;-2,726949;-2,114128;25,206161
11:37:42,214;363,974354;0,095751;0,105735;0,147752;-1,21252;-2,776824;-2,114128;25,203536
11:37:42,264;364,634428;0,096066;0,108255;0,145731;-1,309653;-2,852948;-2,174505;25,195659
11:37:42,314;366,143166;0,096171;0,107625;0,147201;-1,249273;-2,771574;-2,140379;25,206161
11:37:42,364;366,331759;0,095856;0,106365;0,145179;-1,322779;-2,842448;-2,174505;25,190408
11:37:42,414;366,237462;0,095541;0,10689;0,144996;-1,191518;-2,816198;-2,087878;25,208787
11:37:42,464;366,237462;0,099532;0,11172;0,145547;-1,251898;-2,826698;-2,116754;25,198285
11:37:42,514;368,123386;0,095856;0,10626;0,146282;-1,120637;-2,700699;-2,030126;25,195659
11:37:42,564;366,237462;0,099742;0,111195;0,147752;-1,110136;-2,745324;-1,996;25,195659
11:37:42,614;365,388797;0,100057;0,1113;0,147752;-1,002502;-2,56945;-1,883121;25,211412
11:37:42,664;365,577389;0,096486;0,10752;0,149406;-1,013002;-2,640325;-1,911997;25,221914
11:37:42,714;366,897536;0,096696;0,10563;0,147017;-0,978874;-2,522201;-1,84637;25,190408
11:37:42,764;365,011612;0,095226;0,10269;0,144996;-0,994626;-2,57995;-1,877871;25,219289
11:37:42,814;364,728724;0,098692;0,10668;0,146649;-0,9815;-2,524826;-1,872621;25,190408
11:37:42,864;364,82302;0,095226;0,10731;0,145547;-1,086509;-2,63245;-1,951373;25,216663
11:37:42,914;363,502874;0,095226;0,106155;0,147568;-1,099635;-2,6167;-1,956623;25,203536
11:37:42,964;362,748504;0,097642;0,109095;0,149957;-1,15739;-2,690199;-2,045876;25,20091
11:37:43,014;364,917316;0,100477;0,110775;0,149957;-1,165266;-2,708574;-2,051126;25,193034
11:37:43,064;362,559912;0,099742;0,11151;0,148303;-1,2729;-2,810949;-2,127254;25,206161
11:37:43,114;363,408577;0,099322;0,11025;0,148671;-1,220395;-2,795199;-2,137754;25,203536
11:37:43,164;365,105908;0,096696;0,108255;0,147568;-1,270275;-2,863448;-2,195506;25,221914
11:37:43,214;363,125689;0,099847;0,10668;0,146282;-1,230896;-2,816198;-2,111503;25,190408
11:37:43,264;363,408577;0,095121;0,106575;0,147017;-1,204644;-2,818823;-2,116754;25,211412
11:37:43,314;363,125689;0,097642;0,10962;0,146282;-1,144264;-2,779449;-2,038001;25,193034
11:37:43,364;363,314281;0,098797;0,11067;0,146649;-1,123262;-2,721699;-2,019625;25,193034
11:37:43,414;363,125689;0,095541;0,10983;0,146282;-1,036629;-2,608825;-1,909372;25,214038
11:37:43,464;363,408577;0,097432;0,109935;0,147936;-1,060257;-2,671825;-1,959248;25,232416
11:37:43,514;362,182727;0,099952;0,110985;0,148487;-0,960498;-2,540576;-1,848995;25,211412
11:37:43,564;362,277023;0,097747;0,10626;0,148671;-1,010377;-2,603575;-1,917247;25,187783
11:37:43,614;362,182727;0,095751;0,10794;0,147384;-0,989375;-2,540576;-1,84637;25,211412
11:37:43,664;362,654208;0,096801;0,10899;0,149957;-1,036629;-2,624575;-1,925122;25,203536
11:37:43,714;362,088431;0,097011;0,106995;0,147752;-1,044505;-2,63245;-1,930372;25,203536
11:37:43,764;362,8428;0,093021;0,105315;0,146098;-1,123262;-2,703324;-2,01175;25,206161
11:37:43,814;364,257243;0,094176;0,10416;0,146282;-1,154765;-2,700699;-2,019625;25,190408
11:37:43,864;363,408577;0,099847;0,10857;0,147017;-1,236147;-2,795199;-2,108878;25,203536
11:37:43,914;362,8428;0,097747;0,107205;0,146098;-1,191518;-2,761074;-2,072127;25,190408
11:37:43,964;364,162947;0,091551;0,10584;0,147201;-1,270275;-2,881823;-2,15088;25,198285
11:37:44,014;364,351539;0,097747;0,107835;0,146466;-1,220395;-2,808324;-2,101003;25,203536
11:37:44,064;365,483093;0,095436;0,109935;0,148303;-1,259774;-2,826698;-2,124629;25,206161
11:37:44,114;363,974354;0,096171;0,108255;0,145547;-1,165266;-2,800449;-2,061627;25,216663
11:37:44,164;365,483093;0,099112;0,10962;0,146649;-1,181017;-2,753199;-2,077377;25,198285
11:37:44,214;364,257243;0,102577;0,1113;0,147752;-1,086509;-2,671825;-1,969749;25,185157
11:37:44,264;364,728724;0,098482;0,1092;0,146833;-1,115386;-2,67445;-1,988124;25,206161
11:37:44,314;365,483093;0,095856;0,106155;0,144812;-1,020878;-2,572075;-1,877871;25,193034
11:37:44,364;363,880058;0,094806;0,106785;0,146466;-1,018253;-2,598325;-1,901496;25,214038
11:37:44,414;365,294501;0,097432;0,108045;0,147752;-0,989375;-2,561575;-1,838494;25,214038
11:37:44,464;364,634428;0,094176;0,105;0,147384;-1,055006;-2,62195;-1,922497;25,227165
11:37:44,514;364,351539;0,097011;0,10521;0,146282;-1,031379;-2,60095;-1,872621;25,187783
11:37:44,564;364,540131;0,094806;0,106785;0,145363;-1,16264;-2,62195;-2,017;25,203536
11:37:44,614;363,59717;0,097011;0,108045;0,147568;-1,15739;-2,67445;-2,014375;25,216663
11:37:44,664;367,086128;0,095856;0,1071;0,147568;-1,21252;-2,768949;-2,095753;25,211412
11:37:44,714;365,483093;0,096066;0,10773;0,144077;-1,167891;-2,684949;-2,061627;25,198285
11:37:44,764;364,351539;0,098167;0,104055;0,147752;-1,26765;-2,771574;-2,145629;25,214038
11:37:44,814;364,917316;0,097957;0,10878;0,146466;-1,170516;-2,737449;-2,090503;25,185157
11:37:44,864;367,086128;0,097852;0,10752;0,147384;-1,270275;-2,795199;-2,116754;25,20091
11:37:44,914;366,331759;0,099742;0,10983;0,144444;-1,15214;-2,713824;-2,027501;25,195659
11:37:44,964;366,803239;0,094386;0,106365;0,144628;-1,209895;-2,768949;-2,074752;25,198285
11:37:45,014;365,671685;0,098272;0,10773;0,147384;-1,091759;-2,705949;-1,930372;25,206161
11:37:45,064;365,577389;0,100372;0,11004;0,147384;-1,123262;-2,679699;-1,974999;25,20091
11:37:45,114;366,331759;0,097537;0,10731;0,147017;-1,020878;-2,5747;-1,875246;25,198285
11:37:45,164;365,388797;0,093336;0,105945;0,144996;-1,078633;-2,63245;-1,917247;25,206161
11:37:45,214;364,82302;0,098167;0,108465;0,146833;-1,005127;-2,556325;-1,885746;25,20091
11:37:45,264;366,143166;0,099007;0,108675;0,147201;-1,039255;-2,5957;-1,904122;25,214038
11:37:45,314;364,917316;0,095856;0,109305;0,144628;-1,034004;-2,540576;-1,922497;25,195659
11:37:45,364;363,880058;0,094911;0,10794;0,146282;-1,133763;-2,608825;-1,951373;25,20091
11:37:45,414;365,388797;0,095016;0,10899;0,145363;-1,118012;-2,650825;-1,996;25,211412
11:37:45,464;364,351539;0,097852;0,10626;0,148303;-1,191518;-2,761074;-2,082627;25,203536
11:37:45,514;365,011612;0,098482;0,107625;0,147568;-1,125887;-2,677075;-2,014375;25,214038
11:37:45,564;363,785762;0,097432;0,108465;0,148487;-1,262399;-2,779449;-2,101003;25,206161
11:37:45,614;364,068651;0,095436;0,10899;0,146649;-1,199394;-2,779449;-2,093128;25,190408
11:37:45,664;363,974354;0,094911;0,10458;0,145731;-1,275525;-2,789949;-2,114128;25,195659
11:37:45,714;364,351539;0,097011;0,108045;0,145914;-1,16264;-2,753199;-2,061627;25,221914
11:37:45,764;364,445835;0,096486;0,10794;0,146649;-1,228271;-2,779449;-2,095753;25,206161
11:37:45,814;364,257243;0,096696;0,10899;0,147201;-1,125887;-2,729574;-2,009125;25,195659
11:37:45,864;363,502874;0,097011;0,105315;0,146282;-1,149514;-2,716449;-2,02225;25,221914
11:37:45,914;362,465616;0,098167;0,11067;0,146282;-1,060257;-2,6062;-1,927747;25,182532
11:37:45,964;364,728724;0,093966;0,105315;0,145547;-1,10226;-2,650825;-1,980249;25,206161
11:37:46,014;363,880058;0,097747;0,10605;0,147752;-1,002502;-2,587825;-1,86737;25,20091
11:37:46,064;362,37132;0,095856;0,10626;0,146649;-1,023503;-2,545825;-1,935623;25,203536
11:37:46,114;363,408577;0,095436;0,106155;0,148119;-1,026129;-2,561575;-1,914622;25,20091
11:37:46,164;362,465616;0,097327;0,108885;0,146466;-1,133763;-2,661325;-1,953998;25,193034
11:37:46,214;362,559912;0,098587;0,110355;0,146466;-1,086509;-2,57995;-1,969749;25,195659
11:37:46,264;361,61695;0,095016;0,105945;0,145547;-1,16264;-2,690199;-2,032751;25,198285
11:37:46,314;363,59717;0,096381;0,105735;0,145179;-1,139013;-2,671825;-1,993374;25,206161
11:37:46,364;363,408577;0,094806;0,103845;0,146649;-1,215145;-2,800449;-2,093128;25,206161
11:37:46,414;362,937097;0,094806;0,105315;0,146282;-1,183642;-2,679699;-2,059002;25,193034
11:37:46,464;363,031393;0,099322;0,110145;0,145731;-1,238772;-2,784699;-2,111503;25,195659
11:37:46,514;363,314281;0,098167;0,10941;0,145547;-1,196768;-2,784699;-2,064252;25,198285
11:37:46,564;362,37132;0,094386;0,10647;0,145914;-1,223021;-2,742699;-2,090503;25,198285
11:37:46,614;361,711246;0,096171;0,10773;0,143158;-1,170516;-2,711199;-2,019625;25,193034
11:37:46,664;362,277023;0,097011;0,11151;0,146833;-1,196768;-2,763699;-2,056377;25,203536
11:37:46,714;362,654208;0,096171;0,105735;0,146098;-1,123262;-2,603575;-1,967124;25,20091
11:37:46,764;361,239766;0,095226;0,108255;0,143893;-1,128512;-2,63245;-1,961873;25,193034
11:37:46,814;362,277023;0,095016;0,105;0,148487;-1,078633;-2,593075;-1,880496;25,208787
11:37:46,864;362,182727;0,095856;0,107205;0,147201;-1,083884;-2,624575;-1,951373;25,193034
11:37:46,914;361,334062;0,099112;0,11004;0,149038;-1,062882;-2,532701;-1,877871;25,208787
11:37:46,964;359,259546;0,094911;0,110565;0,146466;-1,115386;-2,61145;-1,977624;25,195659
11:37:47,014;360,202508;0,095016;0,105105;0,146649;-1,060257;-2,5537;-1,901496;25,227165
11:37:47,064;360,108212;0,095121;0,106575;0,145914;-1,136388;-2,6272;-2,017;25,208787
11:37:47,114;361,051173;0,096801;0,109305;0,147017;-1,112761;-2,6167;-1,974999;25,193034
11:37:47,164;360,202508;0,094701;0,10416;0,147384;-1,238772;-2,700699;-2,064252;25,195659
11:37:47,214;360,296804;0,095541;0,10416;0,144444;-1,194143;-2,6482;-2,043251;25,203536
11:37:47,264;359,636731;0,096381;0,101009;0,144261;-1,236147;-2,755824;-2,087878;25,198285
11:37:47,314;360,485396;0,096591;0,10542;0,145179;-1,21252;-2,747949;-2,059002;25,195659
11:37:47,364;363,59717;0,099217;0,108045;0,145179;-1,246648;-2,797824;-2,106253;25,198285
11:37:47,414;360,485396;0,099007;0,10836;0,145363;-1,191518;-2,719074;-2,061627;25,185157
11:37:47,464;359,731027;0,098272;0,11277;0,148119;-1,215145;-2,805699;-2,098378;25,203536
11:37:47,514;360,3911;0,098482;0,10605;0,147568;-1,107511;-2,629825;-1,972374;25,187783
11:37:47,564;359,636731;0,096066;0,10605;0,145731;-1,128512;-2,677075;-2,017;25,206161
11:37:47,614;360,202508;0,097117;0,108675;0,147568;-1,04713;-2,6587;-1,932997;25,198285
11:37:47,664;360,202508;0,099427;0,111405;0,149589;-1,081258;-2,650825;-1,996;25,203536
11:37:47,714;360,013915;0,101212;0,109305;0,149406;-1,055006;-2,57995;-1,911997;25,185157
11:37:47,764;359,636731;0,096276;0,109095;0,147017;-1,081258;-2,66395;-1,964499;25,219289
11:37:47,814;361,711246;0,098587;0,108885;0,150692;-1,070757;-2,566825;-1,914622;25,203536
11:37:47,864;360,3911;0,102997;0,11256;0,148854;-1,115386;-2,729574;-2,0065;25,198285
11:37:47,914;361,239766;0,096486;0,106155;0,147201;-1,091759;-2,614075;-1,911997;25,190408
11:37:47,964;360,108212;0,094071;0,10395;0,146466;-1,181017;-2,750574;-2,056377;25,203536
11:37:48,014;361,522654;0,095331;0,105315;0,145914;-1,144264;-2,677075;-1,996;25,20091
11:37:48,064;360,296804;0,095646;0,106785;0,144628;-1,241397;-2,771574;-2,087878;25,195659
11:37:48,114;360,956877;0,095436;0,10689;0,145363;-1,146889;-2,698074;-1,996;25,193034
11:37:48,164;362,37132;0,097957;0,105;0,146098;-1,238772;-2,737449;-2,066877;25,193034
11:37:48,214;361,805543;0,095646;0,105735;0,147201;-1,160015;-2,690199;-2,01175;25,195659
11:37:48,264;359,731027;0,095751;0,104685;0,145914;-1,191518;-2,750574;-2,082627;25,208787
11:37:48,314;361,899839;0,100582;0,1092;0,147201;-1,139013;-2,666575;-1,961873;25,198285
11:37:48,364;363,219985;0,098692;0,110145;0,147384;-1,178392;-2,726949;-2,030126;25,20091
11:37:48,414;364,257243;0,097432;0,10878;0,148119;-1,089134;-2,64295;-1,974999;25,198285
11:37:48,464;363,691466;0,096906;0,10941;0,147017;-1,170516;-2,747949;-2,040626;25,193034
11:37:48,514;363,219985;0,097222;0,10773;0,146098;-1,083884;-2,661325;-1,940873;25,185157
11:37:48,564;363,880058;0,096486;0,106995;0,146282;-1,15214;-2,700699;-1,982874;25,206161
11:37:48,614;362,465616;0,098692;0,10857;0,146833;-1,09701;-2,614075;-1,930372;25,221914
11:37:48,664;362,465616;0,100372;0,112035;0,147017;-1,131138;-2,695449;-2,003875;25,195659
11:37:48,714;363,502874;0,098272;0,10689;0,148487;-1,089134;-2,6062;-1,951373;25,185157
11:37:48,764;362,654208;0,095436;0,105945;0,147936;-1,160015;-2,740074;-2,035376;25,211412
11:37:48,814;363,59717;0,098587;0,10941;0,143893;-1,123262;-2,6692;-1,977624;25,190408
11:37:48,864;363,314281;0,095121;0,10626;0,144261;-1,183642;-2,692824;-2,019625;25,211412
11:37:48,914;365,105908;0,093756;0,102795;0,145363;-1,133763;-2,63245;-1,953998;25,187783
11:37:48,964;364,445835;0,098062;0,106365;0,145731;-1,183642;-2,708574;-2,01175;25,224539
11:37:49,014;364,634428;0,097747;0,108255;0,147201;-1,125887;-2,624575;-1,935623;25,190408
11:37:49,064;365,200205;0,099952;0,11109;0,147936;-1,215145;-2,703324;-2,048501;25,198285
11:37:49,114;364,82302;0,099742;0,10815;0,146833;-1,128512;-2,661325;-1,990749;25,198285
11:37:49,164;364,162947;0,097642;0,108465;0,146098;-1,181017;-2,711199;-2,043251;25,221914
11:37:49,214;363,691466;0,097327;0,103005;0,145179;-1,173141;-2,67445;-1,977624;25,198285
11:37:49,264;362,937097;0,099217;0,10752;0,145363;-1,186268;-2,698074;-2,032751;25,187783
11:37:49,314;364,162947;0,097011;0,10416;0,143893;-1,141639;-2,6692;-1,969749;25,20091
11:37:49,364;363,880058;0,095121;0,10395;0,146466;-1,186268;-2,690199;-2,0065;25,206161
11:37:49,414;363,125689;0,097537;0,106995;0,146649;-1,115386;-2,614075;-1,967124;25,190408
11:37:49,464;364,068651;0,096171;0,10899;0,149406;-1,167891;-2,732199;-2,02225;25,20091
11:37:49,514;363,314281;0,098692;0,112455;0,148854;-1,081258;-2,624575;-1,904122;25,185157
11:37:49,564;363,314281;0,098272;0,108885;0,147017;-1,10226;-2,705949;-2,02225;25,179907
11:37:49,614;362,8428;0,101737;0,109095;0,146649;-1,089134;-2,708574;-1,953998;25,214038
11:37:49,664;363,785762;0,098272;0,106995;0,145731;-1,139013;-2,661325;-2,027501;25,187783
11:37:49,714;361,805543;0,094911;0,1071;0,145363;-1,081258;-2,679699;-1,948748;25,20091
11:37:49,764;361,239766;0,096276;0,10773;0,147017;-1,144264;-2,687574;-2,030126;25,190408
11:37:49,814;362,088431;0,100372;0,11046;0,147568;-1,144264;-2,6272;-1,977624;25,20091
11:37:49,864;361,522654;0,096906;0,110775;0,146282;-1,178392;-2,719074;-2,066877;25,195659
11:37:49,914;361,994135;0,097432;0,105945;0,144996;-1,128512;-2,682324;-1,990749;25,198285
11:37:49,964;361,994135;0,095856;0,10374;0,147936;-1,191518;-2,656075;-2,045876;25,185157
11:37:50,014;361,051173;0,096276;0,108045;0,145731;-1,154765;-2,716449;-2,02225;25,203536
11:37:50,064;361,051173;0,096591;0,104895;0,143893;-1,199394;-2,729574;-2,087878;25,20091
11:37:50,114;361,994135;0,095436;0,10311;0,144261;-1,136388;-2,66395;-2,017;25,193034
11:37:50,164;361,522654;0,093651;0,10584;0,144628;-1,178392;-2,745324;-2,064252;25,20091
11:37:50,214;361,428358;0,097432;0,10815;0,145731;-1,131138;-2,6587;-1,977624;25,187783
11:37:50,264;360,3911;0,097011;0,10689;0,144812;-1,146889;-2,692824;-2,038001;25,190408
11:37:50,314;362,937097;0,094176;0,10647;0,142791;-1,107511;-2,640325;-1,927747;25,182532
11:37:50,364;361,145469;0,094281;0,104265;0,143342;-1,104885;-2,679699;-2,009125;25,198285
11:37:50,414;362,748504;0,095961;0,107415;0,144261;-1,049756;-2,62195;-1,946123;25,211412
11:37:50,464;359,636731;0,099742;0,10794;0,144812;-1,123262;-2,640325;-1,974999;25,203536
11:37:50,514;361,145469;0,096171;0,108045;0,145179;-1,049756;-2,593075;-1,951373;25,193034
