Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
11:13:25,914;365,765982;0,098062;0,10941;0,148487;-1,496044;-2,887073;-2,187631;24,930487
11:13:25,964;367,180424;0,100162;0,110355;0,149406;-1,362158;-2,803074;-2,087878;24,933113
11:13:26,014;365,388797;0,097852;0,10836;0,15014;-1,367408;-2,810949;-2,074752;24,933113
11:13:26,064;365,671685;0,101317;0,10815;0,149957;-1,2729;-2,705949;-1,946123;24,943615
11:13:26,114;364,634428;0,098377;0,11046;0,147936;-1,330655;-2,624575;-1,982874;24,922611
11:13:26,164;363,974354;0,097852;0,110775;0,148303;-1,2729;-2,666575;-1,951373;24,948865
11:13:26,214;363,974354;0,095331;0,10689;0,147384;-1,317529;-2,690199;-2,01175;24,964618
11:13:26,264;363,314281;0,097537;0,106575;0,146833;-1,288651;-2,708574;-1,990749;24,956742
11:13:26,314;363,408577;0,095436;0,10416;0,144077;-1,406787;-2,800449;-2,074752;24,940989
11:13:26,364;364,540131;0,094071;0,10563;0,145547;-1,425163;-2,734824;-2,116754;24,951491
11:13:26,414;363,408577;0,095016;0,10668;0,143342;-1,524922;-2,881823;-2,227007;24,954116
11:13:26,464;363,974354;0,097222;0,108045;0,146649;-1,493419;-2,934323;-2,213882;24,938364
11:13:26,514;364,445835;0,098902;0,10815;0,147936;-1,632556;-2,981572;-2,297884;24,938364
11:13:26,564;366,04887;0,097957;0,10878;0,148303;-1,548549;-2,957947;-2,245383;24,930487
11:13:26,614;365,105908;0,096171;0,108255;0,147384;-1,572176;-2,989447;-2,31626;24,94624
11:13:26,664;366,520351;0,098797;0,10899;0,147752;-1,527547;-2,897573;-2,229632;24,943615
11:13:26,714;365,671685;0,095646;0,10731;0,147936;-1,545924;-2,915948;-2,255883;24,91736
11:13:26,764;367,746201;0,099532;0,113085;0,146098;-1,435664;-2,850323;-2,16663;24,938364
11:13:26,814;365,483093;0,095856;0,10584;0,144996;-1,422538;-2,908073;-2,153505;24,951491
11:13:26,864;366,614647;0,097011;0,106575;0,144996;-1,312278;-2,671825;-2,014375;24,948865
11:13:26,914;364,82302;0,096171;0,103425;0,144812;-1,346406;-2,732199;-2,0065;24,933113
11:13:26,964;366,426055;0,099007;0,112035;0,147017;-1,283401;-2,6272;-1,959248;24,933113
11:13:27,014;365,294501;0,096276;0,10857;0,149222;-1,343781;-2,705949;-2,048501;24,938364
11:13:27,064;363,974354;0,094596;0,104475;0,147201;-1,312278;-2,671825;-2,032751;24,961993
11:13:27,114;364,540131;0,097432;0,10626;0,148303;-1,404161;-2,766324;-2,090503;24,959367
11:13:27,164;364,540131;0,100897;0,10584;0,147752;-1,377909;-2,698074;-2,090503;24,927862
11:13:27,214;363,785762;0,093861;0,104265;0,145547;-1,522297;-2,839823;-2,216507;24,927862
11:13:27,264;364,728724;0,096171;0,10731;0,147752;-1,50392;-2,797824;-2,187631;24,94624
11:13:27,314;364,257243;0,097432;0,10857;0,148854;-1,543299;-2,971072;-2,276884;24,919985
11:13:27,364;363,785762;0,095016;0,10647;0,146649;-1,519672;-2,929073;-2,269008;24,930487
11:13:27,414;365,388797;0,095331;0,10584;0,148671;-1,585302;-3,055072;-2,329385;24,956742
11:13:27,464;364,162947;0,100582;0,10983;0,147568;-1,548549;-2,971072;-2,250633;24,938364
11:13:27,514;364,445835;0,096276;0,10668;0,146466;-1,540673;-2,992072;-2,261133;24,94624
11:13:27,564;365,200205;0,096171;0,11088;0,147384;-1,427789;-2,871323;-2,148255;24,938364
11:13:27,614;364,917316;0,097117;0,10773;0,146098;-1,385785;-2,839823;-2,135129;24,940989
11:13:27,664;362,8428;0,101527;0,10983;0,149038;-1,309653;-2,750574;-2,014375;24,956742
11:13:27,714;363,219985;0,098587;0,1092;0,146466;-1,293902;-2,755824;-2,030126;24,94624
11:13:27,764;363,314281;0,096171;0,10605;0,147568;-1,254523;-2,6587;-1,974999;24,922611
11:13:27,814;363,031393;0,096066;0,108045;0,149589;-1,280776;-2,700699;-1,985499;24,943615
11:13:27,864;363,219985;0,100057;0,11025;0,148487;-1,301778;-2,656075;-1,993374;24,956742
11:13:27,914;361,522654;0,097011;0,10584;0,146649;-1,419913;-2,792574;-2,093128;24,951491
11:13:27,964;362,088431;0,096381;0,105735;0,147201;-1,427789;-2,795199;-2,132504;24,948865
11:13:28,014;362,465616;0,094911;0,10773;0,145547;-1,532798;-2,879198;-2,187631;24,922611
11:13:28,064;363,691466;0,094281;0,105315;0,145363;-1,574801;-2,892323;-2,271634;24,930487
11:13:28,114;363,314281;0,097117;0,10731;0,146649;-1,622055;-3,034072;-2,31626;24,961993
11:13:28,164;363,031393;0,097011;0,104055;0,148119;-1,611555;-2,971072;-2,295259;24,959367
11:13:28,214;365,483093;0,097117;0,10773;0,148854;-1,643057;-3,039322;-2,337261;24,925236
11:13:28,264;363,880058;0,098167;0,10899;0,147384;-1,580052;-2,997322;-2,271634;24,948865
11:13:28,314;364,82302;0,099112;0,110985;0,147017;-1,530172;-3,010447;-2,253258;24,948865
11:13:28,364;365,388797;0,099007;0,11256;0,146466;-1,427789;-2,931698;-2,16138;24,954116
11:13:28,414;365,200205;0,095751;0,10626;0,147384;-1,38316;-2,868698;-2,119379;24,935738
11:13:28,464;365,483093;0,097011;0,105945;0,146833;-1,259774;-2,729574;-2,014375;24,956742
11:13:28,514;365,011612;0,097432;0,10899;0,147201;-1,251898;-2,679699;-1,956623;24,943615
11:13:28,564;364,917316;0,099742;0,108885;0,147017;-1,188893;-2,682324;-1,930372;24,935738
11:13:28,614;362,937097;0,097432;0,107625;0,144261;-1,228271;-2,60095;-1,932997;24,938364
11:13:28,664;363,219985;0,096696;0,104685;0,147936;-1,209895;-2,619325;-1,938248;24,943615
11:13:28,714;363,974354;0,098692;0,109725;0,147752;-1,343781;-2,66395;-2,040626;24,943615
11:13:28,764;362,8428;0,096591;0,10584;0,148487;-1,372659;-2,766324;-2,077377;24,961993
11:13:28,814;363,785762;0,096801;0,107625;0,148854;-1,506545;-2,876573;-2,200756;24,933113
11:13:28,864;364,068651;0,096171;0,10479;0,149038;-1,538048;-2,910698;-2,253258;24,943615
11:13:28,914;363,59717;0,099847;0,1092;0,147201;-1,656183;-3,010447;-2,347761;24,935738
11:13:28,964;365,388797;0,097852;0,108255;0,148854;-1,643057;-2,992072;-2,329385;24,922611
11:13:29,014;363,880058;0,100372;0,10899;0,148854;-1,703438;-3,062947;-2,421263;24,94624
11:13:29,064;365,577389;0,099007;0,112035;0,146649;-1,608929;-2,978947;-2,329385;24,948865
11:13:29,114;365,200205;0,098377;0,10962;0,146282;-1,629931;-3,015697;-2,308385;24,922611
11:13:29,164;364,82302;0,099112;0,110355;0,146649;-1,493419;-2,889698;-2,192881;24,940989
11:13:29,214;365,388797;0,097327;0,108465;0,147936;-1,44879;-2,881823;-2,182381;24,933113
11:13:29,264;365,011612;0,097642;0,10647;0,146098;-1,317529;-2,700699;-2,01175;24,948865
11:13:29,314;365,577389;0,098587;0,1092;0,145914;-1,320154;-2,698074;-2,00125;24,943615
11:13:29,364;365,577389;0,097432;0,10752;0,148303;-1,225646;-2,640325;-1,872621;24,948865
11:13:29,414;364,540131;0,094596;0,106365;0,147752;-1,254523;-2,66395;-1,917247;24,961993
11:13:29,464;364,162947;0,093651;0,10521;0,144812;-1,188893;-2,6482;-1,890996;24,933113
11:13:29,514;364,82302;0,095016;0,10479;0,146282;-1,304403;-2,6272;-1,982874;24,925236
11:13:29,564;366,143166;0,098377;0,107625;0,146098;-1,346406;-2,6587;-2,02225;24,933113
11:13:29,614;364,445835;0,095331;0,106785;0,145914;-1,469792;-2,787324;-2,192881;24,951491
11:13:29,664;363,502874;0,097642;0,105735;0,145179;-1,488169;-2,866073;-2,195506;24,943615
11:13:29,714;365,200205;0,096066;0,106785;0,147384;-1,593178;-2,992072;-2,337261;24,933113
11:13:29,764;365,954574;0,096276;0,108045;0,146649;-1,603679;-2,921198;-2,292634;24,943615
11:13:29,814;365,105908;0,095436;0,106785;0,145731;-1,67981;-3,023572;-2,360886;24,935738
11:13:29,864;366,520351;0,096906;0,11025;0,144996;-1,566926;-3,005197;-2,266383;24,94624
11:13:29,914;366,143166;0,098377;0,10899;0,146282;-1,593178;-3,031447;-2,295259;24,933113
11:13:29,964;366,520351;0,100372;0,11277;0,147384;-1,482918;-2,852948;-2,145629;24,938364
11:13:30,014;366,520351;0,098587;0,108675;0,147568;-1,44354;-2,837198;-2,129879;24,943615
11:13:30,064;364,634428;0,102577;0,112875;0,147936;-1,317529;-2,66395;-1,996;24,940989
11:13:30,114;366,803239;0,099532;0,110145;0,146466;-1,307028;-2,6692;-1,980249;24,919985
11:13:30,164;365,954574;0,096696;0,107835;0,147752;-1,238772;-2,6272;-1,911997;24,943615
11:13:30,214;365,860278;0,098902;0,10941;0,148487;-1,265024;-2,6377;-1,948748;24,951491
11:13:30,264;363,691466;0,097747;0,10626;0,149038;-1,230896;-2,561575;-1,904122;24,948865
11:13:30,314;364,728724;0,094386;0,10626;0,146466;-1,288651;-2,67445;-1,988124;24,940989
11:13:30,364;363,408577;0,096591;0,10668;0,147201;-1,377909;-2,724324;-2,066877;24,938364
11:13:30,414;363,314281;0,096801;0,106155;0,145547;-1,509171;-2,858198;-2,187631;24,969869
11:13:30,464;363,314281;0,094806;0,10395;0,144628;-1,501295;-2,892323;-2,174505;24,940989
11:13:30,514;364,162947;0,093756;0,10542;0,145547;-1,624681;-3,018322;-2,31101;24,933113
11:13:30,564;364,82302;0,097432;0,106365;0,146833;-1,635182;-3,005197;-2,31626;24,91736
11:13:30,614;364,917316;0,098902;0,1092;0,147752;-1,692937;-3,097071;-2,402888;24,948865
11:13:30,664;365,577389;0,097537;0,10962;0,148854;-1,627306;-3,020947;-2,308385;24,933113
11:13:30,714;365,577389;0,095646;0,107205;0,146649;-1,616805;-3,081321;-2,347761;24,940989
11:13:30,764;367,463313;0,097327;0,108885;0,146098;-1,488169;-2,905448;-2,213882;24,940989
11:13:30,814;365,954574;0,096906;0,107415;0,145363;-1,472417;-2,881823;-2,174505;24,943615
11:13:30,864;365,483093;0,097222;0,105945;0,147752;-1,312278;-2,740074;-2,059002;24,919985
11:13:30,914;364,445835;0,098902;0,10941;0,147017;-1,301778;-2,64295;-2,01175;24,935738
11:13:30,964;363,880058;0,094596;0,106995;0,146649;-1,188893;-2,608825;-1,925122;24,943615
11:13:31,014;365,671685;0,097222;0,106785;0,149038;-1,257149;-2,5852;-1,953998;24,956742
11:13:31,064;363,785762;0,099427;0,109515;0,150324;-1,160015;-2,56945;-1,922497;24,930487
11:13:31,114;365,200205;0,097432;0,10815;0,15014;-1,241397;-2,624575;-1,982874;24,959367
11:13:31,164;364,068651;0,095226;0,107415;0,147936;-1,291277;-2,608825;-2,01175;24,94624
11:13:31,214;363,974354;0,095961;0,1071;0,147568;-1,44879;-2,797824;-2,164005;24,933113
11:13:31,264;363,691466;0,098902;0,108675;0,148671;-1,461917;-2,829323;-2,16138;24,940989
11:13:31,314;364,351539;0,096381;0,104895;0,145363;-1,590553;-2,981572;-2,31626;24,930487
11:13:31,364;364,162947;0,095751;0,106575;0,145547;-1,616805;-2,947447;-2,31626;24,933113
11:13:31,414;364,068651;0,096381;0,110355;0,147201;-1,682436;-3,104946;-2,423889;24,930487
11:13:31,464;367,086128;0,098797;0,108255;0,147017;-1,635182;-2,989447;-2,358261;24,933113
11:13:31,514;365,483093;0,097957;0,10836;0,147201;-1,608929;-3,086571;-2,368762;24,925236
11:13:31,564;366,331759;0,102052;0,11319;0,148671;-1,514421;-2,944823;-2,221757;24,940989
11:13:31,614;365,954574;0,102262;0,110985;0,149222;-1,488169;-2,955322;-2,240133;24,954116
11:13:31,664;366,708943;0,097957;0,110565;0,147752;-1,377909;-2,711199;-2,069502;24,954116
11:13:31,714;366,991832;0,098272;0,10794;0,147752;-1,32803;-2,719074;-2,045876;24,94624
11:13:31,764;365,388797;0,096906;0,108255;0,147384;-1,249273;-2,5852;-1,935623;24,948865
11:13:31,814;366,991832;0,095121;0,10815;0,145179;-1,286026;-2,656075;-1,961873;24,959367
11:13:31,864;364,82302;0,096276;0,104055;0,144996;-1,191518;-2,62195;-1,919872;24,933113
11:13:31,914;364,351539;0,093861;0,106995;0,146649;-1,304403;-2,6062;-1,967124;24,935738
11:13:31,964;365,483093;0,095121;0,10752;0,147384;-1,322779;-2,645575;-1,990749;24,938364
11:13:32,014;365,011612;0,099637;0,105945;0,146282;-1,440915;-2,797824;-2,140379;24,94624
11:13:32,064;364,162947;0,098272;0,10773;0,145914;-1,485544;-2,824073;-2,17713;24,959367
11:13:32,114;364,82302;0,094911;0,105315;0,144444;-1,593178;-2,939573;-2,295259;24,938364
11:13:32,164;366,237462;0,094386;0,10332;0,143893;-1,593178;-2,957947;-2,308385;24,959367
11:13:32,214;365,388797;0,096486;0,105315;0,144812;-1,629931;-3,078697;-2,366137;24,943615
11:13:32,264;366,991832;0,100792;0,111195;0,147384;-1,598428;-2,939573;-2,347761;24,930487
11:13:32,314;367,651905;0,096171;0,10689;0,147568;-1,622055;-3,023572;-2,358261;24,930487
11:13:32,364;367,180424;0,099217;0,10899;0,147384;-1,511796;-2,929073;-2,224382;24,940989
11:13:32,414;367,369016;0,096276;0,1071;0,146098;-1,456666;-2,939573;-2,187631;24,933113
11:13:32,464;366,614647;0,099952;0,11193;0,147752;-1,356907;-2,763699;-2,056377;24,940989
11:13:32,514;366,708943;0,098587;0,10857;0,148303;-1,356907;-2,700699;-2,035376;24,925236
11:13:32,564;366,426055;0,096696;0,109095;0,147752;-1,254523;-2,614075;-1,940873;24,94624
11:13:32,614;365,765982;0,095436;0,10668;0,146098;-1,254523;-2,6587;-1,964499;24,94624
11:13:32,664;364,257243;0,098902;0,107625;0,147017;-1,265024;-2,593075;-1,925122;24,943615
11:13:32,714;363,691466;0,097011;0,10752;0,148119;-1,286026;-2,666575;-1,951373;24,956742
11:13:32,764;364,540131;0,097327;0,10899;0,145363;-1,349032;-2,650825;-2,009125;24,927862
11:13:32,814;364,068651;0,095541;0,10479;0,147568;-1,456666;-2,740074;-2,135129;24,927862
11:13:32,864;363,219985;0,095751;0,105525;0,147384;-1,485544;-2,789949;-2,17188;24,964618
11:13:32,914;363,031393;0,098062;0,106155;0,147936;-1,566926;-2,957947;-2,271634;24,933113
11:13:32,964;363,219985;0,095856;0,10605;0,145731;-1,603679;-2,955322;-2,303135;24,951491
11:13:33,014;364,162947;0,096696;0,107205;0,146466;-1,695562;-3,115446;-2,410763;24,938364
11:13:33,064;363,408577;0,094911;0,106365;0,143893;-1,637807;-3,039322;-2,334636;24,925236
11:13:33,114;364,917316;0,101317;0,109725;0,144996;-1,690311;-3,062947;-2,342511;24,922611
11:13:33,164;364,917316;0,097642;0,108465;0,148487;-1,522297;-2,952697;-2,248008;24,951491
11:13:33,214;364,257243;0,098797;0,10962;0,147201;-1,496044;-2,947447;-2,211257;24,943615
11:13:33,264;363,880058;0,100162;0,1113;0,148854;-1,377909;-2,766324;-2,098378;24,94624
11:13:33,314;365,765982;0,099217;0,11046;0,148487;-1,346406;-2,742699;-2,035376;24,927862
11:13:33,364;363,691466;0,098062;0,10521;0,147752;-1,270275;-2,6167;-1,948748;24,954116
11:13:33,414;362,559912;0,096906;0,109095;0,147201;-1,251898;-2,65345;-1,964499;24,940989
11:13:33,464;362,088431;0,097011;0,10731;0,147201;-1,238772;-2,524826;-1,935623;24,938364
11:13:33,514;361,61695;0,095331;0,105315;0,146466;-1,257149;-2,60095;-1,927747;24,933113
11:13:33,564;362,937097;0,095331;0,106575;0,147936;-1,296527;-2,5852;-1,974999;24,956742
11:13:33,614;363,125689;0,094176;0,105735;0,146649;-1,412037;-2,737449;-2,077377;24,948865
11:13:33,664;361,805543;0,094701;0,107205;0,144812;-1,44879;-2,792574;-2,15088;24,933113
11:13:33,714;362,654208;0,090921;0,101954;0,144812;-1,580052;-2,952697;-2,271634;24,938364
11:13:33,764;363,880058;0,097117;0,1071;0,146282;-1,601054;-2,942198;-2,274259;24,927862
11:13:33,814;363,785762;0,097222;0,108465;0,147384;-1,690311;-3,099696;-2,379262;24,938364
11:13:33,864;363,125689;0,096801;0,10521;0,146649;-1,632556;-3,060322;-2,324135;24,951491
11:13:33,914;363,974354;0,097747;0,10899;0,144996;-1,640432;-3,052447;-2,363512;24,938364
11:13:33,964;365,105908;0,099322;0,107835;0,147201;-1,55905;-3,007822;-2,269008;24,906858
11:13:34,014;364,540131;0,101527;0,109935;0,147568;-1,55905;-2,997322;-2,258508;24,925236
11:13:34,064;364,351539;0,099007;0,106785;0,146098;-1,44354;-2,908073;-2,140379;24,940989
11:13:34,114;364,82302;0,097327;0,10731;0,147384;-1,398911;-2,795199;-2,095753;24,943615
11:13:34,164;364,162947;0,097222;0,10815;0,147201;-1,265024;-2,65345;-2,0065;24,922611
11:13:34,214;365,105908;0,095016;0,106995;0,145179;-1,293902;-2,645575;-1,996;24,954116
11:13:34,264;362,937097;0,091866;0,10269;0,145179;-1,236147;-2,561575;-1,901496;24,954116
11:13:34,314;363,125689;0,095541;0,105735;0,145914;-1,291277;-2,619325;-1,980249;24,938364
11:13:34,364;361,522654;0,096906;0,106155;0,147936;-1,283401;-2,582575;-1,980249;24,948865
11:13:34,414;362,277023;0,094491;0,10332;0,146649;-1,349032;-2,695449;-2,051126;24,948865
11:13:34,464;362,559912;0,093756;0,105315;0,145363;-1,385785;-2,716449;-2,129879;24,940989
11:13:34,514;363,219985;0,091656;0,10773;0,147201;-1,509171;-2,887073;-2,219132;24,925236
11:13:34,564;363,502874;0,098062;0,10815;0,148671;-1,538048;-2,876573;-2,250633;24,954116
11:13:34,614;361,994135;0,093336;0,103845;0,147017;-1,648308;-3,013072;-2,339886;24,922611
11:13:34,664;362,748504;0,096591;0,106785;0,148671;-1,603679;-3,023572;-2,318885;24,930487
11:13:34,714;363,219985;0,099007;0,111195;0,149038;-1,637807;-3,031447;-2,339886;24,940989
11:13:34,764;364,917316;0,100057;0,10941;0,147752;-1,535423;-2,947447;-2,250633;24,954116
11:13:34,814;363,785762;0,097432;0,106365;0,146833;-1,572176;-2,960572;-2,245383;24,94624
11:13:34,864;362,277023;0,099637;0,113505;0,149222;-1,425163;-2,855573;-2,129879;24,940989
11:13:34,914;362,654208;0,101947;0,11046;0,151243;-1,398911;-2,855573;-2,098378;24,927862
11:13:34,964;363,691466;0,099112;0,111405;0,148854;-1,278151;-2,684949;-1,977624;24,948865
11:13:35,014;364,351539;0,100267;0,111825;0,149222;-1,254523;-2,692824;-1,977624;24,930487
11:13:35,064;361,899839;0,097537;0,10857;0,148854;-1,21252;-2,6062;-1,917247;24,938364
11:13:35,114;362,8428;0,095856;0,105;0,148854;-1,2729;-2,635075;-1,948748;24,951491
11:13:35,164;362,465616;0,094806;0,105315;0,147384;-1,26765;-2,63245;-1,964499;24,938364
11:13:35,214;362,37132;0,095751;0,10605;0,146098;-1,349032;-2,666575;-2,038001;24,938364
11:13:35,264;362,748504;0,096696;0,10416;0,147936;-1,409412;-2,747949;-2,082627;24,930487
11:13:35,314;363,125689;0,095751;0,10899;0,145914;-1,519672;-2,847698;-2,219132;24,925236
11:13:35,364;362,748504;0,092601;0,101219;0,146098;-1,551174;-2,915948;-2,232257;24,938364
11:13:35,414;363,59717;0,092391;0,101849;0,146098;-1,624681;-2,968447;-2,32151;24,940989
11:13:35,464;363,125689;0,095121;0,103635;0,146098;-1,67981;-3,034072;-2,334636;24,951491
11:13:35,514;365,765982;0,100267;0,1092;0,145731;-1,664059;-3,076072;-2,376637;24,933113
11:13:35,564;366,897536;0,101737;0,10647;0,148671;-1,606304;-3,010447;-2,274259;24,912109
11:13:35,614;365,860278;0,096381;0,107625;0,146649;-1,551174;-3,010447;-2,255883;24,943615
11:13:35,664;367,746201;0,100162;0,109725;0,145914;-1,425163;-2,881823;-2,148255;24,933113
11:13:35,714;367,27472;0,098272;0,108465;0,146649;-1,370034;-2,797824;-2,119379;24,925236
11:13:35,764;367,369016;0,096486;0,108465;0,147936;-1,262399;-2,684949;-2,003875;24,935738
11:13:35,814;365,954574;0,101107;0,11109;0,147017;-1,191518;-2,711199;-1,964499;24,956742
11:13:35,864;367,463313;0,095226;0,107835;0,146466;-1,204644;-2,593075;-1,901496;24,940989
11:13:35,914;367,369016;0,100162;0,1092;0,147936;-1,175767;-2,593075;-1,919872;24,938364
11:13:35,964;365,294501;0,095856;0,107625;0,148303;-1,207269;-2,5957;-1,932997;24,935738
11:13:36,014;364,351539;0,097957;0,110565;0,146466;-1,275525;-2,6377;-2,048501;24,954116
11:13:36,064;365,765982;0,095751;0,105525;0,146833;-1,349032;-2,692824;-2,053751;24,948865
11:13:36,114;363,59717;0,095016;0,10584;0,148854;-1,482918;-2,824073;-2,192881;24,925236
11:13:36,164;364,728724;0,097642;0,10689;0,147936;-1,556425;-2,834573;-2,208632;24,943615
11:13:36,214;364,917316;0,093546;0,10584;0,147936;-1,611555;-2,997322;-2,334636;24,938364
11:13:36,264;365,860278;0,096276;0,10626;0,145179;-1,645683;-2,960572;-2,32676;24,930487
11:13:36,314;365,483093;0,093021;0,10332;0,144261;-1,666684;-3,044572;-2,374012;24,925236
11:13:36,364;365,954574;0,098482;0,10941;0,146098;-1,622055;-3,010447;-2,32676;24,948865
11:13:36,414;367,369016;0,099952;0,106785;0,145547;-1,598428;-3,007822;-2,318885;24,935738
11:13:36,464;365,483093;0,097432;0,10815;0,148119;-1,488169;-2,923823;-2,187631;24,933113
11:13:36,514;365,200205;0,096906;0,105945;0,148671;-1,425163;-2,905448;-2,153505;24,930487
11:13:36,564;365,294501;0,099637;0,10836;0,146833;-1,341156;-2,742699;-2,043251;24,930487
