Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
10:37:37,814;368,406274;0,098692;0,11046;0,149222;-1,519672;-2,6692;-2,032751;25,001375
10:37:37,864;370,009309;0,097957;0,109725;0,148487;-1,396286;-2,666575;-1,946123;24,996124
10:37:37,914;369,160644;0,098062;0,10962;0,147384;-1,482918;-2,695449;-2,030126;24,993498
10:37:37,964;370,103605;0,101632;0,109725;0,147568;-1,391035;-2,645575;-1,927747;24,977746
10:37:38,014;371,235159;0,098062;0,110145;0,148671;-1,482918;-2,6167;-2,019625;25,009251
10:37:38,064;370,48079;0,097642;0,10752;0,148119;-1,438289;-2,650825;-1,948748;24,985622
10:37:38,114;369,632124;0,092916;0,105105;0,146098;-1,493419;-2,666575;-2,02225;25,004
10:37:38,164;371,989529;0,101317;0,109515;0,147568;-1,425163;-2,624575;-1,953998;24,990873
10:37:38,214;371,518048;0,099742;0,10962;0,147568;-1,482918;-2,682324;-2,009125;24,964618
10:37:38,264;373,215379;0,096801;0,109725;0,147568;-1,425163;-2,60095;-1,953998;24,990873
10:37:38,314;372,272417;0,094806;0,10605;0,147568;-1,511796;-2,698074;-2,035376;25,004
10:37:38,364;372,743898;0,098902;0,1092;0,149957;-1,44354;-2,619325;-1,969749;24,964618
10:37:38,414;373,498267;0,096276;0,10983;0,147201;-1,501295;-2,656075;-2,0065;24,977746
10:37:38,464;373,403971;0,093546;0,10689;0,147936;-1,440915;-2,656075;-1,977624;24,977746
10:37:38,514;374,441229;0,099322;0,111195;0,149589;-1,493419;-2,713824;-2,032751;25,004
10:37:38,564;373,781156;0,098377;0,109305;0,150508;-1,44879;-2,61145;-1,988124;24,982997
10:37:38,614;373,309675;0,094491;0,106365;0,146098;-1,480293;-2,695449;-2,014375;25,001375
10:37:38,664;373,875452;0,093231;0,103215;0,146098;-1,417288;-2,6062;-1,948748;24,988247
10:37:38,714;373,592563;0,095436;0,10689;0,144812;-1,477668;-2,719074;-2,003875;25,017128
10:37:38,764;373,309675;0,096696;0,109935;0,148487;-1,430414;-2,598325;-1,961873;24,993498
10:37:38,814;373,592563;0,095436;0,104895;0,147384;-1,506545;-2,703324;-2,02225;24,967244
10:37:38,864;373,686859;0,098692;0,110985;0,150324;-1,425163;-2,59045;-1,964499;24,990873
10:37:38,914;373,592563;0,097222;0,109725;0,149589;-1,482918;-2,695449;-2,017;24,985622
10:37:38,964;374,064044;0,098062;0,11151;0,148671;-1,440915;-2,551075;-1,927747;25,014502
10:37:39,014;373,781156;0,096171;0,10773;0,147017;-1,50392;-2,679699;-2,024875;24,993498
10:37:39,064;373,121083;0,092601;0,1071;0,144812;-1,433039;-2,619325;-1,922497;24,990873
10:37:39,114;373,686859;0,094806;0,10689;0,144812;-1,482918;-2,677075;-2,019625;25,004
10:37:39,164;374,441229;0,091656;0,10626;0,145363;-1,461917;-2,598325;-1,956623;24,990873
10:37:39,214;373,498267;0,095436;0,108045;0,147752;-1,50392;-2,677075;-2,038001;24,988247
10:37:39,264;373,309675;0,103312;0,11277;0,148119;-1,430414;-2,63245;-1,964499;24,985622
10:37:39,314;374,15834;0,095646;0,10668;0,147384;-1,49867;-2,67445;-2,024875;24,996124
10:37:39,364;373,403971;0,095121;0,10794;0,147936;-1,454041;-2,6482;-1,967124;24,980371
10:37:39,414;374,15834;0,097852;0,108675;0,148487;-1,501295;-2,67445;-2,043251;24,988247
10:37:39,464;374,346933;0,097117;0,11004;0,147017;-1,472417;-2,63245;-1,967124;24,982997
10:37:39,514;373,026786;0,090921;0,10668;0,145547;-1,480293;-2,700699;-2,035376;24,990873
10:37:39,564;374,346933;0,094701;0,104685;0,146466;-1,467167;-2,6692;-1,953998;24,998749
10:37:39,614;374,91271;0,096066;0,10773;0,147752;-1,493419;-2,684949;-1,998625;24,988247
10:37:39,664;374,15834;0,094806;0,10521;0,148119;-1,451416;-2,5957;-1,943498;24,993498
10:37:39,714;373,686859;0,093231;0,107205;0,145914;-1,490794;-2,624575;-1,996;24,97512
10:37:39,764;373,875452;0,096276;0,108045;0,146833;-1,433039;-2,56945;-1,946123;24,985622
10:37:39,814;375,007006;0,095016;0,109095;0,146833;-1,485544;-2,65345;-2,024875;25,006626
10:37:39,864;374,91271;0,095331;0,10836;0,148119;-1,44879;-2,614075;-1,948748;25,025004
10:37:39,914;374,252636;0,094911;0,10605;0,147568;-1,490794;-2,677075;-2,02225;24,993498
10:37:39,964;374,15834;0,101632;0,11088;0,147568;-1,44879;-2,56945;-1,964499;24,996124
10:37:40,014;373,781156;0,097327;0,10941;0,148854;-1,472417;-2,698074;-2,027501;24,980371
10:37:40,064;373,592563;0,096171;0,10794;0,147384;-1,438289;-2,614075;-1,969749;24,998749
10:37:40,114;373,309675;0,096276;0,10962;0,148854;-1,509171;-2,692824;-2,02225;24,988247
10:37:40,164;372,93249;0,096486;0,10941;0,148119;-1,44879;-2,6062;-1,967124;24,972495
10:37:40,214;373,309675;0,094911;0,105735;0,148671;-1,50392;-2,6587;-2,043251;24,998749
10:37:40,264;373,309675;0,099007;0,1092;0,148119;-1,464542;-2,635075;-1,974999;25,011877
10:37:40,314;374,252636;0,096801;0,10605;0,147201;-1,469792;-2,6692;-2,009125;25,004
10:37:40,364;372,93249;0,094071;0,105945;0,148487;-1,472417;-2,5852;-1,982874;24,998749
10:37:40,414;372,93249;0,096381;0,10878;0,147384;-1,496044;-2,700699;-2,035376;24,998749
10:37:40,464;373,592563;0,099217;0,11109;0,148671;-1,440915;-2,603575;-1,961873;24,998749
10:37:40,514;373,215379;0,095961;0,10941;0,146466;-1,49867;-2,661325;-2,019625;24,990873
10:37:40,564;373,781156;0,097327;0,10878;0,148671;-1,419913;-2,61145;-1,964499;24,972495
10:37:40,614;373,969748;0,096486;0,109305;0,149038;-1,509171;-2,734824;-2,061627;25,006626
10:37:40,664;373,121083;0,094806;0,108885;0,147201;-1,440915;-2,59045;-1,959248;25,004
10:37:40,714;373,592563;0,094806;0,106575;0,147568;-1,482918;-2,695449;-2,035376;25,001375
10:37:40,764;373,215379;0,097537;0,11025;0,148303;-1,459291;-2,619325;-1,943498;24,988247
10:37:40,814;372,555306;0,097117;0,10878;0,149406;-1,475043;-2,661325;-2,0065;24,988247
10:37:40,864;373,781156;0,097537;0,112245;0,149406;-1,425163;-2,598325;-1,951373;24,980371
10:37:40,914;373,403971;0,097327;0,11025;0,149589;-1,50392;-2,677075;-2,003875;24,988247
10:37:40,964;374,15834;0,100372;0,110985;0,151059;-1,464542;-2,63245;-1,964499;24,996124
10:37:41,014;374,064044;0,097011;0,107415;0,150508;-1,493419;-2,635075;-2,032751;24,982997
10:37:41,064;374,064044;0,100687;0,11109;0,152345;-1,454041;-2,635075;-1,946123;24,988247
10:37:41,114;372,555306;0,097957;0,10878;0,148671;-1,477668;-2,687574;-2,009125;24,998749
10:37:41,164;373,403971;0,094491;0,10752;0,148487;-1,44354;-2,650825;-1,980249;24,990873
10:37:41,214;374,252636;0,097642;0,110355;0,149222;-1,511796;-2,671825;-2,024875;25,004
10:37:41,264;373,592563;0,099007;0,11067;0,148487;-1,480293;-2,661325;-1,993374;25,009251
10:37:41,314;373,686859;0,096381;0,107625;0,145179;-1,509171;-2,640325;-2,024875;24,990873
10:37:41,364;375,007006;0,095121;0,10836;0,147384;-1,435664;-2,6272;-1,977624;24,988247
10:37:41,414;374,064044;0,101317;0,11151;0,147017;-1,530172;-2,6587;-2,019625;24,988247
10:37:41,464;373,969748;0,094701;0,10962;0,145179;-1,472417;-2,650825;-1,990749;24,988247
10:37:41,514;374,629821;0,096486;0,109095;0,147017;-1,517046;-2,679699;-2,014375;24,980371
10:37:41,564;376,704337;0,100687;0,110355;0,148303;-1,440915;-2,635075;-1,967124;24,996124
10:37:41,614;376,327152;0,099322;0,11277;0,146282;-1,511796;-2,6587;-1,985499;24,97512
10:37:41,664;376,515744;0,096066;0,1071;0,146649;-1,438289;-2,6167;-1,964499;24,980371
10:37:41,714;376,421448;0,092811;0,105315;0,144996;-1,496044;-2,666575;-2,024875;24,993498
10:37:41,764;377,741595;0,096381;0,106785;0,148487;-1,44879;-2,671825;-1,988124;25,004
10:37:41,814;378,59026;0,096906;0,10983;0,147752;-1,511796;-2,682324;-2,009125;24,977746
10:37:41,864;376,044264;0,097432;0,10899;0,147384;-1,467167;-2,656075;-1,956623;24,993498
10:37:41,914;376,704337;0,097327;0,10689;0,149957;-1,509171;-2,65345;-2,02225;24,97512
10:37:41,964;376,704337;0,103207;0,11235;0,149589;-1,435664;-2,619325;-1,946123;25,011877
10:37:42,014;377,553002;0,094281;0,106785;0,148854;-1,517046;-2,682324;-2,035376;24,990873
10:37:42,064;377,835891;0,097327;0,107415;0,148487;-1,435664;-2,671825;-1,946123;24,988247
10:37:42,114;377,458706;0,097642;0,109725;0,148671;-1,49867;-2,690199;-2,014375;24,990873
10:37:42,164;376,515744;0,096906;0,109095;0,149222;-1,425163;-2,666575;-1,956623;24,985622
10:37:42,214;376,421448;0,097222;0,107205;0,147384;-1,490794;-2,708574;-2,014375;24,988247
10:37:42,264;376,798633;0,096066;0,105735;0,146833;-1,456666;-2,661325;-1,932997;25,001375
10:37:42,314;376,327152;0,099427;0,11025;0,147384;-1,49867;-2,690199;-2,045876;24,980371
10:37:42,364;375,667079;0,101317;0,109725;0,146649;-1,422538;-2,619325;-1,943498;24,985622
10:37:42,414;377,081521;0,095751;0,10752;0,147936;-1,477668;-2,684949;-2,017;24,998749
10:37:42,464;376,987225;0,095541;0,106785;0,147936;-1,440915;-2,624575;-1,940873;24,977746
10:37:42,514;375,38419;0,098062;0,10962;0,148303;-1,493419;-2,64295;-2,01175;25,004
10:37:42,564;377,36441;0,096486;0,109305;0,148487;-1,44354;-2,598325;-1,946123;24,993498
10:37:42,614;376,327152;0,094911;0,10668;0,147936;-1,493419;-2,679699;-2,003875;24,993498
10:37:42,664;376,327152;0,093966;0,107625;0,150508;-1,419913;-2,671825;-1,940873;24,972495
10:37:42,714;376,13856;0,100057;0,111195;0,149406;-1,496044;-2,66395;-2,00125;24,969869
10:37:42,764;377,270114;0,096171;0,108675;0,15014;-1,446165;-2,6377;-1,980249;24,998749
10:37:42,814;376,13856;0,102472;0,114135;0,151794;-1,496044;-2,677075;-2,003875;25,011877
10:37:42,864;377,930187;0,099637;0,11046;0,150875;-1,427789;-2,64295;-1,959248;24,985622
10:37:42,914;376,798633;0,098377;0,10878;0,147384;-1,467167;-2,656075;-2,01175;24,985622
10:37:42,964;375,478487;0,096171;0,10899;0,149589;-1,435664;-2,679699;-1,969749;25,006626
10:37:43,014;376,232856;0,098692;0,112035;0,150324;-1,501295;-2,671825;-2,032751;24,996124
10:37:43,064;376,515744;0,098797;0,110985;0,146649;-1,430414;-2,624575;-1,956623;24,988247
10:37:43,114;375,667079;0,093441;0,10416;0,146098;-1,496044;-2,65345;-2,040626;25,004
10:37:43,164;376,987225;0,099427;0,110145;0,147017;-1,44354;-2,64295;-1,946123;25,001375
10:37:43,214;376,232856;0,097852;0,109305;0,145914;-1,501295;-2,66395;-2,02225;24,985622
10:37:43,264;376,421448;0,091551;0,104055;0,145179;-1,454041;-2,661325;-1,943498;24,985622
10:37:43,314;376,987225;0,094911;0,109305;0,145179;-1,490794;-2,650825;-1,980249;25,006626
10:37:43,364;376,892929;0,100057;0,11004;0,146466;-1,419913;-2,635075;-1,946123;24,980371
10:37:43,414;376,610041;0,098377;0,10857;0,145363;-1,49867;-2,650825;-2,038001;25,001375
10:37:43,464;378,778852;0,096486;0,104475;0,145363;-1,44879;-2,6272;-1,935623;24,988247
10:37:43,514;379,344629;0,099007;0,107835;0,146649;-1,514421;-2,761074;-2,027501;24,97512
10:37:43,564;378,778852;0,093441;0,103005;0,145914;-1,433039;-2,640325;-1,940873;24,97512
10:37:43,614;379,627518;0,095016;0,10647;0,146098;-1,501295;-2,695449;-1,988124;25,009251
10:37:43,664;379,533222;0,100687;0,11067;0,148303;-1,440915;-2,6062;-1,906747;24,97512
10:37:43,714;378,307372;0,099007;0,111615;0,148487;-1,477668;-2,6692;-2,019625;24,993498
10:37:43,764;378,684556;0,096801;0,109095;0,147017;-1,430414;-2,624575;-1,946123;25,009251
10:37:43,814;378,118779;0,096801;0,10857;0,148487;-1,509171;-2,698074;-2,0065;24,998749
10:37:43,864;377,835891;0,097747;0,108465;0,149222;-1,417288;-2,5747;-1,927747;24,988247
10:37:43,914;377,553002;0,099952;0,109515;0,148119;-1,464542;-2,690199;-2,043251;25,017128
10:37:43,964;378,307372;0,097117;0,11004;0,148303;-1,464542;-2,64295;-1,938248;25,025004
10:37:44,014;377,270114;0,097117;0,107835;0,147752;-1,49867;-2,679699;-2,024875;25,001375
10:37:44,064;376,13856;0,101947;0,113505;0,148119;-1,435664;-2,62195;-1,959248;24,980371
10:37:44,114;376,610041;0,093861;0,106785;0,147568;-1,511796;-2,6167;-2,003875;25,004
10:37:44,164;375,761375;0,094176;0,10605;0,147017;-1,409412;-2,6692;-1,927747;24,993498
10:37:44,214;375,761375;0,094491;0,10416;0,146466;-1,524922;-2,698074;-2,032751;25,001375
10:37:44,264;375,572783;0,099427;0,105735;0,147384;-1,440915;-2,65345;-1,964499;25,014502
10:37:44,314;375,007006;0,098167;0,108675;0,149038;-1,488169;-2,690199;-2,043251;25,004
10:37:44,364;375,289894;0,101422;0,11046;0,149773;-1,454041;-2,640325;-1,932997;25,009251
10:37:44,414;374,064044;0,096066;0,10689;0,148119;-1,469792;-2,695449;-2,00125;25,006626
10:37:44,464;375,478487;0,097011;0,11004;0,148119;-1,451416;-2,593075;-1,930372;25,004
10:37:44,514;373,969748;0,097957;0,107205;0,146649;-1,524922;-2,716449;-2,01175;24,996124
10:37:44,564;376,327152;0,094071;0,10584;0,146282;-1,433039;-2,582575;-1,943498;24,990873
10:37:44,614;374,724117;0,093966;0,10647;0,147752;-1,509171;-2,666575;-2,009125;24,996124
10:37:44,664;374,252636;0,097117;0,111615;0,147752;-1,44354;-2,614075;-1,953998;25,019753
10:37:44,714;375,667079;0,096801;0,107415;0,147936;-1,501295;-2,679699;-1,988124;24,998749
10:37:44,764;374,818413;0,096066;0,107625;0,148671;-1,435664;-2,603575;-1,953998;24,993498
10:37:44,814;374,91271;0,100897;0,108255;0,147384;-1,482918;-2,629825;-2,00125;24,980371
10:37:44,864;375,949967;0,100057;0,11088;0,147936;-1,461917;-2,593075;-1,964499;24,982997
10:37:44,914;375,949967;0,091971;0,106575;0,147752;-1,522297;-2,640325;-2,02225;25,006626
10:37:44,964;376,232856;0,097432;0,108465;0,145731;-1,433039;-2,561575;-1,943498;24,988247
10:37:45,014;376,044264;0,098062;0,109305;0,147752;-1,50392;-2,724324;-2,024875;25,009251
10:37:45,064;376,232856;0,094596;0,10668;0,146649;-1,438289;-2,603575;-1,898871;24,977746
10:37:45,114;375,195598;0,094806;0,108255;0,147201;-1,501295;-2,629825;-2,00125;24,977746
10:37:45,164;375,949967;0,102577;0,113295;0,147936;-1,446165;-2,6167;-1,919872;24,996124
10:37:45,214;376,610041;0,097011;0,10899;0,145547;-1,49867;-2,6482;-2,00125;25,011877
10:37:45,264;375,101302;0,094701;0,105735;0,143526;-1,438289;-2,635075;-1,919872;24,996124
10:37:45,314;376,704337;0,099322;0,10899;0,147568;-1,480293;-2,6272;-1,985499;24,980371
10:37:45,364;375,572783;0,095751;0,109095;0,149406;-1,438289;-2,629825;-1,940873;24,996124
10:37:45,414;374,724117;0,099427;0,110145;0,148671;-1,490794;-2,677075;-2,01175;25,006626
10:37:45,464;375,195598;0,099322;0,109305;0,148303;-1,425163;-2,587825;-1,930372;24,985622
10:37:45,514;376,610041;0,098797;0,1092;0,150324;-1,477668;-2,692824;-1,980249;24,988247
10:37:45,564;374,535525;0,095646;0,107415;0,149589;-1,440915;-2,61145;-1,946123;24,993498
10:37:45,614;373,781156;0,098482;0,111405;0,146833;-1,482918;-2,666575;-2,01175;25,001375
10:37:45,664;374,346933;0,095751;0,109305;0,147201;-1,435664;-2,608825;-1,930372;24,996124
10:37:45,714;373,686859;0,094806;0,10647;0,147017;-1,490794;-2,65345;-1,998625;25,004
10:37:45,764;374,629821;0,096276;0,105945;0,147568;-1,435664;-2,614075;-1,943498;24,982997
10:37:45,814;374,15834;0,098167;0,107835;0,146282;-1,49867;-2,640325;-1,972374;25,004
10:37:45,864;374,064044;0,096066;0,108255;0,148119;-1,425163;-2,582575;-1,961873;25,001375
10:37:45,914;373,026786;0,098692;0,10878;0,15014;-1,506545;-2,705949;-1,998625;24,998749
10:37:45,964;374,535525;0,094386;0,10668;0,146649;-1,446165;-2,593075;-1,953998;24,998749
10:37:46,014;374,724117;0,096591;0,107835;0,146466;-1,482918;-2,671825;-2,0065;24,993498
10:37:46,064;372,743898;0,101842;0,111825;0,148119;-1,422538;-2,650825;-1,964499;24,985622
10:37:46,114;373,686859;0,092601;0,10752;0,145731;-1,482918;-2,64295;-2,01175;24,985622
10:37:46,164;373,026786;0,093651;0,104895;0,146098;-1,433039;-2,6377;-1,943498;25,006626
10:37:46,214;372,838194;0,098272;0,107625;0,148119;-1,482918;-2,67445;-2,02225;24,996124
10:37:46,264;372,743898;0,097117;0,10962;0,147752;-1,451416;-2,650825;-1,956623;24,985622
10:37:46,314;373,121083;0,094806;0,106575;0,146282;-1,501295;-2,703324;-2,00125;24,993498
10:37:46,364;373,875452;0,094596;0,10584;0,146833;-1,44354;-2,603575;-1,980249;25,022379
10:37:46,414;373,592563;0,099322;0,10899;0,148119;-1,514421;-2,716449;-2,035376;25,009251
10:37:46,464;372,649602;0,093231;0,10374;0,146649;-1,438289;-2,6167;-1,951373;24,97512
10:37:46,514;373,875452;0,094806;0,104475;0,145363;-1,519672;-2,692824;-2,024875;25,011877
10:37:46,564;375,195598;0,096066;0,11004;0,145914;-1,446165;-2,624575;-1,940873;25,004
10:37:46,614;372,083825;0,097537;0,11088;0,149406;-1,517046;-2,67445;-2,009125;25,011877
10:37:46,664;375,949967;0,097117;0,11172;0,148487;-1,425163;-2,645575;-1,948748;25,014502
10:37:46,714;372,555306;0,094911;0,10416;0,147936;-1,519672;-2,6377;-2,009125;25,011877
10:37:46,764;373,781156;0,098482;0,10941;0,148671;-1,456666;-2,64295;-1,977624;24,982997
10:37:46,814;374,15834;0,101737;0,110985;0,149222;-1,519672;-2,640325;-2,02225;24,988247
10:37:46,864;373,215379;0,096276;0,10689;0,148671;-1,404161;-2,60095;-1,951373;25,017128
10:37:46,914;373,592563;0,089136;0,103005;0,146833;-1,506545;-2,656075;-2,003875;25,014502
10:37:46,964;373,875452;0,098272;0,108675;0,148854;-1,427789;-2,62195;-1,967124;24,990873
10:37:47,014;373,309675;0,099952;0,11193;0,149773;-1,509171;-2,6167;-2,014375;24,996124
10:37:47,064;373,498267;0,094176;0,105945;0,146466;-1,438289;-2,635075;-1,943498;24,993498
10:37:47,114;373,309675;0,094386;0,105;0,147384;-1,540673;-2,67445;-2,01175;25,006626
10:37:47,164;373,875452;0,098587;0,111195;0,148303;-1,451416;-2,577325;-1,961873;25,011877
10:37:47,214;373,592563;0,099952;0,11256;0,149589;-1,527547;-2,677075;-2,019625;25,009251
10:37:47,264;373,686859;0,096276;0,11025;0,150692;-1,456666;-2,598325;-1,974999;25,001375
10:37:47,314;374,346933;0,097957;0,11298;0,150508;-1,527547;-2,6692;-1,998625;25,001375
10:37:47,364;372,838194;0,099742;0,11361;0,149222;-1,438289;-2,6587;-1,951373;25,009251
10:37:47,414;372,838194;0,096696;0,108255;0,149038;-1,488169;-2,698074;-2,009125;24,993498
10:37:47,464;372,555306;0,100057;0,112875;0,15161;-1,472417;-2,624575;-1,972374;25,014502
10:37:47,514;372,743898;0,097852;0,110565;0,150324;-1,501295;-2,716449;-2,014375;24,998749
10:37:47,564;372,743898;0,096696;0,10626;0,147568;-1,44879;-2,640325;-1,967124;24,990873
10:37:47,614;372,461009;0,099322;0,11088;0,148854;-1,517046;-2,650825;-2,017;24,993498
10:37:47,664;373,309675;0,097011;0,109725;0,147568;-1,438289;-2,6377;-1,946123;24,985622
10:37:47,714;374,724117;0,095331;0,106785;0,146833;-1,477668;-2,677075;-1,998625;24,993498
10:37:47,764;374,15834;0,094596;0,106995;0,146466;-1,44354;-2,6167;-1,961873;25,006626
10:37:47,814;374,15834;0,099532;0,109305;0,148119;-1,461917;-2,66395;-1,993374;24,996124
10:37:47,864;373,686859;0,095856;0,10731;0,148119;-1,44879;-2,60095;-1,948748;25,001375
10:37:47,914;375,101302;0,092076;0,105735;0,147201;-1,493419;-2,666575;-2,024875;25,004
10:37:47,964;373,686859;0,097852;0,1113;0,146466;-1,469792;-2,5852;-1,985499;25,022379
10:37:48,014;374,818413;0,094911;0,10668;0,146282;-1,482918;-2,67445;-2,017;25,006626
10:37:48,064;376,798633;0,093756;0,107205;0,147384;-1,438289;-2,5747;-1,938248;25,011877
10:37:48,114;375,667079;0,095541;0,10752;0,147017;-1,496044;-2,700699;-2,043251;24,990873
10:37:48,164;375,572783;0,095646;0,108255;0,148487;-1,454041;-2,61145;-1,956623;25,004
10:37:48,214;375,289894;0,095121;0,106785;0,145179;-1,482918;-2,645575;-2,017;24,998749
10:37:48,264;376,892929;0,096486;0,10857;0,144812;-1,435664;-2,608825;-1,961873;25,011877
10:37:48,314;375,572783;0,098062;0,1092;0,147384;-1,475043;-2,666575;-2,038001;24,996124
10:37:48,364;378,495964;0,096696;0,106995;0,146466;-1,44879;-2,6062;-1,967124;25,009251
10:37:48,414;376,515744;0,096276;0,10689;0,146282;-1,50392;-2,65345;-2,01175;25,03288
10:37:48,464;377,270114;0,098377;0,113085;0,147752;-1,440915;-2,629825;-1,982874;24,993498
10:37:48,514;374,15834;0,099322;0,11277;0,149957;-1,493419;-2,6377;-2,017;24,996124
10:37:48,564;374,346933;0,097327;0,110775;0,149222;-1,446165;-2,60095;-1,969749;25,022379
10:37:48,614;373,781156;0,094911;0,10773;0,146833;-1,488169;-2,700699;-2,003875;25,014502
10:37:48,664;374,724117;0,101632;0,11256;0,149957;-1,427789;-2,640325;-1,951373;24,998749
10:37:48,714;374,629821;0,097537;0,11172;0,150508;-1,501295;-2,708574;-2,061627;25,001375
10:37:48,764;374,535525;0,094281;0,10563;0,148854;-1,433039;-2,687574;-1,974999;25,006626
10:37:48,814;373,498267;0,096801;0,10857;0,147201;-1,50392;-2,695449;-2,017;24,996124
10:37:48,864;373,592563;0,096381;0,108465;0,147201;-1,44879;-2,640325;-1,940873;24,996124
10:37:48,914;373,026786;0,093861;0,104685;0,145547;-1,496044;-2,711199;-2,017;24,996124
10:37:48,964;373,592563;0,097747;0,110355;0,145914;-1,454041;-2,62195;-1,964499;24,990873
10:37:49,014;373,498267;0,097222;0,110145;0,147201;-1,49867;-2,695449;-2,014375;24,996124
10:37:49,064;374,441229;0,098062;0,10878;0,147752;-1,44354;-2,6062;-1,974999;25,006626
10:37:49,114;373,215379;0,096906;0,108255;0,146649;-1,480293;-2,742699;-2,032751;25,001375
10:37:49,164;372,93249;0,097957;0,110565;0,144996;-1,459291;-2,603575;-1,977624;25,004
10:37:49,214;373,969748;0,097011;0,1092;0,146282;-1,475043;-2,687574;-2,003875;25,006626
10:37:49,264;374,064044;0,094806;0,10563;0,146282;-1,477668;-2,629825;-1,985499;24,982997
10:37:49,314;373,309675;0,097432;0,11172;0,147384;-1,509171;-2,679699;-2,02225;24,996124
10:37:49,364;373,875452;0,099217;0,112035;0,148119;-1,467167;-2,629825;-1,998625;25,004
10:37:49,414;373,592563;0,097747;0,10794;0,147936;-1,514421;-2,6692;-2,030126;25,006626
10:37:49,464;374,724117;0,097642;0,10836;0,148671;-1,464542;-2,603575;-1,985499;24,993498
10:37:49,514;373,592563;0,094491;0,10878;0,147017;-1,485544;-2,67445;-2,017;24,990873
10:37:49,564;374,252636;0,095961;0,10857;0,146098;-1,467167;-2,645575;-1,988124;24,998749
10:37:49,614;372,93249;0,092076;0,108045;0,146649;-1,490794;-2,703324;-2,019625;24,998749
10:37:49,664;374,724117;0,094911;0,103845;0,146466;-1,454041;-2,608825;-1,969749;25,004
10:37:49,714;373,309675;0,097432;0,108255;0,148119;-1,519672;-2,690199;-2,032751;25,001375
10:37:49,764;373,309675;0,094806;0,106365;0,148854;-1,435664;-2,624575;-1,977624;25,011877
10:37:49,814;374,15834;0,094176;0,106155;0,145914;-1,488169;-2,677075;-2,030126;25,004
10:37:49,864;373,875452;0,093966;0,105315;0,147017;-1,456666;-2,656075;-1,985499;25,004
10:37:49,914;372,743898;0,095226;0,105945;0,146466;-1,482918;-2,67445;-2,024875;25,014502
10:37:49,964;373,026786;0,096801;0,105525;0,146098;-1,414662;-2,577325;-1,943498;24,977746
10:37:50,014;373,969748;0,096066;0,10668;0,148854;-1,490794;-2,67445;-2,003875;25,006626
10:37:50,064;374,252636;0,096066;0,105525;0,146833;-1,419913;-2,624575;-1,956623;25,004
10:37:50,114;372,083825;0,094071;0,107835;0,147752;-1,493419;-2,690199;-2,017;25,019753
10:37:50,164;373,686859;0,095856;0,10731;0,148303;-1,438289;-2,6167;-1,990749;24,988247
10:37:50,214;373,781156;0,095121;0,105945;0,148119;-1,506545;-2,679699;-2,01175;25,009251
10:37:50,264;374,346933;0,095121;0,105735;0,147384;-1,414662;-2,64295;-1,967124;25,019753
10:37:50,314;373,592563;0,094491;0,10563;0,148487;-1,454041;-2,635075;-2,014375;24,996124
10:37:50,364;372,838194;0,094596;0,109305;0,146282;-1,412037;-2,671825;-1,982874;25,004
10:37:50,414;373,309675;0,097537;0,10815;0,145914;-1,501295;-2,6587;-2,027501;25,009251
10:37:50,464;372,083825;0,091971;0,103425;0,144996;-1,446165;-2,603575;-1,990749;25,006626
10:37:50,514;373,026786;0,096066;0,10731;0,146649;-1,493419;-2,6587;-2,02225;24,998749
10:37:50,564;372,649602;0,096591;0,10773;0,150324;-1,456666;-2,614075;-1,974999;24,990873
10:37:50,614;372,366713;0,097642;0,10857;0,149222;-1,501295;-2,666575;-2,032751;25,009251
10:37:50,664;371,989529;0,097642;0,10815;0,147568;-1,435664;-2,603575;-1,925122;24,988247
10:37:50,714;373,026786;0,096696;0,1071;0,149038;-1,49867;-2,677075;-2,00125;24,996124
10:37:50,764;372,838194;0,098797;0,109095;0,147568;-1,44879;-2,645575;-1,946123;25,004
10:37:50,814;372,461009;0,094596;0,105525;0,147017;-1,509171;-2,650825;-1,993374;24,980371
10:37:50,864;372,083825;0,098167;0,109515;0,145914;-1,459291;-2,6482;-1,967124;24,988247
10:37:50,914;370,575086;0,095436;0,107835;0,148671;-1,522297;-2,661325;-2,038001;25,001375
10:37:50,964;372,555306;0,096591;0,10668;0,147201;-1,451416;-2,64295;-1,977624;25,004
10:37:51,014;372,178121;0,095016;0,109095;0,146649;-1,522297;-2,713824;-2,027501;24,990873
10:37:51,064;372,649602;0,095016;0,10668;0,147568;-1,459291;-2,65345;-1,969749;25,004
10:37:51,114;372,083825;0,096066;0,10647;0,146833;-1,530172;-2,6482;-1,998625;24,996124
10:37:51,164;373,592563;0,098902;0,112665;0,148119;-1,446165;-2,640325;-1,956623;25,004
10:37:51,214;373,686859;0,093861;0,105105;0,147017;-1,535423;-2,692824;-2,035376;25,006626
10:37:51,264;372,272417;0,097642;0,108885;0,146649;-1,469792;-2,598325;-1,956623;25,001375
10:37:51,314;373,686859;0,099952;0,11172;0,148671;-1,509171;-2,677075;-2,003875;24,998749
10:37:51,364;372,555306;0,102787;0,112875;0,150875;-1,459291;-2,6377;-1,951373;24,993498
10:37:51,414;374,064044;0,096906;0,10857;0,148303;-1,50392;-2,687574;-2,009125;25,001375
