Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
12:54:35,314;349,264152;0,097432;0,108885;0,146833;-0,666472;-2,55895;-1,638988;25,552723
12:54:35,364;350,018522;0,099532;0,112035;0,148303;-0,682224;-2,59045;-1,675739;25,552723
12:54:35,414;350,584299;0,096171;0,105525;0,147384;-0,632344;-2,561575;-1,596986;25,544846
12:54:35,464;348,415487;0,094386;0,10353;0,149038;-0,682224;-2,629825;-1,699365;25,552723
12:54:35,514;347,283933;0,100372;0,111195;0,150324;-0,687474;-2,593075;-1,694115;25,544846
12:54:35,564;346,906748;0,097642;0,11046;0,149957;-0,797734;-2,719074;-1,783368;25,523843
12:54:35,614;349,07556;0,098062;0,110565;0,149589;-0,766231;-2,682324;-1,749241;25,539596
12:54:35,664;348,886968;0,098902;0,107835;0,149589;-0,876491;-2,784699;-1,877871;25,557974
12:54:35,714;349,829929;0,098902;0,1113;0,147201;-0,847613;-2,750574;-1,822744;25,56585
12:54:35,764;349,264152;0,097432;0,1092;0,146833;-0,892242;-2,852948;-1,901496;25,552723
12:54:35,814;348,604079;0,097852;0,110565;0,146098;-0,850238;-2,726949;-1,827994;25,550097
12:54:35,864;349,264152;0,096486;0,109095;0,145179;-0,876491;-2,852948;-1,880496;25,552723
12:54:35,914;349,641337;0,096906;0,10815;0,145179;-0,792483;-2,732199;-1,804368;25,552723
12:54:35,964;349,452745;0,096906;0,10626;0,147752;-0,823986;-2,698074;-1,780743;25,555348
12:54:36,014;350,678595;0,101317;0,1092;0,145363;-0,734728;-2,656075;-1,686239;25,571101
12:54:36,064;349,452745;0,093231;0,104475;0,143709;-0,721602;-2,64295;-1,69674;25,531719
12:54:36,114;351,432964;0,092496;0,105105;0,144444;-0,629719;-2,5852;-1,612737;25,53697
12:54:36,164;351,244372;0,096066;0,103845;0,144996;-0,676973;-2,608825;-1,69149;25,542221
12:54:36,214;351,338668;0,096906;0,10542;0,145731;-0,606092;-2,5852;-1,591736;25,573727
12:54:36,264;351,810149;0,094701;0,10836;0,144444;-0,703225;-2,6272;-1,71774;25,550097
12:54:36,314;352,470222;0,095646;0,10437;0,143709;-0,642845;-2,598325;-1,659989;25,542221
12:54:36,364;350,772891;0,093546;0,104895;0,144261;-0,739979;-2,700699;-1,754492;25,557974
12:54:36,414;350,772891;0,093651;0,10395;0,143709;-0,758355;-2,661325;-1,722991;25,539596
12:54:36,464;351,244372;0,094596;0,10395;0,144996;-0,855489;-2,758449;-1,841119;25,586854
12:54:36,514;351,338668;0,093231;0,10374;0,144812;-0,805609;-2,708574;-1,785993;25,518592
12:54:36,564;351,05578;0,096066;0,105525;0,146649;-0,902743;-2,858198;-1,896246;25,552723
12:54:36,614;352,093037;0,095016;0,10668;0,146649;-0,844988;-2,732199;-1,848995;25,552723
12:54:36,664;350,678595;0,098797;0,107835;0,146282;-0,879116;-2,831948;-1,877871;25,539596
12:54:36,714;350,772891;0,099007;0,10857;0,145547;-0,797734;-2,708574;-1,822744;25,552723
12:54:36,764;349,829929;0,099427;0,109305;0,145179;-0,821361;-2,763699;-1,804368;25,547472
12:54:36,814;350,584299;0,096171;0,10731;0,146466;-0,753105;-2,684949;-1,762367;25,555348
12:54:36,864;350,207114;0,095961;0,10521;0,145179;-0,747854;-2,6482;-1,704615;25,539596
12:54:36,914;349,264152;0,097432;0,10584;0,147936;-0,663847;-2,619325;-1,662614;25,539596
12:54:36,964;349,264152;0,096696;0,10773;0,147568;-0,69535;-2,63245;-1,683614;25,539596
12:54:37,014;348,886968;0,098587;0,10668;0,145363;-0,629719;-2,55895;-1,604862;25,531719
12:54:37,064;348,698375;0,096486;0,106155;0,146098;-0,7006;-2,624575;-1,646863;25,550097
12:54:37,114;347,755414;0,097327;0,10752;0,147201;-0,663847;-2,619325;-1,659989;25,563225
12:54:37,164;348,321191;0,096171;0,1071;0,147936;-0,787233;-2,66395;-1,751867;25,550097
12:54:37,214;347,755414;0,095751;0,106155;0,146833;-0,745229;-2,629825;-1,741366;25,550097
12:54:37,264;347,283933;0,096276;0,10563;0,146649;-0,821361;-2,687574;-1,809618;25,53697
12:54:37,314;349,452745;0,099217;0,10941;0,145363;-0,802984;-2,711199;-1,775492;25,526468
12:54:37,364;348,226895;0,097011;0,10605;0,145179;-0,897492;-2,774199;-1,854245;25,555348
12:54:37,414;349,07556;0,097222;0,10479;0,145547;-0,837112;-2,784699;-1,820119;25,560599
12:54:37,464;350,678595;0,096801;0,107415;0,146649;-0,892242;-2,729574;-1,864745;25,560599
12:54:37,514;349,735633;0,095646;0,104265;0,143709;-0,779357;-2,724324;-1,796493;25,534345
12:54:37,564;349,735633;0,096696;0,105945;0,146466;-0,847613;-2,745324;-1,848995;25,531719
12:54:37,614;348,132598;0,101317;0,111405;0,148487;-0,75048;-2,656075;-1,741366;25,563225
12:54:37,664;348,792672;0,099322;0,11067;0,148303;-0,763606;-2,684949;-1,736116;25,544846
12:54:37,714;348,509783;0,098062;0,106365;0,144996;-0,7006;-2,629825;-1,683614;25,552723
12:54:37,764;349,07556;0,096276;0,10647;0,145731;-0,753105;-2,614075;-1,688865;25,526468
12:54:37,814;348,321191;0,097222;0,106575;0,145363;-0,697975;-2,582575;-1,662614;25,542221
12:54:37,864;348,321191;0,095016;0,105;0,145547;-0,753105;-2,598325;-1,670489;25,56585
12:54:37,914;349,452745;0,097432;0,10353;0,142607;-0,679598;-2,629825;-1,641613;25,563225
12:54:37,964;348,792672;0,092496;0,100379;0,143342;-0,789858;-2,711199;-1,730866;25,550097
12:54:38,014;347,566821;0,094701;0,10332;0,143893;-0,781982;-2,6587;-1,733491;25,56585
12:54:38,064;348,415487;0,095331;0,10437;0,145363;-0,873865;-2,747949;-1,814869;25,555348
12:54:38,114;348,981264;0,091971;0,10332;0,144996;-0,81611;-2,684949;-1,772867;25,529094
12:54:38,164;349,829929;0,094281;0,102795;0,145363;-0,886991;-2,821448;-1,86212;25,544846
12:54:38,214;348,792672;0,098377;0,10626;0,145363;-0,81086;-2,774199;-1,809618;25,544846
12:54:38,264;349,358449;0,095646;0,10395;0,144261;-0,850238;-2,818823;-1,859495;25,557974
12:54:38,314;349,829929;0,098587;0,106785;0,143893;-0,792483;-2,67445;-1,767617;25,547472
12:54:38,364;349,641337;0,092601;0,10437;0,145547;-0,795108;-2,747949;-1,796493;25,552723
12:54:38,414;349,924226;0,099112;0,109305;0,144628;-0,742604;-2,695449;-1,743991;25,53697
12:54:38,464;348,226895;0,094701;0,107625;0,144261;-0,747854;-2,690199;-1,741366;25,53697
12:54:38,514;348,698375;0,099952;0,107205;0,145914;-0,716352;-2,5852;-1,686239;25,571101
12:54:38,564;348,981264;0,095226;0,105;0,146466;-0,718977;-2,6482;-1,70724;25,560599
12:54:38,614;348,321191;0,097327;0,10815;0,145179;-0,661222;-2,532701;-1,649488;25,563225
12:54:38,664;346,906748;0,096276;0,104265;0,145363;-0,69535;-2,57995;-1,680989;25,539596
12:54:38,714;347,095341;0,097432;0,10626;0,144812;-0,697975;-2,59045;-1,688865;25,552723
12:54:38,764;346,906748;0,094281;0,10395;0,145547;-0,774107;-2,6587;-1,751867;25,542221
12:54:38,814;346,152379;0,097537;0,107835;0,145179;-0,739979;-2,640325;-1,757117;25,552723
12:54:38,864;346,62386;0,096906;0,10416;0,146282;-0,868615;-2,703324;-1,841119;25,547472
12:54:38,914;346,340971;0,094386;0,104685;0,147017;-0,808235;-2,732199;-1,793868;25,53697
12:54:38,964;346,906748;0,098587;0,105945;0,146649;-0,87124;-2,755824;-1,859495;25,557974
12:54:39,014;347,189637;0,098167;0,11046;0,148671;-0,829236;-2,737449;-1,817494;25,560599
12:54:39,064;346,058083;0,101737;0,11088;0,148487;-0,868615;-2,821448;-1,86212;25,547472
12:54:39,114;347,095341;0,094911;0,10731;0,146833;-0,800359;-2,708574;-1,770242;25,542221
12:54:39,164;347,755414;0,093231;0,10521;0,147752;-0,81611;-2,724324;-1,775492;25,563225
12:54:39,214;345,775194;0,097327;0,106785;0,143893;-0,771481;-2,6482;-1,738741;25,552723
12:54:39,264;346,058083;0,096276;0,104475;0,146649;-0,787233;-2,66395;-1,746616;25,547472
12:54:39,314;347,001044;0,098797;0,109095;0,145179;-0,705851;-2,5957;-1,646863;25,552723
12:54:39,364;346,906748;0,096171;0,105105;0,145914;-0,724227;-2,650825;-1,680989;25,547472
12:54:39,414;346,152379;0,097957;0,105735;0,146098;-0,684849;-2,577325;-1,631113;25,552723
12:54:39,464;345,963787;0,095016;0,107625;0,146466;-0,718977;-2,635075;-1,694115;25,56585
12:54:39,514;346,529564;0,099112;0,10941;0,148487;-0,718977;-2,59045;-1,69674;25,529094
12:54:39,564;345,775194;0,093336;0,10521;0,144077;-0,75048;-2,61145;-1,746616;25,534345
12:54:39,614;346,529564;0,095121;0,105105;0,147384;-0,771481;-2,6587;-1,783368;25,547472
12:54:39,664;348,226895;0,099112;0,10689;0,145179;-0,800359;-2,750574;-1,825369;25,552723
12:54:39,714;348,792672;0,096906;0,107205;0,145547;-0,829236;-2,67445;-1,822744;25,539596
12:54:39,764;348,038302;0,097222;0,1071;0,142791;-0,86599;-2,784699;-1,896246;25,555348
12:54:39,814;348,604079;0,094491;0,10311;0,143893;-0,813485;-2,753199;-1,827994;25,547472
12:54:39,864;348,226895;0,097327;0,105525;0,146098;-0,842363;-2,795199;-1,854245;25,563225
12:54:39,914;348,604079;0,095541;0,10479;0,145914;-0,808235;-2,713824;-1,806993;25,53697
12:54:39,964;349,358449;0,096381;0,10374;0,145179;-0,81611;-2,732199;-1,778117;25,560599
12:54:40,014;349,07556;0,094386;0,105735;0,144444;-0,739979;-2,661325;-1,71774;25,557974
12:54:40,064;349,264152;0,095121;0,103635;0,144261;-0,718977;-2,6377;-1,715115;25,563225
12:54:40,114;349,641337;0,094281;0,10647;0,144628;-0,708476;-2,629825;-1,662614;25,534345
12:54:40,164;349,07556;0,093441;0,10605;0,144996;-0,682224;-2,61145;-1,69149;25,571101
12:54:40,214;348,604079;0,097011;0,108045;0,145731;-0,713726;-2,598325;-1,673114;25,534345
12:54:40,264;348,321191;0,095016;0,106365;0,147201;-0,692725;-2,561575;-1,670489;25,547472
12:54:40,314;348,981264;0,093861;0,105735;0,144444;-0,724227;-2,619325;-1,688865;25,555348
12:54:40,364;347,661118;0,098377;0,10584;0,148487;-0,763606;-2,60095;-1,746616;25,573727
12:54:40,414;347,944006;0,095016;0,106995;0,148119;-0,813485;-2,708574;-1,804368;25,571101
12:54:40,464;346,340971;0,093756;0,103845;0,146833;-0,805609;-2,732199;-1,809618;25,550097
12:54:40,514;347,755414;0,097327;0,10521;0,144444;-0,852863;-2,721699;-1,85162;25,560599
12:54:40,564;348,886968;0,098272;0,107205;0,143893;-0,808235;-2,729574;-1,841119;25,555348
12:54:40,614;348,226895;0,096801;0,10605;0,145363;-0,863364;-2,787324;-1,877871;25,542221
12:54:40,664;345,963787;0,097222;0,108465;0,146098;-0,837112;-2,768949;-1,827994;25,555348
12:54:40,714;347,189637;0,097327;0,10605;0,145731;-0,847613;-2,734824;-1,791243;25,531719
12:54:40,764;348,132598;0,098062;0,10374;0,144812;-0,779357;-2,703324;-1,770242;25,550097
12:54:40,814;345,586602;0,097222;0,10584;0,147017;-0,713726;-2,703324;-1,741366;25,531719
12:54:40,864;347,189637;0,098482;0,10857;0,147201;-0,713726;-2,608825;-1,69674;25,584228
12:54:40,914;346,718156;0,096696;0,108045;0,147752;-0,7006;-2,645575;-1,69149;25,555348
12:54:40,964;346,62386;0,096066;0,10626;0,149406;-0,669097;-2,561575;-1,646863;25,563225
12:54:41,014;345,586602;0,095961;0,10626;0,145179;-0,674348;-2,608825;-1,683614;25,56585
12:54:41,064;347,001044;0,095436;0,1029;0,145363;-0,684849;-2,635075;-1,657363;25,563225
12:54:41,114;345,86949;0,092706;0,101744;0,144077;-0,721602;-2,6272;-1,70724;25,550097
12:54:41,164;346,529564;0,097327;0,10752;0,145914;-0,768856;-2,698074;-1,772867;25,557974
12:54:41,214;346,246675;0,094176;0,104895;0,144812;-0,821361;-2,724324;-1,806993;25,555348
12:54:41,264;345,775194;0,096486;0,10626;0,145547;-0,823986;-2,711199;-1,817494;25,534345
12:54:41,314;345,020825;0,094911;0,10521;0,147384;-0,847613;-2,774199;-1,822744;25,571101
12:54:41,364;346,435267;0,097011;0,107205;0,145731;-0,850238;-2,784699;-1,872621;25,578978
12:54:41,414;345,963787;0,095961;0,1071;0,144812;-0,852863;-2,787324;-1,825369;25,563225
12:54:41,464;347,472525;0,094806;0,106365;0,145363;-0,826611;-2,737449;-1,801743;25,552723
12:54:41,514;347,755414;0,100477;0,10836;0,146098;-0,797734;-2,745324;-1,804368;25,547472
12:54:41,564;347,283933;0,097222;0,10731;0,147936;-0,739979;-2,713824;-1,754492;25,555348
12:54:41,614;347,472525;0,102787;0,110775;0,144628;-0,766231;-2,682324;-1,71774;25,563225
12:54:41,664;347,095341;0,098692;0,105105;0,144261;-0,629719;-2,62195;-1,652113;25,560599
12:54:41,714;346,435267;0,097222;0,10857;0,147752;-0,661222;-2,5852;-1,628488;25,552723
12:54:41,764;346,152379;0,098692;0,110145;0,148487;-0,600842;-2,577325;-1,602237;25,576352
12:54:41,814;347,189637;0,095541;0,104685;0,145914;-0,703225;-2,6272;-1,694115;25,552723
12:54:41,864;346,246675;0,097011;0,106995;0,144996;-0,679598;-2,62195;-1,665239;25,542221
12:54:41,914;346,152379;0,092601;0,10542;0,145914;-0,745229;-2,708574;-1,754492;25,568476
12:54:41,964;347,944006;0,097327;0,110145;0,147936;-0,753105;-2,666575;-1,71249;25,550097
12:54:42,014;346,906748;0,098062;0,10857;0,145731;-0,844988;-2,771574;-1,820119;25,544846
12:54:42,064;346,435267;0,094806;0,10542;0,145179;-0,837112;-2,808324;-1,799118;25,539596
12:54:42,114;348,226895;0,096591;0,104265;0,144444;-0,900118;-2,834573;-1,883121;25,578978
12:54:42,164;348,886968;0,096906;0,104895;0,143893;-0,852863;-2,763699;-1,869995;25,560599
12:54:42,214;348,038302;0,094386;0,10542;0,144812;-0,860739;-2,821448;-1,869995;25,550097
12:54:42,264;348,321191;0,094911;0,104055;0,142239;-0,818736;-2,745324;-1,854245;25,542221
12:54:42,314;349,829929;0,101737;0,111195;0,145363;-0,800359;-2,766324;-1,825369;25,555348
12:54:42,364;348,132598;0,095541;0,10563;0,145363;-0,737353;-2,677075;-1,754492;25,531719
12:54:42,414;350,018522;0,095436;0,10794;0,145914;-0,713726;-2,6482;-1,70199;25,560599
12:54:42,464;348,886968;0,097642;0,107625;0,145363;-0,669097;-2,6167;-1,649488;25,560599
12:54:42,514;348,698375;0,094071;0,10416;0,142974;-0,692725;-2,582575;-1,686239;25,544846
12:54:42,564;349,735633;0,092496;0,101009;0,144444;-0,616593;-2,543201;-1,638988;25,560599
12:54:42,614;347,566821;0,096591;0,103845;0,145731;-0,669097;-2,60095;-1,646863;25,547472
12:54:42,664;347,566821;0,096906;0,105;0,145914;-0,616593;-2,59045;-1,628488;25,563225
12:54:42,714;347,095341;0,094071;0,10458;0,144812;-0,747854;-2,619325;-1,725616;25,563225
12:54:42,764;347,661118;0,093336;0,10731;0,144077;-0,763606;-2,65345;-1,759742;25,552723
12:54:42,814;347,283933;0,094071;0,105315;0,145547;-0,86599;-2,763699;-1,843745;25,552723
12:54:42,864;347,283933;0,094281;0,103635;0,142607;-0,844988;-2,703324;-1,804368;25,552723
12:54:42,914;347,283933;0,094386;0,10668;0,143893;-0,910619;-2,787324;-1,872621;25,547472
12:54:42,964;346,718156;0,096276;0,10542;0,145179;-0,868615;-2,747949;-1,835869;25,576352
12:54:43,014;346,529564;0,097957;0,105;0,147384;-0,915869;-2,826698;-1,875246;25,571101
12:54:43,064;347,755414;0,098902;0,10815;0,147568;-0,837112;-2,747949;-1,835869;25,571101
12:54:43,114;345,963787;0,098167;0,10647;0,146098;-0,847613;-2,768949;-1,814869;25,573727
12:54:43,164;347,283933;0,099007;0,10983;0,145731;-0,739979;-2,66395;-1,754492;25,539596
12:54:43,214;346,718156;0,098272;0,108465;0,145914;-0,758355;-2,708574;-1,749241;25,547472
12:54:43,264;347,189637;0,096171;0,104265;0,145914;-0,661222;-2,608825;-1,678364;25,552723
12:54:43,314;346,718156;0,095856;0,105105;0,144444;-0,684849;-2,6482;-1,694115;25,557974
12:54:43,364;345,39801;0,096381;0,104475;0,142607;-0,666472;-2,556325;-1,646863;25,555348
12:54:43,414;345,303713;0,095226;0,10479;0,145179;-0,705851;-2,6377;-1,70724;25,552723
12:54:43,464;346,152379;0,099847;0,110565;0,147384;-0,671723;-2,54845;-1,636363;25,539596
12:54:43,514;344,549344;0,098272;0,106575;0,147752;-0,779357;-2,61145;-1,709865;25,547472
12:54:43,564;344,455048;0,095751;0,105105;0,146466;-0,742604;-2,55895;-1,720366;25,552723
12:54:43,614;345,680898;0,094176;0,10479;0,144996;-0,860739;-2,690199;-1,812244;25,56585
12:54:43,664;346,718156;0,095331;0,103425;0,146098;-0,829236;-2,776824;-1,788618;25,550097
12:54:43,714;345,020825;0,096906;0,105105;0,143158;-0,87124;-2,884448;-1,888371;25,560599
12:54:43,764;345,86949;0,095121;0,10605;0,143526;-0,837112;-2,745324;-1,799118;25,573727
12:54:43,814;345,586602;0,095121;0,1071;0,144077;-0,879116;-2,787324;-1,872621;25,550097
12:54:43,864;347,472525;0,095016;0,105525;0,144444;-0,86599;-2,698074;-1,770242;25,571101
12:54:43,914;345,775194;0,098062;0,106575;0,144077;-0,876491;-2,766324;-1,86212;25,557974
12:54:43,964;348,604079;0,096591;0,10836;0,147017;-0,795108;-2,716449;-1,757117;25,53697
12:54:44,014;346,340971;0,097327;0,108675;0,144261;-0,779357;-2,750574;-1,754492;25,557974
12:54:44,064;345,586602;0,095016;0,10836;0,144261;-0,687474;-2,6272;-1,662614;25,563225
12:54:44,114;346,058083;0,092496;0,103635;0,143709;-0,705851;-2,5852;-1,680989;25,557974
12:54:44,164;346,529564;0,095961;0,106575;0,142791;-0,63497;-2,472326;-1,599612;25,563225
12:54:44,214;345,586602;0,092496;0,102269;0,142974;-0,669097;-2,57995;-1,659989;25,544846
12:54:44,264;345,680898;0,092181;0,103635;0,142974;-0,650721;-2,572075;-1,617987;25,544846
12:54:44,314;344,266456;0,095856;0,10458;0,143709;-0,732103;-2,6167;-1,69149;25,557974
12:54:44,364;344,455048;0,095436;0,102059;0,143709;-0,763606;-2,566825;-1,715115;25,573727
12:54:44,414;346,906748;0,099637;0,10647;0,145179;-0,81611;-2,716449;-1,767617;25,573727
12:54:44,464;344,737936;0,095856;0,10689;0,144812;-0,821361;-2,698074;-1,801743;25,576352
12:54:44,514;345,115121;0,095226;0,106575;0,144996;-0,918494;-2,839823;-1,880496;25,552723
12:54:44,564;346,246675;0,095016;0,1071;0,146466;-0,86599;-2,776824;-1,869995;25,557974
12:54:44,614;344,737936;0,098902;0,106365;0,145914;-0,936871;-2,860823;-1,922497;25,563225
12:54:44,664;345,86949;0,097537;0,112455;0,147752;-0,87124;-2,829323;-1,835869;25,56585
12:54:44,714;345,680898;0,100162;0,108255;0,145731;-0,842363;-2,708574;-1,843745;25,552723
12:54:44,764;345,39801;0,099637;0,109515;0,144812;-0,795108;-2,708574;-1,746616;25,557974
12:54:44,814;345,963787;0,093546;0,103845;0,143893;-0,797734;-2,758449;-1,796493;25,557974
12:54:44,864;344,926529;0,095226;0,103425;0,147384;-0,716352;-2,6167;-1,633738;25,555348
12:54:44,914;345,680898;0,098482;0,106155;0,146098;-0,703225;-2,598325;-1,638988;25,571101
12:54:44,964;344,737936;0,100792;0,108675;0,146649;-0,621843;-2,490701;-1,568111;25,544846
12:54:45,014;344,64364;0,095856;0,105;0,147017;-0,663847;-2,506451;-1,625862;25,552723
12:54:45,064;343,41779;0,098482;0,110355;0,146282;-0,632344;-2,532701;-1,599612;25,563225
12:54:45,114;343,889271;0,095751;0,10773;0,147568;-0,7006;-2,587825;-1,686239;25,560599
12:54:45,164;344,077863;0,098692;0,10605;0,147936;-0,682224;-2,516951;-1,678364;25,573727
12:54:45,214;344,64364;0,097957;0,106995;0,145731;-0,76098;-2,708574;-1,751867;25,555348
12:54:45,264;344,077863;0,094806;0,104265;0,146466;-0,823986;-2,682324;-1,796493;25,550097
12:54:45,314;343,983567;0,092391;0,105945;0,146098;-0,905368;-2,831948;-1,922497;25,56585
12:54:45,364;344,926529;0,095226;0,106995;0,146098;-0,876491;-2,795199;-1,854245;25,560599
12:54:45,414;345,680898;0,096591;0,10794;0,146466;-0,944746;-2,845073;-1,953998;25,555348
12:54:45,464;345,775194;0,098902;0,108255;0,145731;-0,879116;-2,787324;-1,872621;25,552723
12:54:45,514;345,680898;0,096171;0,10857;0,146649;-0,902743;-2,876573;-1,888371;25,555348
12:54:45,564;345,680898;0,097957;0,108675;0,145914;-0,818736;-2,711199;-1,793868;25,568476
12:54:45,614;346,340971;0,095436;0,10647;0,145363;-0,787233;-2,750574;-1,775492;25,563225
12:54:45,664;346,718156;0,097537;0,110565;0,146833;-0,703225;-2,63245;-1,662614;25,56585
12:54:45,714;347,378229;0,097642;0,108045;0,146466;-0,661222;-2,629825;-1,667864;25,568476
12:54:45,764;347,283933;0,094701;0,108045;0,145179;-0,592966;-2,495951;-1,589111;25,555348
12:54:45,814;346,529564;0,095226;0,104685;0,145547;-0,600842;-2,56945;-1,625862;25,56585
12:54:45,864;346,906748;0,098062;0,107835;0,147568;-0,608717;-2,5537;-1,570736;25,56585
12:54:45,914;346,62386;0,095541;0,105945;0,145363;-0,671723;-2,54845;-1,688865;25,557974
12:54:45,964;345,775194;0,093231;0,10563;0,145731;-0,679598;-2,5852;-1,649488;25,563225
12:54:46,014;346,906748;0,094596;0,10458;0,146833;-0,795108;-2,666575;-1,791243;25,563225
12:54:46,064;347,001044;0,097852;0,10962;0,148303;-0,779357;-2,67445;-1,783368;25,552723
12:54:46,114;347,189637;0,098692;0,10857;0,148303;-0,892242;-2,855573;-1,885746;25,571101
12:54:46,164;347,755414;0,096276;0,10668;0,147936;-0,852863;-2,800449;-1,843745;25,560599
12:54:46,214;347,566821;0,096591;0,10983;0,147201;-0,952622;-2,936948;-1,956623;25,571101
12:54:46,264;348,698375;0,098587;0,108465;0,146282;-0,923745;-2,810949;-1,877871;25,571101
12:54:46,314;349,07556;0,097852;0,10836;0,143893;-0,92637;-2,842448;-1,940873;25,539596
12:54:46,364;347,84971;0,097957;0,106785;0,145363;-0,855489;-2,776824;-1,825369;25,542221
12:54:46,414;348,321191;0,099322;0,10962;0,145914;-0,831862;-2,789949;-1,85162;25,547472
12:54:46,464;349,924226;0,097747;0,1071;0,147384;-0,732103;-2,6377;-1,704615;25,552723
12:54:46,514;348,981264;0,100372;0,109305;0,146466;-0,713726;-2,61145;-1,733491;25,557974
12:54:46,564;348,981264;0,096591;0,107835;0,145914;-0,616593;-2,537951;-1,610112;25,557974
12:54:46,614;349,547041;0,099952;0,1071;0,144444;-0,63497;-2,514326;-1,633738;25,56585
12:54:46,664;348,886968;0,096381;0,106365;0,147017;-0,587715;-2,485451;-1,573361;25,571101
12:54:46,714;348,698375;0,100162;0,109305;0,146833;-0,64022;-2,5642;-1,638988;25,563225
12:54:46,764;348,604079;0,094701;0,105315;0,147384;-0,64547;-2,545825;-1,638988;25,557974
12:54:46,814;348,792672;0,097222;0,10752;0,146098;-0,721602;-2,56945;-1,715115;25,534345
12:54:46,864;349,641337;0,097957;0,101954;0,147201;-0,766231;-2,59045;-1,699365;25,547472
12:54:46,914;348,132598;0,096696;0,107415;0,147384;-0,873865;-2,758449;-1,841119;25,573727
12:54:46,964;349,735633;0,096906;0,106575;0,145914;-0,879116;-2,758449;-1,86737;25,576352
12:54:47,014;348,792672;0,097117;0,10857;0,145179;-0,989375;-2,831948;-1,930372;25,550097
12:54:47,064;350,961483;0,098377;0,111405;0,148119;-0,92637;-2,855573;-1,927747;25,576352
12:54:47,114;350,678595;0,097011;0,10899;0,148671;-0,942121;-2,784699;-1,964499;25,550097
12:54:47,164;351,244372;0,098062;0,11025;0,148303;-0,868615;-2,816198;-1,86212;25,557974
12:54:47,214;352,093037;0,097117;0,106365;0,148303;-0,87124;-2,800449;-1,86212;25,557974
12:54:47,264;350,772891;0,097117;0,10899;0,145914;-0,779357;-2,703324;-1,733491;25,581603
12:54:47,314;349,358449;0,097011;0,1092;0,144812;-0,758355;-2,671825;-1,736116;25,56585
12:54:47,364;351,05578;0,096486;0,105105;0,145731;-0,642845;-2,566825;-1,641613;25,56585
12:54:47,414;351,150076;0,096906;0,111825;0,147568;-0,674348;-2,54845;-1,654738;25,571101
12:54:47,464;350,678595;0,096066;0,106785;0,147201;-0,556213;-2,461826;-1,54711;25,563225
12:54:47,514;350,490003;0,094281;0,103635;0,146466;-0,64547;-2,561575;-1,623237;25,563225
12:54:47,564;350,207114;0,094386;0,106785;0,145363;-0,621843;-2,519576;-1,594361;25,560599
12:54:47,614;349,829929;0,093021;0,102375;0,146833;-0,7006;-2,572075;-1,644238;25,56585
12:54:47,664;350,584299;0,094911;0,10353;0,143893;-0,697975;-2,57995;-1,69674;25,547472
12:54:47,714;351,150076;0,092706;0,101324;0,145731;-0,858114;-2,724324;-1,785993;25,555348
12:54:47,764;350,678595;0,097222;0,108885;0,145914;-0,886991;-2,745324;-1,822744;25,555348
12:54:47,814;351,05578;0,094806;0,105;0,145731;-0,942121;-2,829323;-1,896246;25,555348
12:54:47,864;352,470222;0,095121;0,10626;0,147017;-0,92637;-2,797824;-1,888371;25,560599
12:54:47,914;351,904445;0,097747;0,108045;0,146833;-0,939496;-2,831948;-1,932997;25,544846
12:54:47,964;352,470222;0,099847;0,107835;0,146282;-0,902743;-2,847698;-1,898871;25,557974
12:54:48,014;352,847407;0,096276;0,107415;0,145363;-0,889617;-2,805699;-1,904122;25,544846
12:54:48,064;352,375926;0,099742;0,10836;0,144077;-0,763606;-2,771574;-1,780743;25,552723
12:54:48,114;352,753111;0,093861;0,106365;0,144628;-0,763606;-2,700699;-1,728241;25,555348
12:54:48,164;352,564518;0,097642;0,10941;0,146282;-0,650721;-2,593075;-1,657363;25,563225
12:54:48,214;352,375926;0,094911;0,104685;0,145547;-0,650721;-2,60095;-1,633738;25,53697
12:54:48,264;351,52726;0,097957;0,10395;0,144628;-0,545712;-2,543201;-1,54711;25,550097
12:54:48,314;350,490003;0,097642;0,105735;0,146098;-0,637595;-2,577325;-1,594361;25,560599
12:54:48,364;352,093037;0,097957;0,104685;0,146833;-0,603467;-2,56945;-1,568111;25,550097
12:54:48,414;350,018522;0,097747;0,10941;0,147752;-0,679598;-2,556325;-1,649488;25,560599
12:54:48,464;350,395706;0,095331;0,10374;0,144812;-0,676973;-2,5852;-1,683614;25,568476
12:54:48,514;349,735633;0,091656;0,102795;0,144996;-0,818736;-2,677075;-1,783368;25,560599
12:54:48,564;350,867187;0,095751;0,105945;0,144812;-0,779357;-2,716449;-1,799118;25,560599
12:54:48,614;350,112818;0,096486;0,10416;0,145363;-0,918494;-2,808324;-1,901496;25,56585
12:54:48,664;350,395706;0,097117;0,10689;0,143893;-0,884366;-2,821448;-1,872621;25,563225
12:54:48,714;349,735633;0,094071;0,10353;0,145363;-0,963123;-2,845073;-1,967124;25,568476
12:54:48,764;350,018522;0,099952;0,110145;0,148487;-0,881741;-2,842448;-1,880496;25,534345
12:54:48,814;350,490003;0,098797;0,11004;0,148671;-0,949997;-2,855573;-1,932997;25,568476
12:54:48,864;352,658814;0,097852;0,11004;0,148854;-0,818736;-2,747949;-1,830619;25,555348
