Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
12:15:38,114;354,450442;0,096171;0,107835;0,143709;-1,220395;-2,863448;-2,124629;25,224539
12:15:38,164;352,658814;0,097327;0,104475;0,145179;-1,110136;-2,826698;-2,003875;25,206161
12:15:38,214;353,130295;0,096276;0,108255;0,146466;-1,120637;-2,797824;-2,051126;25,216663
12:15:38,264;353,884665;0,098692;0,10962;0,144628;-1,068132;-2,708574;-1,959248;25,214038
12:15:38,314;354,356145;0,095016;0,106155;0,145179;-1,091759;-2,755824;-1,980249;25,195659
12:15:38,364;354,073257;0,094386;0,104265;0,144077;-1,052381;-2,713824;-1,988124;25,232416
12:15:38,414;353,318888;0,097852;0,10626;0,145179;-1,083884;-2,716449;-1,993374;25,208787
12:15:38,464;353,224591;0,096381;0,10605;0,145547;-1,083884;-2,682324;-1,951373;25,208787
12:15:38,514;353,790368;0,095226;0,10563;0,147752;-1,104885;-2,753199;-2,017;25,211412
12:15:38,564;353,413184;0,096486;0,10731;0,147017;-1,094385;-2,745324;-2,032751;25,20091
12:15:38,614;352,187334;0,097957;0,106785;0,147384;-1,21252;-2,871323;-2,103628;25,208787
12:15:38,664;352,847407;0,100162;0,108675;0,149773;-1,15739;-2,863448;-2,103628;25,206161
12:15:38,714;352,187334;0,097537;0,10815;0,148487;-1,286026;-2,942198;-2,187631;25,195659
12:15:38,764;354,167553;0,095856;0,107625;0,147384;-1,220395;-2,894948;-2,143004;25,219289
12:15:38,814;352,658814;0,099112;0,109095;0,146098;-1,275525;-2,879198;-2,15088;25,193034
12:15:38,864;353,130295;0,099637;0,10815;0,145547;-1,191518;-2,850323;-2,114128;25,216663
12:15:38,914;351,432964;0,096171;0,105315;0,142791;-1,246648;-2,855573;-2,122004;25,219289
12:15:38,964;351,998741;0,093336;0,10395;0,142791;-1,099635;-2,826698;-2,035376;25,20091
12:15:39,014;351,998741;0,094281;0,10437;0,146466;-1,131138;-2,787324;-2,032751;25,206161
12:15:39,064;352,093037;0,103312;0,11256;0,147568;-1,039255;-2,758449;-1,985499;25,206161
12:15:39,114;350,772891;0,098692;0,109935;0,144077;-1,089134;-2,753199;-1,974999;25,214038
12:15:39,164;351,621557;0,097222;0,10752;0,145179;-1,015628;-2,690199;-1,935623;25,211412
12:15:39,214;350,584299;0,096171;0,107835;0,144444;-1,052381;-2,705949;-1,980249;25,224539
12:15:39,264;352,753111;0,096906;0,10563;0,146466;-1,04713;-2,695449;-1,948748;25,211412
12:15:39,314;350,961483;0,095541;0,10584;0,145731;-1,125887;-2,742699;-2,045876;25,214038
12:15:39,364;351,810149;0,096381;0,107205;0,146098;-1,10226;-2,763699;-2,01175;25,187783
12:15:39,414;351,904445;0,095646;0,10479;0,146282;-1,236147;-2,855573;-2,106253;25,219289
12:15:39,464;351,244372;0,093861;0,10563;0,146098;-1,183642;-2,923823;-2,116754;25,214038
12:15:39,514;350,207114;0,092811;0,101744;0,146466;-1,307028;-2,952697;-2,211257;25,216663
12:15:39,564;350,772891;0,096171;0,103845;0,145179;-1,249273;-2,931698;-2,16663;25,20091
12:15:39,614;352,375926;0,097011;0,10626;0,145547;-1,314904;-2,999947;-2,258508;25,224539
12:15:39,664;350,207114;0,102577;0,10941;0,147568;-1,225646;-2,871323;-2,15088;25,232416
12:15:39,714;352,28163;0,098902;0,110775;0,147936;-1,275525;-2,913323;-2,192881;25,193034
12:15:39,764;351,621557;0,097957;0,105735;0,146098;-1,178392;-2,831948;-2,056377;25,208787
12:15:39,814;351,150076;0,098377;0,109095;0,147752;-1,173141;-2,863448;-2,069502;25,216663
12:15:39,864;351,244372;0,098482;0,10941;0,145547;-1,052381;-2,776824;-1,990749;25,20091
12:15:39,914;351,150076;0,095856;0,103215;0,145363;-1,068132;-2,745324;-2,019625;25,224539
12:15:39,964;349,924226;0,094176;0,105105;0,145179;-1,015628;-2,703324;-1,935623;25,216663
12:15:40,014;350,772891;0,098692;0,10794;0,147752;-1,04188;-2,732199;-1,956623;25,214038
12:15:40,064;350,395706;0,099742;0,11004;0,145731;-1,028754;-2,5957;-1,925122;25,206161
12:15:40,114;349,924226;0,095016;0,106155;0,147201;-1,099635;-2,687574;-1,961873;25,211412
12:15:40,164;350,772891;0,096801;0,10584;0,144812;-1,094385;-2,711199;-1,972374;25,206161
12:15:40,214;349,07556;0,095961;0,105315;0,146649;-1,144264;-2,755824;-2,038001;25,237667
12:15:40,264;350,207114;0,097852;0,104685;0,146098;-1,123262;-2,776824;-2,072127;25,216663
12:15:40,314;349,452745;0,095016;0,10248;0,146282;-1,26765;-2,889698;-2,185006;25,208787
12:15:40,364;350,584299;0,095751;0,10584;0,144996;-1,233522;-2,842448;-2,124629;25,211412
12:15:40,414;348,886968;0,098062;0,106365;0,146282;-1,278151;-2,929073;-2,221757;25,195659
12:15:40,464;350,867187;0,095226;0,10668;0,146098;-1,275525;-2,897573;-2,169255;25,20091
12:15:40,514;350,018522;0,097852;0,10542;0,145179;-1,288651;-2,957947;-2,240133;25,214038
12:15:40,564;351,715853;0,097747;0,109935;0,146282;-1,194143;-2,876573;-2,140379;25,20091
12:15:40,614;350,490003;0,099427;0,111615;0,145179;-1,207269;-2,950072;-2,116754;25,206161
12:15:40,664;350,772891;0,101422;0,10668;0,145363;-1,133763;-2,755824;-2,024875;25,20091
12:15:40,714;350,772891;0,095541;0,105525;0,145363;-1,120637;-2,847698;-2,051126;25,206161
12:15:40,764;349,924226;0,097011;0,10794;0,143709;-1,013002;-2,745324;-1,953998;25,219289
12:15:40,814;350,30141;0,093861;0,10311;0,143526;-1,076008;-2,729574;-2,003875;25,216663
12:15:40,864;350,584299;0,096066;0,107835;0,145363;-1,049756;-2,6482;-1,935623;25,211412
12:15:40,914;349,735633;0,095331;0,103635;0,144261;-1,089134;-2,721699;-1,998625;25,203536
12:15:40,964;351,998741;0,094701;0,104265;0,144628;-1,081258;-2,677075;-1,930372;25,198285
12:15:41,014;350,112818;0,093336;0,104055;0,144628;-1,144264;-2,782074;-2,024875;25,20091
12:15:41,064;349,358449;0,097117;0,10668;0,145547;-1,136388;-2,837198;-2,024875;25,20091
12:15:41,114;349,358449;0,094176;0,103635;0,148487;-1,220395;-2,787324;-2,111503;25,211412
12:15:41,164;349,735633;0,098167;0,10668;0,146098;-1,196768;-2,850323;-2,074752;25,193034
12:15:41,214;351,244372;0,095331;0,10584;0,145914;-1,254523;-2,926448;-2,190256;25,219289
12:15:41,264;350,490003;0,094596;0,10878;0,144996;-1,225646;-2,894948;-2,143004;25,185157
12:15:41,314;351,998741;0,096486;0,11046;0,145914;-1,280776;-2,897573;-2,179756;25,211412
12:15:41,364;350,30141;0,096906;0,10584;0,145547;-1,199394;-2,855573;-2,137754;25,208787
12:15:41,414;351,621557;0,099847;0,10899;0,146466;-1,21777;-2,944823;-2,145629;25,20091
12:15:41,464;351,150076;0,098377;0,10836;0,146282;-1,107511;-2,824073;-2,027501;25,198285
12:15:41,514;349,169856;0,097747;0,10731;0,145363;-1,139013;-2,792574;-2,066877;25,20091
12:15:41,564;348,792672;0,094386;0,105315;0,144996;-1,002502;-2,729574;-1,969749;25,20091
12:15:41,614;349,452745;0,095961;0,10584;0,144812;-1,070757;-2,761074;-1,996;25,248169
12:15:41,664;351,05578;0,098692;0,10983;0,145547;-1,055006;-2,6482;-1,935623;25,211412
12:15:41,714;349,264152;0,092916;0,105945;0,143709;-1,083884;-2,742699;-2,030126;25,198285
12:15:41,764;348,415487;0,096801;0,105;0,146098;-1,078633;-2,67445;-1,977624;25,208787
12:15:41,814;348,886968;0,094491;0,104055;0,145363;-1,15214;-2,782074;-2,038001;25,206161
12:15:41,864;348,698375;0,094386;0,10563;0,144261;-1,15739;-2,774199;-2,019625;25,208787
12:15:41,914;347,84971;0,095751;0,10479;0,146282;-1,215145;-2,876573;-2,129879;25,219289
12:15:41,964;349,169856;0,095436;0,10437;0,144628;-1,209895;-2,845073;-2,106253;25,20091
12:15:42,014;350,395706;0,094071;0,10479;0,143342;-1,312278;-2,939573;-2,224382;25,20091
12:15:42,064;348,886968;0,099952;0,11109;0,145179;-1,21777;-2,908073;-2,140379;25,193034
12:15:42,114;348,886968;0,102052;0,11067;0,145363;-1,33328;-2,965822;-2,234882;25,206161
12:15:42,164;348,792672;0,100372;0,10731;0,147568;-1,244023;-2,852948;-2,122004;25,211412
12:15:42,214;350,018522;0,098797;0,10983;0,146833;-1,228271;-2,926448;-2,16138;25,216663
12:15:42,264;348,698375;0,099322;0,10815;0,146098;-1,160015;-2,810949;-2,061627;25,203536
12:15:42,314;349,829929;0,101317;0,11046;0,145731;-1,144264;-2,797824;-2,053751;25,20091
12:15:42,364;349,452745;0,097117;0,108465;0,144996;-1,023503;-2,745324;-1,943498;25,208787
12:15:42,414;348,132598;0,099637;0,10962;0,145731;-1,081258;-2,724324;-1,951373;25,206161
12:15:42,464;349,547041;0,097432;0,108045;0,144996;-0,978874;-2,6377;-1,901496;25,221914
12:15:42,514;348,886968;0,097117;0,10752;0,144996;-1,028754;-2,690199;-1,964499;25,20091
12:15:42,564;347,944006;0,096591;0,10731;0,146649;-1,036629;-2,6587;-1,935623;25,219289
12:15:42,614;348,132598;0,096276;0,109305;0,146098;-1,115386;-2,716449;-2,017;25,198285
12:15:42,664;349,924226;0,098902;0,105;0,145179;-1,120637;-2,719074;-1,990749;25,208787
12:15:42,714;345,963787;0,097327;0,105;0,145179;-1,194143;-2,834573;-2,093128;25,208787
12:15:42,764;347,944006;0,094281;0,10374;0,145731;-1,178392;-2,792574;-2,108878;25,182532
12:15:42,814;348,886968;0,097747;0,106995;0,145914;-1,2729;-2,923823;-2,17713;25,185157
12:15:42,864;349,264152;0,095331;0,10563;0,144996;-1,275525;-2,894948;-2,169255;25,221914
12:15:42,914;350,490003;0,094806;0,105525;0,144261;-1,304403;-2,971072;-2,227007;25,20091
12:15:42,964;349,547041;0,096066;0,104895;0,143526;-1,275525;-2,913323;-2,16138;25,203536
12:15:43,014;349,735633;0,095121;0,10626;0,144444;-1,299152;-2,957947;-2,195506;25,214038
12:15:43,064;349,735633;0,099112;0,10857;0,146098;-1,209895;-2,900198;-2,127254;25,185157
12:15:43,114;350,867187;0,097747;0,105945;0,144812;-1,186268;-2,847698;-2,085252;25,179907
12:15:43,164;349,829929;0,097222;0,10668;0,145363;-1,107511;-2,774199;-1,985499;25,198285
12:15:43,214;349,547041;0,099532;0,108675;0,147017;-1,104885;-2,750574;-2,00125;25,20091
12:15:43,264;350,112818;0,096066;0,110565;0,144261;-1,04188;-2,737449;-1,948748;25,216663
12:15:43,314;349,169856;0,096486;0,10479;0,146833;-1,065507;-2,695449;-1,977624;25,216663
12:15:43,364;349,452745;0,095016;0,104055;0,146833;-1,010377;-2,716449;-1,956623;25,203536
12:15:43,414;348,886968;0,101002;0,109515;0,147936;-1,10226;-2,705949;-2,003875;25,193034
12:15:43,464;348,604079;0,100162;0,10773;0,147017;-1,10226;-2,705949;-1,998625;25,216663
12:15:43,514;348,604079;0,095751;0,104895;0,144261;-1,15214;-2,768949;-2,061627;25,203536
12:15:43,564;348,792672;0,095646;0,106365;0,145914;-1,173141;-2,826698;-2,061627;25,193034
12:15:43,614;348,038302;0,098062;0,10689;0,144077;-1,215145;-2,797824;-2,116754;25,20091
12:15:43,664;348,981264;0,096066;0,104265;0,145914;-1,220395;-2,902823;-2,164005;25,17203
12:15:43,714;349,924226;0,096696;0,10668;0,145179;-1,238772;-2,894948;-2,17713;25,211412
12:15:43,764;350,490003;0,096801;0,10668;0,143709;-1,257149;-2,915948;-2,169255;25,203536
12:15:43,814;349,452745;0,096171;0,10773;0,144077;-1,228271;-2,873948;-2,169255;25,190408
12:15:43,864;350,018522;0,097957;0,10584;0,145731;-1,21777;-2,868698;-2,140379;25,20091
12:15:43,914;349,452745;0,095016;0,10563;0,146098;-1,194143;-2,839823;-2,093128;25,20091
12:15:43,964;350,112818;0,099217;0,106155;0,145179;-1,123262;-2,795199;-2,056377;25,211412
12:15:44,014;350,490003;0,096276;0,10563;0,143893;-1,10226;-2,771574;-2,027501;25,208787
12:15:44,064;350,678595;0,094491;0,10479;0,147568;-1,060257;-2,700699;-1,988124;25,193034
12:15:44,114;350,490003;0,096801;0,10941;0,145914;-1,060257;-2,742699;-1,972374;25,198285
12:15:44,164;348,509783;0,098167;0,10836;0,144628;-1,052381;-2,692824;-1,943498;25,198285
12:15:44,214;348,509783;0,096801;0,107205;0,145914;-1,094385;-2,726949;-1,998625;25,206161
12:15:44,264;350,490003;0,097117;0,10626;0,147568;-1,107511;-2,768949;-2,0065;25,195659
12:15:44,314;349,264152;0,095961;0,105315;0,144812;-1,186268;-2,810949;-2,077377;25,219289
12:15:44,364;348,792672;0,094491;0,101849;0,145363;-1,191518;-2,805699;-2,087878;25,193034
12:15:44,414;348,509783;0,095226;0,10521;0,145363;-1,241397;-2,913323;-2,174505;25,182532
12:15:44,464;349,735633;0,095856;0,107415;0,144444;-1,244023;-2,887073;-2,153505;25,208787
12:15:44,514;347,84971;0,096591;0,105735;0,146282;-1,257149;-2,871323;-2,129879;25,216663
12:15:44,564;349,169856;0,098587;0,11109;0,147384;-1,233522;-2,918573;-2,158755;25,182532
12:15:44,614;348,886968;0,097222;0,10815;0,146466;-1,233522;-2,929073;-2,16663;25,182532
12:15:44,664;349,452745;0,095751;0,1071;0,147201;-1,209895;-2,902823;-2,164005;25,198285
12:15:44,714;348,886968;0,096486;0,106155;0,147201;-1,16264;-2,871323;-2,111503;25,206161
12:15:44,764;350,30141;0,098797;0,11025;0,147201;-1,128512;-2,761074;-2,048501;25,198285
12:15:44,814;350,207114;0,098062;0,104895;0,144444;-1,089134;-2,800449;-2,017;25,208787
12:15:44,864;350,018522;0,093231;0,10458;0,144261;-1,068132;-2,726949;-1,967124;25,20091
12:15:44,914;350,30141;0,098902;0,106785;0,146282;-1,010377;-2,650825;-1,938248;25,20091
12:15:44,964;350,112818;0,096696;0,10563;0,146649;-1,013002;-2,698074;-1,951373;25,195659
12:15:45,014;348,792672;0,097117;0,106575;0,145363;-1,034004;-2,6692;-1,938248;25,224539
12:15:45,064;349,547041;0,097327;0,108255;0,146649;-1,076008;-2,726949;-1,988124;25,187783
12:15:45,114;349,924226;0,100057;0,1071;0,147017;-1,078633;-2,774199;-1,998625;25,20091
12:15:45,164;349,829929;0,094596;0,10626;0,146649;-1,183642;-2,847698;-2,114128;25,208787
12:15:45,214;349,169856;0,098272;0,10563;0,147568;-1,165266;-2,842448;-2,106253;25,203536
12:15:45,264;350,678595;0,098692;0,105945;0,147201;-1,244023;-2,918573;-2,192881;25,211412
12:15:45,314;350,678595;0,096276;0,10815;0,149957;-1,26765;-2,863448;-2,187631;25,182532
12:15:45,364;351,244372;0,101527;0,109725;0,149038;-1,312278;-2,960572;-2,221757;25,185157
12:15:45,414;350,30141;0,097642;0,106995;0,149406;-1,265024;-2,929073;-2,192881;25,195659
12:15:45,464;351,715853;0,101632;0,1134;0,148303;-1,270275;-2,936948;-2,17188;25,185157
12:15:45,514;351,621557;0,096801;0,10773;0,147936;-1,199394;-2,860823;-2,122004;25,193034
12:15:45,564;350,961483;0,097537;0,10752;0,147017;-1,154765;-2,837198;-2,106253;25,211412
12:15:45,614;351,338668;0,094491;0,105;0,147201;-1,091759;-2,787324;-2,030126;25,198285
12:15:45,664;350,678595;0,097957;0,105735;0,146098;-1,083884;-2,774199;-1,980249;25,216663
12:15:45,714;351,432964;0,097642;0,107835;0,147017;-1,034004;-2,734824;-1,961873;25,195659
12:15:45,764;352,658814;0,093756;0,103005;0,145731;-1,10226;-2,716449;-1,988124;25,208787
12:15:45,814;351,621557;0,095541;0,10647;0,145914;-1,068132;-2,661325;-1,953998;25,216663
12:15:45,864;352,470222;0,096906;0,10458;0,147384;-1,078633;-2,771574;-1,990749;25,187783
12:15:45,914;353,318888;0,100267;0,11109;0,147201;-1,081258;-2,692824;-1,953998;25,198285
12:15:45,964;352,28163;0,099427;0,1071;0,147017;-1,15739;-2,847698;-2,045876;25,208787
12:15:46,014;352,847407;0,093966;0,1029;0,146833;-1,173141;-2,784699;-2,069502;25,224539
12:15:46,064;354,167553;0,097117;0,108885;0,147017;-1,236147;-2,876573;-2,143004;25,190408
12:15:46,114;353,413184;0,098272;0,105;0,146833;-1,230896;-2,871323;-2,111503;25,185157
12:15:46,164;354,073257;0,098902;0,109515;0,143158;-1,251898;-2,908073;-2,16138;25,203536
12:15:46,214;354,261849;0,097117;0,10878;0,146098;-1,225646;-2,871323;-2,127254;25,203536
12:15:46,264;353,884665;0,101002;0,11235;0,147568;-1,238772;-2,973697;-2,127254;25,198285
12:15:46,314;355,864884;0,097222;0,10458;0,146649;-1,136388;-2,810949;-2,056377;25,198285
12:15:46,364;354,261849;0,095121;0,105105;0,144812;-1,170516;-2,850323;-2,087878;25,195659
12:15:46,414;355,864884;0,100267;0,107625;0,146833;-1,062882;-2,745324;-1,969749;25,193034
12:15:46,464;353,884665;0,101737;0,112245;0,148854;-1,10226;-2,745324;-2,003875;25,193034
12:15:46,514;354,639034;0,103627;0,111825;0,146282;-1,039255;-2,698074;-1,948748;25,190408
12:15:46,564;354,450442;0,095961;0,10416;0,145179;-1,09701;-2,745324;-1,998625;25,193034
12:15:46,614;354,167553;0,093756;0,1092;0,145914;-1,028754;-2,740074;-1,964499;25,195659
12:15:46,664;352,847407;0,097327;0,10479;0,149222;-1,141639;-2,766324;-2,043251;25,179907
12:15:46,714;353,696072;0,097747;0,106365;0,147384;-1,154765;-2,771574;-2,085252;25,206161
12:15:46,764;354,450442;0,094911;0,099644;0,144261;-1,228271;-2,860823;-2,143004;25,20091
12:15:46,814;354,356145;0,096381;0,10584;0,144077;-1,215145;-2,842448;-2,116754;25,198285
12:15:46,864;351,998741;0,097537;0,10605;0,146649;-1,2729;-2,894948;-2,179756;25,208787
12:15:46,914;352,187334;0,097011;0,106365;0,146098;-1,244023;-2,894948;-2,15613;25,211412
12:15:46,964;353,035999;0,097852;0,11025;0,146282;-1,307028;-2,918573;-2,200756;25,206161
12:15:47,014;352,753111;0,096591;0,107415;0,145731;-1,26765;-2,926448;-2,17713;25,190408
12:15:47,064;354,073257;0,097011;0,10794;0,144996;-1,257149;-2,892323;-2,148255;25,195659
12:15:47,114;353,696072;0,096696;0,105735;0,146649;-1,165266;-2,818823;-2,040626;25,20091
12:15:47,164;351,432964;0,096066;0,10374;0,147568;-1,165266;-2,829323;-2,043251;25,193034
12:15:47,214;356,147773;0,104047;0,1092;0,147017;-1,070757;-2,682324;-1,964499;25,187783
12:15:47,264;352,28163;0,097747;0,105735;0,147017;-1,076008;-2,742699;-1,964499;25,203536
12:15:47,314;352,658814;0,097011;0,111195;0,148119;-1,007752;-2,63245;-1,883121;25,190408
12:15:47,364;353,318888;0,098902;0,105315;0,147017;-1,010377;-2,6377;-1,932997;25,203536
12:15:47,414;353,696072;0,095121;0,103845;0,145363;-0,98675;-2,6167;-1,904122;25,195659
12:15:47,464;352,093037;0,095856;0,104895;0,146282;-1,086509;-2,734824;-2,003875;25,214038
12:15:47,514;351,810149;0,093651;0,105;0,146649;-1,10226;-2,776824;-2,0065;25,190408
12:15:47,564;352,093037;0,097642;0,106365;0,145914;-1,191518;-2,858198;-2,119379;25,214038
12:15:47,614;352,564518;0,096276;0,104685;0,145179;-1,186268;-2,818823;-2,111503;25,187783
12:15:47,664;353,884665;0,099532;0,10521;0,148671;-1,291277;-2,952697;-2,245383;25,211412
12:15:47,714;353,130295;0,103102;0,1113;0,147752;-1,262399;-2,955322;-2,200756;25,166779
12:15:47,764;352,470222;0,097222;0,104685;0,146098;-1,375284;-3,005197;-2,297884;25,187783
12:15:47,814;352,941703;0,096381;0,10878;0,145547;-1,2729;-2,921198;-2,216507;25,20091
12:15:47,864;354,073257;0,100162;0,10983;0,147017;-1,262399;-2,936948;-2,221757;25,203536
12:15:47,914;352,753111;0,095961;0,107835;0,146466;-1,178392;-2,876573;-2,111503;25,193034
12:15:47,964;353,696072;0,094911;0,104265;0,145363;-1,194143;-2,831948;-2,072127;25,174656
12:15:48,014;352,941703;0,099637;0,10773;0,145914;-1,073383;-2,745324;-1,967124;25,198285
12:15:48,064;353,601776;0,097642;0,109305;0,146833;-1,078633;-2,721699;-2,003875;25,187783
12:15:48,114;352,28163;0,096591;0,1071;0,148671;-1,018253;-2,708574;-1,932997;25,219289
12:15:48,164;352,564518;0,097222;0,10563;0,147201;-1,049756;-2,666575;-1,943498;25,182532
12:15:48,214;351,810149;0,097222;0,10752;0,149773;-1,020878;-2,598325;-1,930372;25,177281
12:15:48,264;351,621557;0,094911;0,104055;0,146466;-1,091759;-2,726949;-1,969749;25,198285
12:15:48,314;351,904445;0,094491;0,105735;0,144628;-1,086509;-2,650825;-1,967124;25,198285
12:15:48,364;352,847407;0,093651;0,105315;0,144628;-1,16264;-2,797824;-2,035376;25,214038
12:15:48,414;351,904445;0,097011;0,10311;0,145363;-1,202019;-2,784699;-2,069502;25,214038
12:15:48,464;352,564518;0,093756;0,10563;0,145547;-1,241397;-2,905448;-2,15088;25,190408
12:15:48,514;352,564518;0,096591;0,105525;0,144444;-1,238772;-2,826698;-2,116754;25,195659
12:15:48,564;352,941703;0,095331;0,10563;0,145914;-1,280776;-2,934323;-2,234882;25,203536
12:15:48,614;352,941703;0,099112;0,10815;0,146833;-1,225646;-2,905448;-2,143004;25,187783
12:15:48,664;354,73333;0,098797;0,10752;0,148487;-1,307028;-2,876573;-2,192881;25,203536
12:15:48,714;353,696072;0,098167;0,1092;0,147384;-1,202019;-2,858198;-2,093128;25,195659
12:15:48,764;352,564518;0,098902;0,10815;0,148671;-1,209895;-2,889698;-2,153505;25,195659
12:15:48,814;354,921922;0,099427;0,10731;0,146833;-1,104885;-2,805699;-1,996;25,179907
12:15:48,864;352,658814;0,099847;0,106365;0,147017;-1,120637;-2,797824;-2,027501;25,195659
12:15:48,914;352,941703;0,094491;0,10479;0,145363;-1,018253;-2,671825;-1,909372;25,20091
12:15:48,964;352,941703;0,096276;0,103845;0,144261;-1,028754;-2,703324;-1,946123;25,193034
12:15:49,014;351,621557;0,101317;0,1092;0,144444;-1,044505;-2,708574;-1,911997;25,216663
12:15:49,064;351,05578;0,098272;0,104685;0,143893;-1,131138;-2,776824;-2,043251;25,219289
12:15:49,114;351,904445;0,091971;0,101114;0,142791;-1,10226;-2,768949;-1,996;25,208787
12:15:49,164;349,735633;0,095016;0,104685;0,144261;-1,196768;-2,826698;-2,111503;25,203536
12:15:49,214;352,564518;0,097642;0,10836;0,145731;-1,199394;-2,813573;-2,074752;25,20091
12:15:49,264;353,035999;0,097642;0,105315;0,146649;-1,296527;-2,900198;-2,190256;25,214038
12:15:49,314;351,52726;0,096591;0,106785;0,144996;-1,283401;-2,889698;-2,16138;25,219289
12:15:49,364;350,867187;0,097432;0,10626;0,146282;-1,346406;-2,955322;-2,234882;25,195659
12:15:49,414;352,28163;0,095961;0,106785;0,145914;-1,283401;-2,923823;-2,164005;25,193034
12:15:49,464;351,810149;0,100792;0,108675;0,147017;-1,296527;-2,986822;-2,187631;25,20091
12:15:49,514;352,753111;0,099952;0,10731;0,147201;-1,21252;-2,837198;-2,087878;25,182532
12:15:49,564;351,338668;0,099217;0,11046;0,147384;-1,183642;-2,894948;-2,095753;25,198285
12:15:49,614;351,244372;0,100687;0,108255;0,148119;-1,086509;-2,745324;-1,998625;25,206161
12:15:49,664;351,05578;0,104782;0,1134;0,148671;-1,107511;-2,740074;-2,003875;25,190408
12:15:49,714;352,375926;0,099112;0,10647;0,145731;-1,020878;-2,671825;-1,890996;25,206161
12:15:49,764;350,207114;0,096591;0,10689;0,144996;-1,015628;-2,661325;-1,901496;25,190408
12:15:49,814;350,207114;0,096171;0,1092;0,144628;-0,994626;-2,65345;-1,859495;25,20091
12:15:49,864;350,395706;0,098272;0,10794;0,144812;-1,057631;-2,687574;-1,943498;25,208787
12:15:49,914;348,886968;0,092286;0,10626;0,144996;-1,078633;-2,737449;-1,967124;25,187783
12:15:49,964;349,358449;0,097432;0,103635;0,145914;-1,154765;-2,800449;-2,064252;25,216663
12:15:50,014;349,829929;0,096066;0,10626;0,145547;-1,16264;-2,805699;-2,074752;25,20091
12:15:50,064;350,395706;0,094806;0,105;0,144444;-1,296527;-2,955322;-2,187631;25,20091
12:15:50,114;350,207114;0,095436;0,10353;0,145731;-1,270275;-2,931698;-2,148255;25,177281
12:15:50,164;351,621557;0,099532;0,109725;0,146466;-1,346406;-3,036697;-2,255883;25,174656
12:15:50,214;351,52726;0,093126;0,105945;0,146098;-1,275525;-3,018322;-2,200756;25,208787
12:15:50,264;351,52726;0,100162;0,109725;0,146466;-1,351657;-3,041947;-2,224382;25,179907
12:15:50,314;351,432964;0,097642;0,10878;0,147936;-1,246648;-2,923823;-2,15088;25,20091
12:15:50,364;351,904445;0,097852;0,10773;0,147568;-1,259774;-2,955322;-2,16138;25,20091
12:15:50,414;351,621557;0,100372;0,10668;0,147017;-1,112761;-2,779449;-2,014375;25,211412
12:15:50,464;351,05578;0,098377;0,109095;0,146833;-1,118012;-2,755824;-2,019625;25,193034
12:15:50,514;351,715853;0,096066;0,10857;0,146649;-1,026129;-2,692824;-1,925122;25,221914
12:15:50,564;351,621557;0,097117;0,10479;0,147017;-1,044505;-2,684949;-1,935623;25,198285
12:15:50,614;350,867187;0,098692;0,10836;0,144996;-0,994626;-2,6377;-1,869995;25,182532
12:15:50,664;350,961483;0,098167;0,10668;0,147936;-1,049756;-2,687574;-1,922497;25,211412
12:15:50,714;350,30141;0,097642;0,106365;0,147384;-0,989375;-2,645575;-1,877871;25,198285
12:15:50,764;350,395706;0,093441;0,104475;0,145914;-1,112761;-2,792574;-2,027501;25,214038
12:15:50,814;351,810149;0,095961;0,10605;0,145547;-1,118012;-2,742699;-2,043251;25,177281
12:15:50,864;350,112818;0,098482;0,10794;0,144628;-1,254523;-2,860823;-2,143004;25,20091
12:15:50,914;350,867187;0,097852;0,1134;0,144077;-1,223021;-2,850323;-2,114128;25,190408
12:15:50,964;352,187334;0,098377;0,10794;0,146833;-1,312278;-2,997322;-2,185006;25,190408
12:15:51,014;353,224591;0,099322;0,10815;0,144261;-1,2729;-2,926448;-2,185006;25,185157
12:15:51,064;353,224591;0,095226;0,104055;0,145363;-1,312278;-2,992072;-2,221757;25,20091
12:15:51,114;353,224591;0,099532;0,109095;0,145731;-1,236147;-2,908073;-2,16663;25,190408
12:15:51,164;351,904445;0,099007;0,10878;0,145547;-1,233522;-2,923823;-2,143004;25,187783
12:15:51,214;352,753111;0,100687;0,11109;0,145914;-1,131138;-2,834573;-2,056377;25,198285
12:15:51,264;353,884665;0,098167;0,1092;0,146282;-1,141639;-2,787324;-2,043251;25,185157
12:15:51,314;354,921922;0,097327;0,10815;0,146649;-1,031379;-2,690199;-1,951373;25,203536
12:15:51,364;354,073257;0,098377;0,109935;0,146282;-1,076008;-2,729574;-1,951373;25,203536
12:15:51,414;353,224591;0,093336;0,10647;0,144628;-1,007752;-2,603575;-1,85162;25,187783
12:15:51,464;352,658814;0,093966;0,106155;0,144077;-1,062882;-2,705949;-1,914622;25,190408
12:15:51,514;352,847407;0,096381;0,10731;0,145363;-0,999876;-2,64295;-1,885746;25,195659
12:15:51,564;351,621557;0,092496;0,102269;0,143893;-1,136388;-2,719074;-2,003875;25,206161
12:15:51,614;351,715853;0,097642;0,108885;0,146649;-1,091759;-2,745324;-2,024875;25,185157
12:15:51,664;352,470222;0,100267;0,105525;0,147568;-1,207269;-2,845073;-2,116754;25,190408
