Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
09:16:40,964;1999,635654;0,659641;1,008281;1,123073;-4,903591;-4,989682;-4,915095;24,967244
09:16:41,014;2001,144393;0,649875;1,001141;1,118296;-4,840586;-4,955557;-4,846843;24,996124
09:16:41,064;2001,238689;0,657961;1,005341;1,116642;-4,88784;-5,078932;-4,891469;24,964618
09:16:41,114;2000,390024;0,658801;1,006286;1,120133;-4,848461;-4,966057;-4,854718;24,927862
09:16:41,164;2000,48432;0,662266;1,007441;1,121971;-4,932469;-5,029057;-4,92822;25,022379
09:16:41,214;2001,050097;0,656071;1,002296;1,121787;-4,83271;-5,029057;-4,862593;24,948865
09:16:41,264;2000,861504;0,657751;1,001981;1,115539;-4,874714;-4,931933;-4,875719;24,951491
09:16:41,314;2000,48432;0,64788;0,994525;1,112599;-4,861588;-5,044807;-4,886219;25,017128
09:16:41,364;2001,427281;0,659746;1,007861;1,126197;-4,900966;-5,044807;-4,920345;24,948865
09:16:41,414;1999,635654;0,657961;1,007126;1,121603;-4,845836;-4,955557;-4,859968;24,990873
09:16:41,464;2002,653132;0,658696;1,006601;1,114804;-4,822209;-4,992307;-4,886219;24,954116
09:16:41,514;2000,107135;0,653341;0,999986;1,116091;-4,801207;-4,958182;-4,849468;24,977746
09:16:41,564;1999,918543;0,651976;0,996835;1,112783;-4,83271;-5,008057;-4,875719;24,977746
09:16:41,614;2001,804466;0,650715;0,99778;1,114253;-4,803833;-4,984432;-4,836342;24,956742
09:16:41,664;2000,107135;0,663106;1,008806;1,122705;-4,877339;-5,021182;-4,891469;24,977746
09:16:41,714;2002,464539;0,64893;0,993265;1,109108;-4,790706;-5,026432;-4,838968;24,959367
09:16:41,764;2000,295727;0,665942;1,014057;1,12638;-4,914092;-5,139306;-4,970222;25,009251
09:16:41,814;2002,558835;0,648825;0,995785;1,114988;-4,780205;-4,934558;-4,804841;24,97512
09:16:41,864;2001,71017;0,663001;1,002086;1,117377;-4,861588;-5,052682;-4,90197;24,940989
09:16:41,914;2002,275947;0,656071;1,000616;1,122338;-4,861588;-4,976557;-4,896719;24,996124
09:16:41,964;2001,332985;0,660376;1,008491;1,123257;-4,837961;-4,976557;-4,859968;25,009251
09:16:42,014;2002,370243;0,655546;1,001246;1,116091;-4,822209;-4,997557;-4,854718;24,97512
09:16:42,064;2001,993058;0,660691;1,005761;1,126013;-4,88784;-4,997557;-4,888844;25,014502
09:16:42,114;2002,181651;0,654391;1,001036;1,118296;-4,822209;-5,015932;-4,817967;25,009251
09:16:42,164;2003,407501;0,655756;1,002191;1,116826;-4,885215;-4,966057;-4,875719;24,985622
09:16:42,214;2001,144393;0,64851;0,990955;1,113151;-4,851087;-4,952933;-4,849468;24,996124
09:16:42,264;2002,370243;0,669827;1,017207;1,128953;-4,864213;-4,992307;-4,90197;24,998749
09:16:42,314;2002,464539;0,643365;0,99148;1,110211;-4,866838;-5,021182;-4,888844;24,943615
09:16:42,364;2001,71017;0,659641;1,004291;1,122889;-4,882589;-5,000182;-4,867844;24,980371
09:16:42,414;2001,898762;0,660166;1,005026;1,117377;-4,801207;-4,992307;-4,859968;24,930487
09:16:42,464;2003,596093;0,660166;1,005866;1,124175;-4,932469;-4,987057;-4,933471;25,011877
09:16:42,514;2002,558835;0,661531;1,008071;1,120501;-4,856337;-5,010682;-4,859968;25,022379
09:16:42,564;2001,71017;0,650925;0,9982;1,115723;-4,903591;-5,029057;-4,92822;24,94624
09:16:42,614;2003,501797;0,653551;0,99652;1,115172;-4,851087;-4,968682;-4,828467;24,969869
09:16:42,664;2003,218909;0,653131;0,999881;1,117744;-4,858962;-5,031682;-4,867844;24,977746
09:16:42,714;2003,501797;0,661216;1,007021;1,116274;-4,877339;-5,002807;-4,867844;24,996124
09:16:42,764;2003,784686;0,641055;0,98812;1,106536;-4,830085;-5,002807;-4,841593;25,006626
09:16:42,814;2003,501797;0,667622;1,009541;1,120133;-4,816959;-5,021182;-4,849468;24,951491
09:16:42,864;2003,313205;0,643575;0,992635;1,112967;-4,903591;-5,026432;-4,909845;25,022379
09:16:42,914;2003,030316;0,653236;0,999041;1,110762;-4,816959;-4,992307;-4,854718;24,977746
09:16:42,964;2003,218909;0,647355;0,99043;1,110027;-4,824834;-4,876808;-4,810092;24,925236
09:16:43,014;2003,218909;0,658066;1,004501;1,118479;-4,790706;-4,966057;-4,825842;24,959367
09:16:43,064;2002,370243;0,656596;1,003241;1,117377;-4,89309;-4,950308;-4,883594;24,980371
09:16:43,114;2002,087355;0,651766;0,996625;1,114253;-4,830085;-4,945058;-4,812717;24,964618
09:16:43,164;2001,71017;0,652606;0,99379;1,109108;-4,851087;-5,047432;-4,875719;25,006626
09:16:43,214;2003,124612;0,655651;0,99841;1,109843;-4,814333;-4,934558;-4,841593;24,982997
09:16:43,264;2002,370243;0,645465;0,985809;1,104882;-4,843211;-4,952933;-4,852093;24,967244
09:16:43,314;2002,275947;0,657541;1,002296;1,114804;-4,822209;-4,973932;-4,852093;24,91736
09:16:43,364;2000,955801;0,654181;0,999566;1,114437;-4,856337;-4,973932;-4,854718;25,009251
09:16:43,414;2001,427281;0,659431;1,005551;1,116091;-4,759204;-4,918808;-4,76284;24,938364
09:16:43,464;2000,861504;0,651871;0,996835;1,113886;-4,88784;-4,987057;-4,883594;24,980371
09:16:43,514;2000,861504;0,652396;0,998515;1,113334;-4,840586;-4,994932;-4,880969;24,972495
09:16:43,564;2000,201431;0,663736;1,007651;1,124543;-4,851087;-5,000182;-4,930846;24,964618
09:16:43,614;2000,390024;0,653866;1,000301;1,114069;-4,858962;-4,973932;-4,852093;24,977746
09:16:43,664;2000,672912;0,645465;0,990535;1,112416;-4,851087;-4,966057;-4,859968;24,982997
09:16:43,714;2001,050097;0,659641;1,005446;1,120317;-4,82746;-4,947683;-4,852093;24,980371
09:16:43,764;1999,164173;0,648195;0,99358;1,114437;-4,843211;-5,042182;-4,859968;24,985622
09:16:43,814;1999,164173;0,655441;1,002296;1,122889;-4,843211;-4,987057;-4,825842;24,925236
09:16:43,864;1998,975581;0,657436;1,004921;1,116826;-4,840586;-4,966057;-4,831092;24,977746
09:16:43,914;1998,598396;0,652291;0,99715;1,113334;-4,816959;-4,963432;-4,823217;24,951491
09:16:43,964;1999,25847;0,654286;1,001561;1,114437;-4,908842;-5,073682;-4,904595;24,993498
09:16:44,014;2000,012839;0,651241;0,996835;1,110027;-4,845836;-5,029057;-4,859968;25,004
09:16:44,064;1999,824247;0,664576;1,012377;1,121236;-4,877339;-5,026432;-4,90197;24,959367
09:16:44,114;1999,541358;0,655756;1,001351;1,116091;-4,861588;-4,903058;-4,825842;24,988247
09:16:44,164;1999,72995;0,652816;0,99652;1,116458;-4,82746;-5,026432;-4,852093;24,972495
09:16:44,214;2001,238689;0,659536;1,005341;1,121787;-4,845836;-4,973932;-4,841593;24,982997
09:16:44,264;1999,164173;0,655861;1,003346;1,117561;-4,803833;-4,984432;-4,823217;24,956742
09:16:44,314;1998,881285;0,65019;0,99316;1,106352;-4,785456;-4,853183;-4,781216;24,951491
09:16:44,364;1999,824247;0,653446;0,99883;1,117561;-4,906216;-4,979182;-4,865218;24,998749
09:16:44,414;1999,824247;0,653761;1,001351;1,113518;-4,819584;-4,973932;-4,862593;25,009251
09:16:44,464;1999,824247;0,659221;1,003451;1,118479;-4,908842;-5,050057;-4,91247;24,972495
09:16:44,514;1999,069877;0,651031;0,995995;1,116091;-4,848461;-4,987057;-4,812717;25,001375
09:16:44,564;1999,918543;0,660586;1,005236;1,117928;-4,856337;-5,013307;-4,838968;24,919985
09:16:44,614;1999,541358;0,652501;0,99589;1,110946;-4,843211;-4,931933;-4,828467;24,977746
09:16:44,664;2001,238689;0,647355;0,98686;1,105801;-4,814333;-4,882058;-4,802216;24,977746
09:16:44,714;2000,390024;0,658171;1,002401;1,113334;-4,803833;-4,850558;-4,804841;24,914734
09:16:44,764;2000,201431;0,64515;0,986755;1,108373;-4,816959;-4,908308;-4,770715;24,951491
09:16:44,814;2000,012839;0,665627;1,010171;1,121787;-4,761829;-4,939808;-4,794341;24,930487
09:16:44,864;2001,238689;0,644625;0,992845;1,110395;-4,816959;-4,934558;-4,825842;24,930487
09:16:44,914;2000,861504;0,657961;1,004186;1,119214;-4,811708;-4,874183;-4,796966;24,969869
09:16:44,964;2000,861504;0,651871;1,001141;1,110211;-4,837961;-4,994932;-4,849468;24,912109
09:16:45,014;2000,390024;0,651031;0,997885;1,117561;-4,835335;-4,958182;-4,815342;25,011877
09:16:45,064;1999,824247;0,660061;1,004501;1,110946;-4,798582;-4,973932;-4,789091;24,964618
09:16:45,114;1999,352766;0,64221;0,99085;1,116274;-4,845836;-4,958182;-4,823217;24,959367
09:16:45,164;1999,541358;0,664261;1,005761;1,115539;-4,824834;-4,997557;-4,844218;24,996124
09:16:45,214;1999,635654;0,649455;0,996205;1,119398;-4,819584;-5,057932;-4,862593;24,954116
09:16:45,264;1999,069877;0,667097;1,011536;1,124727;-4,848461;-4,945058;-4,838968;25,025004
09:16:45,314;1998,598396;0,645885;0,990955;1,104882;-4,801207;-4,994932;-4,817967;24,940989
09:16:45,364;1999,635654;0,662581;1,006391;1,122154;-4,822209;-4,908308;-4,817967;24,935738
09:16:45,414;2000,295727;0,639375;0,981819;1,105433;-4,767079;-4,918808;-4,76809;24,91736
09:16:45,464;1999,918543;0,676127;1,022247;1,130423;-4,848461;-5,005432;-4,862593;24,967244
09:16:45,514;2000,295727;0,63969;0,9898;1,118479;-4,879964;-5,023807;-4,915095;25,006626
09:16:45,564;1999,25847;0,672032;1,017417;1,124175;-4,814333;-5,002807;-4,838968;25,006626
09:16:45,614;1998,409804;0,648405;0,995575;1,112416;-4,814333;-5,031682;-4,854718;24,933113
09:16:45,664;1998,881285;0,662791;1,006496;1,116642;-4,816959;-4,934558;-4,831092;24,951491
09:16:45,714;1999,918543;0,64599;0,9961;1,112416;-4,83271;-4,976557;-4,844218;24,990873
09:16:45,764;1999,352766;0,657331;1,001981;1,120133;-4,861588;-4,924058;-4,859968;24,97512
09:16:45,814;1998,598396;0,653866;0,999671;1,115172;-4,824834;-4,968682;-4,817967;24,990873
09:16:45,864;1999,447062;0,655756;1,002086;1,116274;-4,822209;-4,987057;-4,867844;24,967244
09:16:45,914;1998,5041;0,64914;0,992845;1,109476;-4,822209;-4,934558;-4,831092;24,990873
09:16:45,964;1999,352766;0,651031;0,987805;1,10231;-4,82746;-4,973932;-4,838968;24,935738
09:16:46,014;1999,824247;0,669932;1,016157;1,127667;-4,874714;-4,984432;-4,880969;24,948865
09:16:46,064;1998,975581;0,652396;0,999881;1,117928;-4,816959;-4,884683;-4,812717;24,988247
09:16:46,114;2000,48432;0,660691;1,006286;1,117928;-4,830085;-4,984432;-4,849468;24,943615
09:16:46,164;2000,107135;0,651871;1,001561;1,121603;-4,83271;-4,968682;-4,815342;24,943615
09:16:46,214;2001,615874;0,654706;0,998095;1,112599;-4,785456;-4,950308;-4,802216;24,985622
09:16:46,264;2001,332985;0,658906;1,001456;1,112967;-4,82746;-4,937183;-4,817967;24,914734
09:16:46,314;2000,767208;0,637485;0,979614;1,102126;-4,848461;-4,958182;-4,836342;24,982997
09:16:46,364;2001,71017;0,660691;1,000616;1,108741;-4,780205;-4,958182;-4,786466;24,91736
09:16:46,414;2001,71017;0,656176;0,999566;1,121603;-4,811708;-4,934558;-4,846843;24,985622
09:16:46,464;2000,955801;0,64935;0,993265;1,111681;-4,780205;-4,942433;-4,799591;24,972495
09:16:46,514;2000,48432;0,655966;0,999671;1,119949;-4,861588;-5,039557;-4,896719;24,967244
09:16:46,564;2000,390024;0,657541;1,000931;1,114988;-4,806458;-4,926683;-4,799591;24,951491
09:16:46,614;2001,898762;0,652291;0,995575;1,107638;-4,811708;-4,976557;-4,815342;24,972495
09:16:46,664;1999,72995;0,64977;0,992215;1,115172;-4,806458;-4,926683;-4,812717;24,919985
09:16:46,714;2000,48432;0,653656;0,99589;1,110027;-4,840586;-4,971307;-4,831092;24,951491
09:16:46,764;2000,48432;0,657541;1,004711;1,124175;-4,822209;-4,997557;-4,862593;24,91736
09:16:46,814;2001,238689;0,651556;0,996835;1,109108;-4,840586;-4,987057;-4,875719;24,967244
09:16:46,864;2000,107135;0,657646;1,002716;1,117009;-4,798582;-4,971307;-4,796966;24,951491
09:16:46,914;2000,861504;0,653236;0,99883;1,123808;-4,822209;-4,960807;-4,867844;24,943615
09:16:46,964;2000,578616;0,665312;1,007336;1,125094;-4,782831;-4,905683;-4,810092;24,972495
09:16:47,014;1999,164173;0,64683;0,994315;1,10231;-4,803833;-5,000182;-4,854718;24,948865
09:16:47,064;2000,48432;0,662686;1,009646;1,12785;-4,790706;-4,855808;-4,807467;24,94624
09:16:47,114;2000,672912;0,64977;0,996835;1,114437;-4,767079;-4,968682;-4,817967;24,956742
09:16:47,164;1999,541358;0,660271;1,005341;1,119766;-4,803833;-4,963432;-4,883594;24,948865
09:16:47,214;2000,955801;0,647985;0,9898;1,113886;-4,819584;-4,955557;-4,873094;24,996124
09:16:47,264;1999,72995;0,659116;1,004711;1,11113;-4,801207;-4,971307;-4,823217;24,951491
09:16:47,314;1998,598396;0,648825;0,99253;1,115907;-4,819584;-4,979182;-4,859968;24,94624
09:16:47,364;2000,48432;0,664471;1,009331;1,112599;-4,767079;-4,945058;-4,789091;24,943615
09:16:47,414;2000,201431;0,64725;0,990745;1,114988;-4,837961;-5,031682;-4,883594;24,951491
09:16:47,464;2000,012839;0,661531;1,006811;1,118296;-4,803833;-4,884683;-4,799591;25,001375
09:16:47,514;2000,390024;0,64284;0,990745;1,10378;-4,848461;-5,005432;-4,873094;24,998749
09:16:47,564;2000,390024;0,666467;1,012797;1,12344;-4,843211;-4,992307;-4,841593;24,959367
09:16:47,614;2000,767208;0,644835;0,98959;1,103412;-4,819584;-4,984432;-4,820592;24,990873
09:16:47,664;2000,861504;0,658276;1,003346;1,119031;-4,822209;-4,984432;-4,812717;24,94624
09:16:47,714;2001,238689;0,64851;0,992845;1,112967;-4,864213;-5,018557;-4,883594;24,990873
09:16:47,764;2000,48432;0,660586;1,007966;1,121236;-4,751328;-4,931933;-4,765465;24,914734
09:16:47,814;2000,955801;0,656386;1,000301;1,117561;-4,83271;-4,931933;-4,833717;24,954116
09:16:47,864;2000,390024;0,65019;0,99484;1,108557;-4,824834;-4,903058;-4,820592;24,993498
09:16:47,914;2000,012839;0,657226;0,99673;1,114621;-4,830085;-5,008057;-4,859968;24,94624
09:16:47,964;1999,918543;0,660586;1,008071;1,123808;-4,824834;-4,908308;-4,770715;24,988247
09:16:48,014;1999,069877;0,651976;0,997675;1,116274;-4,858962;-5,005432;-4,870469;25,038131
09:16:48,064;1999,824247;0,666887;1,010591;1,12638;-4,774955;-4,926683;-4,775965;24,898982
09:16:48,114;1998,692693;0,64683;0,988645;1,106536;-4,824834;-4,937183;-4,841593;24,948865
09:16:48,164;1999,635654;0,664366;1,008071;1,117193;-4,746078;-4,905683;-4,736589;24,954116
09:16:48,214;1999,069877;0,643365;0,98896;1,109476;-4,845836;-5,002807;-4,888844;24,948865
09:16:48,264;1999,25847;0,663526;1,011957;1,122889;-4,77233;-4,934558;-4,796966;24,998749
09:16:48,314;1997,844027;0,648615;0,99463;1,115172;-4,816959;-4,987057;-4,836342;24,940989
09:16:48,364;1999,164173;0,658381;1,008071;1,120684;-4,798582;-4,884683;-4,786466;24,97512
09:16:48,414;1999,352766;0,650715;0,99484;1,112416;-4,856337;-5,010682;-4,867844;24,972495
09:16:48,464;1998,786989;0,660796;1,006916;1,123808;-4,77233;-4,847933;-4,802216;24,954116
09:16:48,514;1999,72995;0,651451;0,994;1,111681;-4,851087;-4,950308;-4,862593;25,014502
09:16:48,564;2000,861504;0,670877;1,015632;1,126013;-4,71195;-4,903058;-4,720839;24,956742
09:16:48,614;1999,824247;0,654181;1,001561;1,119766;-4,872088;-4,984432;-4,886219;24,980371
09:16:48,664;2000,201431;0,659011;1,005131;1,120501;-4,793332;-5,002807;-4,820592;25,009251
09:16:48,714;2000,295727;0,651346;0,998935;1,114253;-4,819584;-5,008057;-4,841593;24,964618
09:16:48,764;2000,672912;0,654391;0,994525;1,106536;-4,780205;-4,905683;-4,794341;24,988247
09:16:48,814;2000,767208;0,64956;0,990325;1,100472;-4,809083;-4,984432;-4,844218;24,951491
09:16:48,864;1999,635654;0,654916;1,000931;1,120684;-4,830085;-4,945058;-4,857343;24,964618
09:16:48,914;2000,390024;0,653446;0,99862;1,115356;-4,830085;-4,916183;-4,799591;24,961993
09:16:48,964;2001,71017;0,656281;1,003871;1,123624;-4,753953;-4,910933;-4,781216;24,922611
09:16:49,014;2000,861504;0,669722;1,014162;1,119766;-4,830085;-4,905683;-4,828467;24,969869
09:16:49,064;2000,672912;0,64179;0,98749;1,112783;-4,780205;-4,895183;-4,783841;24,969869
09:16:49,114;2000,861504;0,668777;1,013217;1,123073;-4,853712;-5,026432;-4,878344;24,993498
09:16:49,164;2001,050097;0,64725;0,99442;1,115539;-4,819584;-4,931933;-4,789091;24,943615
09:16:49,214;2001,71017;0,670877;1,013742;1,12344;-4,795957;-4,892558;-4,789091;24,972495
09:16:49,264;2000,955801;0,64641;0,99274;1,110395;-4,795957;-4,811184;-4,783841;24,956742
09:16:49,314;2000,48432;0,656491;0,99883;1,113702;-4,793332;-4,916183;-4,802216;24,959367
09:16:49,364;2000,955801;0,642315;0,989065;1,113886;-4,751328;-4,876808;-4,75234;24,938364
09:16:49,414;2000,767208;0,656281;1,001981;1,120868;-4,822209;-4,939808;-4,820592;24,940989
09:16:49,464;2000,390024;0,659011;1,003661;1,114621;-4,788081;-4,895183;-4,76809;25,006626
09:16:49,514;2000,672912;0,646725;0,994315;1,113886;-4,851087;-4,984432;-4,841593;24,977746
09:16:49,564;2000,578616;0,654496;0,99841;1,116091;-4,811708;-4,913558;-4,789091;24,985622
09:16:49,614;2000,012839;0,664576;1,007126;1,121419;-4,822209;-4,992307;-4,812717;24,980371
09:16:49,664;2001,332985;0,64767;0,99421;1,112967;-4,795957;-4,942433;-4,794341;24,927862
09:16:49,714;2000,861504;0,664576;1,010276;1,125278;-4,83271;-4,984432;-4,846843;24,996124
09:16:49,764;2000,672912;0,662581;1,007336;1,118663;-4,7172;-4,853183;-4,707713;24,954116
09:16:49,814;2000,012839;0,652186;1,000196;1,121787;-4,853712;-4,989682;-4,867844;24,97512
09:16:49,864;2001,521578;0,657856;1,005236;1,122522;-4,774955;-4,916183;-4,794341;25,004
09:16:49,914;2000,201431;0,657751;1,005236;1,121971;-4,793332;-4,987057;-4,812717;24,94624
09:16:49,964;2001,615874;0,654706;0,999251;1,116642;-4,83271;-4,955557;-4,831092;25,001375
09:16:50,014;2001,898762;0,661951;1,006601;1,115172;-4,790706;-4,887308;-4,799591;24,993498
09:16:50,064;1999,164173;0,656071;1,002401;1,119766;-4,782831;-4,926683;-4,76809;24,97512
09:16:50,114;2002,181651;0,663946;1,011326;1,122338;-4,816959;-4,874183;-4,831092;24,956742
09:16:50,164;2000,012839;0,643995;0,98875;1,103228;-4,788081;-4,903058;-4,775965;24,993498
09:16:50,214;2001,238689;0,653866;1,000301;1,113886;-4,816959;-4,937183;-4,873094;24,943615
09:16:50,264;2001,050097;0,653971;1,000721;1,118663;-4,727701;-4,945058;-4,783841;24,964618
09:16:50,314;2001,144393;0,653971;0,998725;1,112599;-4,835335;-4,971307;-4,831092;24,97512
09:16:50,364;2001,521578;0,651766;0,996415;1,116091;-4,806458;-4,913558;-4,831092;24,980371
09:16:50,414;2001,521578;0,651241;0,99379;1,114988;-4,751328;-4,963432;-4,796966;24,948865
09:16:50,464;2000,390024;0,663001;1,013952;1,126013;-4,819584;-4,976557;-4,849468;24,948865
09:16:50,514;2001,332985;0,64725;0,99547;1,114804;-4,840586;-5,005432;-4,852093;24,977746
09:16:50,564;2001,238689;0,653551;0,9961;1,114621;-4,801207;-4,913558;-4,778591;24,988247
09:16:50,614;2001,898762;0,654496;1,000721;1,115539;-4,845836;-4,955557;-4,867844;24,980371
09:16:50,664;2001,993058;0,659431;1,006286;1,121971;-4,759204;-4,897808;-4,760215;24,948865
09:16:50,714;2001,050097;0,658171;1,000826;1,114437;-4,785456;-4,892558;-4,799591;24,909483
09:16:50,764;2001,238689;0,659326;1,005761;1,121236;-4,822209;-4,947683;-4,799591;25,019753
09:16:50,814;2001,71017;0,652186;0,99568;1,114804;-4,806458;-4,994932;-4,817967;25,004
09:16:50,864;2001,144393;0,667202;1,008071;1,122338;-4,735577;-4,826933;-4,754965;24,909483
09:16:50,914;2001,521578;0,64977;0,996205;1,115723;-4,790706;-4,874183;-4,781216;24,964618
09:16:50,964;2001,238689;0,655966;0,99862;1,112416;-4,759204;-4,952933;-4,770715;24,985622
09:16:51,014;2000,861504;0,64641;0,99043;1,108925;-4,819584;-4,897808;-4,810092;24,969869
09:16:51,064;2001,238689;0,652291;0,99316;1,107638;-4,743452;-4,876808;-4,76284;24,988247
09:16:51,114;2002,181651;0,64872;0,996205;1,114253;-4,822209;-4,984432;-4,828467;24,88848
09:16:51,164;2002,181651;0,657226;1,001351;1,116458;-4,746078;-4,866308;-4,733964;24,967244
09:16:51,214;2002,653132;0,657226;0,999986;1,109108;-4,822209;-4,963432;-4,825842;25,014502
09:16:51,264;2002,464539;0,649875;0,994;1,118479;-4,764454;-4,942433;-4,791716;24,97512
09:16:51,314;2001,898762;0,663001;1,010276;1,122522;-4,840586;-4,955557;-4,838968;24,980371
09:16:51,364;2002,93602;0,64935;0,995575;1,110762;-4,759204;-4,958182;-4,810092;24,967244
09:16:51,414;2001,898762;0,65019;0,992425;1,110395;-4,814333;-4,945058;-4,854718;24,985622
09:16:51,464;2000,578616;0,657436;0,999986;1,111865;-4,706699;-4,876808;-4,733964;24,961993
09:16:51,514;2001,521578;0,64641;0,99169;1,107271;-4,837961;-5,029057;-4,849468;24,972495
09:16:51,564;2001,238689;0,652396;0,99337;1,113702;-4,748703;-4,887308;-4,76284;24,977746
09:16:51,614;2000,390024;0,659116;1,002821;1,114621;-4,811708;-4,968682;-4,828467;24,964618
09:16:51,664;2001,238689;0,64956;0,99421;1,111497;-4,809083;-4,884683;-4,815342;24,980371
09:16:51,714;2000,48432;0,660166;1,000301;1,110395;-4,801207;-4,931933;-4,802216;24,964618
09:16:51,764;1999,918543;0,654286;1,000196;1,119949;-4,753953;-4,868933;-4,770715;24,898982
09:16:51,814;1999,72995;0,658906;1,004816;1,120868;-4,809083;-4,931933;-4,781216;24,94624
09:16:51,864;1998,598396;0,654391;1,003556;1,123624;-4,767079;-4,945058;-4,76284;24,964618
09:16:51,914;1999,918543;0,663736;1,010696;1,129137;-4,806458;-4,929308;-4,844218;24,97512
09:16:51,964;1997,561139;0,655651;1,001771;1,119031;-4,746078;-4,913558;-4,75759;24,961993
09:16:52,014;1998,692693;0,653551;1,000616;1,114069;-4,837961;-5,008057;-4,838968;24,982997
09:16:52,064;1997,372546;0,644835;0,98812;1,104331;-4,774955;-4,897808;-4,799591;24,988247
09:16:52,114;1997,561139;0,654601;0,998305;1,113702;-4,819584;-4,952933;-4,812717;24,969869
09:16:52,164;1995,580919;0,659011;1,002611;1,121603;-4,759204;-4,942433;-4,799591;24,940989
09:16:52,214;1997,561139;0,6504;0,99736;1,115907;-4,811708;-4,929308;-4,799591;24,951491
09:16:52,264;1997,938323;0,652396;0,997465;1,111681;-4,732951;-4,895183;-4,741839;24,925236
09:16:52,314;1997,844027;0,654076;0,999776;1,118112;-4,793332;-4,866308;-4,796966;24,956742
09:16:52,364;1998,126916;0,656806;1,002926;1,119949;-4,683072;-4,858433;-4,741839;24,969869
09:16:52,414;1997,561139;0,656701;1,000616;1,115723;-4,782831;-4,971307;-4,812717;24,922611
09:16:52,464;1998,975581;0,662581;1,011221;1,125645;-4,788081;-4,879433;-4,778591;24,943615
09:16:52,514;1998,221212;0,659641;0,999986;1,116091;-4,811708;-4,966057;-4,825842;24,982997
09:16:52,564;2000,107135;0,657226;1,001771;1,117377;-4,727701;-4,937183;-4,781216;24,898982
09:16:52,614;1998,975581;0,661741;1,009016;1,124175;-4,806458;-4,903058;-4,823217;24,961993
09:16:52,664;2000,201431;0,655126;1,001456;1,108006;-4,769705;-4,916183;-4,749715;24,94624
09:16:52,714;1998,221212;0,652081;1,000931;1,121603;-4,819584;-4,992307;-4,844218;24,956742
09:16:52,764;2000,295727;0,654181;0,99715;1,110762;-4,746078;-4,889933;-4,718214;24,919985
09:16:52,814;1998,975581;0,658171;1,006181;1,114988;-4,809083;-5,002807;-4,841593;24,940989
09:16:52,864;1999,824247;0,643575;0,9877;1,104515;-4,761829;-4,866308;-4,799591;24,912109
09:16:52,914;2000,295727;0,660901;1,008806;1,123624;-4,77233;-4,945058;-4,783841;24,948865
09:16:52,964;1999,918543;0,661531;1,006391;1,119031;-4,740827;-4,910933;-4,733964;24,930487
09:16:53,014;2000,672912;0,655966;1,001771;1,121052;-4,82746;-4,968682;-4,823217;24,959367
09:16:53,064;1999,164173;0,654391;1,002191;1,116274;-4,753953;-4,929308;-4,770715;24,940989
09:16:53,114;1999,541358;0,658486;1,005971;1,115539;-4,801207;-4,979182;-4,825842;24,896356
09:16:53,164;1999,918543;0,655546;0,998095;1,122154;-4,725076;-4,858433;-4,720839;24,980371
09:16:53,214;2000,861504;0,653866;1,000616;1,116458;-4,809083;-5,031682;-4,820592;24,977746
09:16:53,264;2000,955801;0,659221;1,004396;1,122338;-4,767079;-4,921433;-4,76809;24,935738
09:16:53,314;2000,578616;0,64347;0,984969;1,105066;-4,803833;-4,900433;-4,804841;24,977746
09:16:53,364;2000,672912;0,664051;1,001351;1,116826;-4,735577;-4,955557;-4,760215;24,956742
09:16:53,414;2000,48432;0,662266;1,006916;1,124175;-4,793332;-4,916183;-4,791716;24,906858
09:16:53,464;2001,521578;0,662476;1,008386;1,126197;-4,664695;-4,853183;-4,676212;24,922611
09:16:53,514;2000,390024;0,659641;1,005551;1,118663;-4,795957;-4,963432;-4,804841;24,980371
09:16:53,564;2001,050097;0,648405;0,99673;1,112416;-4,732951;-4,868933;-4,76284;24,948865
09:16:53,614;2001,332985;0,662581;1,005971;1,118479;-4,753953;-4,955557;-4,810092;24,956742
09:16:53,664;2001,71017;0,651346;0,99547;1,114253;-4,730326;-4,918808;-4,76284;24,930487
09:16:53,714;2001,804466;0,657961;1,003661;1,119031;-4,793332;-4,950308;-4,794341;24,964618
09:16:53,764;2001,238689;0,651346;0,995575;1,108925;-4,780205;-4,947683;-4,812717;25,011877
09:16:53,814;2002,93602;0,655651;0,996835;1,115172;-4,764454;-4,895183;-4,812717;24,922611
09:16:53,864;2001,332985;0,657541;1,007231;1,124727;-4,767079;-4,892558;-4,739214;24,930487
09:16:53,914;2002,181651;0,657856;1,002086;1,114988;-4,780205;-4,939808;-4,794341;24,961993
09:16:53,964;2001,050097;0,661006;1,008071;1,124543;-4,704074;-4,863683;-4,733964;24,91736
09:16:54,014;2001,521578;0,65061;1,000511;1,117193;-4,790706;-4,942433;-4,791716;24,943615
09:16:54,064;2002,275947;0,653551;0,993895;1,107271;-4,77233;-4,952933;-4,786466;24,961993
09:16:54,114;2001,993058;0,653971;0,9961;1,115539;-4,885215;-4,981807;-4,880969;25,009251
09:16:54,164;2001,993058;0,654391;0,999251;1,114069;-4,7172;-4,805934;-4,731339;24,964618
09:16:54,214;2001,898762;0,654286;0,99862;1,115907;-4,785456;-4,916183;-4,831092;24,925236
09:16:54,264;2003,030316;0,652816;1,000511;1,119398;-4,7172;-4,866308;-4,720839;24,969869
