Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
10:58:06,564;364,82302;0,097222;0,10689;0,148854;-1,561675;-2,63245;-2,019625;24,870101
10:58:06,614;364,068651;0,095541;0,10584;0,146833;-1,601054;-2,65345;-2,095753;24,867476
10:58:06,664;364,634428;0,095751;0,10794;0,146098;-1,519672;-2,614075;-1,988124;24,851723
10:58:06,714;364,445835;0,097327;0,110355;0,147936;-1,595803;-2,700699;-2,040626;24,880603
10:58:06,764;363,974354;0,098167;0,10899;0,147568;-1,535423;-2,61145;-1,982874;24,870101
10:58:06,814;365,105908;0,094176;0,105945;0,147752;-1,593178;-2,682324;-2,069502;24,856974
10:58:06,864;364,917316;0,096066;0,10626;0,147201;-1,540673;-2,684949;-2,014375;24,88848
10:58:06,914;364,162947;0,095856;0,10689;0,148119;-1,593178;-2,677075;-2,056377;24,867476
10:58:06,964;363,880058;0,098482;0,10773;0,146282;-1,540673;-2,572075;-1,988124;24,883229
10:58:07,014;364,634428;0,097432;0,106785;0,148119;-1,561675;-2,708574;-2,059002;24,854349
10:58:07,064;363,125689;0,096906;0,109935;0,149222;-1,540673;-2,603575;-1,967124;24,872727
10:58:07,114;364,728724;0,097117;0,10794;0,148671;-1,574801;-2,666575;-2,024875;24,872727
10:58:07,164;363,974354;0,099427;0,10584;0,147384;-1,522297;-2,60095;-2,00125;24,88848
10:58:07,214;365,765982;0,096696;0,10458;0,147384;-1,580052;-2,6692;-2,030126;24,877978
10:58:07,264;365,105908;0,097011;0,109515;0,148671;-1,522297;-2,64295;-1,998625;24,880603
10:58:07,314;363,408577;0,096591;0,1071;0,146282;-1,582677;-2,656075;-2,030126;24,870101
10:58:07,364;364,257243;0,096696;0,107205;0,145914;-1,538048;-2,624575;-2,003875;24,870101
10:58:07,414;364,162947;0,099742;0,112665;0,148854;-1,582677;-2,679699;-2,082627;24,864851
10:58:07,464;363,59717;0,099427;0,1113;0,148119;-1,540673;-2,64295;-1,985499;24,867476
10:58:07,514;365,294501;0,096906;0,108045;0,147201;-1,593178;-2,703324;-2,069502;24,864851
10:58:07,564;364,82302;0,098167;0,10647;0,146466;-1,561675;-2,635075;-2,019625;24,846472
10:58:07,614;364,540131;0,097432;0,108255;0,146098;-1,601054;-2,742699;-2,080002;24,885854
10:58:07,664;365,671685;0,097957;0,109305;0,146098;-1,538048;-2,593075;-1,985499;24,8596
10:58:07,714;366,237462;0,095016;0,105315;0,146282;-1,574801;-2,671825;-2,040626;24,875352
10:58:07,764;364,82302;0,096171;0,109515;0,146098;-1,530172;-2,6482;-2,003875;24,880603
10:58:07,814;366,237462;0,095961;0,10479;0,148119;-1,598428;-2,690199;-2,085252;24,864851
10:58:07,864;363,880058;0,096171;0,10542;0,146282;-1,535423;-2,6062;-1,993374;24,877978
10:58:07,914;365,388797;0,100897;0,10941;0,146282;-1,580052;-2,682324;-2,035376;24,872727
10:58:07,964;366,803239;0,101107;0,109305;0,147568;-1,532798;-2,5852;-1,996;24,867476
10:58:08,014;366,04887;0,095961;0,107415;0,145731;-1,569551;-2,687574;-2,019625;24,885854
10:58:08,064;364,162947;0,095121;0,104475;0,145179;-1,538048;-2,577325;-2,01175;24,880603
10:58:08,114;366,237462;0,096066;0,10584;0,146282;-1,540673;-2,640325;-2,0065;24,875352
10:58:08,164;365,577389;0,095331;0,111405;0,146282;-1,522297;-2,603575;-1,953998;24,875352
10:58:08,214;367,086128;0,099532;0,107835;0,145547;-1,535423;-2,614075;-2,032751;24,864851
10:58:08,264;365,860278;0,096906;0,108045;0,145363;-1,5538;-2,5747;-1,982874;24,867476
10:58:08,314;364,351539;0,095226;0,10899;0,147568;-1,540673;-2,603575;-2,014375;24,877978
10:58:08,364;363,974354;0,094491;0,10626;0,145547;-1,522297;-2,598325;-1,977624;24,877978
10:58:08,414;366,991832;0,098902;0,108465;0,147017;-1,514421;-2,598325;-2,019625;24,8596
10:58:08,464;364,728724;0,093546;0,103215;0,144996;-1,543299;-2,619325;-2,003875;24,862225
10:58:08,514;364,351539;0,098167;0,11067;0,146282;-1,540673;-2,640325;-2,040626;24,854349
10:58:08,564;363,880058;0,096906;0,10563;0,147201;-1,556425;-2,6167;-2,030126;24,862225
10:58:08,614;366,143166;0,096381;0,106365;0,149589;-1,561675;-2,629825;-1,996;24,877978
10:58:08,664;364,068651;0,099007;0,107415;0,147936;-1,548549;-2,650825;-2,040626;24,883229
10:58:08,714;364,351539;0,099742;0,10899;0,147017;-1,566926;-2,6482;-2,040626;24,885854
10:58:08,764;364,162947;0,097117;0,1071;0,148854;-1,569551;-2,63245;-2,032751;24,885854
10:58:08,814;362,8428;0,099847;0,110355;0,149038;-1,543299;-2,619325;-1,998625;24,870101
10:58:08,864;364,351539;0,097957;0,10941;0,148119;-1,5643;-2,62195;-2,045876;24,880603
10:58:08,914;363,408577;0,100792;0,108675;0,146282;-1,55905;-2,635075;-1,998625;24,872727
10:58:08,964;364,728724;0,096801;0,107415;0,147936;-1,561675;-2,63245;-1,998625;24,877978
10:58:09,014;363,125689;0,098167;0,11025;0,147752;-1,5643;-2,6692;-2,017;24,877978
10:58:09,064;363,031393;0,096696;0,109515;0,147568;-1,532798;-2,64295;-2,01175;24,872727
10:58:09,114;362,088431;0,099217;0,108465;0,149589;-1,527547;-2,63245;-1,974999;24,864851
10:58:09,164;363,031393;0,096906;0,111615;0,149038;-1,540673;-2,624575;-1,998625;24,872727
10:58:09,214;363,502874;0,097642;0,10752;0,148119;-1,524922;-2,62195;-1,972374;24,870101
10:58:09,264;361,994135;0,099112;0,107415;0,146649;-1,5538;-2,63245;-2,027501;24,8596
10:58:09,314;363,408577;0,096906;0,104895;0,146098;-1,556425;-2,6062;-2,003875;24,867476
10:58:09,364;362,937097;0,099112;0,10962;0,145547;-1,5538;-2,61145;-2,030126;24,862225
10:58:09,414;363,314281;0,097011;0,10773;0,148671;-1,566926;-2,63245;-2,014375;24,854349
10:58:09,464;363,125689;0,095856;0,1092;0,147568;-1,582677;-2,682324;-2,019625;24,883229
10:58:09,514;363,880058;0,096906;0,110565;0,150875;-1,556425;-2,656075;-2,024875;24,8596
10:58:09,564;365,388797;0,102052;0,111405;0,148487;-1,561675;-2,635075;-2,024875;24,867476
10:58:09,614;363,974354;0,100582;0,109095;0,146098;-1,548549;-2,624575;-2,040626;24,854349
10:58:09,664;363,974354;0,096381;0,10815;0,147752;-1,530172;-2,624575;-2,009125;24,8596
10:58:09,714;364,82302;0,094806;0,110565;0,147201;-1,545924;-2,650825;-2,032751;24,880603
10:58:09,764;364,634428;0,094806;0,107835;0,147568;-1,551174;-2,645575;-2,035376;24,864851
10:58:09,814;365,483093;0,099112;0,107625;0,148119;-1,538048;-2,6377;-2,014375;24,8596
10:58:09,864;365,671685;0,096486;0,106155;0,148303;-1,556425;-2,624575;-2,009125;24,870101
10:58:09,914;365,860278;0,100057;0,112245;0,146833;-1,551174;-2,619325;-2,00125;24,867476
10:58:09,964;365,765982;0,100057;0,10794;0,147017;-1,587927;-2,63245;-2,024875;24,864851
10:58:10,014;366,897536;0,098377;0,10773;0,147752;-1,566926;-2,619325;-2,003875;24,875352
10:58:10,064;366,237462;0,097327;0,10773;0,147017;-1,587927;-2,61145;-2,043251;24,88848
10:58:10,114;367,369016;0,101212;0,109515;0,148487;-1,488169;-2,6062;-1,961873;24,864851
10:58:10,164;367,369016;0,098587;0,10878;0,147568;-1,601054;-2,6167;-2,038001;24,872727
10:58:10,214;366,708943;0,096486;0,1113;0,147201;-1,532798;-2,587825;-2,02225;24,867476
10:58:10,264;368,877755;0,100792;0,112035;0,149222;-1,585302;-2,6587;-2,040626;24,870101
10:58:10,314;366,803239;0,094386;0,10815;0,147017;-1,509171;-2,556325;-1,990749;24,862225
10:58:10,364;367,27472;0,095961;0,10689;0,147017;-1,55905;-2,656075;-2,053751;24,877978
10:58:10,414;367,746201;0,101002;0,108675;0,146466;-1,5538;-2,624575;-1,990749;24,864851
10:58:10,464;367,557609;0,098272;0,107835;0,146649;-1,569551;-2,6692;-2,048501;24,851723
10:58:10,514;367,369016;0,093756;0,105315;0,145731;-1,55905;-2,6062;-2,014375;24,877978
10:58:10,564;365,294501;0,099637;0,10983;0,146098;-1,580052;-2,661325;-2,014375;24,870101
10:58:10,614;367,651905;0,098587;0,10794;0,146649;-1,538048;-2,6167;-2,02225;24,875352
10:58:10,664;368,02909;0,096066;0,107415;0,146649;-1,580052;-2,6482;-2,035376;24,851723
10:58:10,714;367,369016;0,098062;0,106995;0,149773;-1,493419;-2,661325;-1,996;24,877978
10:58:10,764;367,840497;0,099217;0,110355;0,148854;-1,593178;-2,677075;-2,027501;24,867476
10:58:10,814;366,803239;0,099217;0,11109;0,147384;-1,548549;-2,640325;-2,035376;24,870101
10:58:10,864;367,180424;0,098482;0,10941;0,149406;-1,61418;-2,666575;-2,066877;24,870101
10:58:10,914;366,708943;0,098692;0,109935;0,149589;-1,522297;-2,645575;-1,972374;24,875352
10:58:10,964;366,520351;0,095436;0,1071;0,146282;-1,590553;-2,67445;-2,017;24,864851
10:58:11,014;367,934793;0,095016;0,105315;0,147752;-1,514421;-2,619325;-1,953998;24,864851
10:58:11,064;366,426055;0,097222;0,108675;0,147017;-1,598428;-2,692824;-2,051126;24,849098
10:58:11,114;366,331759;0,099637;0,11235;0,147384;-1,530172;-2,619325;-2,009125;24,856974
10:58:11,164;365,954574;0,093441;0,10773;0,146282;-1,585302;-2,677075;-2,051126;24,883229
10:58:11,214;366,331759;0,098902;0,111405;0,150508;-1,538048;-2,608825;-1,982874;24,88848
10:58:11,264;367,086128;0,100582;0,10962;0,150875;-1,603679;-2,684949;-2,064252;24,867476
10:58:11,314;366,143166;0,097327;0,108675;0,149406;-1,543299;-2,59045;-1,972374;24,877978
10:58:11,364;366,803239;0,097222;0,110565;0,149589;-1,574801;-2,671825;-2,069502;24,867476
10:58:11,414;366,991832;0,100477;0,11109;0,148671;-1,506545;-2,61145;-2,01175;24,877978
10:58:11,464;366,237462;0,097747;0,107625;0,147752;-1,593178;-2,645575;-2,032751;24,875352
10:58:11,514;367,840497;0,096171;0,10626;0,146649;-1,49867;-2,624575;-1,980249;24,864851
10:58:11,564;368,02909;0,095856;0,107625;0,147568;-1,574801;-2,6587;-2,017;24,854349
10:58:11,614;366,897536;0,098062;0,10689;0,146098;-1,543299;-2,635075;-2,003875;24,862225
10:58:11,664;367,180424;0,094701;0,105945;0,145731;-1,590553;-2,6482;-2,053751;24,856974
10:58:11,714;368,50057;0,096171;0,1071;0,146098;-1,545924;-2,59045;-1,993374;24,8596
10:58:11,764;367,557609;0,099217;0,11067;0,148119;-1,5643;-2,65345;-2,059002;24,891105
10:58:11,814;366,708943;0,097747;0,107625;0,146098;-1,538048;-2,619325;-1,998625;24,872727
10:58:11,864;367,746201;0,094701;0,105525;0,146098;-1,601054;-2,713824;-2,056377;24,870101
10:58:11,914;367,746201;0,098482;0,11109;0,145363;-1,517046;-2,650825;-1,956623;24,872727
10:58:11,964;368,877755;0,098587;0,1092;0,147568;-1,572176;-2,679699;-2,02225;24,870101
10:58:12,014;366,897536;0,098692;0,111195;0,146098;-1,50392;-2,6272;-1,974999;24,883229
10:58:12,064;368,217682;0,096696;0,106365;0,146282;-1,590553;-2,705949;-2,040626;24,8596
10:58:12,114;368,311978;0,099742;0,10857;0,146282;-1,530172;-2,6692;-2,003875;24,856974
10:58:12,164;369,443532;0,093861;0,105525;0,145914;-1,548549;-2,666575;-2,01175;24,864851
10:58:12,214;367,086128;0,097957;0,10773;0,147384;-1,522297;-2,63245;-2,014375;24,88848
10:58:12,264;367,086128;0,099427;0,110565;0,148854;-1,601054;-2,695449;-2,069502;24,856974
10:58:12,314;367,463313;0,094911;0,10668;0,146833;-1,577427;-2,593075;-1,982874;24,872727
10:58:12,364;366,614647;0,096276;0,105315;0,146282;-1,603679;-2,677075;-2,02225;24,864851
10:58:12,414;366,708943;0,099427;0,108465;0,147936;-1,530172;-2,6167;-2,01175;24,856974
10:58:12,464;367,463313;0,099427;0,111405;0,148854;-1,643057;-2,64295;-2,048501;24,870101
10:58:12,514;366,426055;0,095436;0,108255;0,147568;-1,551174;-2,603575;-1,982874;24,8596
10:58:12,564;366,803239;0,095751;0,10563;0,147017;-1,585302;-2,6482;-2,056377;24,864851
10:58:12,614;365,671685;0,097011;0,10437;0,144996;-1,540673;-2,6272;-1,974999;24,862225
10:58:12,664;364,445835;0,097327;0,10878;0,147752;-1,572176;-2,645575;-2,045876;24,8596
10:58:12,714;365,483093;0,098902;0,108045;0,148671;-1,501295;-2,593075;-1,953998;24,880603
10:58:12,764;363,974354;0,096906;0,108255;0,150508;-1,577427;-2,66395;-2,032751;24,864851
10:58:12,814;364,917316;0,097222;0,108675;0,15014;-1,532798;-2,598325;-1,980249;24,843847
10:58:12,864;363,880058;0,099532;0,107835;0,149038;-1,585302;-2,6272;-2,02225;24,851723
10:58:12,914;363,125689;0,094701;0,10836;0,147752;-1,548549;-2,577325;-1,985499;24,885854
10:58:12,964;364,634428;0,099637;0,11025;0,148303;-1,561675;-2,645575;-2,035376;24,870101
10:58:13,014;364,351539;0,099427;0,11004;0,148487;-1,548549;-2,635075;-2,00125;24,880603
10:58:13,064;363,691466;0,098167;0,109935;0,147568;-1,590553;-2,666575;-2,066877;24,867476
10:58:13,114;364,540131;0,103627;0,11487;0,148487;-1,524922;-2,56945;-1,990749;24,8596
10:58:13,164;363,974354;0,099637;0,1113;0,148854;-1,603679;-2,6482;-2,035376;24,872727
10:58:13,214;364,728724;0,096381;0,108465;0,147936;-1,545924;-2,6062;-1,998625;24,877978
10:58:13,264;365,860278;0,097117;0,108675;0,148303;-1,595803;-2,65345;-2,014375;24,877978
10:58:13,314;364,634428;0,096696;0,109725;0,149406;-1,530172;-2,6482;-1,993374;24,870101
10:58:13,364;364,351539;0,096696;0,107625;0,146098;-1,582677;-2,656075;-2,032751;24,883229
10:58:13,414;365,105908;0,092286;0,107835;0,149222;-1,50392;-2,61145;-1,980249;24,862225
10:58:13,464;367,086128;0,093756;0,10815;0,147936;-1,590553;-2,679699;-2,040626;24,851723
10:58:13,514;367,086128;0,094806;0,108045;0,147568;-1,511796;-2,619325;-1,988124;24,870101
10:58:13,564;367,27472;0,099637;0,10899;0,147017;-1,551174;-2,65345;-2,017;24,856974
10:58:13,614;367,934793;0,096696;0,10542;0,146649;-1,514421;-2,608825;-1,977624;24,8596
10:58:13,664;367,746201;0,096171;0,108675;0,148119;-1,595803;-2,656075;-2,038001;24,8596
10:58:13,714;369,160644;0,097432;0,10941;0,146282;-1,545924;-2,64295;-1,993374;24,880603
10:58:13,764;368,217682;0,095121;0,105735;0,144996;-1,590553;-2,640325;-2,019625;24,864851
10:58:13,814;367,180424;0,096066;0,10647;0,145547;-1,514421;-2,5747;-1,977624;24,872727
10:58:13,864;369,349236;0,098377;0,105945;0,144077;-1,574801;-2,66395;-2,053751;24,867476
10:58:13,914;368,594867;0,095541;0,10815;0,145363;-1,532798;-2,603575;-1,982874;24,883229
10:58:13,964;368,594867;0,096591;0,11088;0,147384;-1,572176;-2,6692;-2,00125;24,893731
10:58:14,014;369,160644;0,095016;0,107625;0,144628;-1,514421;-2,62195;-1,961873;24,851723
10:58:14,064;370,292198;0,095646;0,10731;0,145731;-1,587927;-2,656075;-2,030126;24,872727
10:58:14,114;370,575086;0,095121;0,10479;0,146282;-1,535423;-2,6167;-2,003875;24,8596
10:58:14,164;369,726421;0,094701;0,106575;0,145731;-1,574801;-2,67445;-2,048501;24,856974
10:58:14,214;369,25494;0,094806;0,10563;0,147568;-1,522297;-2,608825;-1,977624;24,877978
10:58:14,264;369,349236;0,101737;0,110565;0,148119;-1,5643;-2,656075;-2,038001;24,870101
10:58:14,314;369,25494;0,097747;0,10752;0,148671;-1,524922;-2,6272;-1,969749;24,856974
10:58:14,364;369,537828;0,098167;0,110355;0,148671;-1,587927;-2,63245;-2,043251;24,893731
10:58:14,414;368,02909;0,097537;0,108045;0,146098;-1,517046;-2,577325;-1,959248;24,870101
10:58:14,464;366,991832;0,099112;0,10878;0,146466;-1,587927;-2,6377;-2,069502;24,872727
10:58:14,514;367,651905;0,097852;0,11088;0,149773;-1,561675;-2,6062;-1,967124;24,8596
10:58:14,564;367,934793;0,098692;0,109935;0,149957;-1,590553;-2,635075;-2,045876;24,867476
10:58:14,614;366,897536;0,098272;0,11067;0,150692;-1,5538;-2,650825;-1,967124;24,877978
10:58:14,664;366,708943;0,098692;0,10857;0,151243;-1,582677;-2,64295;-2,003875;24,872727
10:58:14,714;367,369016;0,104257;0,11361;0,150324;-1,519672;-2,5747;-1,982874;24,872727
10:58:14,764;365,671685;0,095646;0,106365;0,148671;-1,574801;-2,635075;-2,02225;24,867476
10:58:14,814;366,708943;0,097957;0,109515;0,147568;-1,545924;-2,603575;-1,956623;24,872727
10:58:14,864;365,765982;0,099847;0,11277;0,147752;-1,574801;-2,6482;-2,056377;24,880603
10:58:14,914;366,04887;0,098377;0,10878;0,148854;-1,532798;-2,6062;-2,0065;24,875352
10:58:14,964;364,82302;0,098797;0,10647;0,148119;-1,587927;-2,677075;-2,030126;24,880603
10:58:15,014;365,200205;0,099637;0,111405;0,147201;-1,517046;-2,656075;-1,959248;24,877978
10:58:15,064;366,237462;0,093966;0,10521;0,148854;-1,561675;-2,656075;-2,027501;24,862225
10:58:15,114;367,27472;0,097747;0,10815;0,150692;-1,506545;-2,650825;-1,953998;24,877978
10:58:15,164;367,086128;0,099742;0,112875;0,149406;-1,587927;-2,6377;-2,045876;24,872727
10:58:15,214;368,877755;0,097852;0,108255;0,147384;-1,488169;-2,59045;-1,964499;24,864851
10:58:15,264;368,877755;0,100372;0,109725;0,148487;-1,582677;-2,661325;-2,030126;24,883229
10:58:15,314;368,50057;0,096801;0,10857;0,149589;-1,50392;-2,635075;-1,990749;24,872727
10:58:15,364;369,915013;0,098797;0,10836;0,147752;-1,582677;-2,661325;-2,045876;24,872727
10:58:15,414;369,349236;0,097222;0,10773;0,146649;-1,522297;-2,614075;-1,990749;24,862225
10:58:15,464;369,632124;0,099007;0,109935;0,147384;-1,5643;-2,64295;-2,035376;24,867476
10:58:15,514;369,537828;0,094806;0,10857;0,146833;-1,545924;-2,61145;-1,967124;24,867476
10:58:15,564;369,349236;0,096066;0,10731;0,145363;-1,587927;-2,687574;-2,038001;24,875352
10:58:15,614;369,915013;0,096381;0,1092;0,146466;-1,551174;-2,6482;-2,017;24,875352
10:58:15,664;368,02909;0,100162;0,11067;0,147936;-1,55905;-2,66395;-2,032751;24,856974
10:58:15,714;371,423752;0,096906;0,10752;0,145914;-1,485544;-2,629825;-2,003875;24,875352
10:58:15,764;370,763678;0,096276;0,10689;0,144628;-1,572176;-2,645575;-2,064252;24,870101
10:58:15,814;369,726421;0,093546;0,104685;0,146466;-1,49867;-2,6272;-1,988124;24,880603
10:58:15,864;369,537828;0,097957;0,10962;0,147752;-1,561675;-2,65345;-2,066877;24,862225
10:58:15,914;370,292198;0,098902;0,10899;0,149589;-1,506545;-2,629825;-1,985499;24,864851
10:58:15,964;369,349236;0,096696;0,10941;0,149406;-1,585302;-2,598325;-2,048501;24,883229
10:58:16,014;369,726421;0,099952;0,11025;0,149957;-1,490794;-2,608825;-1,982874;24,875352
10:58:16,064;369,160644;0,102892;0,11109;0,149038;-1,585302;-2,671825;-2,072127;24,872727
10:58:16,114;370,575086;0,097852;0,11025;0,149773;-1,522297;-2,619325;-2,003875;24,8596
10:58:16,164;370,292198;0,095436;0,10857;0,148487;-1,572176;-2,732199;-2,035376;24,867476
10:58:16,214;370,009309;0,103942;0,1113;0,147017;-1,543299;-2,6272;-1,996;24,849098
10:58:16,264;369,066347;0,097327;0,109305;0,147201;-1,55905;-2,671825;-2,053751;24,88848
10:58:16,314;369,443532;0,099112;0,109305;0,148487;-1,543299;-2,6167;-1,985499;24,883229
10:58:16,364;369,25494;0,098062;0,108885;0,149589;-1,545924;-2,666575;-2,032751;24,833345
10:58:16,414;369,726421;0,098377;0,1113;0,148119;-1,519672;-2,55895;-1,969749;24,867476
10:58:16,464;369,066347;0,097011;0,10962;0,148303;-1,530172;-2,682324;-2,035376;24,870101
10:58:16,514;368,50057;0,095856;0,106995;0,148303;-1,530172;-2,629825;-1,974999;24,88848
10:58:16,564;368,217682;0,100162;0,10815;0,148303;-1,535423;-2,65345;-2,02225;24,851723
10:58:16,614;368,594867;0,095121;0,10962;0,144996;-1,522297;-2,629825;-2,003875;24,875352
10:58:16,664;368,217682;0,095226;0,10605;0,145179;-1,530172;-2,66395;-2,01175;24,8596
10:58:16,714;370,48079;0,096801;0,107415;0,146282;-1,524922;-2,629825;-2,00125;24,864851
10:58:16,764;369,915013;0,097957;0,110355;0,146466;-1,556425;-2,656075;-2,02225;24,854349
10:58:16,814;369,349236;0,096696;0,10668;0,145731;-1,535423;-2,64295;-2,003875;24,883229
10:58:16,864;368,783459;0,098587;0,107625;0,146282;-1,551174;-2,624575;-2,02225;24,854349
10:58:16,914;368,972051;0,097537;0,106365;0,148671;-1,556425;-2,66395;-1,998625;24,880603
10:58:16,964;370,763678;0,098692;0,10836;0,147752;-1,561675;-2,66395;-2,02225;24,867476
10:58:17,014;368,877755;0,095961;0,10752;0,147752;-1,532798;-2,656075;-1,996;24,856974
10:58:17,064;368,406274;0,098062;0,10878;0,148854;-1,527547;-2,61145;-2,009125;24,864851
10:58:17,114;368,594867;0,101107;0,11151;0,147201;-1,532798;-2,63245;-1,990749;24,864851
10:58:17,164;370,669382;0,098482;0,108675;0,148671;-1,532798;-2,640325;-1,996;24,870101
10:58:17,214;368,877755;0,097117;0,10836;0,149406;-1,540673;-2,619325;-2,019625;24,877978
10:58:17,264;368,972051;0,098797;0,111195;0,149589;-1,532798;-2,6377;-2,00125;24,862225
10:58:17,314;369,25494;0,098797;0,109515;0,148671;-1,514421;-2,6482;-2,009125;24,864851
10:58:17,364;369,066347;0,101737;0,112875;0,145547;-1,524922;-2,63245;-2,045876;24,867476
10:58:17,414;367,369016;0,101317;0,10962;0,148303;-1,519672;-2,661325;-2,032751;24,885854
10:58:17,464;368,217682;0,096276;0,10899;0,147384;-1,540673;-2,624575;-2,024875;24,88848
10:58:17,514;368,50057;0,099322;0,108255;0,149038;-1,556425;-2,671825;-2,032751;24,88848
10:58:17,564;368,406274;0,097222;0,108675;0,150508;-1,556425;-2,66395;-2,024875;24,872727
10:58:17,614;368,50057;0,103312;0,117496;0,148487;-1,519672;-2,661325;-2,048501;24,8596
10:58:17,664;367,934793;0,097537;0,11193;0,152345;-1,543299;-2,64295;-2,045876;24,867476
10:58:17,714;368,50057;0,098272;0,109935;0,148303;-1,540673;-2,65345;-2,032751;24,867476
10:58:17,764;367,557609;0,099952;0,11088;0,149589;-1,551174;-2,63245;-2,051126;24,891105
10:58:17,814;368,02909;0,096591;0,11088;0,150875;-1,535423;-2,629825;-2,035376;24,849098
10:58:17,864;368,594867;0,099742;0,11361;0,149957;-1,540673;-2,6062;-2,014375;24,864851
10:58:17,914;368,689163;0,097957;0,106155;0,148487;-1,548549;-2,661325;-2,01175;24,851723
10:58:17,964;367,840497;0,098062;0,11046;0,148303;-1,530172;-2,62195;-2,040626;24,875352
10:58:18,014;369,160644;0,103417;0,115081;0,150508;-1,545924;-2,593075;-2,032751;24,883229
10:58:18,064;369,726421;0,099322;0,108045;0,147752;-1,506545;-2,635075;-2,009125;24,867476
10:58:18,114;370,48079;0,096696;0,10836;0,147384;-1,55905;-2,666575;-2,069502;24,880603
10:58:18,164;369,349236;0,095121;0,10731;0,145547;-1,490794;-2,6482;-2,019625;24,870101
10:58:18,214;368,311978;0,095646;0,10668;0,146649;-1,556425;-2,6587;-2,064252;24,88848
10:58:18,264;371,235159;0,099532;0,108255;0,147936;-1,501295;-2,64295;-2,045876;24,885854
10:58:18,314;371,140863;0,093966;0,105735;0,146282;-1,569551;-2,640325;-2,077377;24,8596
10:58:18,364;370,009309;0,097222;0,10752;0,144628;-1,506545;-2,6377;-2,027501;24,885854
10:58:18,414;370,669382;0,096381;0,107415;0,145731;-1,5538;-2,624575;-2,048501;24,883229
10:58:18,464;371,046567;0,094911;0,10269;0,146282;-1,488169;-2,603575;-2,01175;24,862225
10:58:18,514;369,726421;0,097117;0,10731;0,144628;-1,561675;-2,661325;-2,072127;24,877978
10:58:18,564;372,461009;0,097852;0,111405;0,147017;-1,532798;-2,624575;-2,032751;24,870101
10:58:18,614;371,329455;0,096801;0,107205;0,146282;-1,551174;-2,65345;-2,077377;24,8596
10:58:18,664;369,820717;0,093861;0,10479;0,147201;-1,527547;-2,6587;-2,019625;24,872727
10:58:18,714;369,537828;0,097537;0,106365;0,145179;-1,561675;-2,6692;-2,061627;24,880603
10:58:18,764;371,140863;0,096591;0,10626;0,148119;-1,538048;-2,61145;-2,017;24,8596
10:58:18,814;369,537828;0,099427;0,10983;0,146466;-1,587927;-2,677075;-2,056377;24,88848
10:58:18,864;370,292198;0,099217;0,108675;0,147936;-1,527547;-2,6272;-2,00125;24,872727
10:58:18,914;369,632124;0,097957;0,11109;0,146649;-1,580052;-2,661325;-2,056377;24,877978
10:58:18,964;369,25494;0,097957;0,107835;0,146098;-1,50392;-2,6062;-1,996;24,864851
10:58:19,014;371,329455;0,095961;0,10794;0,147201;-1,551174;-2,6482;-2,027501;24,872727
10:58:19,064;369,066347;0,101107;0,11088;0,145179;-1,482918;-2,603575;-1,967124;24,864851
10:58:19,114;368,217682;0,094596;0,103635;0,145914;-1,556425;-2,66395;-2,061627;24,875352
10:58:19,164;367,934793;0,093126;0,10374;0,146833;-1,49867;-2,5852;-1,982874;24,862225
10:58:19,214;367,086128;0,096276;0,107415;0,145731;-1,5538;-2,677075;-2,035376;24,88848
10:58:19,264;366,991832;0,097011;0,109935;0,146833;-1,485544;-2,556325;-1,943498;24,898982
10:58:19,314;366,426055;0,094386;0,105;0,147384;-1,548549;-2,6482;-2,027501;24,856974
10:58:19,364;367,557609;0,098692;0,108675;0,148671;-1,475043;-2,6062;-1,980249;24,846472
10:58:19,414;365,011612;0,097957;0,1092;0,147384;-1,522297;-2,640325;-2,019625;24,872727
10:58:19,464;366,331759;0,094281;0,105525;0,147936;-1,49867;-2,608825;-1,972374;24,872727
10:58:19,514;365,860278;0,098272;0,10962;0,147201;-1,566926;-2,656075;-2,035376;24,867476
10:58:19,564;364,728724;0,101107;0,11151;0,149038;-1,50392;-2,603575;-1,993374;24,856974
10:58:19,614;365,105908;0,098167;0,1092;0,147384;-1,577427;-2,6167;-2,045876;24,877978
10:58:19,664;363,974354;0,094911;0,106155;0,146098;-1,538048;-2,614075;-1,985499;24,877978
10:58:19,714;364,82302;0,096906;0,108465;0,146098;-1,601054;-2,671825;-2,056377;24,867476
10:58:19,764;365,483093;0,099952;0,10857;0,146649;-1,524922;-2,640325;-1,980249;24,870101
10:58:19,814;364,445835;0,097747;0,104685;0,145914;-1,55905;-2,703324;-2,045876;24,875352
10:58:19,864;364,445835;0,092916;0,10773;0,145914;-1,538048;-2,67445;-1,998625;24,872727
10:58:19,914;363,691466;0,096276;0,10857;0,147384;-1,608929;-2,64295;-2,077377;24,864851
10:58:19,964;363,880058;0,096696;0,107205;0,147017;-1,509171;-2,614075;-1,967124;24,870101
10:58:20,014;365,105908;0,095646;0,104895;0,144996;-1,585302;-2,700699;-2,053751;24,88848
10:58:20,064;364,82302;0,099217;0,10773;0,148119;-1,490794;-2,63245;-1,948748;24,864851
10:58:20,114;364,445835;0,096486;0,107415;0,149773;-1,577427;-2,619325;-2,038001;24,872727
