elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
1514.0,-1.080238,-1.03151,-1.507121,24.253642,0.156195,0.116125,0.101422,0.014703000000000008,0.040069999999999995,0.054773,396.945009,0.36692371041401534,0.08139466160655484,16.0,0
1515.0,-1.081157,-1.03256,-1.493602,24.249966,0.157251,0.116173,0.102136,0.014036999999999994,0.041078,0.055115,393.041148,0.3417074417585626,0.007077473766949671,17.0,0
1516.0,-1.038893,-0.992263,-1.466696,24.249047,0.157821,0.116908,0.103191,0.013716999999999993,0.04091299999999999,0.054629999999999984,393.894528,0.33526421273891566,0.011911959915307468,18.0,0
1517.0,-1.011461,-0.964829,-1.429946,24.249047,0.157288,0.116687,0.102409,0.014277999999999999,0.04060100000000001,0.05487900000000001,395.686155,0.35165755381508285,0.03640236544039044,19.0,0
1518.0,-1.031806,-0.997645,-1.454359,24.246947,0.157141,0.116393,0.101653,0.014740000000000003,0.040748000000000006,0.05548800000000001,395.290111,0.36172666813909543,0.06607797965678208,20.0,0
1519.0,-1.067638,-1.022585,-1.516046,24.249178,0.15738,0.116514,0.102524,0.013990000000000002,0.040865999999999986,0.05485599999999999,394.370724,0.34232999730834185,0.008912264566718786,21.0,0
1520.0,-1.047425,-1.010377,-1.497277,24.239989,0.156213,0.115611,0.102367,0.013244000000000006,0.040601999999999985,0.05384599999999999,394.58289,0.32618279437480013,0.03867664439887297,22.0,0
1521.0,-1.019468,-0.968111,-1.49334,24.240514,0.156149,0.114944,0.101154,0.01379000000000001,0.041205000000000006,0.054995000000000016,389.844508,0.3346600009707326,0.013692688066823666,23.0,0
1522.0,-1.00503,-0.943565,-1.453309,24.244715,0.15682,0.116073,0.102545,0.013527999999999998,0.04074699999999999,0.05427499999999999,386.690301,0.331991754196525,0.02155652388768481,24.0,0
1523.0,-1.017761,-0.976774,-1.498458,24.23697,0.156654,0.115548,0.10181,0.013738,0.04110599999999999,0.05484399999999999,387.897292,0.33420098766633427,0.015045488452556932,25.0,0
1524.0,-1.032987,-0.981106,-1.516177,24.234476,0.156792,0.115973,0.102372,0.013601000000000002,0.04081899999999998,0.05441999999999998,390.103822,0.33319451249387577,0.01801176413233807,26.0,0
1525.0,-1.01763,-0.978874,-1.526939,24.241827,0.155919,0.115632,0.101968,0.013663999999999996,0.040287,0.053951,389.340023,0.33915806195393156,0.00043603825990978784,27.0,0
1526.0,-1.012642,-0.966273,-1.523396,24.233426,0.157031,0.116136,0.103028,0.013108000000000009,0.040895,0.05400300000000001,386.303687,0.3205203442879501,0.05536497257647677,28.0,0
1527.0,-0.988754,-0.941859,-1.497933,24.233557,0.157279,0.116026,0.102362,0.01366400000000001,0.041253,0.05491700000000001,389.613482,0.33121636689775563,0.023841739211111657,29.0,0
1528.0,-0.987835,-0.921776,-1.504758,24.229356,0.155543,0.114597,0.100766,0.01383100000000001,0.04094599999999998,0.05477699999999999,390.448003,0.337778103401959,0.0045030412062651015,30.0,0
1529.0,-1.00398,-0.951178,-1.509746,24.231457,0.157086,0.115695,0.102409,0.013286000000000006,0.041391,0.054677,387.001478,0.3209798994974876,0.05401057509219709,31.0,0
1530.0,-1.016711,-0.967323,-1.553583,24.221611,0.155956,0.114225,0.101364,0.012860999999999997,0.04173100000000002,0.054592000000000016,388.755387,0.3081807725486435,0.09173206095662201,32.0,0
1531.0,-0.997286,-0.943696,-1.546758,24.216491,0.157224,0.116524,0.103333,0.013191000000000008,0.0407,0.05389100000000001,387.727559,0.3240952310754037,0.04482909446863226,33.0,0
1532.0,-0.978516,-0.919676,-1.526414,24.221611,0.156783,0.115548,0.102246,0.013301999999999994,0.04123500000000001,0.054537,391.565413,0.3225822097196622,0.04928825905941159,34.0,0
1533.0,-0.949115,-0.904187,-1.509614,24.220823,0.155993,0.115474,0.101889,0.013585,0.040519,0.054104,391.466402,0.3352665350444225,0.011905115634857744,35.0,0
1534.0,-0.97576,-0.927157,-1.522083,24.218723,0.156351,0.116068,0.10244,0.013628000000000001,0.040282999999999985,0.05391099999999999,388.29805,0.33829808360639474,0.002970559654218774,36.0,0
1535.0,-0.996629,-0.941465,-1.569727,24.216098,0.156158,0.115574,0.102052,0.013521999999999992,0.040583999999999995,0.05410599999999999,388.661091,0.3331772822471355,0.018062544979457695,37.0,0
1536.0,-0.97891,-0.921907,-1.570514,24.210584,0.156976,0.116262,0.102115,0.014147000000000007,0.040714,0.05486100000000001,388.397061,0.34746407957755143,0.024043391284879423,38.0,0
1537.0,-0.966966,-0.902874,-1.556864,24.21531,0.15716,0.115816,0.102451,0.013365000000000002,0.04134399999999999,0.054708999999999994,391.961457,0.3232555327125409,0.04730384685226807,39.0,0
1538.0,-0.936777,-0.889092,-1.527858,24.214522,0.157821,0.116645,0.103144,0.013500999999999999,0.04117599999999999,0.05467699999999999,392.673393,0.32787721300726136,0.033682867186703325,40.0,0
1539.0,-0.961584,-0.902874,-1.55227,24.216491,0.156232,0.115091,0.101322,0.013769000000000003,0.04114100000000001,0.054910000000000014,392.588526,0.33467016673958483,0.013662727593145019,41.0,0
1540.0,-0.956334,-0.901693,-1.564608,24.213735,0.158087,0.115926,0.102493,0.013433,0.042161000000000004,0.055594000000000005,387.359804,0.318604430529861,0.06101153847367213,42.0,0
1541.0,-0.953315,-0.88581,-1.542427,24.214785,0.15885,0.117175,0.103028,0.014147000000000007,0.04167499999999999,0.055822,390.89591,0.3394519627603419,0.0004301438757046139,43.0,0
1542.0,-0.963947,-0.913112,-1.581276,24.212685,0.157968,0.11644,0.103013,0.013427000000000008,0.041527999999999995,0.054955000000000004,394.45559,0.3233162368465412,0.047124940107944324,44.0,0
1543.0,-0.956991,-0.887385,-1.577864,24.213997,0.158565,0.117606,0.10358,0.014025999999999997,0.04095900000000001,0.054985000000000006,395.384407,0.3424316406249998,0.00921182694686018,45.0,0
1544.0,-0.912364,-0.861789,-1.552927,24.218461,0.159328,0.118,0.103175,0.014824999999999991,0.041328000000000004,0.056152999999999995,394.851634,0.35870696121367535,0.057178323253872065,46.0,0
1545.0,-0.917614,-0.862708,-1.549645,24.218723,0.159015,0.117637,0.103291,0.014346000000000012,0.041377999999999984,0.055723999999999996,397.972837,0.34669760023200213,0.021784429410833583,47.0,0
1546.0,-0.940453,-0.89001,-1.607395,24.221874,0.159603,0.118094,0.103469,0.014624999999999999,0.04150899999999999,0.05613399999999999,399.575872,0.35232474102625877,0.038368694320155994,48.0,0
1547.0,-0.954497,-0.885941,-1.612645,24.213866,0.15896,0.118399,0.103795,0.014604000000000006,0.040560999999999986,0.05516499999999999,400.48583,0.360041418076032,0.06111122397993429,49.0,0
1548.0,-0.918402,-0.854832,-1.582983,24.220561,0.158951,0.117979,0.104036,0.013942999999999997,0.04097200000000001,0.054915000000000005,401.131759,0.3402972689331998,0.0029214235526711096,50.0,0
1549.0,-0.894514,-0.843806,-1.564477,24.221611,0.159061,0.118352,0.104078,0.014273999999999995,0.04070900000000001,0.054983000000000004,400.334956,0.3506263817243918,0.03336330319823477,51.0,0
1550.0,-0.927983,-0.865465,-1.59532,24.223318,0.159392,0.117727,0.102635,0.015091999999999994,0.04166500000000001,0.056757,402.494338,0.3622137954207265,0.0675136373341898,52.0,0
1551.0,-0.928771,-0.866908,-1.620389,24.223843,0.159925,0.118425,0.103721,0.014704000000000009,0.04150000000000001,0.05620400000000002,404.111518,0.35430471554902304,0.044204059597091616,53.0,0
1552.0,-0.910002,-0.853126,-1.603458,24.224368,0.15874,0.117454,0.103338,0.014116000000000004,0.04128599999999999,0.05540199999999999,402.437761,0.34189938721631524,0.007643173904177347,54.0,0
1553.0,-0.898189,-0.83278,-1.588758,24.22253,0.157435,0.115994,0.10212,0.013873999999999997,0.04144099999999999,0.05531499999999999,399.13268,0.33478113990637515,0.013335668352374763,55.0,0
1554.0,-0.907376,-0.842231,-1.614482,24.221611,0.158492,0.116535,0.103217,0.013317999999999997,0.041956999999999994,0.05527499999999999,394.879923,0.317412650745984,0.06452394244081006,56.0,0
1555.0,-0.906851,-0.836718,-1.616057,24.219773,0.159199,0.11822,0.104808,0.013412000000000007,0.040979,0.05439100000000001,395.978473,0.3272816007808689,0.03543825083656793,57.0,0
1556.0,-0.877713,-0.817554,-1.59427,24.219248,0.158152,0.116614,0.102881,0.013732999999999995,0.04153799999999999,0.05527099999999999,398.967662,0.3306049736392305,0.025643632594249177,58.0,0
1557.0,-0.871413,-0.814141,-1.605426,24.220561,0.158731,0.117186,0.10348,0.013705999999999996,0.04154500000000001,0.05525100000000001,397.444779,0.32989938862947077,0.027723127162760042,59.0,0
1558.0,-0.915908,-0.844069,-1.630364,24.214654,0.158299,0.11695,0.102535,0.014414999999999997,0.041349,0.055763999999999994,397.039305,0.34860943168077385,0.027418963958247833,60.0,0
1559.0,-0.896351,-0.830418,-1.642963,24.213735,0.158032,0.117669,0.10328,0.014388999999999999,0.04036300000000001,0.05475200000000001,397.369342,0.35648102269348914,0.050618054826198744,61.0,0
1560.0,-0.885851,-0.800359,-1.623014,24.210059,0.158731,0.117317,0.103186,0.014131000000000005,0.041414000000000006,0.05554500000000001,396.963868,0.3412048774598576,0.005596320234733332,62.0,0
1561.0,-0.855794,-0.779488,-1.609101,24.205464,0.158574,0.117338,0.103039,0.014298999999999992,0.041235999999999995,0.05553499999999999,398.345307,0.34675170356718465,0.021943882333010256,63.0,0
1562.0,-0.858812,-0.797734,-1.62157,24.20087,0.158997,0.11738,0.103396,0.013983999999999996,0.041617,0.055601,397.359912,0.33600845787880235,0.009718526516599102,64.0,0
1563.0,-0.89307,-0.828186,-1.656876,24.201789,0.15896,0.117233,0.102766,0.014467000000000008,0.041726999999999986,0.056193999999999994,398.043559,0.3466976610429451,0.02178460863236431,65.0,0
1564.0,-0.87325,-0.812041,-1.661601,24.196013,0.158262,0.11706,0.103175,0.013884999999999995,0.041202000000000016,0.05508700000000001,398.029415,0.3369900249981795,0.006825659654151717,66.0,0
1565.0,-0.8491,-0.784739,-1.632201,24.191418,0.158997,0.1178,0.103679,0.014121000000000009,0.041197,0.055318000000000006,397.308049,0.34275935725035217,0.010177670797005156,67.0,0
1566.0,-0.83663,-0.791302,-1.644538,24.189974,0.159374,0.117454,0.104052,0.013401999999999997,0.041919999999999985,0.05532199999999998,397.821963,0.31969657212375663,0.05779278739316929,68.0,0
1567.0,-0.8533,-0.782245,-1.66042,24.184198,0.157858,0.116377,0.102467,0.013909999999999992,0.041481000000000004,0.055390999999999996,398.548044,0.3353261655657873,0.01172937303321464,69.0,0
1568.0,-0.857106,-0.81296,-1.685882,24.184723,0.158464,0.117443,0.102682,0.01476100000000001,0.04102099999999999,0.055782,396.086914,0.3598313100287654,0.06049199520232729,70.0,0
1569.0,-0.845424,-0.793533,-1.665932,24.178028,0.157959,0.116992,0.103112,0.013880000000000003,0.04096699999999999,0.05484699999999999,397.765386,0.3388010154266746,0.0014883229653194219,71.0,0
1570.0,-0.835187,-0.78277,-1.661601,24.175009,0.159622,0.117086,0.103784,0.013301999999999994,0.04253600000000002,0.05583800000000001,396.808279,0.3127159884335987,0.07836590851667735,72.0,0
1571.0,-0.825474,-0.748642,-1.63837,24.175928,0.158391,0.117091,0.103286,0.013804999999999998,0.0413,0.055105,398.430174,0.3342534079077987,0.014890995930893935,73.0,0
1572.0,-0.821799,-0.751792,-1.659632,24.172646,0.159502,0.117926,0.103485,0.01444100000000001,0.041576,0.05601700000000001,397.425919,0.34733145729610143,0.023652527944354684,74.0,0
1573.0,-0.836237,-0.764393,-1.668951,24.168708,0.158574,0.116897,0.103244,0.013652999999999998,0.04167699999999999,0.05532999999999999,399.028954,0.3275828974518931,0.03455027166717106,75.0,0
1574.0,-0.845687,-0.79419,-1.694151,24.170021,0.158924,0.117532,0.103658,0.013873999999999997,0.04139200000000001,0.05526600000000001,398.628195,0.3351774454617929,0.012167679749211957,76.0,0
1575.0,-0.825999,-0.763212,-1.679713,24.167395,0.158556,0.117863,0.103758,0.014104999999999993,0.04069300000000001,0.054798,397.458923,0.3466112940482624,0.021530068507706,77.0,0
1576.0,-0.795285,-0.738141,-1.668951,24.16582,0.159557,0.118036,0.103417,0.014619000000000007,0.041521,0.05614000000000001,396.647976,0.35207841626125924,0.03764272791806267,78.0,0
1577.0,-0.787148,-0.733809,-1.661338,24.167789,0.159925,0.118021,0.103548,0.014473,0.04190400000000001,0.05637700000000001,400.155793,0.34537644672473444,0.01789073622782822,79.0,0
1578.0,-0.812742,-0.756649,-1.684701,24.163194,0.158841,0.116614,0.10232,0.014294000000000001,0.042227000000000015,0.056521000000000016,400.396249,0.33849578478734477,0.0023878962950386606,80.0,0
1579.0,-0.828624,-0.769119,-1.71305,24.162801,0.158446,0.116881,0.103044,0.013837000000000002,0.041565000000000005,0.05540200000000001,397.666375,0.33289226771880864,0.018902537546482523,81.0,0
1580.0,-0.807886,-0.742866,-1.686932,24.16897,0.158731,0.117653,0.103055,0.014598,0.04107800000000002,0.05567600000000002,396.563109,0.3553640546264513,0.04732613536011465,82.0,0
1581.0,-0.78006,-0.725671,-1.680501,24.162669,0.159585,0.118094,0.104383,0.013711000000000001,0.041491,0.055202,397.935119,0.33044924322761016,0.02610260003351883,83.0,0
1582.0,-0.777697,-0.713201,-1.678794,24.160963,0.159521,0.117417,0.103128,0.014288999999999996,0.042104,0.056393,399.929483,0.33936587103669386,0.0001764150276657439,84.0,0
1583.0,-0.783604,-0.720814,-1.694676,24.161488,0.159613,0.118121,0.103538,0.014582999999999999,0.041492,0.056075,400.797007,0.3514568722435109,0.0358109182975066,85.0,0
1584.0,-0.786491,-0.737616,-1.693363,24.157156,0.160476,0.119092,0.10421,0.014882000000000006,0.041384000000000004,0.05626600000000001,402.522627,0.3595988884861666,0.059807004267494746,86.0,0
1585.0,-0.801979,-0.754286,-1.704913,24.156106,0.159521,0.117611,0.103847,0.013763999999999998,0.04191,0.055674,403.625892,0.32841020257211706,0.03211204455036665,87.0,0
1586.0,-0.779404,-0.72554,-1.708719,24.151905,0.157582,0.117007,0.103139,0.013868000000000005,0.040575,0.054443000000000005,401.923846,0.34177839116719255,0.00728657530375143,88.0,0
1587.0,-0.751315,-0.690624,-1.676169,24.157156,0.158528,0.116997,0.103286,0.013711000000000001,0.041531,0.055242,397.039305,0.33013098333814894,0.027040573066328566,89.0,0
1588.0,-0.758797,-0.689443,-1.683388,24.150461,0.159512,0.117375,0.10379,0.013585,0.042136999999999994,0.055721999999999994,397.16189,0.32239308937301253,0.04984563305150769,90.0,0
1589.0,-0.78531,-0.720814,-1.725125,24.154662,0.158207,0.117034,0.102545,0.014489000000000002,0.04117299999999999,0.05566199999999999,400.490545,0.3518968280954001,0.03710755270970845,91.0,0
1590.0,-0.780585,-0.729609,-1.729063,24.158994,0.159622,0.117632,0.103317,0.014314999999999994,0.04199000000000001,0.05630500000000001,398.359451,0.3409063847014834,0.004716604734555041,92.0,0
1591.0,-0.751446,-0.717139,-1.703601,24.158206,0.158565,0.117564,0.103674,0.01389,0.04100100000000001,0.05489100000000001,397.991696,0.3387639627335251,0.0015975243699515307,93.0,0
1592.0,-0.734515,-0.671329,-1.684307,24.162144,0.159172,0.117186,0.103742,0.013443999999999998,0.04198600000000001,0.05543000000000001,397.119457,0.3201943458689593,0.05632575254240235,94.0,0
1593.0,-0.739896,-0.68918,-1.7162,24.152955,0.160017,0.117396,0.103244,0.014151999999999998,0.04262099999999999,0.05677299999999999,398.430174,0.3320350992445216,0.021428777704540214,95.0,0
1594.0,-0.781241,-0.714776,-1.739169,24.157287,0.159061,0.117254,0.103128,0.014126,0.04180700000000001,0.05593300000000001,401.697536,0.33787791810179857,0.004208868111169828,96.0,0
1595.0,-0.753415,-0.692593,-1.741531,24.155843,0.158859,0.117737,0.103328,0.014408999999999991,0.041122000000000006,0.055531,401.23077,0.3503878608078202,0.032660336236598475,97.0,0
1596.0,-0.723095,-0.671985,-1.695332,24.154662,0.159162,0.11727,0.102934,0.014336000000000002,0.041892,0.056228,399.594731,0.3422051416704462,0.008544291016741479,98.0,0
1597.0,-0.735433,-0.671066,-1.7204,24.160963,0.159365,0.117249,0.102745,0.014504000000000003,0.042116,0.056620000000000004,399.269409,0.3443740057458984,0.014936350091631523,99.0,0
1598.0,-0.759322,-0.703619,-1.765813,24.1565,0.15908,0.117433,0.103144,0.014288999999999996,0.041647,0.055936,400.636704,0.34308970418747586,0.011151266681230121,100.0,0
1599.0,-0.757615,-0.698369,-1.735888,24.158206,0.158593,0.117338,0.103112,0.014226000000000003,0.041255000000000014,0.055481000000000016,400.10393,0.34482257126236177,0.016258358839272846,101.0,0
1600.0,-0.722833,-0.662928,-1.722763,24.158731,0.159135,0.117774,0.103385,0.014388999999999999,0.041360999999999995,0.055749999999999994,398.401885,0.34787969633963545,0.025268293723821555,102.0,0
1601.0,-0.71522,-0.651902,-1.708457,24.165426,0.158878,0.117585,0.102981,0.014603999999999992,0.041292999999999996,0.05589699999999999,400.84887,0.3536591272339806,0.042301386813436315,103.0,0
1602.0,-0.735696,-0.673298,-1.730244,24.166082,0.15863,0.116955,0.103438,0.013517000000000001,0.04167499999999999,0.05519199999999999,399.448572,0.32433534888185056,0.044121421165766894,104.0,0
1603.0,-0.740421,-0.692593,-1.765156,24.168445,0.158547,0.116818,0.103874,0.012944000000000011,0.04172899999999999,0.054673,396.704554,0.3101845195303143,0.08582663367653676,105.0,0
1604.0,-0.701307,-0.632476,-1.7456,24.171071,0.159567,0.118115,0.103527,0.014588000000000004,0.04145199999999999,0.05603999999999999,397.435349,0.3519166284707984,0.037165908219711774,106.0,0
1605.0,-0.695926,-0.641008,-1.730375,24.171465,0.159208,0.116419,0.102493,0.013925999999999994,0.042788999999999994,0.05671499999999999,400.165223,0.3254498714652955,0.04083670900961489,107.0,0
1606.0,-0.724014,-0.670804,-1.740088,24.175009,0.15941,0.117207,0.102897,0.014310000000000003,0.04220299999999999,0.056512999999999994,399.033669,0.3390673869775378,0.0007032748342452599,108.0,0
1607.0,-0.728083,-0.674479,-1.757544,24.176716,0.158786,0.117532,0.10337,0.014161999999999994,0.04125400000000001,0.05541600000000001,400.155793,0.34327960247242734,0.0117109334069454,109.0,0
1608.0,-0.6828,-0.625519,-1.708588,24.180654,0.16009,0.118099,0.104283,0.013815999999999995,0.041991000000000014,0.05580700000000001,399.203402,0.3290150504858066,0.03032944155583761,110.0,0
1609.0,-0.69737,-0.630375,-1.7288,24.182098,0.159475,0.117265,0.102986,0.014279,0.04221000000000001,0.05648900000000001,400.886589,0.33827675250527106,0.0030334265069912325,111.0,0
1610.0,-0.733727,-0.668572,-1.759775,24.18748,0.159263,0.116997,0.102976,0.014021000000000006,0.042265999999999984,0.05628699999999999,400.283093,0.33172451321361845,0.022344134402010885,112.0,0
1611.0,-0.709051,-0.654659,-1.764369,24.184592,0.159686,0.117202,0.102839,0.014363,0.042483999999999994,0.056846999999999995,398.698918,0.33807226079792874,0.003636102851927614,113.0,0
1612.0,-0.671906,-0.604779,-1.722632,24.18748,0.159309,0.118,0.103763,0.014237,0.04130900000000001,0.05554600000000001,401.461795,0.3446381021544419,0.015714692941228847,114.0,0
1613.0,-0.677419,-0.61738,-1.736413,24.193912,0.159107,0.117034,0.103217,0.013816999999999996,0.042073,0.055889999999999995,401.980424,0.3283975852070161,0.032149230349148405,115.0,0
1614.0,-0.698288,-0.660697,-1.755313,24.1968,0.158712,0.116792,0.102094,0.014698000000000003,0.041919999999999985,0.05661799999999999,399.453287,0.35061186517497217,0.033320520138427456,116.0,0
1615.0,-0.710889,-0.64232,-1.787206,24.197326,0.158124,0.116362,0.102813,0.013548999999999992,0.041761999999999994,0.055310999999999985,397.765386,0.3244259272561835,0.04385446929626213,117.0,0
1616.0,-0.670069,-0.607273,-1.743894,24.201395,0.159355,0.117706,0.103816,0.01389,0.04164899999999999,0.05553899999999999,397.562649,0.3334933973589436,0.017130893018408977,118.0,0
1617.0,-0.647755,-0.597823,-1.719875,24.202051,0.158767,0.11612,0.102362,0.013758000000000006,0.04264699999999999,0.056405,396.845998,0.3225942599887453,0.04925274460153517,119.0,0
1618.0,-0.687394,-0.6288,-1.776706,24.209271,0.159456,0.117784,0.10379,0.013994000000000006,0.04167199999999999,0.05566599999999999,397.572078,0.335804957646438,0.01031828079431052,120.0,0
1619.0,-0.704589,-0.632869,-1.772506,24.201789,0.159309,0.118021,0.103175,0.014845999999999998,0.041288000000000005,0.056134,400.834726,0.3595630797548983,0.05970146905749507,121.0,0
1620.0,-0.6849,-0.631294,-1.76345,24.204808,0.158685,0.117165,0.102776,0.014388999999999999,0.04151999999999999,0.055908999999999986,400.999744,0.34654753016545853,0.021342144095872317,122.0,0
1621.0,-0.650906,-0.579708,-1.747831,24.209928,0.158574,0.117317,0.1038,0.013517000000000001,0.04125699999999999,0.05477399999999999,399.514579,0.3276213098065831,0.03443706307878458,123.0,0
1622.0,-0.656024,-0.584565,-1.744681,24.20297,0.159043,0.117286,0.102871,0.014414999999999997,0.04175699999999999,0.056171999999999986,399.599446,0.34520331433497775,0.017380481816024584,124.0,0
1623.0,-0.68385,-0.613836,-1.773556,24.207302,0.158942,0.116839,0.103107,0.013731999999999994,0.042103,0.055834999999999996,399.203402,0.32614478434353017,0.03878866726285324,125.0,0
1624.0,-0.682275,-0.620531,-1.782744,24.20402,0.158969,0.117249,0.103301,0.013948000000000002,0.04171999999999999,0.055667999999999995,398.840362,0.3343160518683638,0.014706372145038005,126.0,0
1625.0,-0.679519,-0.598479,-1.767781,24.204152,0.159631,0.118147,0.103821,0.014326000000000005,0.04148399999999999,0.05581,396.897861,0.34532963721827187,0.017752779620052728,127.0,0
1626.0,-0.643687,-0.569339,-1.764106,24.202576,0.159649,0.117695,0.103328,0.014366999999999991,0.04195400000000002,0.05632100000000001,400.066212,0.34243832677869107,0.009231532326215985,128.0,0
1627.0,-0.645393,-0.577346,-1.774606,24.195356,0.159218,0.117118,0.103175,0.013942999999999997,0.0421,0.056042999999999996,402.489623,0.3311797819529227,0.02394956207159904,129.0,0
1628.0,-0.652481,-0.585221,-1.772375,24.188268,0.159907,0.117196,0.103401,0.013794999999999988,0.042711,0.05650599999999999,400.820581,0.3229771492788909,0.048124296309429604,130.0,0
1629.0,-0.675713,-0.593885,-1.787337,24.188793,0.158492,0.116519,0.10265,0.013868999999999992,0.041972999999999996,0.05584199999999999,400.938452,0.33041883070472183,0.026192231580796976,131.0,0
1630.0,-0.657468,-0.608455,-1.799281,24.180523,0.160485,0.117448,0.104,0.013448000000000002,0.04303699999999999,0.056484999999999994,396.836568,0.31246805148938156,0.07909662632062897,132.0,0
1631.0,-0.651562,-0.579708,-1.775525,24.179472,0.159475,0.117506,0.102855,0.014650999999999997,0.041969000000000006,0.056620000000000004,400.471686,0.3490826781034071,0.028813712077639053,133.0,0
1632.0,-0.635286,-0.566057,-1.760956,24.17304,0.158363,0.116929,0.103286,0.013643000000000002,0.041434,0.055077,401.051607,0.3292627006154218,0.029599569049615915,134.0,0
1633.0,-0.642899,-0.574721,-1.775919,24.172515,0.158813,0.117459,0.103107,0.01435199999999999,0.041354000000000016,0.055706000000000006,398.562188,0.34704388828436666,0.02280500682400355,135.0,0
1634.0,-0.664556,-0.566845,-1.791275,24.16792,0.160145,0.117485,0.103254,0.014231000000000008,0.042660000000000003,0.05689100000000001,398.189718,0.33358336654086884,0.016865736555957245,136.0,0
1635.0,-0.668887,-0.569076,-1.796262,24.169233,0.159447,0.117018,0.103238,0.01378,0.04242900000000001,0.05620900000000001,401.164762,0.3247702097572472,0.04283980262804732,137.0,0
1636.0,-0.654449,-0.573539,-1.801512,24.161225,0.160733,0.119165,0.104089,0.015075999999999992,0.041567999999999994,0.056643999999999986,400.754574,0.3626741081094083,0.06887026725502143,138.0,0
1637.0,-0.639618,-0.559625,-1.790225,24.158075,0.159557,0.116876,0.102561,0.014314999999999994,0.04268100000000001,0.056996000000000005,404.875316,0.3353872826952812,0.011549249111833748,139.0,0
1638.0,-0.63148,-0.546106,-1.778019,24.153611,0.159181,0.11749,0.103669,0.013821,0.04169099999999999,0.05551199999999999,402.348179,0.3315024465125204,0.022998607629748147,140.0,0
