elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
5055.0,-1.86632,21.009384,-2.561838,23.120621,0.124186,0.073051,0.072335,0.0007160000000000083,0.051135,0.05185100000000001,3.715851,0.014001877346683516,0.413851568790937,44.0,0
5056.0,-1.860414,21.006365,-2.560525,23.130073,0.123883,0.072426,0.071001,0.0014250000000000096,0.05145699999999999,0.052882,3.428248,0.027692487076839557,0.15926653651279454,45.0,0
5057.0,-1.858183,21.000458,-2.564463,23.11839,0.124186,0.072384,0.071505,0.0008790000000000048,0.051802,0.052681000000000006,3.692277,0.01696812925892332,0.28967794107793154,46.0,0
5058.0,-1.856739,21.018047,-2.568925,23.122066,0.124471,0.072993,0.071909,0.0010840000000000016,0.051477999999999996,0.052562,3.630985,0.02105713009188216,0.11850365036618837,47.0,0
5059.0,-1.845845,21.014897,-2.56735,23.109595,0.124453,0.072794,0.071941,0.0008529999999999927,0.051659,0.05251199999999999,3.588551,0.01651180797522247,0.3087805226779563,48.0,0
5060.0,-1.842563,21.026579,-2.574044,23.113401,0.124581,0.072925,0.070896,0.002029000000000003,0.051655999999999994,0.053685,3.73471,0.039278316588264965,0.6442740554499737,49.0,0
5061.0,-1.835869,21.032486,-2.570763,23.121015,0.124389,0.072899,0.071463,0.0014360000000000067,0.051489999999999994,0.052926,3.409389,0.02788836884115684,0.16746656469574628,50.0,0
5062.0,-1.829307,21.018179,-2.57155,23.121278,0.12381,0.072526,0.071054,0.0014719999999999872,0.05128400000000001,0.052756,3.748855,0.02870234961489689,0.20154153491215632,51.0,0
5063.0,-1.824056,21.013322,-2.566694,23.115896,0.123993,0.072736,0.072193,0.0005430000000000018,0.05125700000000001,0.05180000000000001,3.767714,0.010593468336649921,0.5565348350904546,52.0,0
5064.0,-1.811194,21.029467,-2.564332,23.118259,0.124352,0.072762,0.07172,0.0010419999999999874,0.05159000000000001,0.052632,3.758284,0.020197321238200214,0.1544970816930744,53.0,0
5065.0,-1.808568,21.019885,-2.560919,23.114189,0.123975,0.072552,0.071495,0.0010570000000000024,0.051422999999999996,0.05248,3.597981,0.020554604853764827,0.1395404279833844,54.0,0
5066.0,-1.798856,21.023166,-2.566957,23.119834,0.123902,0.072326,0.070817,0.0015089999999999965,0.051576,0.05308499999999999,3.923303,0.029257227058572553,0.22476988744452742,55.0,0
5067.0,-1.790455,21.037605,-2.560525,23.116552,0.124131,0.072447,0.071033,0.0014139999999999986,0.05168400000000001,0.053098000000000006,3.621555,0.02735803424591271,0.14526562811263366,56.0,0
5068.0,-1.790062,21.023429,-2.558557,23.120884,0.124324,0.073098,0.071222,0.0018760000000000027,0.05122600000000001,0.05310200000000001,3.470681,0.03662131297948352,0.533046220892992,57.0,0
5069.0,-1.78678,21.017522,-2.561444,23.121934,0.123185,0.072725,0.071957,0.0007680000000000048,0.050460000000000005,0.05122800000000001,3.645129,0.015219674600186375,0.3628719799831205,58.0,0
5070.0,-1.773655,21.013453,-2.570107,23.123116,0.123837,0.07219,0.070907,0.0012830000000000064,0.051647,0.052930000000000005,4.074177,0.024841232961586246,0.03990696170335162,59.0,0
5071.0,-1.76788,21.037605,-2.562363,23.117208,0.123902,0.071717,0.070665,0.0010519999999999974,0.052184999999999995,0.05323699999999999,3.593266,0.02015866324301532,0.15611538777234324,60.0,0
5072.0,-1.763417,21.039574,-2.562494,23.117733,0.124297,0.07283,0.071363,0.00146700000000001,0.051467,0.05293400000000001,3.597981,0.028503147586850276,0.19320251341223993,61.0,0
5073.0,-1.753048,21.042987,-2.557638,23.120096,0.124058,0.072374,0.070712,0.0016619999999999968,0.05168400000000001,0.053346000000000005,3.800718,0.03215633162426229,0.34613258410409853,62.0,0
5074.0,-1.742022,21.025529,-2.557113,23.118259,0.124159,0.072542,0.071306,0.001236000000000001,0.05161700000000001,0.05285300000000001,3.866725,0.0239451354178775,0.0023944084613689576,63.0,0
5075.0,-1.743729,21.022904,-2.554225,23.119703,0.123847,0.072956,0.071143,0.0018129999999999952,0.050891000000000006,0.052704,3.74414,0.03562445964002191,0.49131581527639545,64.0,0
5076.0,-1.734935,21.024873,-2.556063,23.121278,0.123902,0.073403,0.071642,0.0017609999999999987,0.050499,0.05226,3.640414,0.03487128712871284,0.4597864085402219,65.0,0
5077.0,-1.728241,21.034324,-2.559869,23.120753,0.1246,0.072836,0.071143,0.001693,0.051764000000000004,0.053457000000000005,3.772429,0.03270549599150004,0.36912177507916244,66.0,0
5078.0,-1.719841,21.026973,-2.55475,23.114058,0.12449,0.072043,0.071384,0.0006589999999999929,0.05244700000000001,0.053106,3.588551,0.012564826113483694,0.47400959653616925,67.0,0
5079.0,-1.71564,21.021198,-2.551075,23.118652,0.124287,0.072568,0.071768,0.0007999999999999952,0.051719,0.052518999999999996,3.564977,0.015467904098994492,0.35248056405340933,68.0,0
5080.0,-1.709471,21.024217,-2.561182,23.121015,0.123764,0.072542,0.071741,0.0008009999999999962,0.051222000000000004,0.052023,3.739425,0.01563750658883697,0.34538064231513854,69.0,0
5081.0,-1.707371,21.032749,-2.56,23.120228,0.124095,0.073261,0.07088,0.002381000000000008,0.05083399999999999,0.053215,3.48954,0.04683780859643963,0.9607305042260053,70.0,1
5082.0,-1.699627,21.039705,-2.551338,23.117733,0.123975,0.072631,0.07118,0.0014510000000000078,0.051344,0.05279500000000001,3.319807,0.028259811081897124,0.18301592863488003,71.0,1
5083.0,-1.689652,21.024479,-2.55895,23.115108,0.124324,0.073345,0.071526,0.0018189999999999873,0.05097900000000001,0.052798,3.791288,0.03568065908199268,0.4936684437083103,72.0,1
5084.0,-1.686502,21.01936,-2.549763,23.118652,0.12358,0.072342,0.071426,0.0009160000000000001,0.05123799999999999,0.05215399999999999,3.593266,0.017877007748004454,0.25163035021964175,73.0,1
5085.0,-1.674295,21.022248,-2.557375,23.114583,0.124003,0.072689,0.071474,0.0012150000000000077,0.051314,0.052529000000000006,3.579122,0.02367728734288235,0.008818282885192485,74.0,1
5086.0,-1.672195,21.022773,-2.563019,23.117208,0.124113,0.072846,0.071479,0.0013669999999999932,0.05126700000000001,0.052634,3.550833,0.026663805882811753,0.11620374906190456,75.0,1
5087.0,-1.657626,21.017653,-2.552388,23.114845,0.124508,0.073177,0.071878,0.0012990000000000085,0.05133099999999999,0.052629999999999996,3.546118,0.025305852100054718,0.05935690919110814,76.0,1
5088.0,-1.65802,21.026185,-2.5453,23.11012,0.12426,0.072757,0.071206,0.0015509999999999968,0.05150299999999999,0.05305399999999999,3.630985,0.0301141658900279,0.26064317352345845,77.0,1
5089.0,-1.652245,21.039574,-2.553832,23.109857,0.12426,0.073214,0.071101,0.0021130000000000038,0.051045999999999994,0.053159,3.480111,0.0413932258506867,0.7328086651758361,78.0,1
5090.0,-1.648832,21.021723,-2.553175,23.110382,0.124471,0.07293,0.071705,0.00122499999999999,0.051541000000000003,0.05276599999999999,3.937447,0.02376702495052559,0.005061675350489403,79.0,1
5091.0,-1.632031,21.041937,-2.552257,23.117996,0.124581,0.072715,0.071663,0.0010519999999999974,0.051865999999999995,0.05291799999999999,3.640414,0.020282645998418985,0.15092520535769371,80.0,1
5092.0,-1.630325,21.027629,-2.558557,23.113008,0.123911,0.072101,0.071138,0.0009629999999999916,0.051809999999999995,0.05277299999999999,3.800718,0.01858678658972017,0.22191749498772573,81.0,1
5093.0,-1.624944,21.030911,-2.5453,23.119177,0.124499,0.072998,0.071237,0.0017609999999999987,0.051501000000000005,0.053262000000000004,3.772429,0.0341928468797328,0.4313854535994954,82.0,1
5094.0,-1.612868,21.024085,-2.555932,23.116027,0.12415,0.072904,0.071521,0.0013829999999999953,0.051246,0.052628999999999995,3.86201,0.026986945577301996,0.1297310654564947,83.0,1
5095.0,-1.606568,21.034849,-2.543463,23.116158,0.124196,0.073077,0.071059,0.002018000000000006,0.051119,0.053137000000000004,3.579122,0.0394757433489829,0.6525387604754691,84.0,1
5096.0,-1.598168,21.03708,-2.543726,23.109463,0.1246,0.072967,0.070802,0.0021650000000000003,0.051633,0.053798,3.555548,0.04192973622031995,0.7552681328387498,85.0,1
5097.0,-1.604205,21.031042,-2.544382,23.109463,0.124361,0.072358,0.0714,0.0009580000000000005,0.052002999999999994,0.052960999999999994,3.720566,0.018421659872317527,0.2288300513514041,86.0,1
5098.0,-1.586224,21.039968,-2.542413,23.108807,0.124232,0.07261,0.071101,0.0015089999999999965,0.051622,0.053131,3.805433,0.0292311566549793,0.2236785247801638,87.0,1
5099.0,-1.577955,21.038918,-2.55265,23.109201,0.124545,0.073187,0.071321,0.0018660000000000065,0.051358,0.05322400000000001,3.673418,0.036332483109094926,0.5209551868678519,88.0,1
5100.0,-1.57638,21.028548,-2.545957,23.118259,0.124609,0.073445,0.071946,0.0014990000000000003,0.051164,0.052663,3.720566,0.02929737124987785,0.22645040886127377,89.0,1
5101.0,-1.568242,21.037736,-2.531519,23.119571,0.124728,0.073329,0.071495,0.0018340000000000023,0.051399,0.053233,3.659273,0.03568093385214012,0.4936799461723642,90.0,1
5102.0,-1.558004,21.032092,-2.532569,23.112876,0.124609,0.073219,0.07098,0.002239000000000005,0.05138999999999999,0.053628999999999996,3.49897,0.043567939911657784,0.8238468312449323,91.0,1
5103.0,-1.552623,21.03498,-2.528107,23.105525,0.124857,0.072605,0.070996,0.0016089999999999993,0.05225199999999999,0.05386099999999999,3.673418,0.030792490383327265,0.2890392826846546,92.0,1
5104.0,-1.543697,21.033405,-2.527188,23.109332,0.124609,0.072825,0.071311,0.0015140000000000015,0.051784,0.053298,3.937447,0.029236265327797654,0.22389238471364958,93.0,1
5105.0,-1.542122,21.042199,-2.522069,23.110251,0.124499,0.073198,0.071148,0.0020499999999999963,0.051301,0.053350999999999996,3.696992,0.03995945577170473,0.6727879935400547,94.0,1
5106.0,-1.532541,21.049813,-2.531651,23.105656,0.125078,0.073098,0.071321,0.0017770000000000008,0.05198,0.053757,3.527259,0.03418556780362057,0.4310807359578397,95.0,1
5107.0,-1.526897,21.03078,-2.526532,23.11012,0.124572,0.073187,0.071117,0.0020700000000000024,0.051385,0.053455,3.970451,0.04028334565835057,0.6863467145773381,96.0,1
5108.0,-1.517709,21.036293,-2.529551,23.106575,0.123993,0.072993,0.071474,0.0015190000000000065,0.051000000000000004,0.05251900000000001,3.621555,0.029783729730789715,0.246810411561857,97.0,1
5109.0,-1.508652,21.03498,-2.522594,23.108282,0.124306,0.072967,0.071216,0.0017510000000000026,0.051338999999999996,0.05309,3.786573,0.03410596026490072,0.42774819470085546,98.0,1
5110.0,-1.501958,21.033799,-2.522857,23.106707,0.12437,0.072573,0.071169,0.0014040000000000025,0.051796999999999996,0.053201,3.692277,0.027105293640681156,0.13468536765246109,99.0,1
5111.0,-1.495002,21.046268,-2.510913,23.103425,0.125335,0.073697,0.071789,0.001907999999999993,0.051638,0.053545999999999996,3.819577,0.036948817754022985,0.546756268842759,100.0,1
5112.0,-1.495527,21.028942,-2.511832,23.100405,0.124866,0.072752,0.070833,0.001919000000000004,0.05211400000000001,0.05403300000000001,3.37167,0.036822411973520174,0.541464653432699,101.0,1
5113.0,-1.482795,21.034192,-2.513407,23.098961,0.124462,0.072463,0.07109,0.0013729999999999992,0.051999000000000004,0.053372,3.5084,0.026403846153846135,0.1053212806944166,102.0,1
5114.0,-1.47912,21.019491,-2.50002,23.10395,0.124242,0.072956,0.071264,0.001691999999999999,0.05128600000000001,0.05297800000000001,3.654559,0.0329908163862187,0.38106589497219256,103.0,1
5115.0,-1.47177,21.037736,-2.502645,23.099355,0.124251,0.072683,0.071563,0.001119999999999996,0.051568,0.052688,3.791288,0.02171847427718195,0.09081837309195728,104.0,1
5116.0,-1.465601,21.03078,-2.500413,23.092266,0.124728,0.073035,0.07171,0.0013250000000000067,0.051693,0.05301800000000001,3.838436,0.025631601346384623,0.07299346698805476,105.0,1
5117.0,-1.455363,21.033799,-2.504613,23.095548,0.124609,0.072836,0.071684,0.0011520000000000002,0.051773,0.052925,3.593266,0.022250550469347555,0.0685445295494389,106.0,1
5118.0,-1.451819,21.042593,-2.499626,23.088722,0.12471,0.072941,0.071043,0.0018980000000000108,0.051768999999999996,0.053667000000000006,3.461252,0.03666215955186423,0.5347561454787042,107.0,1
5119.0,-1.44145,21.040887,-2.49162,23.08649,0.124214,0.072998,0.071216,0.001781999999999992,0.05121600000000001,0.052998,3.277374,0.03479313509186387,0.45651479769400427,108.0,1
5120.0,-1.437906,21.037211,-2.493326,23.081896,0.124793,0.073387,0.070681,0.002706,0.05140600000000001,0.05411200000000001,3.74414,0.05263874569611142,1.2035700961126206,109.0,1
5121.0,-1.430556,21.033799,-2.492276,23.078483,0.124875,0.073277,0.071568,0.0017089999999999883,0.051598000000000005,0.05330699999999999,3.62627,0.03312079691466866,0.3865071569510168,110.0,1
5122.0,-1.422681,21.033799,-2.485451,23.089772,0.124839,0.07346,0.07129,0.0021699999999999914,0.05137900000000001,0.053549,3.791288,0.042234332425067946,0.7680191792266515,111.0,1
5123.0,-1.413624,21.026579,-2.495426,23.083602,0.124765,0.073324,0.0714,0.0019239999999999952,0.051441,0.053364999999999996,3.829007,0.03740134520430767,0.5657000324892982,112.0,1
5124.0,-1.410212,21.030123,-2.484007,23.082683,0.124627,0.072374,0.070943,0.0014309999999999878,0.05225300000000001,0.053683999999999996,3.324522,0.027385463313813058,0.14641386736093165,113.0,1
5125.0,-1.405224,21.031436,-2.482957,23.080714,0.124774,0.072741,0.070686,0.0020550000000000013,0.052032999999999996,0.054088,3.49897,0.039493408156205584,0.6532782469589469,114.0,1
5126.0,-1.39853,21.026973,-2.479545,23.073232,0.124683,0.073203,0.071432,0.0017710000000000087,0.05148,0.05325100000000001,3.748855,0.034401041160816784,0.44010090997884865,115.0,1
5127.0,-1.391836,21.033536,-2.478626,23.073101,0.125022,0.073077,0.071101,0.0019760000000000055,0.05194499999999999,0.053921,3.513114,0.03803950256035125,0.5924146596673505,116.0,1
5128.0,-1.38488,21.041149,-2.473376,23.076382,0.124848,0.073198,0.070707,0.0024909999999999932,0.05165,0.054140999999999995,3.810147,0.04822752705659122,1.0189070812000258,117.0,1
5129.0,-1.376873,21.036555,-2.47587,23.077433,0.125399,0.073046,0.071741,0.0013050000000000006,0.05235300000000001,0.05365800000000001,3.654559,0.024926462161439438,0.04347483767813909,118.0,1
5130.0,-1.372935,21.039312,-2.470095,23.076514,0.125271,0.072526,0.071673,0.0008529999999999927,0.052745,0.05359799999999999,3.819577,0.01617184241459054,0.32301220569414213,119.0,1
5131.0,-1.369654,21.032617,-2.463139,23.080452,0.125133,0.073187,0.071836,0.001351000000000005,0.05194599999999999,0.053297,3.291518,0.02600727664735221,0.08872003585121524,120.0,1
5132.0,-1.35876,21.03393,-2.458545,23.083865,0.124664,0.072872,0.070886,0.0019860000000000017,0.05179199999999999,0.05377799999999999,3.73471,0.03834495008978051,0.6052013443210378,121.0,1
5133.0,-1.353772,21.035243,-2.458282,23.083209,0.124526,0.073403,0.071138,0.0022649999999999892,0.051123,0.05338799999999999,3.857295,0.04430404506689596,0.8546617620763295,122.0,1
5134.0,-1.345503,21.044168,-2.45592,23.086228,0.12528,0.073376,0.071563,0.0018129999999999952,0.051904000000000006,0.053717,3.692277,0.0349291975724881,0.46221066315473114,123.0,1
5135.0,-1.338941,21.038918,-2.452639,23.080977,0.125013,0.073397,0.071332,0.0020649999999999974,0.05161600000000001,0.053681000000000006,3.465966,0.040006199507914,0.6747447859736353,124.0,1
5136.0,-1.334084,21.046925,-2.455395,23.080846,0.124958,0.0722,0.070387,0.0018129999999999952,0.052758,0.054570999999999995,3.720566,0.03436380522754402,0.4385421344423952,125.0,1
5137.0,-1.331197,21.032486,-2.447389,23.084915,0.124039,0.072899,0.070959,0.0019400000000000112,0.05113999999999999,0.05308,3.362241,0.03793433839776327,0.5880122636604352,126.0,1
5138.0,-1.324371,21.043118,-2.443451,23.084915,0.124462,0.073098,0.071699,0.0013989999999999975,0.05136400000000001,0.052763000000000004,3.75357,0.02723644505013136,0.1401756452057279,127.0,1
5139.0,-1.309146,21.033667,-2.442401,23.080189,0.124866,0.073592,0.07171,0.0018820000000000087,0.051274,0.05315600000000001,3.597981,0.036704046806436054,0.536509635239186,128.0,1
5140.0,-1.302189,21.053488,-2.436364,23.074545,0.125087,0.072494,0.071327,0.0011670000000000014,0.052593,0.05376,3.814862,0.022188842833783348,0.07112774270607658,129.0,1
5141.0,-1.297595,21.049156,-2.43702,23.074807,0.125151,0.073744,0.071594,0.002149999999999999,0.05140700000000001,0.05355700000000001,3.494255,0.04182228446934327,0.7507699735058109,130.0,1
5142.0,-1.291295,21.035768,-2.427833,23.076907,0.125078,0.073277,0.070781,0.0024959999999999982,0.051801,0.054297,3.602696,0.04818346781977526,1.0170626676331511,131.0,1
5143.0,-1.287883,21.043775,-2.423633,23.080058,0.12528,0.072993,0.071337,0.0016560000000000047,0.052287,0.053943000000000005,3.786573,0.03167074663402702,0.32580496137195913,132.0,1
5144.0,-1.284995,21.044037,-2.421664,23.077826,0.125225,0.07346,0.071085,0.002375000000000002,0.051765000000000005,0.05414000000000001,3.404674,0.04587953482981111,0.920615121761871,133.0,1
5145.0,-1.272526,21.042593,-2.421401,23.083209,0.125124,0.072253,0.070928,0.0013249999999999929,0.052871000000000015,0.05419600000000001,3.668703,0.02506052352852157,0.049086932260552274,134.0,1
5146.0,-1.264257,21.036686,-2.425864,23.076776,0.125188,0.073334,0.072277,0.0010570000000000024,0.051854,0.052911,3.720566,0.020383762414424886,0.14669225665061336,135.0,1
5147.0,-1.265963,21.04535,-2.411164,23.081633,0.125463,0.073187,0.071279,0.001908000000000007,0.05227599999999999,0.054183999999999996,3.522544,0.03649788625973195,0.5278793153159482,136.0,1
5148.0,-1.257038,21.045875,-2.415758,23.08334,0.124508,0.073371,0.071909,0.001462000000000005,0.05113699999999999,0.05259899999999999,3.913873,0.028589307364386665,0.19680934535240402,137.0,1
5149.0,-1.249425,21.043775,-2.413789,23.084521,0.124912,0.072988,0.071043,0.0019450000000000023,0.051924,0.053869,3.682848,0.03745787193066928,0.5680663617434316,138.0,1
5150.0,-1.242731,21.03708,-2.41287,23.085703,0.125096,0.073156,0.07139,0.0017660000000000037,0.051940000000000014,0.05370600000000002,3.480111,0.034000115515681315,0.42331730788685507,139.0,1
5151.0,-1.2363,21.038393,-2.408145,23.082683,0.125151,0.073025,0.071048,0.0019770000000000065,0.052126000000000006,0.05410300000000001,3.720566,0.03792660233660111,0.5876884156505104,140.0,1
