Time,Pump outlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Temperature TS outlet (Mean),Bypass temperature (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m,TS inlet pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label
2021-12-11 12:02:49.756,0.405764,0.600947,0.662544,1503.243743,-1.263375,-1.109918,-1.09844,24.513068,0.949,1221.72,20.362,1.2634910000000001,-0.8577270000000001,-0.195183,0.9999103485902955,-0.7724424816316633,8.901506347447352e-05,0
2021-12-11 12:02:50.759,0.406362,0.600658,0.663198,1503.270977,-1.254194,-1.101264,-1.101718,24.517794,1.003,1222.723,20.378716666666666,1.263856,-0.8574940000000001,-0.19429600000000002,0.9953663028527079,-0.7734150599480113,0.001348221947609085,0
2021-12-11 12:02:51.706,0.404596,0.599875,0.661496,1502.01497,-1.194751,-1.104976,-1.093547,24.514931,0.947,1223.67,20.3945,1.261371,-0.8567750000000001,-0.19527900000000004,1.0004021506092453,-0.772077584053671,0.0003834214842959316,0
2021-12-11 12:02:52.657,0.404874,0.599619,0.661945,1501.938902,-1.194802,-1.089169,-1.091028,24.513422,0.951,1224.621,20.41035,1.261564,-0.85669,-0.194745,0.9976665018788373,-0.7726782998264247,0.00039433124136634135,0
2021-12-11 12:02:53.607,0.404407,0.600291,0.663206,1501.156342,-1.222145,-1.095181,-1.092865,24.513591,0.95,1225.571,20.42618333333333,1.263497,-0.8590900000000001,-0.195884,1.003501527916168,-0.7719875356336771,0.0005000080752736169,0
2021-12-11 12:02:54.556,0.4039,0.599575,0.661866,1502.791638,-1.225203,-1.106184,-1.102866,24.51376,0.949,1226.52,20.442,1.261441,-0.8575410000000001,-0.195675,1.0024308339374128,-0.7718193903491383,0.000717707458723793,0
2021-12-11 12:02:55.506,0.403655,0.598754,0.66076,1502.650192,-1.244388,-1.11549,-1.110412,24.508202,0.95,1227.47,20.457833333333333,1.259514,-0.855859,-0.19509900000000002,0.9994800218237145,-0.7720439605635514,0.0004269541536096044,0
2021-12-11 12:02:56.409,0.404722,0.600608,0.662296,1501.455119,-1.239789,-1.109014,-1.102821,24.508581,0.903,1228.373,20.472883333333336,1.262904,-0.858182,-0.195886,1.0035117737915629,-0.7717439561118226,0.0008153729210632621,0
2021-12-11 12:02:57.356,0.40509,0.600519,0.662059,1501.482251,-1.233696,-1.107748,-1.105745,24.508555,0.947,1229.32,20.488666666666667,1.262578,-0.857488,-0.19542900000000002,1.0011705912638542,-0.7720921716597452,0.000364534764653035,0
2021-12-11 12:02:58.258,0.405708,0.601294,0.66336,1501.863965,-1.214506,-1.110566,-1.106952,24.500458,0.902,1230.222,20.5037,1.264654,-0.858946,-0.19558599999999998,1.0019748924823448,-0.7722962471403874,0.0001003161965560384,0
2021-12-11 12:02:59.206,0.404655,0.599501,0.662132,1503.007985,-1.201409,-1.108211,-1.103889,24.50119,0.948,1231.17,20.5195,1.261633,-0.856978,-0.19484599999999996,0.9981839185862738,-0.772636838561595,0.0003406509266596913,0
2021-12-11 12:03:00.156,0.405203,0.599384,0.661794,1501.339971,-1.225875,-1.108168,-1.099359,24.509169,0.95,1232.12,20.53533333333333,1.2611780000000001,-0.8559750000000002,-0.19418100000000005,0.9947771650175078,-0.7731473152221914,0.0010015701702910107,0
2021-12-11 12:03:01.058,0.40547,0.60049,0.662963,1501.597385,-1.230367,-1.108819,-1.10215,24.507589,0.902,1233.022,20.550366666666665,1.263453,-0.8579829999999999,-0.19501999999999997,0.9990753097456202,-0.7727003596812054,0.00042289235622572363,0
2021-12-11 12:03:02.006,0.40363,0.598415,0.660872,1501.913831,-1.219823,-1.107934,-1.092812,24.510606,0.948,1233.97,20.566166666666668,1.259287,-0.8556570000000001,-0.19478500000000004,0.9978714193867332,-0.7723571154763128,2.150935258793396e-05,0
2021-12-11 12:03:02.956,0.405114,0.599943,0.66191,1499.746862,-1.221177,-1.098773,-1.099359,24.509583,0.95,1234.92,20.582,1.261853,-0.8567389999999999,-0.19482900000000003,0.9980968286454185,-0.772593254880722,0.0002842226986508045,0
2021-12-11 12:03:03.858,0.40515,0.600869,0.662668,1501.456254,-1.221782,-1.106782,-1.10506,24.508462,0.902,1235.822,20.597033333333332,1.263537,-0.8583869999999999,-0.19571899999999998,1.0026562431960981,-0.7719930194574469,0.0004929081137319269,0
2021-12-11 12:03:04.758,0.403452,0.598924,0.66128,1501.940489,-1.229398,-1.114846,-1.109844,24.503849,0.9,1236.722,20.612033333333333,1.2602039999999999,-0.856752,-0.19547200000000003,1.0013908775848424,-0.7718461956857943,0.0006830023209664082,0
2021-12-11 12:03:05.705,0.40509,0.60089,0.662253,1501.790929,-1.282481,-1.127845,-1.124595,24.505783,0.947,1237.669,20.627816666666668,1.263143,-0.858053,-0.19580000000000003,1.0030712011495873,-0.7718098670010675,0.000730037432823849,0
2021-12-11 12:03:06.655,0.403307,0.598318,0.659986,1502.828858,-1.257513,-1.12226,-1.116768,24.505162,0.95,1238.619,20.643649999999997,1.2583039999999999,-0.8549969999999998,-0.195011,0.9990292033063438,-0.7719170616002883,0.0005912515119246287,0
2021-12-11 12:03:07.606,0.404758,0.599674,0.661085,1500.159075,-1.286994,-1.122707,-1.112146,24.512179,0.951,1239.57,20.6595,1.2607590000000002,-0.8560010000000002,-0.19491600000000003,0.9985425242250917,-0.7722955607476636,0.00010120487608800133,0
2021-12-11 12:03:08.609,0.405163,0.600261,0.662181,1501.024039,-1.238753,-1.115528,-1.101849,24.510857,1.003,1240.573,20.67621666666667,1.262442,-0.8572790000000001,-0.19509800000000005,0.9994748988860173,-0.7724227146853179,6.342260012415224e-05,0
2021-12-11 12:03:09.556,0.404219,0.598639,0.660943,1500.785236,-1.226489,-1.105946,-1.101587,24.519506,0.947,1241.52,20.692,1.259582,-0.855363,-0.19442000000000004,0.9960015471271847,-0.7727055913168928,0.00042966580733194704,0
2021-12-11 12:03:10.505,0.403966,0.599437,0.660937,1500.252895,-1.218011,-1.115589,-1.10992,24.517772,0.949,1242.469,20.707816666666663,1.260374,-0.8564080000000001,-0.195471,1.0013857546471447,-0.7717557189513865,0.0008001434549040898,0
2021-12-11 12:03:11.455,0.405142,0.600633,0.662462,1500.69975,-1.225046,-1.122537,-1.107511,24.514005,0.95,1243.419,20.723650000000003,1.2630949999999999,-0.8579529999999999,-0.19549099999999997,1.0014882134010925,-0.7721434299354742,0.0002981701618421928,0
2021-12-11 12:03:12.406,0.40462,0.600066,0.662602,1501.760424,-1.221853,-1.121051,-1.114078,24.508038,0.951,1244.37,20.7395,1.2626680000000001,-0.8580480000000001,-0.195446,1.00125768120471,-0.7722211021074604,0.00019760722307760048,0
2021-12-11 12:03:13.356,0.405341,0.600153,0.661978,1502.297822,-1.251848,-1.115767,-1.112347,24.518289,0.95,1245.32,20.755333333333333,1.2621310000000001,-0.8567900000000002,-0.19481200000000004,0.9980097387045628,-0.7726266326948642,0.0003274372888166788,0
2021-12-11 12:03:14.305,0.404697,0.599216,0.661566,1502.200424,-1.220639,-1.115866,-1.10909,24.521921,0.949,1246.269,20.77115,1.2607819999999998,-0.8560849999999999,-0.194519,0.9965087179592264,-0.7727816429228908,0.0005281305830855398,0
2021-12-11 12:03:15.255,0.405357,0.600738,0.662607,1502.724636,-1.246875,-1.115767,-1.107649,24.521743,0.95,1247.219,20.786983333333335,1.263345,-0.857988,-0.19538099999999997,1.0009246902543791,-0.7722809319954731,0.00012014486801970037,0
2021-12-11 12:03:16.206,0.405161,0.600182,0.662699,1501.6811,-1.238552,-1.112632,-1.109385,24.519771,0.951,1248.17,20.802833333333336,1.2628810000000001,-0.8577200000000001,-0.195021,0.9990804326833178,-0.772629497539404,0.00033114643172682534,0
2021-12-11 12:03:17.106,0.405039,0.600849,0.662923,1502.281003,-1.242814,-1.118346,-1.111886,24.524707,0.9,1249.07,20.817833333333333,1.263772,-0.858733,-0.19580999999999998,1.003122430526561,-0.7719789177531523,0.0005111657314756934,0
2021-12-11 12:03:18.055,0.406594,0.602878,0.664383,1503.010239,-1.263789,-1.12776,-1.11324,24.521506,0.949,1250.019,20.83365,1.267261,-0.860667,-0.19628400000000001,1.0055507029951254,-0.7719405669562873,0.0005608188921648605,0
2021-12-11 12:03:19.006,0.404946,0.600751,0.663037,1503.327069,-1.243659,-1.124915,-1.114906,24.521152,0.951,1250.97,20.8495,1.263788,-0.8588419999999999,-0.19580500000000006,1.0030968158380744,-0.7720136788998196,0.000466160126838866,0
